date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,5301,"1,000-5,000",690,2.55,1681366
2025-12-19,5301,1-999,2988,1.01,668017
2025-12-19,5301,"10,001-15,000",58,1.08,713156
2025-12-19,5301,"100,001-200,000",14,2.81,1852580
2025-12-19,5301,"15,001-20,000",26,0.69,458939
2025-12-19,5301,"20,001-30,000",40,1.52,1004177
2025-12-19,5301,"200,001-400,000",9,3.99,2630690
2025-12-19,5301,"30,001-40,000",18,0.96,636243
2025-12-19,5301,"40,001-50,000",12,0.82,545439
2025-12-19,5301,"400,001-600,000",4,3.11,2050415
2025-12-19,5301,"5,001-10,000",163,1.77,1167053
2025-12-19,5301,"50,001-100,000",18,1.89,1246091
2025-12-19,5301,"600,001-800,000",2,2.08,1374935
2025-12-19,5301,"800,001-1,000,000",1,1.31,863545
2025-12-19,5301,"more than 1,000,001",4,74.36,48997658
2025-12-19,5301,total,4047,100.0,65890304
2025-12-19,5301,差異數調整（說明4）,0,0.0,0
2025-12-26,5301,"1,000-5,000",687,2.53,1669792
2025-12-26,5301,1-999,2997,1.01,668811
2025-12-26,5301,"10,001-15,000",57,1.06,703002
2025-12-26,5301,"100,001-200,000",14,2.8,1847980
2025-12-26,5301,"15,001-20,000",26,0.69,458939
2025-12-26,5301,"20,001-30,000",40,1.53,1009177
2025-12-26,5301,"200,001-400,000",9,4.0,2638690
2025-12-26,5301,"30,001-40,000",18,0.96,636243
2025-12-26,5301,"40,001-50,000",11,0.75,496513
2025-12-26,5301,"400,001-600,000",4,3.11,2050415
2025-12-26,5301,"5,001-10,000",165,1.78,1175587
2025-12-26,5301,"50,001-100,000",19,1.97,1299017
2025-12-26,5301,"600,001-800,000",2,2.08,1374935
2025-12-26,5301,"800,001-1,000,000",1,1.31,863545
2025-12-26,5301,"more than 1,000,001",4,74.36,48997658
2025-12-26,5301,total,4054,100.0,65890304
2025-12-26,5301,差異數調整（說明4）,0,0.0,0
2026-01-02,5301,"1,000-5,000",689,2.54,1677885
2026-01-02,5301,1-999,2990,1.01,667813
2026-01-02,5301,"10,001-15,000",57,1.06,703002
2026-01-02,5301,"100,001-200,000",14,2.78,1837689
2026-01-02,5301,"15,001-20,000",26,0.69,458939
2026-01-02,5301,"20,001-30,000",40,1.53,1010177
2026-01-02,5301,"200,001-400,000",9,4.0,2638690
2026-01-02,5301,"30,001-40,000",18,0.96,636243
2026-01-02,5301,"40,001-50,000",11,0.75,496513
2026-01-02,5301,"400,001-600,000",4,3.11,2050415
2026-01-02,5301,"5,001-10,000",165,1.78,1174783
2026-01-02,5301,"50,001-100,000",19,1.97,1302017
2026-01-02,5301,"600,001-800,000",2,2.08,1374935
2026-01-02,5301,"800,001-1,000,000",1,1.31,863545
2026-01-02,5301,"more than 1,000,001",4,74.36,48997658
2026-01-02,5301,total,4049,100.0,65890304
2026-01-02,5301,差異數調整（說明4）,0,0.0,0
2026-01-09,5301,"1,000-5,000",683,2.52,1666716
2026-01-09,5301,1-999,2980,1.0,664822
2026-01-09,5301,"10,001-15,000",59,1.1,725310
2026-01-09,5301,"100,001-200,000",14,2.81,1853277
2026-01-09,5301,"15,001-20,000",25,0.66,439873
2026-01-09,5301,"20,001-30,000",38,1.44,954330
2026-01-09,5301,"200,001-400,000",9,4.01,2643690
2026-01-09,5301,"30,001-40,000",20,1.06,703084
2026-01-09,5301,"40,001-50,000",11,0.75,496513
2026-01-09,5301,"400,001-600,000",4,3.11,2050415
2026-01-09,5301,"5,001-10,000",167,1.81,1197585
2026-01-09,5301,"50,001-100,000",18,1.88,1239551
2026-01-09,5301,"600,001-800,000",2,2.12,1396935
2026-01-09,5301,"800,001-1,000,000",1,1.31,863545
2026-01-09,5301,"more than 1,000,001",4,74.35,48994658
2026-01-09,5301,total,4035,100.0,65890304
2026-01-09,5301,差異數調整（說明4）,0,0.0,0
2026-01-16,5301,"1,000-5,000",685,2.54,1675324
2026-01-16,5301,1-999,2975,0.99,655682
2026-01-16,5301,"10,001-15,000",56,1.04,688156
2026-01-16,5301,"100,001-200,000",14,2.81,1854177
2026-01-16,5301,"15,001-20,000",25,0.66,439873
2026-01-16,5301,"20,001-30,000",39,1.47,973253
2026-01-16,5301,"200,001-400,000",9,4.01,2643690
2026-01-16,5301,"30,001-40,000",20,1.06,703084
2026-01-16,5301,"40,001-50,000",11,0.75,496513
2026-01-16,5301,"400,001-600,000",4,3.11,2050415
2026-01-16,5301,"5,001-10,000",166,1.81,1194448
2026-01-16,5301,"50,001-100,000",18,1.87,1235551
2026-01-16,5301,"600,001-800,000",2,2.15,1419935
2026-01-16,5301,"800,001-1,000,000",1,1.31,863545
2026-01-16,5301,"more than 1,000,001",4,74.36,48996658
2026-01-16,5301,total,4029,100.0,65890304
2026-01-16,5301,差異數調整（說明4）,0,0.0,0
2026-01-23,5301,"1,000-5,000",683,2.53,1670155
2026-01-23,5301,1-999,2978,0.99,653448
2026-01-23,5301,"10,001-15,000",55,1.02,676079
2026-01-23,5301,"100,001-200,000",14,2.81,1854177
2026-01-23,5301,"15,001-20,000",26,0.69,459719
2026-01-23,5301,"20,001-30,000",38,1.44,953253
2026-01-23,5301,"200,001-400,000",9,4.01,2643690
2026-01-23,5301,"30,001-40,000",20,1.07,706084
2026-01-23,5301,"40,001-50,000",11,0.75,498513
2026-01-23,5301,"400,001-600,000",4,3.11,2050415
2026-01-23,5301,"5,001-10,000",168,1.83,1212082
2026-01-23,5301,"50,001-100,000",18,1.87,1232551
2026-01-23,5301,"600,001-800,000",2,2.15,1419935
2026-01-23,5301,"800,001-1,000,000",1,1.31,863545
2026-01-23,5301,"more than 1,000,001",4,74.36,48996658
2026-01-23,5301,total,4031,100.0,65890304
2026-01-23,5301,差異數調整（說明4）,0,0.0,0
2026-01-30,5301,"1,000-5,000",681,2.54,1674938
2026-01-30,5301,1-999,2977,0.98,648492
2026-01-30,5301,"10,001-15,000",56,1.04,689079
2026-01-30,5301,"100,001-200,000",14,2.83,1869333
2026-01-30,5301,"15,001-20,000",26,0.69,460719
2026-01-30,5301,"20,001-30,000",38,1.44,953253
2026-01-30,5301,"200,001-400,000",9,4.01,2643690
2026-01-30,5301,"30,001-40,000",20,1.07,706408
2026-01-30,5301,"40,001-50,000",10,0.68,449513
2026-01-30,5301,"400,001-600,000",4,3.04,2004415
2026-01-30,5301,"5,001-10,000",164,1.81,1195283
2026-01-30,5301,"50,001-100,000",19,1.94,1282043
2026-01-30,5301,"600,001-800,000",1,0.94,624423
2026-01-30,5301,"800,001-1,000,000",2,2.56,1692057
2026-01-30,5301,"more than 1,000,001",4,74.36,48996658
2026-01-30,5301,total,4025,100.0,65890304
2026-01-30,5301,差異數調整（說明4）,0,0.0,0
2026-02-06,5301,"1,000-5,000",679,2.53,1670222
2026-02-06,5301,1-999,2978,0.97,645682
2026-02-06,5301,"10,001-15,000",56,1.04,686310
2026-02-06,5301,"100,001-200,000",14,2.83,1870677
2026-02-06,5301,"15,001-20,000",26,0.69,460719
2026-02-06,5301,"20,001-30,000",38,1.44,953253
2026-02-06,5301,"200,001-400,000",9,4.01,2643690
2026-02-06,5301,"30,001-40,000",20,1.07,706408
2026-02-06,5301,"40,001-50,000",10,0.68,449513
2026-02-06,5301,"400,001-600,000",4,3.04,2004415
2026-02-06,5301,"5,001-10,000",161,1.76,1164015
2026-02-06,5301,"50,001-100,000",19,1.96,1292262
2026-02-06,5301,"600,001-800,000",1,0.94,624423
2026-02-06,5301,"800,001-1,000,000",2,2.61,1722057
2026-02-06,5301,"more than 1,000,001",4,74.36,48996658
2026-02-06,5301,total,4021,100.0,65890304
2026-02-06,5301,差異數調整（說明4）,0,0.0,0
2026-02-13,5301,"1,000-5,000",677,2.52,1661840
2026-02-13,5301,1-999,2989,0.97,643935
2026-02-13,5301,"10,001-15,000",57,1.06,700310
2026-02-13,5301,"100,001-200,000",15,3.0,1982518
2026-02-13,5301,"15,001-20,000",25,0.66,437719
2026-02-13,5301,"20,001-30,000",38,1.44,953253
2026-02-13,5301,"200,001-400,000",9,4.0,2636690
2026-02-13,5301,"30,001-40,000",20,1.07,706408
2026-02-13,5301,"40,001-50,000",10,0.68,449513
2026-02-13,5301,"400,001-600,000",4,3.04,2004415
2026-02-13,5301,"5,001-10,000",162,1.78,1173693
2026-02-13,5301,"50,001-100,000",18,1.81,1196872
2026-02-13,5301,"600,001-800,000",1,0.94,624423
2026-02-13,5301,"800,001-1,000,000",2,2.61,1722057
2026-02-13,5301,"more than 1,000,001",4,74.36,48996658
2026-02-13,5301,total,4031,100.0,65890304
2026-02-13,5301,差異數調整（說明4）,0,0.0,0
2026-03-06,5301,"1,000-5,000",673,2.5,1653104
2026-03-06,5301,1-999,3089,0.97,639846
2026-03-06,5301,"10,001-15,000",58,1.08,712849
2026-03-06,5301,"100,001-200,000",15,2.99,1972518
2026-03-06,5301,"15,001-20,000",25,0.66,438180
2026-03-06,5301,"20,001-30,000",38,1.44,952253
2026-03-06,5301,"200,001-400,000",9,4.0,2636690
2026-03-06,5301,"30,001-40,000",20,1.07,708408
2026-03-06,5301,"40,001-50,000",10,0.68,449513
2026-03-06,5301,"400,001-600,000",2,1.49,988023
2026-03-06,5301,"5,001-10,000",163,1.77,1172621
2026-03-06,5301,"50,001-100,000",18,1.83,1206769
2026-03-06,5301,"600,001-800,000",1,0.94,624423
2026-03-06,5301,"800,001-1,000,000",2,2.61,1722057
2026-03-06,5301,"more than 1,000,001",5,75.9,50013050
2026-03-06,5301,total,4128,100.0,65890304
2026-03-06,5301,差異數調整（說明4）,0,0.0,0
2026-03-13,5301,"1,000-5,000",667,2.48,1637190
2026-03-13,5301,1-999,3093,0.97,639679
2026-03-13,5301,"10,001-15,000",56,1.05,693859
2026-03-13,5301,"100,001-200,000",15,2.99,1976518
2026-03-13,5301,"15,001-20,000",24,0.63,419718
2026-03-13,5301,"20,001-30,000",37,1.41,929253
2026-03-13,5301,"200,001-400,000",9,4.0,2636690
2026-03-13,5301,"30,001-40,000",20,1.07,705408
2026-03-13,5301,"40,001-50,000",10,0.67,445356
2026-03-13,5301,"400,001-600,000",2,1.49,988023
2026-03-13,5301,"5,001-10,000",165,1.82,1202929
2026-03-13,5301,"50,001-100,000",18,1.88,1240151
2026-03-13,5301,"600,001-800,000",1,0.94,624423
2026-03-13,5301,"800,001-1,000,000",2,2.61,1722057
2026-03-13,5301,"more than 1,000,001",5,75.92,50029050
2026-03-13,5301,total,4124,100.0,65890304
2026-03-13,5301,差異數調整（說明4）,0,0.0,0
2026-03-20,5301,"1,000-5,000",670,2.48,1639462
2026-03-20,5301,1-999,3090,0.96,632996
2026-03-20,5301,"10,001-15,000",58,1.08,715862
2026-03-20,5301,"100,001-200,000",15,2.99,1976518
2026-03-20,5301,"15,001-20,000",24,0.63,420333
2026-03-20,5301,"20,001-30,000",37,1.41,929253
2026-03-20,5301,"200,001-400,000",9,4.0,2636690
2026-03-20,5301,"30,001-40,000",19,1.02,675561
2026-03-20,5301,"40,001-50,000",11,0.74,491203
2026-03-20,5301,"400,001-600,000",2,1.49,988023
2026-03-20,5301,"5,001-10,000",160,1.76,1161828
2026-03-20,5301,"50,001-100,000",18,1.89,1247045
2026-03-20,5301,"600,001-800,000",1,0.94,624423
2026-03-20,5301,"800,001-1,000,000",2,2.61,1722057
2026-03-20,5301,"more than 1,000,001",5,75.92,50029050
2026-03-20,5301,total,4121,100.0,65890304
2026-03-20,5301,差異數調整（說明4）,0,0.0,0
2026-03-27,5301,"1,000-5,000",667,2.47,1631700
2026-03-27,5301,1-999,3120,0.95,630639
2026-03-27,5301,"10,001-15,000",56,1.04,690628
2026-03-27,5301,"100,001-200,000",16,3.16,2086956
2026-03-27,5301,"15,001-20,000",24,0.63,420333
2026-03-27,5301,"20,001-30,000",38,1.44,954253
2026-03-27,5301,"200,001-400,000",9,4.0,2636690
2026-03-27,5301,"30,001-40,000",19,1.02,676561
2026-03-27,5301,"40,001-50,000",11,0.74,492203
2026-03-27,5301,"400,001-600,000",2,1.49,988023
2026-03-27,5301,"5,001-10,000",159,1.75,1155627
2026-03-27,5301,"50,001-100,000",17,1.74,1151161
2026-03-27,5301,"600,001-800,000",1,0.94,624423
2026-03-27,5301,"800,001-1,000,000",2,2.61,1722057
2026-03-27,5301,"more than 1,000,001",5,75.92,50029050
2026-03-27,5301,total,4146,100.0,65890304
2026-03-27,5301,差異數調整（說明4）,0,0.0,0
2026-04-10,5301,"1,000-5,000",662,2.46,1626206
2026-04-10,5301,1-999,3126,0.95,629581
2026-04-10,5301,"10,001-15,000",56,1.04,690628
2026-04-10,5301,"100,001-200,000",16,3.17,2094280
2026-04-10,5301,"15,001-20,000",24,0.63,421333
2026-04-10,5301,"20,001-30,000",38,1.44,954253
2026-04-10,5301,"200,001-400,000",9,4.0,2636690
2026-04-10,5301,"30,001-40,000",19,1.02,676561
2026-04-10,5301,"40,001-50,000",11,0.75,494203
2026-04-10,5301,"400,001-600,000",2,1.49,988023
2026-04-10,5301,"5,001-10,000",158,1.74,1150855
2026-04-10,5301,"50,001-100,000",17,1.74,1152161
2026-04-10,5301,"600,001-800,000",1,0.94,624423
2026-04-10,5301,"800,001-1,000,000",2,2.61,1722057
2026-04-10,5301,"more than 1,000,001",5,75.92,50029050
