date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,3050,"1,000-5,000",8234,11.62,18010718
2025-12-19,3050,1-999,27619,0.54,837313
2025-12-19,3050,"10,001-15,000",391,3.27,5077376
2025-12-19,3050,"100,001-200,000",39,3.57,5534196
2025-12-19,3050,"15,001-20,000",288,3.5,5439164
2025-12-19,3050,"20,001-30,000",211,3.58,5559156
2025-12-19,3050,"200,001-400,000",29,5.56,8631075
2025-12-19,3050,"30,001-40,000",95,2.22,3441638
2025-12-19,3050,"40,001-50,000",77,2.31,3591718
2025-12-19,3050,"400,001-600,000",9,2.83,4388476
2025-12-19,3050,"5,001-10,000",1461,7.73,11983151
2025-12-19,3050,"50,001-100,000",117,5.55,8610089
2025-12-19,3050,"600,001-800,000",4,1.84,2852346
2025-12-19,3050,"800,001-1,000,000",3,1.71,2661000
2025-12-19,3050,"more than 1,000,001",12,44.11,68367034
2025-12-19,3050,total,38589,100.0,154984450
2025-12-19,3050,差異數調整（說明4）,0,0.0,0
2025-12-26,3050,"1,000-5,000",8144,11.49,17811316
2025-12-26,3050,1-999,27665,0.53,830753
2025-12-26,3050,"10,001-15,000",387,3.23,5019376
2025-12-26,3050,"100,001-200,000",41,3.7,5745230
2025-12-26,3050,"15,001-20,000",291,3.54,5492764
2025-12-26,3050,"20,001-30,000",215,3.65,5659156
2025-12-26,3050,"200,001-400,000",27,5.12,7942180
2025-12-26,3050,"30,001-40,000",97,2.25,3498638
2025-12-26,3050,"40,001-50,000",73,2.19,3402006
2025-12-26,3050,"400,001-600,000",10,3.15,4892476
2025-12-26,3050,"5,001-10,000",1465,7.75,12019553
2025-12-26,3050,"50,001-100,000",120,5.67,8788622
2025-12-26,3050,"600,001-800,000",4,1.84,2861346
2025-12-26,3050,"800,001-1,000,000",3,1.71,2653000
2025-12-26,3050,"more than 1,000,001",12,44.11,68368034
2025-12-26,3050,total,38554,100.0,154984450
2025-12-26,3050,差異數調整（說明4）,0,0.0,0
2026-01-02,3050,"1,000-5,000",8037,11.34,17590461
2026-01-02,3050,1-999,27691,0.53,831048
2026-01-02,3050,"10,001-15,000",382,3.19,4944376
2026-01-02,3050,"100,001-200,000",41,3.68,5706696
2026-01-02,3050,"15,001-20,000",281,3.41,5296164
2026-01-02,3050,"20,001-30,000",215,3.64,5641634
2026-01-02,3050,"200,001-400,000",31,5.54,8598874
2026-01-02,3050,"30,001-40,000",98,2.28,3540638
2026-01-02,3050,"40,001-50,000",73,2.19,3409006
2026-01-02,3050,"400,001-600,000",8,2.49,3867476
2026-01-02,3050,"5,001-10,000",1435,7.6,11785635
2026-01-02,3050,"50,001-100,000",117,5.48,8508062
2026-01-02,3050,"600,001-800,000",6,2.72,4228346
2026-01-02,3050,"800,001-1,000,000",3,1.7,2640000
2026-01-02,3050,"more than 1,000,001",12,44.13,68396034
2026-01-02,3050,total,38430,100.0,154984450
2026-01-02,3050,差異數調整（說明4）,0,0.0,0
2026-01-09,3050,"1,000-5,000",7966,11.25,17447582
2026-01-09,3050,1-999,27749,0.53,830540
2026-01-09,3050,"10,001-15,000",383,3.19,4949846
2026-01-09,3050,"100,001-200,000",42,3.75,5825401
2026-01-09,3050,"15,001-20,000",278,3.37,5237164
2026-01-09,3050,"20,001-30,000",220,3.73,5788344
2026-01-09,3050,"200,001-400,000",29,5.2,8070169
2026-01-09,3050,"30,001-40,000",97,2.25,3490928
2026-01-09,3050,"40,001-50,000",75,2.25,3498006
2026-01-09,3050,"400,001-600,000",11,3.51,5440476
2026-01-09,3050,"5,001-10,000",1430,7.56,11728552
2026-01-09,3050,"50,001-100,000",122,5.66,8777062
2026-01-09,3050,"600,001-800,000",5,2.32,3608346
2026-01-09,3050,"800,001-1,000,000",2,1.15,1787000
2026-01-09,3050,"more than 1,000,001",12,44.2,68505034
2026-01-09,3050,total,38421,100.0,154984450
2026-01-09,3050,差異數調整（說明4）,0,0.0,0
2026-01-16,3050,"1,000-5,000",8129,11.45,17749645
2026-01-16,3050,1-999,27817,0.53,830785
2026-01-16,3050,"10,001-15,000",387,3.22,4997719
2026-01-16,3050,"100,001-200,000",48,4.31,6685090
2026-01-16,3050,"15,001-20,000",290,3.51,5455368
2026-01-16,3050,"20,001-30,000",200,3.39,5259343
2026-01-16,3050,"200,001-400,000",26,4.82,7476920
2026-01-16,3050,"30,001-40,000",101,2.36,3658938
2026-01-16,3050,"40,001-50,000",78,2.33,3624006
2026-01-16,3050,"400,001-600,000",10,3.14,4869036
2026-01-16,3050,"5,001-10,000",1438,7.62,11820158
2026-01-16,3050,"50,001-100,000",112,5.28,8189062
2026-01-16,3050,"600,001-800,000",6,2.69,4183346
2026-01-16,3050,"800,001-1,000,000",2,1.15,1790000
2026-01-16,3050,"more than 1,000,001",12,44.13,68395034
2026-01-16,3050,total,38656,100.0,154984450
2026-01-16,3050,差異數調整（說明4）,0,0.0,0
2026-01-23,3050,"1,000-5,000",8113,11.45,17758100
2026-01-23,3050,1-999,27912,0.53,834136
2026-01-23,3050,"10,001-15,000",385,3.22,4991322
2026-01-23,3050,"100,001-200,000",47,4.09,6349280
2026-01-23,3050,"15,001-20,000",294,3.57,5539675
2026-01-23,3050,"20,001-30,000",204,3.44,5340036
2026-01-23,3050,"200,001-400,000",26,4.79,7424430
