date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,6792,"1,000-5,000",2804,11.22,5371826
2025-12-19,6792,1-999,825,0.26,124685
2025-12-19,6792,"10,001-15,000",136,3.6,1726837
2025-12-19,6792,"100,001-200,000",17,5.29,2534116
2025-12-19,6792,"15,001-20,000",56,2.13,1023672
2025-12-19,6792,"20,001-30,000",69,3.64,1743185
2025-12-19,6792,"200,001-400,000",13,6.81,3261078
2025-12-19,6792,"30,001-40,000",25,1.89,906365
2025-12-19,6792,"40,001-50,000",13,1.2,575600
2025-12-19,6792,"400,001-600,000",2,2.2,1054570
2025-12-19,6792,"5,001-10,000",325,5.21,2497193
2025-12-19,6792,"50,001-100,000",34,4.87,2332985
2025-12-19,6792,"600,001-800,000",0,0.0,0
2025-12-19,6792,"800,001-1,000,000",2,3.55,1704065
2025-12-19,6792,"more than 1,000,001",3,48.08,23019148
2025-12-19,6792,total,4324,100.0,47875325
2025-12-19,6792,差異數調整（說明4）,0,0.0,0
2025-12-26,6792,"1,000-5,000",2798,11.2,5365097
2025-12-26,6792,1-999,832,0.26,124940
2025-12-26,6792,"10,001-15,000",138,3.66,1753124
2025-12-26,6792,"100,001-200,000",17,5.28,2528116
2025-12-26,6792,"15,001-20,000",56,2.14,1025672
2025-12-26,6792,"20,001-30,000",66,3.48,1670818
2025-12-26,6792,"200,001-400,000",13,6.81,3261078
2025-12-26,6792,"30,001-40,000",26,1.95,936365
2025-12-26,6792,"40,001-50,000",13,1.2,578600
2025-12-26,6792,"400,001-600,000",2,2.2,1054570
2025-12-26,6792,"5,001-10,000",327,5.26,2518747
2025-12-26,6792,"50,001-100,000",34,4.87,2334985
2025-12-26,6792,"600,001-800,000",0,0.0,0
2025-12-26,6792,"800,001-1,000,000",2,3.55,1704065
2025-12-26,6792,"more than 1,000,001",3,48.08,23019148
2025-12-26,6792,total,4327,100.0,47875325
2025-12-26,6792,差異數調整（說明4）,0,0.0,0
2026-01-02,6792,"1,000-5,000",2795,11.19,5360861
2026-01-02,6792,1-999,826,0.26,125811
2026-01-02,6792,"10,001-15,000",137,3.62,1733224
2026-01-02,6792,"100,001-200,000",17,5.26,2522116
2026-01-02,6792,"15,001-20,000",58,2.2,1057687
2026-01-02,6792,"20,001-30,000",65,3.43,1646818
2026-01-02,6792,"200,001-400,000",13,6.81,3262078
2026-01-02,6792,"30,001-40,000",26,1.95,937365
2026-01-02,6792,"40,001-50,000",13,1.2,578600
2026-01-02,6792,"400,001-600,000",2,2.2,1054570
2026-01-02,6792,"5,001-10,000",328,5.29,2534997
2026-01-02,6792,"50,001-100,000",34,4.88,2337985
2026-01-02,6792,"600,001-800,000",0,0.0,0
2026-01-02,6792,"800,001-1,000,000",2,3.55,1704065
2026-01-02,6792,"more than 1,000,001",3,48.08,23019148
2026-01-02,6792,total,4319,100.0,47875325
2026-01-02,6792,差異數調整（說明4）,0,0.0,0
2026-01-09,6792,"1,000-5,000",2781,11.16,5344245
2026-01-09,6792,1-999,831,0.26,125978
2026-01-09,6792,"10,001-15,000",140,3.7,1772701
2026-01-09,6792,"100,001-200,000",17,5.21,2498116
2026-01-09,6792,"15,001-20,000",56,2.14,1024672
2026-01-09,6792,"20,001-30,000",64,3.37,1616568
2026-01-09,6792,"200,001-400,000",13,6.84,3276078
2026-01-09,6792,"30,001-40,000",26,1.96,941365
2026-01-09,6792,"40,001-50,000",13,1.2,578600
2026-01-09,6792,"400,001-600,000",2,2.2,1054570
2026-01-09,6792,"5,001-10,000",334,5.39,2583234
2026-01-09,6792,"50,001-100,000",34,4.87,2335985
2026-01-09,6792,"600,001-800,000",0,0.0,0
2026-01-09,6792,"800,001-1,000,000",2,3.55,1704065
2026-01-09,6792,"more than 1,000,001",3,48.08,23019148
2026-01-09,6792,total,4316,100.0,47875325
2026-01-09,6792,差異數調整（說明4）,0,0.0,0
2026-01-16,6792,"1,000-5,000",2793,11.22,5373836
2026-01-16,6792,1-999,847,0.26,125442
2026-01-16,6792,"10,001-15,000",137,3.62,1737584
2026-01-16,6792,"100,001-200,000",16,4.76,2283116
2026-01-16,6792,"15,001-20,000",57,2.19,1053055
2026-01-16,6792,"20,001-30,000",69,3.62,1735568
2026-01-16,6792,"200,001-400,000",13,6.84,3277078
2026-01-16,6792,"30,001-40,000",24,1.81,867365
2026-01-16,6792,"40,001-50,000",15,1.4,670600
2026-01-16,6792,"400,001-600,000",2,2.2,1054570
2026-01-16,6792,"5,001-10,000",341,5.53,2650913
2026-01-16,6792,"50,001-100,000",34,4.85,2322985
2026-01-16,6792,"600,001-800,000",0,0.0,0
2026-01-16,6792,"800,001-1,000,000",2,3.55,1704065
2026-01-16,6792,"more than 1,000,001",3,48.08,23019148
2026-01-16,6792,total,4353,100.0,47875325
2026-01-16,6792,差異數調整（說明4）,0,0.0,0
2026-01-23,6792,"1,000-5,000",2789,11.21,5368635
2026-01-23,6792,1-999,829,0.25,122889
2026-01-23,6792,"10,001-15,000",139,3.68,1763584
2026-01-23,6792,"100,001-200,000",17,5.01,2399116
2026-01-23,6792,"15,001-20,000",61,2.35,1126055
2026-01-23,6792,"20,001-30,000",63,3.32,1592796
2026-01-23,6792,"200,001-400,000",13,6.85,3284078
2026-01-23,6792,"30,001-40,000",25,1.87,898365
2026-01-23,6792,"40,001-50,000",15,1.4,671600
2026-01-23,6792,"400,001-600,000",2,2.2,1054570
2026-01-23,6792,"5,001-10,000",342,5.54,2652439
2026-01-23,6792,"50,001-100,000",32,4.63,2217985
2026-01-23,6792,"600,001-800,000",0,0.0,0
2026-01-23,6792,"800,001-1,000,000",2,3.55,1704065
2026-01-23,6792,"more than 1,000,001",3,48.08,23019148
2026-01-23,6792,total,4332,100.0,47875325
2026-01-23,6792,差異數調整（說明4）,0,0.0,0
2026-01-30,6792,"1,000-5,000",2777,11.09,5312801
2026-01-30,6792,1-999,855,0.25,122687
2026-01-30,6792,"10,001-15,000",139,3.67,1761640
2026-01-30,6792,"100,001-200,000",17,4.94,2365116
2026-01-30,6792,"15,001-20,000",59,2.27,1086856
2026-01-30,6792,"20,001-30,000",63,3.31,1587796
2026-01-30,6792,"200,001-400,000",13,6.97,3341078
2026-01-30,6792,"30,001-40,000",24,1.8,866365
2026-01-30,6792,"40,001-50,000",15,1.39,667600
2026-01-30,6792,"400,001-600,000",2,2.2,1054570
2026-01-30,6792,"5,001-10,000",340,5.5,2636618
2026-01-30,6792,"50,001-100,000",34,4.9,2348985
2026-01-30,6792,"600,001-800,000",0,0.0,0
2026-01-30,6792,"800,001-1,000,000",2,3.55,1704065
2026-01-30,6792,"more than 1,000,001",3,48.08,23019148
2026-01-30,6792,total,4343,100.0,47875325
2026-01-30,6792,差異數調整（說明4）,0,0.0,0
2026-02-06,6792,"1,000-5,000",2788,11.14,5337907
2026-02-06,6792,1-999,846,0.25,122581
2026-02-06,6792,"10,001-15,000",133,3.5,1677303
2026-02-06,6792,"100,001-200,000",16,4.72,2262930
2026-02-06,6792,"15,001-20,000",61,2.34,1121223
2026-02-06,6792,"20,001-30,000",62,3.24,1555796
2026-02-06,6792,"200,001-400,000",13,7.0,3355078
2026-02-06,6792,"30,001-40,000",25,1.87,895365
2026-02-06,6792,"40,001-50,000",16,1.49,717600
2026-02-06,6792,"400,001-600,000",2,2.2,1054570
2026-02-06,6792,"5,001-10,000",344,5.56,2665588
2026-02-06,6792,"50,001-100,000",34,4.98,2386171
2026-02-06,6792,"600,001-800,000",0,0.0,0
2026-02-06,6792,"800,001-1,000,000",2,3.55,1704065
2026-02-06,6792,"more than 1,000,001",3,48.08,23019148
2026-02-06,6792,total,4345,100.0,47875325
2026-02-06,6792,差異數調整（說明4）,0,0.0,0
2026-02-13,6792,"1,000-5,000",2779,11.11,5322944
2026-02-13,6792,1-999,846,0.25,122573
2026-02-13,6792,"10,001-15,000",131,3.46,1658303
2026-02-13,6792,"100,001-200,000",17,5.04,2412930
2026-02-13,6792,"15,001-20,000",62,2.37,1137223
2026-02-13,6792,"20,001-30,000",61,3.21,1537767
2026-02-13,6792,"200,001-400,000",13,6.97,3339078
2026-02-13,6792,"30,001-40,000",26,1.95,936365
2026-02-13,6792,"40,001-50,000",15,1.4,672600
2026-02-13,6792,"400,001-600,000",2,2.2,1054570
2026-02-13,6792,"5,001-10,000",344,5.56,2666588
2026-02-13,6792,"50,001-100,000",33,4.78,2291171
2026-02-13,6792,"600,001-800,000",0,0.0,0
2026-02-13,6792,"800,001-1,000,000",2,3.55,1704065
2026-02-13,6792,"more than 1,000,001",3,48.08,23019148
2026-02-13,6792,total,4334,100.0,47875325
2026-02-13,6792,差異數調整（說明4）,0,0.0,0
2026-03-06,6792,"1,000-5,000",2752,11.02,5279744
2026-03-06,6792,1-999,845,0.26,124799
2026-03-06,6792,"10,001-15,000",132,3.48,1668262
2026-03-06,6792,"100,001-200,000",17,5.01,2401934
2026-03-06,6792,"15,001-20,000",56,2.14,1025856
2026-03-06,6792,"20,001-30,000",63,3.28,1573190
2026-03-06,6792,"200,001-400,000",13,6.93,3318078
2026-03-06,6792,"30,001-40,000",31,2.3,1101603
2026-03-06,6792,"40,001-50,000",16,1.52,731600
2026-03-06,6792,"400,001-600,000",2,2.2,1054570
2026-03-06,6792,"5,001-10,000",325,5.29,2534305
2026-03-06,6792,"50,001-100,000",33,4.88,2338171
2026-03-06,6792,"600,001-800,000",0,0.0,0
2026-03-06,6792,"800,001-1,000,000",2,3.55,1704065
2026-03-06,6792,"more than 1,000,001",3,48.08,23019148
2026-03-06,6792,total,4290,100.0,47875325
2026-03-06,6792,差異數調整（說明4）,0,0.0,0
2026-03-13,6792,"1,000-5,000",2752,11.05,5294065
2026-03-13,6792,1-999,845,0.26,125160
2026-03-13,6792,"10,001-15,000",130,3.41,1633803
2026-03-13,6792,"100,001-200,000",17,5.0,2397934
2026-03-13,6792,"15,001-20,000",55,2.08,995856
2026-03-13,6792,"20,001-30,000",67,3.51,1680530
2026-03-13,6792,"200,001-400,000",13,6.89,3303078
2026-03-13,6792,"30,001-40,000",30,2.24,1072630
2026-03-13,6792,"40,001-50,000",12,1.12,537600
2026-03-13,6792,"400,001-600,000",2,2.2,1054570
2026-03-13,6792,"5,001-10,000",328,5.34,2556715
2026-03-13,6792,"50,001-100,000",36,5.22,2500171
2026-03-13,6792,"600,001-800,000",0,0.0,0
2026-03-13,6792,"800,001-1,000,000",2,3.55,1704065
2026-03-13,6792,"more than 1,000,001",3,48.08,23019148
2026-03-13,6792,total,4292,100.0,47875325
2026-03-13,6792,差異數調整（說明4）,0,0.0,0
2026-03-20,6792,"1,000-5,000",2760,11.09,5309415
2026-03-20,6792,1-999,846,0.26,125694
2026-03-20,6792,"10,001-15,000",132,3.45,1655173
2026-03-20,6792,"100,001-200,000",18,5.26,2522934
2026-03-20,6792,"15,001-20,000",58,2.19,1052957
2026-03-20,6792,"20,001-30,000",65,3.38,1621530
2026-03-20,6792,"200,001-400,000",12,6.48,3105078
2026-03-20,6792,"30,001-40,000",31,2.34,1123375
2026-03-20,6792,"40,001-50,000",13,1.21,579600
2026-03-20,6792,"400,001-600,000",2,2.2,1054570
2026-03-20,6792,"5,001-10,000",327,5.35,2562615
2026-03-20,6792,"50,001-100,000",35,5.09,2439171
2026-03-20,6792,"600,001-800,000",0,0.0,0
2026-03-20,6792,"800,001-1,000,000",2,3.55,1704065
2026-03-20,6792,"more than 1,000,001",3,48.08,23019148
2026-03-20,6792,total,4304,100.0,47875325
2026-03-20,6792,差異數調整（說明4）,0,0.0,0
2026-03-27,6792,"1,000-5,000",2757,11.07,5302243
2026-03-27,6792,1-999,852,0.26,125084
2026-03-27,6792,"10,001-15,000",134,3.48,1670504
2026-03-27,6792,"100,001-200,000",16,4.69,2249934
2026-03-27,6792,"15,001-20,000",59,2.24,1075356
2026-03-27,6792,"20,001-30,000",67,3.48,1667774
2026-03-27,6792,"200,001-400,000",12,6.47,3102078
2026-03-27,6792,"30,001-40,000",35,2.66,1273918
2026-03-27,6792,"40,001-50,000",14,1.3,626600
2026-03-27,6792,"400,001-600,000",2,2.26,1084570
2026-03-27,6792,"5,001-10,000",323,5.24,2510066
2026-03-27,6792,"50,001-100,000",35,5.14,2463985
2026-03-27,6792,"600,001-800,000",0,0.0,0
2026-03-27,6792,"800,001-1,000,000",2,3.55,1704065
2026-03-27,6792,"more than 1,000,001",3,48.08,23019148
2026-03-27,6792,total,4311,100.0,47875325
2026-03-27,6792,差異數調整（說明4）,0,0.0,0
2026-04-10,6792,"1,000-5,000",2747,11.04,5286489
2026-04-10,6792,1-999,843,0.25,123738
2026-04-10,6792,"10,001-15,000",134,3.49,1672497
2026-04-10,6792,"100,001-200,000",18,5.17,2476934
2026-04-10,6792,"15,001-20,000",60,2.29,1096694
2026-04-10,6792,"20,001-30,000",60,3.11,1490793
2026-04-10,6792,"200,001-400,000",12,6.45,3089078
2026-04-10,6792,"30,001-40,000",38,2.84,1362561
2026-04-10,6792,"40,001-50,000",14,1.31,628600
2026-04-10,6792,"400,001-600,000",2,2.26,1084570
2026-04-10,6792,"5,001-10,000",324,5.26,2522173
2026-04-10,6792,"50,001-100,000",34,4.84,2317985
