date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,3413,"1,000-5,000",11663,18.75,20734869
2025-12-19,3413,1-999,12439,1.64,1815141
2025-12-19,3413,"10,001-15,000",284,3.29,3638743
2025-12-19,3413,"100,001-200,000",46,5.91,6539025
2025-12-19,3413,"15,001-20,000",145,2.32,2575033
2025-12-19,3413,"20,001-30,000",120,2.72,3011860
2025-12-19,3413,"200,001-400,000",24,6.01,6648668
2025-12-19,3413,"30,001-40,000",50,1.56,1732532
2025-12-19,3413,"40,001-50,000",38,1.55,1714959
2025-12-19,3413,"400,001-600,000",7,3.09,3427251
2025-12-19,3413,"5,001-10,000",1011,6.91,7647543
2025-12-19,3413,"50,001-100,000",69,4.47,4950576
2025-12-19,3413,"600,001-800,000",7,4.21,4655650
2025-12-19,3413,"800,001-1,000,000",1,0.75,836000
2025-12-19,3413,"more than 1,000,001",14,36.75,40639730
2025-12-19,3413,total,25918,100.0,110567580
2025-12-19,3413,差異數調整（說明4）,0,0.0,0
2025-12-26,3413,"1,000-5,000",12041,19.33,21373565
2025-12-26,3413,1-999,12631,1.67,1852936
2025-12-26,3413,"10,001-15,000",300,3.48,3853422
2025-12-26,3413,"100,001-200,000",46,5.88,6506324
2025-12-26,3413,"15,001-20,000",147,2.36,2619695
2025-12-26,3413,"20,001-30,000",116,2.61,2894160
2025-12-26,3413,"200,001-400,000",23,5.85,6477488
2025-12-26,3413,"30,001-40,000",53,1.67,1854549
2025-12-26,3413,"40,001-50,000",38,1.55,1723959
2025-12-26,3413,"400,001-600,000",7,3.21,3554599
2025-12-26,3413,"5,001-10,000",1022,6.99,7736462
2025-12-26,3413,"50,001-100,000",65,4.15,4589828
2025-12-26,3413,"600,001-800,000",6,3.68,4070900
2025-12-26,3413,"800,001-1,000,000",1,0.75,836000
2025-12-26,3413,"more than 1,000,001",14,36.74,40627093
2025-12-26,3413,total,26510,100.0,110570980
2025-12-26,3413,差異數調整（說明4）,0,0.0,0
2026-01-02,3413,"1,000-5,000",12533,20.36,22519711
2026-01-02,3413,1-999,12903,1.75,1943106
2026-01-02,3413,"10,001-15,000",304,3.53,3910651
2026-01-02,3413,"100,001-200,000",41,5.23,5786120
2026-01-02,3413,"15,001-20,000",154,2.48,2747690
2026-01-02,3413,"20,001-30,000",122,2.74,3030715
2026-01-02,3413,"200,001-400,000",22,5.65,6258098
2026-01-02,3413,"30,001-40,000",56,1.75,1940262
2026-01-02,3413,"40,001-50,000",35,1.44,1598959
2026-01-02,3413,"400,001-600,000",8,3.6,3987016
2026-01-02,3413,"5,001-10,000",1078,7.36,8138978
2026-01-02,3413,"50,001-100,000",72,4.62,5116768
2026-01-02,3413,"600,001-800,000",6,3.59,3973900
2026-01-02,3413,"800,001-1,000,000",0,0.0,0
2026-01-02,3413,"more than 1,000,001",13,35.83,39619006
2026-01-02,3413,total,27347,100.0,110570980
2026-01-02,3413,差異數調整（說明4）,0,0.0,0
2026-01-09,3413,"1,000-5,000",13055,21.09,23325096
2026-01-09,3413,1-999,13159,1.8,1999108
2026-01-09,3413,"10,001-15,000",301,3.49,3861601
2026-01-09,3413,"100,001-200,000",43,5.53,6115533
2026-01-09,3413,"15,001-20,000",165,2.66,2950490
2026-01-09,3413,"20,001-30,000",126,2.85,3161142
2026-01-09,3413,"200,001-400,000",23,5.6,6199250
2026-01-09,3413,"30,001-40,000",52,1.65,1827462
2026-01-09,3413,"40,001-50,000",39,1.59,1764701
2026-01-09,3413,"400,001-600,000",9,3.98,4411646
2026-01-09,3413,"5,001-10,000",1146,7.82,8650991
2026-01-09,3413,"50,001-100,000",75,4.77,5278120
2026-01-09,3413,"600,001-800,000",3,1.78,1978000
2026-01-09,3413,"800,001-1,000,000",0,0.0,0
2026-01-09,3413,"more than 1,000,001",13,35.31,39047840
2026-01-09,3413,total,28209,100.0,110570980
2026-01-09,3413,差異數調整（說明4）,0,0.0,0
2026-01-16,3413,"1,000-5,000",13417,21.62,23914272
2026-01-16,3413,1-999,13364,1.84,2043733
2026-01-16,3413,"10,001-15,000",321,3.71,4108856
2026-01-16,3413,"100,001-200,000",42,5.48,6070519
2026-01-16,3413,"15,001-20,000",171,2.78,3077388
2026-01-16,3413,"20,001-30,000",130,2.97,3290533
2026-01-16,3413,"200,001-400,000",25,6.19,6849297
2026-01-16,3413,"30,001-40,000",59,1.86,2059492
2026-01-16,3413,"40,001-50,000",40,1.64,1823801
2026-01-16,3413,"400,001-600,000",8,3.68,4071602
2026-01-16,3413,"5,001-10,000",1135,7.79,8616861
2026-01-16,3413,"50,001-100,000",75,4.82,5339106
2026-01-16,3413,"600,001-800,000",3,1.82,2019000
2026-01-16,3413,"800,001-1,000,000",2,1.59,1758773
2026-01-16,3413,"more than 1,000,001",11,32.13,35540347
2026-01-16,3413,total,28803,100.0,110583580
2026-01-16,3413,差異數調整（說明4）,0,0.0,0
2026-01-23,3413,"1,000-5,000",13651,22.08,24423565
2026-01-23,3413,1-999,13617,1.88,2089076
2026-01-23,3413,"10,001-15,000",330,3.82,4233488
2026-01-23,3413,"100,001-200,000",45,5.89,6514469
2026-01-23,3413,"15,001-20,000",177,2.88,3195209
2026-01-23,3413,"20,001-30,000",130,2.96,3284268
2026-01-23,3413,"200,001-400,000",25,6.6,7308972
2026-01-23,3413,"30,001-40,000",60,1.91,2121162
2026-01-23,3413,"40,001-50,000",33,1.36,1511153
2026-01-23,3413,"400,001-600,000",6,2.79,3093750
2026-01-23,3413,"5,001-10,000",1159,7.97,8821779
2026-01-23,3413,"50,001-100,000",84,5.51,6102706
2026-01-23,3413,"600,001-800,000",5,3.19,3535773
2026-01-23,3413,"800,001-1,000,000",0,0.0,0
2026-01-23,3413,"more than 1,000,001",10,31.07,34363710
2026-01-23,3413,total,29332,100.0,110599080
2026-01-23,3413,差異數調整（說明4）,0,0.0,0
2026-01-30,3413,"1,000-5,000",13260,21.38,23652840
2026-01-30,3413,1-999,13522,1.84,2036214
2026-01-30,3413,"10,001-15,000",316,3.65,4039086
2026-01-30,3413,"100,001-200,000",43,5.69,6301960
2026-01-30,3413,"15,001-20,000",165,2.7,2988894
2026-01-30,3413,"20,001-30,000",128,2.91,3229435
2026-01-30,3413,"200,001-400,000",22,5.67,6275782
2026-01-30,3413,"30,001-40,000",55,1.75,1943800
2026-01-30,3413,"40,001-50,000",41,1.69,1871171
2026-01-30,3413,"400,001-600,000",11,4.88,5399107
2026-01-30,3413,"5,001-10,000",1126,7.74,8563689
2026-01-30,3413,"50,001-100,000",83,5.37,5944686
2026-01-30,3413,"600,001-800,000",4,2.46,2721881
2026-01-30,3413,"800,001-1,000,000",0,0.0,0
2026-01-30,3413,"more than 1,000,001",11,32.21,35630535
2026-01-30,3413,total,28787,100.0,110599080
2026-01-30,3413,差異數調整（說明4）,0,0.0,0
2026-02-06,3413,"1,000-5,000",13567,21.8,24116650
2026-02-06,3413,1-999,13699,1.87,2076413
2026-02-06,3413,"10,001-15,000",325,3.76,4160116
2026-02-06,3413,"100,001-200,000",43,5.64,6238516
2026-02-06,3413,"15,001-20,000",160,2.61,2895894
2026-02-06,3413,"20,001-30,000",133,3.05,3373448
2026-02-06,3413,"200,001-400,000",21,5.31,5879144
2026-02-06,3413,"30,001-40,000",60,1.91,2116017
2026-02-06,3413,"40,001-50,000",38,1.56,1732344
2026-02-06,3413,"400,001-600,000",10,4.64,5134412
2026-02-06,3413,"5,001-10,000",1144,7.91,8757536
2026-02-06,3413,"50,001-100,000",82,5.37,5950072
2026-02-06,3413,"600,001-800,000",4,2.3,2545131
2026-02-06,3413,"800,001-1,000,000",1,0.88,976851
2026-02-06,3413,"more than 1,000,001",10,31.32,34646536
2026-02-06,3413,total,29297,100.0,110599080
2026-02-06,3413,差異數調整（說明4）,0,0.0,0
2026-02-13,3413,"1,000-5,000",13234,21.34,23610775
2026-02-13,3413,1-999,13506,1.84,2040724
2026-02-13,3413,"10,001-15,000",325,3.75,4157059
2026-02-13,3413,"100,001-200,000",42,5.43,6006547
2026-02-13,3413,"15,001-20,000",157,2.56,2834606
2026-02-13,3413,"20,001-30,000",136,3.1,3433060
2026-02-13,3413,"200,001-400,000",24,5.8,6420264
2026-02-13,3413,"30,001-40,000",58,1.85,2050647
2026-02-13,3413,"40,001-50,000",38,1.58,1747906
2026-02-13,3413,"400,001-600,000",10,4.66,5154299
2026-02-13,3413,"5,001-10,000",1145,7.9,8746861
2026-02-13,3413,"50,001-100,000",83,5.53,6125521
2026-02-13,3413,"600,001-800,000",4,2.3,2545131
2026-02-13,3413,"800,001-1,000,000",0,0.0,0
2026-02-13,3413,"more than 1,000,001",11,32.3,35725680
2026-02-13,3413,total,28773,100.0,110599080
2026-02-13,3413,差異數調整（說明4）,0,0.0,0
2026-03-06,3413,"1,000-5,000",12981,20.64,22849407
2026-03-06,3413,1-999,13489,1.81,2005531
2026-03-06,3413,"10,001-15,000",300,3.48,3857018
2026-03-06,3413,"100,001-200,000",39,5.24,5808376
2026-03-06,3413,"15,001-20,000",153,2.49,2766476
2026-03-06,3413,"20,001-30,000",124,2.86,3174565
2026-03-06,3413,"200,001-400,000",28,6.92,7664162
2026-03-06,3413,"30,001-40,000",54,1.7,1883860
2026-03-06,3413,"40,001-50,000",41,1.7,1882333
2026-03-06,3413,"400,001-600,000",8,3.71,4115235
2026-03-06,3413,"5,001-10,000",1048,7.23,8003336
2026-03-06,3413,"50,001-100,000",85,5.74,6355924
2026-03-06,3413,"600,001-800,000",6,3.56,3951350
2026-03-06,3413,"800,001-1,000,000",0,0.0,0
2026-03-06,3413,"more than 1,000,001",11,32.86,36375507
2026-03-06,3413,total,28367,100.0,110693080
2026-03-06,3413,差異數調整（說明4）,0,0.0,0
2026-03-13,3413,"1,000-5,000",12839,20.33,22510096
2026-03-13,3413,1-999,13672,1.81,2004874
2026-03-13,3413,"10,001-15,000",299,3.47,3847777
2026-03-13,3413,"100,001-200,000",37,4.81,5325372
2026-03-13,3413,"15,001-20,000",150,2.43,2699564
2026-03-13,3413,"20,001-30,000",120,2.79,3089598
2026-03-13,3413,"200,001-400,000",31,7.51,8323979
2026-03-13,3413,"30,001-40,000",50,1.57,1745080
2026-03-13,3413,"40,001-50,000",37,1.52,1682656
2026-03-13,3413,"400,001-600,000",8,3.71,4115418
2026-03-13,3413,"5,001-10,000",1001,6.91,7658897
2026-03-13,3413,"50,001-100,000",87,5.89,6524953
2026-03-13,3413,"600,001-800,000",6,3.52,3900131
2026-03-13,3413,"800,001-1,000,000",1,0.75,839128
2026-03-13,3413,"more than 1,000,001",11,32.9,36425557
2026-03-13,3413,total,28349,100.0,110693080
2026-03-13,3413,差異數調整（說明4）,0,0.0,0
2026-03-20,3413,"1,000-5,000",13066,20.53,22743866
2026-03-20,3413,1-999,13955,1.8,2003482
2026-03-20,3413,"10,001-15,000",285,3.29,3653653
2026-03-20,3413,"100,001-200,000",37,4.6,5101980
2026-03-20,3413,"15,001-20,000",143,2.31,2569063
2026-03-20,3413,"20,001-30,000",123,2.82,3131973
2026-03-20,3413,"200,001-400,000",32,8.21,9099450
2026-03-20,3413,"30,001-40,000",44,1.38,1537080
2026-03-20,3413,"40,001-50,000",43,1.76,1953590
2026-03-20,3413,"400,001-600,000",8,3.64,4032392
2026-03-20,3413,"5,001-10,000",1013,6.99,7743171
2026-03-20,3413,"50,001-100,000",78,5.29,5866966
2026-03-20,3413,"600,001-800,000",5,2.86,3169760
2026-03-20,3413,"800,001-1,000,000",2,1.58,1754926
2026-03-20,3413,"more than 1,000,001",11,32.86,36399128
2026-03-20,3413,total,28845,100.0,110760480
2026-03-20,3413,差異數調整（說明4）,0,0.0,0
2026-03-27,3413,"1,000-5,000",12665,19.85,21997017
2026-03-27,3413,1-999,14421,1.75,1947787
2026-03-27,3413,"10,001-15,000",278,3.21,3561028
2026-03-27,3413,"100,001-200,000",36,4.79,5311297
2026-03-27,3413,"15,001-20,000",144,2.32,2577067
2026-03-27,3413,"20,001-30,000",120,2.75,3052113
2026-03-27,3413,"200,001-400,000",30,7.56,8374663
2026-03-27,3413,"30,001-40,000",45,1.43,1586198
2026-03-27,3413,"40,001-50,000",38,1.54,1711956
2026-03-27,3413,"400,001-600,000",10,4.58,5074476
2026-03-27,3413,"5,001-10,000",988,6.8,7540353
2026-03-27,3413,"50,001-100,000",83,5.58,6181550
2026-03-27,3413,"600,001-800,000",4,2.29,2545131
2026-03-27,3413,"800,001-1,000,000",2,1.55,1723750
2026-03-27,3413,"more than 1,000,001",12,33.92,37577894
2026-03-27,3413,total,28876,100.0,110762280
2026-03-27,3413,差異數調整（說明4）,0,0.0,0
2026-04-10,3413,"1,000-5,000",12956,20.38,22575289
2026-04-10,3413,1-999,14234,1.78,1973503
2026-04-10,3413,"10,001-15,000",291,3.33,3695624
2026-04-10,3413,"100,001-200,000",40,5.18,5741671
2026-04-10,3413,"15,001-20,000",138,2.25,2493846
2026-04-10,3413,"20,001-30,000",131,2.98,3306320
2026-04-10,3413,"200,001-400,000",30,7.84,8692113
2026-04-10,3413,"30,001-40,000",45,1.43,1584190
2026-04-10,3413,"40,001-50,000",41,1.67,1859548
2026-04-10,3413,"400,001-600,000",6,2.67,2967181
2026-04-10,3413,"5,001-10,000",997,6.86,7602145
2026-04-10,3413,"50,001-100,000",79,5.35,5931863
2026-04-10,3413,"600,001-800,000",6,3.46,3842523
2026-04-10,3413,"800,001-1,000,000",5,4.16,4616918
2026-04-10,3413,"more than 1,000,001",9,30.58,33879546
2026-04-10,3413,total,29008,100.0,110762280
2026-04-10,3413,差異數調整（說明4）,0,0.0,0
2026-04-17,3413,"1,000-5,000",12440,19.68,21800187
2026-04-17,3413,1-999,13884,1.7,1890973
2026-04-17,3413,"10,001-15,000",288,3.3,3655529
2026-04-17,3413,"100,001-200,000",34,4.19,4647607
2026-04-17,3413,"15,001-20,000",137,2.22,2468966
2026-04-17,3413,"20,001-30,000",117,2.7,2998950
2026-04-17,3413,"200,001-400,000",28,6.68,7408291
2026-04-17,3413,"30,001-40,000",49,1.55,1727780
