date,stock_id,HoldingSharesLevel,people,percent,unit
2024-05-24,5210,"1,000-5,000",4412,15.54,9668032
2024-05-24,5210,1-999,22045,0.44,275482
2024-05-24,5210,"10,001-15,000",260,5.46,3397513
2024-05-24,5210,"100,001-200,000",38,8.41,5229933
2024-05-24,5210,"15,001-20,000",182,5.39,3352602
2024-05-24,5210,"20,001-30,000",177,7.35,4571238
2024-05-24,5210,"200,001-400,000",17,7.5,4667000
2024-05-24,5210,"30,001-40,000",87,4.99,3107819
2024-05-24,5210,"40,001-50,000",54,4.05,2523010
2024-05-24,5210,"400,001-600,000",7,5.67,3530000
2024-05-24,5210,"5,001-10,000",863,11.13,6920744
2024-05-24,5210,"50,001-100,000",100,11.03,6863449
2024-05-24,5210,"600,001-800,000",3,3.44,2142957
2024-05-24,5210,"800,001-1,000,000",2,2.98,1858000
2024-05-24,5210,"more than 1,000,001",3,6.54,4070000
2024-05-24,5210,total,28250,100.0,62177779
2024-05-24,5210,差異數調整（說明4）,0,0.0,0
2024-05-31,5210,"1,000-5,000",4462,15.71,9771220
2024-05-31,5210,1-999,22014,0.43,273524
2024-05-31,5210,"10,001-15,000",270,5.71,3554613
2024-05-31,5210,"100,001-200,000",40,8.76,5452933
2024-05-31,5210,"15,001-20,000",180,5.32,3312602
2024-05-31,5210,"20,001-30,000",184,7.67,4773238
2024-05-31,5210,"200,001-400,000",20,8.83,5492000
2024-05-31,5210,"30,001-40,000",86,4.92,3064819
2024-05-31,5210,"40,001-50,000",53,3.96,2468010
2024-05-31,5210,"400,001-600,000",5,4.2,2615000
2024-05-31,5210,"5,001-10,000",876,11.35,7061414
2024-05-31,5210,"50,001-100,000",91,10.07,6267449
2024-05-31,5210,"600,001-800,000",3,3.44,2142957
2024-05-31,5210,"800,001-1,000,000",2,2.98,1858000
2024-05-31,5210,"more than 1,000,001",3,6.54,4070000
2024-05-31,5210,total,28289,100.0,62177779
2024-05-31,5210,差異數調整（說明4）,0,0.0,0
2024-06-07,5210,"1,000-5,000",4506,15.86,9862787
2024-06-07,5210,1-999,21925,0.44,275426
2024-06-07,5210,"10,001-15,000",280,5.89,3665604
2024-06-07,5210,"100,001-200,000",42,9.33,5801933
2024-06-07,5210,"15,001-20,000",178,5.26,3275602
2024-06-07,5210,"20,001-30,000",173,7.1,4420238
2024-06-07,5210,"200,001-400,000",18,8.26,5139000
2024-06-07,5210,"30,001-40,000",95,5.42,3374819
2024-06-07,5210,"40,001-50,000",55,4.11,2560010
2024-06-07,5210,"400,001-600,000",5,4.16,2590000
2024-06-07,5210,"5,001-10,000",869,11.25,6995954
2024-06-07,5210,"50,001-100,000",90,9.96,6195449
2024-06-07,5210,"600,001-800,000",3,3.36,2092957
2024-06-07,5210,"800,001-1,000,000",2,2.98,1858000
2024-06-07,5210,"more than 1,000,001",3,6.54,4070000
2024-06-07,5210,total,28244,100.0,62177779
2024-06-07,5210,差異數調整（說明4）,0,0.0,0
2024-06-14,5210,"1,000-5,000",4475,15.81,9830922
2024-06-14,5210,1-999,21896,0.44,274431
2024-06-14,5210,"10,001-15,000",274,5.77,3587788
2024-06-14,5210,"100,001-200,000",44,9.76,6069933
2024-06-14,5210,"15,001-20,000",176,5.22,3248211
2024-06-14,5210,"20,001-30,000",170,7.02,4369238
2024-06-14,5210,"200,001-400,000",17,7.75,4823000
2024-06-14,5210,"30,001-40,000",89,5.09,3169819
2024-06-14,5210,"40,001-50,000",58,4.3,2674010
2024-06-14,5210,"400,001-600,000",6,4.8,2987000
2024-06-14,5210,"5,001-10,000",883,11.42,7102021
2024-06-14,5210,"50,001-100,000",88,9.68,6020449
2024-06-14,5210,"600,001-800,000",3,3.36,2092957
2024-06-14,5210,"800,001-1,000,000",2,2.98,1858000
2024-06-14,5210,"more than 1,000,001",3,6.54,4070000
2024-06-14,5210,total,28184,100.0,62177779
2024-06-14,5210,差異數調整（說明4）,0,0.0,0
2024-06-21,5210,"1,000-5,000",4455,15.87,9873048
2024-06-21,5210,1-999,21860,0.44,274413
2024-06-21,5210,"10,001-15,000",294,6.25,3891788
2024-06-21,5210,"100,001-200,000",41,9.19,5719933
2024-06-21,5210,"15,001-20,000",165,4.87,3028711
2024-06-21,5210,"20,001-30,000",169,6.96,4330238
2024-06-21,5210,"200,001-400,000",18,8.12,5055000
2024-06-21,5210,"30,001-40,000",91,5.2,3237819
2024-06-21,5210,"40,001-50,000",61,4.53,2820010
2024-06-21,5210,"400,001-600,000",6,4.8,2987000
2024-06-21,5210,"5,001-10,000",885,11.49,7144313
2024-06-21,5210,"50,001-100,000",92,10.13,6301549
2024-06-21,5210,"600,001-800,000",3,3.35,2085957
2024-06-21,5210,"800,001-1,000,000",3,4.59,2858000
2024-06-21,5210,"more than 1,000,001",2,4.13,2570000
