date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,4556,"1,000-5,000",944,3.7,1568331
2025-12-19,4556,1-999,812,0.1,43714
2025-12-19,4556,"10,001-15,000",48,1.26,533616
2025-12-19,4556,"100,001-200,000",8,2.55,1081328
2025-12-19,4556,"15,001-20,000",17,0.69,292713
2025-12-19,4556,"20,001-30,000",19,1.05,446930
2025-12-19,4556,"200,001-400,000",4,2.8,1187607
2025-12-19,4556,"30,001-40,000",16,1.28,544262
2025-12-19,4556,"40,001-50,000",6,0.64,274557
2025-12-19,4556,"400,001-600,000",2,2.2,932250
2025-12-19,4556,"5,001-10,000",105,1.58,671078
2025-12-19,4556,"50,001-100,000",16,2.27,961920
2025-12-19,4556,"600,001-800,000",1,1.75,743189
2025-12-19,4556,"800,001-1,000,000",1,2.06,873335
2025-12-19,4556,"more than 1,000,001",11,75.99,32148010
2025-12-19,4556,total,2010,100.0,42302840
2025-12-19,4556,差異數調整（說明4）,0,0.0,0
2025-12-26,4556,"1,000-5,000",944,3.71,1572671
2025-12-26,4556,1-999,813,0.1,43444
2025-12-26,4556,"10,001-15,000",47,1.23,522616
2025-12-26,4556,"100,001-200,000",8,2.55,1081328
2025-12-26,4556,"15,001-20,000",19,0.77,328713
2025-12-26,4556,"20,001-30,000",18,1.01,427930
2025-12-26,4556,"200,001-400,000",5,3.74,1583857
2025-12-26,4556,"30,001-40,000",16,1.27,540262
2025-12-26,4556,"40,001-50,000",6,0.64,274557
2025-12-26,4556,"400,001-600,000",1,1.22,520000
2025-12-26,4556,"5,001-10,000",105,1.58,669008
2025-12-26,4556,"50,001-100,000",16,2.28,966920
2025-12-26,4556,"600,001-800,000",1,1.77,750189
2025-12-26,4556,"800,001-1,000,000",1,2.06,873335
2025-12-26,4556,"more than 1,000,001",11,75.99,32148010
2025-12-26,4556,total,2011,100.0,42302840
2025-12-26,4556,差異數調整（說明4）,0,0.0,0
2026-01-02,4556,"1,000-5,000",943,3.71,1573641
2026-01-02,4556,1-999,814,0.1,43474
2026-01-02,4556,"10,001-15,000",46,1.19,507616
2026-01-02,4556,"100,001-200,000",8,2.55,1081328
2026-01-02,4556,"15,001-20,000",20,0.81,344713
2026-01-02,4556,"20,001-30,000",19,1.08,458930
2026-01-02,4556,"200,001-400,000",5,3.73,1581857
2026-01-02,4556,"30,001-40,000",15,1.2,509262
2026-01-02,4556,"40,001-50,000",6,0.64,274557
2026-01-02,4556,"400,001-600,000",1,1.23,521000
2026-01-02,4556,"5,001-10,000",105,1.58,669008
2026-01-02,4556,"50,001-100,000",16,2.27,961920
2026-01-02,4556,"600,001-800,000",1,1.78,757189
2026-01-02,4556,"800,001-1,000,000",1,2.06,873335
2026-01-02,4556,"more than 1,000,001",11,75.98,32145010
2026-01-02,4556,total,2011,100.0,42302840
2026-01-02,4556,差異數調整（說明4）,0,0.0,0
2026-01-09,4556,"1,000-5,000",938,3.69,1564639
2026-01-09,4556,1-999,814,0.1,43410
2026-01-09,4556,"10,001-15,000",45,1.18,502416
2026-01-09,4556,"100,001-200,000",8,2.57,1089328
2026-01-09,4556,"15,001-20,000",18,0.72,308713
2026-01-09,4556,"20,001-30,000",19,1.07,454930
2026-01-09,4556,"200,001-400,000",5,3.72,1576857
2026-01-09,4556,"30,001-40,000",16,1.27,540262
2026-01-09,4556,"40,001-50,000",6,0.64,274557
2026-01-09,4556,"400,001-600,000",1,1.23,522000
