date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,3508,"1,000-5,000",10983,21.21,22129337
2025-12-19,3508,1-999,47372,0.26,277563
2025-12-19,3508,"10,001-15,000",315,3.92,4099319
2025-12-19,3508,"100,001-200,000",33,4.54,4739571
2025-12-19,3508,"15,001-20,000",240,4.3,4491154
2025-12-19,3508,"20,001-30,000",187,4.6,4801097
2025-12-19,3508,"200,001-400,000",17,4.7,4902910
2025-12-19,3508,"30,001-40,000",83,2.88,3009202
2025-12-19,3508,"40,001-50,000",58,2.59,2711220
2025-12-19,3508,"400,001-600,000",4,1.79,1870464
2025-12-19,3508,"5,001-10,000",1303,10.08,10522224
2025-12-19,3508,"50,001-100,000",88,5.91,6165601
2025-12-19,3508,"600,001-800,000",4,2.69,2813892
2025-12-19,3508,"800,001-1,000,000",2,1.67,1749623
2025-12-19,3508,"more than 1,000,001",11,28.78,30028560
2025-12-19,3508,total,60700,100.0,104311737
2025-12-19,3508,差異數調整（說明4）,0,0.0,0
2025-12-26,3508,"1,000-5,000",10927,21.1,22009936
2025-12-26,3508,1-999,47482,0.26,275929
2025-12-26,3508,"10,001-15,000",318,3.96,4132719
2025-12-26,3508,"100,001-200,000",33,4.54,4745571
2025-12-26,3508,"15,001-20,000",237,4.25,4433983
2025-12-26,3508,"20,001-30,000",185,4.54,4744581
2025-12-26,3508,"200,001-400,000",17,4.7,4906910
2025-12-26,3508,"30,001-40,000",84,2.91,3040202
2025-12-26,3508,"40,001-50,000",60,2.68,2798220
2025-12-26,3508,"400,001-600,000",4,1.79,1870464
2025-12-26,3508,"5,001-10,000",1293,9.99,10430546
2025-12-26,3508,"50,001-100,000",90,6.05,6311601
2025-12-26,3508,"600,001-800,000",4,2.71,2829892
2025-12-26,3508,"800,001-1,000,000",2,1.67,1749623
2025-12-26,3508,"more than 1,000,001",11,28.79,30031560
2025-12-26,3508,total,60747,100.0,104311737
2025-12-26,3508,差異數調整（說明4）,0,0.0,0
2026-01-02,3508,"1,000-5,000",10872,21.02,21930946
2026-01-02,3508,1-999,47559,0.26,276377
2026-01-02,3508,"10,001-15,000",315,3.91,4085719
2026-01-02,3508,"100,001-200,000",34,4.59,4793527
2026-01-02,3508,"15,001-20,000",238,4.27,4457983
2026-01-02,3508,"20,001-30,000",184,4.51,4713414
2026-01-02,3508,"200,001-400,000",18,4.82,5032954
2026-01-02,3508,"30,001-40,000",86,2.97,3103202
2026-01-02,3508,"40,001-50,000",61,2.73,2848220
2026-01-02,3508,"400,001-600,000",4,1.79,1871464
2026-01-02,3508,"5,001-10,000",1279,9.88,10312255
2026-01-02,3508,"50,001-100,000",87,5.86,6113601
2026-01-02,3508,"600,001-800,000",4,2.73,2854892
2026-01-02,3508,"800,001-1,000,000",2,1.67,1749623
2026-01-02,3508,"more than 1,000,001",11,28.92,30167560
2026-01-02,3508,total,60754,100.0,104311737
2026-01-02,3508,差異數調整（說明4）,0,0.0,0
2026-01-09,3508,"1,000-5,000",10761,20.81,21711968
2026-01-09,3508,1-999,47657,0.25,270751
2026-01-09,3508,"10,001-15,000",309,3.84,4009720
2026-01-09,3508,"100,001-200,000",34,4.62,4829527
2026-01-09,3508,"15,001-20,000",242,4.33,4525083
2026-01-09,3508,"20,001-30,000",183,4.5,4698214
2026-01-09,3508,"200,001-400,000",18,4.85,5065954
2026-01-09,3508,"30,001-40,000",83,2.89,3019002
2026-01-09,3508,"40,001-50,000",63,2.82,2944480
2026-01-09,3508,"400,001-600,000",4,1.79,1875464
2026-01-09,3508,"5,001-10,000",1279,9.88,10308898
2026-01-09,3508,"50,001-100,000",88,5.98,6246601
2026-01-09,3508,"600,001-800,000",4,2.75,2874892
2026-01-09,3508,"800,001-1,000,000",2,1.68,1753623
