date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,8906,"1,000-5,000",1292,6.28,2768686
2025-12-19,8906,1-999,1304,0.53,233678
2025-12-19,8906,"10,001-15,000",107,3.03,1336154
2025-12-19,8906,"100,001-200,000",22,7.08,3121055
2025-12-19,8906,"15,001-20,000",74,3.06,1350504
2025-12-19,8906,"20,001-30,000",71,4.0,1765805
2025-12-19,8906,"200,001-400,000",9,5.2,2290986
2025-12-19,8906,"30,001-40,000",47,3.82,1685168
2025-12-19,8906,"40,001-50,000",26,2.7,1191146
2025-12-19,8906,"400,001-600,000",3,3.47,1531802
2025-12-19,8906,"5,001-10,000",251,4.45,1963899
2025-12-19,8906,"50,001-100,000",32,5.22,2302897
2025-12-19,8906,"600,001-800,000",0,0.0,0
2025-12-19,8906,"800,001-1,000,000",1,2.07,912899
2025-12-19,8906,"more than 1,000,001",11,49.0,21582691
2025-12-19,8906,total,3250,100.0,44037370
2025-12-19,8906,差異數調整（說明4）,0,0.0,0
2025-12-26,8906,"1,000-5,000",1247,6.15,2709115
2025-12-26,8906,1-999,1304,0.52,233131
2025-12-26,8906,"10,001-15,000",110,3.13,1380154
2025-12-26,8906,"100,001-200,000",22,7.03,3096055
2025-12-26,8906,"15,001-20,000",75,3.11,1369601
2025-12-26,8906,"20,001-30,000",70,3.95,1742805
2025-12-26,8906,"200,001-400,000",9,5.19,2286011
2025-12-26,8906,"30,001-40,000",42,3.4,1500303
2025-12-26,8906,"40,001-50,000",29,3.01,1327146
2025-12-26,8906,"400,001-600,000",3,3.47,1531802
2025-12-26,8906,"5,001-10,000",246,4.37,1928760
2025-12-26,8906,"50,001-100,000",33,5.53,2436897
2025-12-26,8906,"600,001-800,000",0,0.0,0
2025-12-26,8906,"800,001-1,000,000",1,2.07,912899
2025-12-26,8906,"more than 1,000,001",11,49.0,21582691
2025-12-26,8906,total,3202,100.0,44037370
2025-12-26,8906,差異數調整（說明4）,0,0.0,0
2026-01-02,8906,"1,000-5,000",1214,6.04,2659879
2026-01-02,8906,1-999,1298,0.52,233270
2026-01-02,8906,"10,001-15,000",107,3.06,1350090
2026-01-02,8906,"100,001-200,000",22,6.95,3064055
2026-01-02,8906,"15,001-20,000",79,3.28,1447513
2026-01-02,8906,"20,001-30,000",75,4.25,1875267
2026-01-02,8906,"200,001-400,000",9,5.22,2302011
2026-01-02,8906,"30,001-40,000",40,3.27,1441841
2026-01-02,8906,"40,001-50,000",26,2.68,1182794
2026-01-02,8906,"400,001-600,000",3,3.47,1531802
2026-01-02,8906,"5,001-10,000",245,4.36,1921361
2026-01-02,8906,"50,001-100,000",34,5.74,2531897
2026-01-02,8906,"600,001-800,000",0,0.0,0
2026-01-02,8906,"800,001-1,000,000",1,2.07,912899
2026-01-02,8906,"more than 1,000,001",11,49.0,21582691
2026-01-02,8906,total,3164,100.0,44037370
2026-01-02,8906,差異數調整（說明4）,0,0.0,0
2026-01-09,8906,"1,000-5,000",1183,5.86,2580834
2026-01-09,8906,1-999,1279,0.52,231222
2026-01-09,8906,"10,001-15,000",108,3.11,1370673
2026-01-09,8906,"100,001-200,000",21,6.54,2881967
2026-01-09,8906,"15,001-20,000",75,3.12,1375603
2026-01-09,8906,"20,001-30,000",75,4.24,1869425
2026-01-09,8906,"200,001-400,000",9,5.24,2311011
2026-01-09,8906,"30,001-40,000",39,3.19,1407698
2026-01-09,8906,"40,001-50,000",26,2.67,1178794
2026-01-09,8906,"400,001-600,000",3,3.47,1531802
2026-01-09,8906,"5,001-10,000",247,4.37,1927673
2026-01-09,8906,"50,001-100,000",39,6.53,2877078
2026-01-09,8906,"600,001-800,000",0,0.0,0
2026-01-09,8906,"800,001-1,000,000",1,2.07,912899
2026-01-09,8906,"more than 1,000,001",11,49.0,21580691
2026-01-09,8906,total,3116,100.0,44037370
2026-01-09,8906,差異數調整（說明4）,0,0.0,0
2026-01-16,8906,"1,000-5,000",1166,5.83,2568521
2026-01-16,8906,1-999,1312,0.52,231151
2026-01-16,8906,"10,001-15,000",102,2.94,1295673
2026-01-16,8906,"100,001-200,000",19,5.99,2638967
2026-01-16,8906,"15,001-20,000",80,3.3,1455614
2026-01-16,8906,"20,001-30,000",72,4.09,1802627
2026-01-16,8906,"200,001-400,000",10,5.78,2546282
2026-01-16,8906,"30,001-40,000",41,3.34,1474698
2026-01-16,8906,"40,001-50,000",25,2.58,1137794
2026-01-16,8906,"400,001-600,000",3,3.47,1531802
2026-01-16,8906,"5,001-10,000",239,4.23,1863573
2026-01-16,8906,"50,001-100,000",40,6.8,2997078
2026-01-16,8906,"600,001-800,000",0,0.0,0
2026-01-16,8906,"800,001-1,000,000",1,2.07,912899
2026-01-16,8906,"more than 1,000,001",11,49.0,21580691
2026-01-16,8906,total,3121,100.0,44037370
2026-01-16,8906,差異數調整（說明4）,0,0.0,0
2026-01-23,8906,"1,000-5,000",1141,5.66,2494855
2026-01-23,8906,1-999,1309,0.52,230520
2026-01-23,8906,"10,001-15,000",98,2.82,1242974
2026-01-23,8906,"100,001-200,000",20,6.21,2737967
2026-01-23,8906,"15,001-20,000",79,3.25,1433794
2026-01-23,8906,"20,001-30,000",78,4.41,1944650
2026-01-23,8906,"200,001-400,000",10,5.78,2546542
2026-01-23,8906,"30,001-40,000",38,3.1,1367698
2026-01-23,8906,"40,001-50,000",27,2.78,1224794
2026-01-23,8906,"400,001-600,000",3,3.47,1531802
2026-01-23,8906,"5,001-10,000",242,4.29,1891056
2026-01-23,8906,"50,001-100,000",39,6.57,2897128
2026-01-23,8906,"600,001-800,000",0,0.0,0
2026-01-23,8906,"800,001-1,000,000",1,2.07,912899
2026-01-23,8906,"more than 1,000,001",11,49.0,21580691
2026-01-23,8906,total,3096,100.0,44037370
2026-01-23,8906,差異數調整（說明4）,0,0.0,0
2026-01-30,8906,"1,000-5,000",1134,5.61,2474621
2026-01-30,8906,1-999,1281,0.51,228979
2026-01-30,8906,"10,001-15,000",97,2.81,1239974
2026-01-30,8906,"100,001-200,000",19,6.04,2663967
2026-01-30,8906,"15,001-20,000",79,3.24,1426994
2026-01-30,8906,"20,001-30,000",79,4.47,1968771
2026-01-30,8906,"200,001-400,000",11,6.33,2789542
2026-01-30,8906,"30,001-40,000",35,2.86,1262102
2026-01-30,8906,"40,001-50,000",28,2.9,1279794
2026-01-30,8906,"400,001-600,000",3,3.47,1531802
2026-01-30,8906,"5,001-10,000",239,4.22,1861106
2026-01-30,8906,"50,001-100,000",38,6.39,2816128
2026-01-30,8906,"600,001-800,000",0,0.0,0
2026-01-30,8906,"800,001-1,000,000",1,2.07,912899
2026-01-30,8906,"more than 1,000,001",11,49.0,21580691
2026-01-30,8906,total,3055,100.0,44037370
2026-01-30,8906,差異數調整（說明4）,0,0.0,0
2026-02-06,8906,"1,000-5,000",1143,5.68,2504742
2026-02-06,8906,1-999,1280,0.51,228859
2026-02-06,8906,"10,001-15,000",97,2.82,1243973
2026-02-06,8906,"100,001-200,000",20,6.31,2778967
2026-02-06,8906,"15,001-20,000",73,2.99,1319995
2026-02-06,8906,"20,001-30,000",79,4.44,1955771
2026-02-06,8906,"200,001-400,000",11,6.43,2833542
2026-02-06,8906,"30,001-40,000",35,2.85,1258102
2026-02-06,8906,"40,001-50,000",29,3.0,1323794
2026-02-06,8906,"400,001-600,000",3,3.47,1531802
2026-02-06,8906,"5,001-10,000",236,4.18,1845105
2026-02-06,8906,"50,001-100,000",37,6.17,2719128
2026-02-06,8906,"600,001-800,000",0,0.0,0
2026-02-06,8906,"800,001-1,000,000",1,2.07,912899
2026-02-06,8906,"more than 1,000,001",11,49.0,21580691
2026-02-06,8906,total,3055,100.0,44037370
2026-02-06,8906,差異數調整（說明4）,0,0.0,0
2026-02-13,8906,"1,000-5,000",1149,5.71,2515225
2026-02-13,8906,1-999,1278,0.51,228320
2026-02-13,8906,"10,001-15,000",94,2.72,1200973
2026-02-13,8906,"100,001-200,000",20,6.32,2786967
2026-02-13,8906,"15,001-20,000",72,2.95,1301045
2026-02-13,8906,"20,001-30,000",75,4.23,1865906
2026-02-13,8906,"200,001-400,000",11,6.4,2822542
2026-02-13,8906,"30,001-40,000",40,3.26,1439973
2026-02-13,8906,"40,001-50,000",27,2.8,1234794
2026-02-13,8906,"400,001-600,000",3,3.47,1531802
2026-02-13,8906,"5,001-10,000",235,4.18,1844105
2026-02-13,8906,"50,001-100,000",38,6.29,2772128
2026-02-13,8906,"600,001-800,000",0,0.0,0
2026-02-13,8906,"800,001-1,000,000",1,2.07,912899
2026-02-13,8906,"more than 1,000,001",11,49.0,21580691
2026-02-13,8906,total,3054,100.0,44037370
2026-02-13,8906,差異數調整（說明4）,0,0.0,0
2026-03-06,8906,"1,000-5,000",1121,5.51,2429182
