date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,1454,"1,000-5,000",1873,2.97,3865547
2025-12-19,1454,1-999,10928,0.83,1086457
2025-12-19,1454,"10,001-15,000",97,0.93,1217564
2025-12-19,1454,"100,001-200,000",24,2.7,3509346
2025-12-19,1454,"15,001-20,000",58,0.8,1041311
2025-12-19,1454,"20,001-30,000",51,0.98,1282664
2025-12-19,1454,"200,001-400,000",18,3.97,5158664
2025-12-19,1454,"30,001-40,000",14,0.37,487051
2025-12-19,1454,"40,001-50,000",12,0.42,555097
2025-12-19,1454,"400,001-600,000",5,1.92,2503154
2025-12-19,1454,"5,001-10,000",267,1.57,2049183
2025-12-19,1454,"50,001-100,000",44,2.49,3241865
2025-12-19,1454,"600,001-800,000",2,1.03,1340556
2025-12-19,1454,"800,001-1,000,000",2,1.41,1835379
2025-12-19,1454,"more than 1,000,001",27,77.52,100660010
2025-12-19,1454,total,13422,100.0,129833848
2025-12-19,1454,差異數調整（說明4）,0,0.0,0
2025-12-26,1454,"1,000-5,000",1889,2.99,3891120
2025-12-26,1454,1-999,10933,0.83,1089908
2025-12-26,1454,"10,001-15,000",96,0.92,1202639
2025-12-26,1454,"100,001-200,000",25,2.79,3632346
2025-12-26,1454,"15,001-20,000",59,0.81,1056924
2025-12-26,1454,"20,001-30,000",51,0.98,1282664
2025-12-26,1454,"200,001-400,000",18,3.97,5159664
2025-12-26,1454,"30,001-40,000",14,0.37,487051
2025-12-26,1454,"40,001-50,000",12,0.42,552097
2025-12-26,1454,"400,001-600,000",5,1.88,2441154
2025-12-26,1454,"5,001-10,000",270,1.58,2063471
2025-12-26,1454,"50,001-100,000",43,2.41,3137865
2025-12-26,1454,"600,001-800,000",2,1.03,1340556
2025-12-26,1454,"800,001-1,000,000",2,1.41,1835379
2025-12-26,1454,"more than 1,000,001",27,77.53,100661010
2025-12-26,1454,total,13446,100.0,129833848
2025-12-26,1454,差異數調整（說明4）,0,0.0,0
2026-01-02,1454,"1,000-5,000",1901,3.02,3923527
2026-01-02,1454,1-999,10933,0.84,1096889
2026-01-02,1454,"10,001-15,000",93,0.89,1155839
2026-01-02,1454,"100,001-200,000",25,2.79,3631346
2026-01-02,1454,"15,001-20,000",60,0.82,1077063
2026-01-02,1454,"20,001-30,000",50,0.97,1263664
2026-01-02,1454,"200,001-400,000",18,3.98,5170664
2026-01-02,1454,"30,001-40,000",13,0.34,450051
2026-01-02,1454,"40,001-50,000",13,0.44,584097
2026-01-02,1454,"400,001-600,000",5,1.88,2448154
2026-01-02,1454,"5,001-10,000",270,1.58,2054994
2026-01-02,1454,"50,001-100,000",43,2.42,3148865
2026-01-02,1454,"600,001-800,000",2,1.03,1340556
2026-01-02,1454,"800,001-1,000,000",2,1.41,1835379
2026-01-02,1454,"more than 1,000,001",27,77.52,100652760
2026-01-02,1454,total,13455,100.0,129833848
2026-01-02,1454,差異數調整（說明4）,0,0.0,0
2026-01-09,1454,"1,000-5,000",1920,3.05,3966569
2026-01-09,1454,1-999,10933,0.85,1114514
2026-01-09,1454,"10,001-15,000",92,0.88,1142929
2026-01-09,1454,"100,001-200,000",25,2.8,3636346
2026-01-09,1454,"15,001-20,000",60,0.83,1083584
2026-01-09,1454,"20,001-30,000",50,0.97,1260664
2026-01-09,1454,"200,001-400,000",18,3.97,5157664
2026-01-09,1454,"30,001-40,000",15,0.39,517051
2026-01-09,1454,"40,001-50,000",14,0.49,645097
2026-01-09,1454,"400,001-600,000",5,1.86,2423154
2026-01-09,1454,"5,001-10,000",273,1.6,2082716
2026-01-09,1454,"50,001-100,000",40,2.28,2967865
2026-01-09,1454,"600,001-800,000",2,1.03,1340556
2026-01-09,1454,"800,001-1,000,000",2,1.41,1835379
2026-01-09,1454,"more than 1,000,001",27,77.52,100659760
2026-01-09,1454,total,13476,100.0,129833848
2026-01-09,1454,差異數調整（說明4）,0,0.0,0
2026-01-16,1454,"1,000-5,000",1916,3.04,3958509
2026-01-16,1454,1-999,10932,0.86,1122427
2026-01-16,1454,"10,001-15,000",94,0.89,1166929
2026-01-16,1454,"100,001-200,000",24,2.71,3521346
2026-01-16,1454,"15,001-20,000",59,0.82,1065128
2026-01-16,1454,"20,001-30,000",49,0.94,1232664
2026-01-16,1454,"200,001-400,000",18,3.96,5146664
2026-01-16,1454,"30,001-40,000",17,0.45,585051
2026-01-16,1454,"40,001-50,000",13,0.45,596097
2026-01-16,1454,"400,001-600,000",5,1.89,2459154
2026-01-16,1454,"5,001-10,000",274,1.61,2095319
2026-01-16,1454,"50,001-100,000",41,2.33,3033865
2026-01-16,1454,"600,001-800,000",2,1.03,1340556
2026-01-16,1454,"800,001-1,000,000",2,1.41,1835379
2026-01-16,1454,"more than 1,000,001",27,77.54,100674760
2026-01-16,1454,total,13473,100.0,129833848
2026-01-16,1454,差異數調整（說明4）,0,0.0,0
2026-01-23,1454,"1,000-5,000",1937,3.07,3997414
2026-01-23,1454,1-999,10938,0.87,1133348
2026-01-23,1454,"10,001-15,000",92,0.87,1141929
2026-01-23,1454,"100,001-200,000",25,2.79,3624346
2026-01-23,1454,"15,001-20,000",60,0.83,1081130
2026-01-23,1454,"20,001-30,000",51,0.98,1277664
2026-01-23,1454,"200,001-400,000",18,3.96,5150664
2026-01-23,1454,"30,001-40,000",16,0.42,556051
2026-01-23,1454,"40,001-50,000",13,0.45,596097
2026-01-23,1454,"400,001-600,000",5,1.89,2459154
2026-01-23,1454,"5,001-10,000",274,1.61,2095491
2026-01-23,1454,"50,001-100,000",39,2.21,2869865
2026-01-23,1454,"600,001-800,000",2,1.03,1340556
2026-01-23,1454,"800,001-1,000,000",2,1.41,1835379
2026-01-23,1454,"more than 1,000,001",27,77.54,100674760
2026-01-23,1454,total,13499,100.0,129833848
2026-01-23,1454,差異數調整（說明4）,0,0.0,0
