date,stock_id,HoldingSharesLevel,people,percent,unit
2024-04-19,2337,1-999,132639,1.47,27420690
2024-04-19,2337,"1,000-5,000",130468,15.05,279318281
2024-04-19,2337,"5,001-10,000",23139,9.51,176515707
2024-04-19,2337,"10,001-15,000",6942,4.64,86171052
2024-04-19,2337,"15,001-20,000",4229,4.18,77635384
2024-04-19,2337,"20,001-30,000",3433,4.66,86496639
2024-04-19,2337,"30,001-40,000",1596,3.05,56712733
2024-04-19,2337,"40,001-50,000",985,2.45,45597137
2024-04-19,2337,"50,001-100,000",1630,6.2,115207383
2024-04-19,2337,"100,001-200,000",649,4.88,90649414
2024-04-19,2337,"200,001-400,000",320,4.79,88897895
2024-04-19,2337,"400,001-600,000",81,2.13,39611163
2024-04-19,2337,"600,001-800,000",41,1.53,28566011
2024-04-19,2337,"800,001-1,000,000",26,1.25,23308175
2024-04-19,2337,"more than 1,000,001",112,34.14,633718777
2024-04-19,2337,差異數調整（說明4）,0,0.0,0
2024-04-19,2337,total,306290,100.0,1855826441
2024-04-26,2337,1-999,132508,1.47,27366548
2024-04-26,2337,"1,000-5,000",130333,15.04,279253806
2024-04-26,2337,"5,001-10,000",23314,9.58,177850578
2024-04-26,2337,"10,001-15,000",6984,4.67,86691853
2024-04-26,2337,"15,001-20,000",4277,4.23,78552216
2024-04-26,2337,"20,001-30,000",3488,4.73,87958224
2024-04-26,2337,"30,001-40,000",1603,3.06,56955790
2024-04-26,2337,"40,001-50,000",1001,2.49,46362505
2024-04-26,2337,"50,001-100,000",1640,6.25,116088131
2024-04-26,2337,"100,001-200,000",660,4.95,92010523
2024-04-26,2337,"200,001-400,000",323,4.84,90001633
2024-04-26,2337,"400,001-600,000",84,2.21,41065953
2024-04-26,2337,"600,001-800,000",43,1.62,30243753
2024-04-26,2337,"800,001-1,000,000",24,1.16,21656237
2024-04-26,2337,"more than 1,000,001",109,33.61,623768691
2024-04-26,2337,差異數調整（說明4）,0,0.0,0
2024-04-26,2337,total,306391,100.0,1855826441
2024-05-03,2337,1-999,132436,1.47,27356174
2024-05-03,2337,"1,000-5,000",130273,15.03,279053789
2024-05-03,2337,"5,001-10,000",23273,9.56,177459745
