date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,5520,"1,000-5,000",349,1.08,649189
2025-12-19,5520,1-999,557,0.15,91906
2025-12-19,5520,"10,001-15,000",27,0.56,339637
2025-12-19,5520,"100,001-200,000",16,3.53,2121755
2025-12-19,5520,"15,001-20,000",7,0.2,123609
2025-12-19,5520,"20,001-30,000",14,0.56,337501
2025-12-19,5520,"200,001-400,000",10,5.35,3211127
2025-12-19,5520,"30,001-40,000",8,0.46,276519
2025-12-19,5520,"40,001-50,000",12,0.88,528611
2025-12-19,5520,"400,001-600,000",8,6.28,3770376
2025-12-19,5520,"5,001-10,000",65,0.82,494226
2025-12-19,5520,"50,001-100,000",23,2.55,1533853
2025-12-19,5520,"600,001-800,000",1,1.11,666150
2025-12-19,5520,"800,001-1,000,000",1,1.58,951638
2025-12-19,5520,"more than 1,000,001",13,74.82,44879148
2025-12-19,5520,total,1111,100.0,59975245
2025-12-19,5520,差異數調整（說明4）,0,0.0,0
2025-12-26,5520,"1,000-5,000",355,1.1,662656
2025-12-26,5520,1-999,554,0.15,90187
2025-12-26,5520,"10,001-15,000",29,0.6,362649
2025-12-26,5520,"100,001-200,000",16,3.52,2113590
2025-12-26,5520,"15,001-20,000",7,0.2,122609
2025-12-26,5520,"20,001-30,000",14,0.56,341501
2025-12-26,5520,"200,001-400,000",10,5.35,3211127
2025-12-26,5520,"30,001-40,000",8,0.46,276519
2025-12-26,5520,"40,001-50,000",12,0.88,528611
2025-12-26,5520,"400,001-600,000",8,6.28,3770376
2025-12-26,5520,"5,001-10,000",62,0.77,464631
2025-12-26,5520,"50,001-100,000",23,2.55,1533853
2025-12-26,5520,"600,001-800,000",1,1.11,666150
2025-12-26,5520,"800,001-1,000,000",1,1.58,951638
2025-12-26,5520,"more than 1,000,001",13,74.82,44879148
2025-12-26,5520,total,1113,100.0,59975245
2025-12-26,5520,差異數調整（說明4）,0,0.0,0
2026-01-02,5520,"1,000-5,000",360,1.11,668218
2026-01-02,5520,1-999,553,0.14,89394
2026-01-02,5520,"10,001-15,000",29,0.6,363849
2026-01-02,5520,"100,001-200,000",16,3.5,2103601
2026-01-02,5520,"15,001-20,000",7,0.19,119609
2026-01-02,5520,"20,001-30,000",13,0.52,317501
