date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,7705,"1,000-5,000",2424,6.69,4422695
2025-12-19,7705,1-999,4858,0.73,484948
2025-12-19,7705,"10,001-15,000",100,1.94,1284558
2025-12-19,7705,"100,001-200,000",19,4.15,2747173
2025-12-19,7705,"15,001-20,000",45,1.25,827517
2025-12-19,7705,"20,001-30,000",58,2.26,1497544
2025-12-19,7705,"200,001-400,000",9,4.19,2769001
2025-12-19,7705,"30,001-40,000",21,1.14,756813
2025-12-19,7705,"40,001-50,000",11,0.76,503896
2025-12-19,7705,"400,001-600,000",6,4.65,3074322
2025-12-19,7705,"5,001-10,000",285,3.35,2216092
2025-12-19,7705,"50,001-100,000",23,2.64,1745197
2025-12-19,7705,"600,001-800,000",0,0.0,0
2025-12-19,7705,"800,001-1,000,000",3,4.38,2900000
2025-12-19,7705,"more than 1,000,001",3,61.81,40837548
2025-12-19,7705,total,7865,100.0,66067304
2025-12-19,7705,差異數調整（說明4）,0,0.0,0
2025-12-26,7705,"1,000-5,000",2432,6.69,4425285
2025-12-26,7705,1-999,4858,0.73,484080
2025-12-26,7705,"10,001-15,000",98,1.9,1257789
2025-12-26,7705,"100,001-200,000",19,4.17,2755052
2025-12-26,7705,"15,001-20,000",45,1.24,825613
2025-12-26,7705,"20,001-30,000",58,2.25,1492448
2025-12-26,7705,"200,001-400,000",9,4.19,2769001
2025-12-26,7705,"30,001-40,000",21,1.13,750813
2025-12-26,7705,"40,001-50,000",11,0.76,504896
2025-12-26,7705,"400,001-600,000",6,4.65,3074322
2025-12-26,7705,"5,001-10,000",289,3.38,2235139
2025-12-26,7705,"50,001-100,000",23,2.65,1755318
2025-12-26,7705,"600,001-800,000",0,0.0,0
2025-12-26,7705,"800,001-1,000,000",3,4.38,2900000
2025-12-26,7705,"more than 1,000,001",3,61.81,40837548
2025-12-26,7705,total,7875,100.0,66067304
2025-12-26,7705,差異數調整（說明4）,0,0.0,0
2026-01-02,7705,"1,000-5,000",2450,6.76,4466230
2026-01-02,7705,1-999,4834,0.72,479491
2026-01-02,7705,"10,001-15,000",99,1.92,1271989
2026-01-02,7705,"100,001-200,000",19,4.18,2766995
2026-01-02,7705,"15,001-20,000",43,1.19,790617
2026-01-02,7705,"20,001-30,000",62,2.4,1587014
2026-01-02,7705,"200,001-400,000",9,4.19,2769001
2026-01-02,7705,"30,001-40,000",18,0.98,651813
2026-01-02,7705,"40,001-50,000",10,0.69,455896
2026-01-02,7705,"400,001-600,000",6,4.65,3074322
2026-01-02,7705,"5,001-10,000",291,3.4,2250070
2026-01-02,7705,"50,001-100,000",23,2.67,1766318
2026-01-02,7705,"600,001-800,000",0,0.0,0
2026-01-02,7705,"800,001-1,000,000",3,4.38,2900000
2026-01-02,7705,"more than 1,000,001",3,61.81,40837548
2026-01-02,7705,total,7870,100.0,66067304
2026-01-02,7705,差異數調整（說明4）,0,0.0,0
2026-01-09,7705,"1,000-5,000",2448,6.8,4496486
2026-01-09,7705,1-999,4822,0.72,481034
2026-01-09,7705,"10,001-15,000",99,1.92,1271744
2026-01-09,7705,"100,001-200,000",21,4.42,2923280
2026-01-09,7705,"15,001-20,000",47,1.31,868938
2026-01-09,7705,"20,001-30,000",58,2.29,1519014
2026-01-09,7705,"200,001-400,000",9,4.19,2769001
2026-01-09,7705,"30,001-40,000",17,0.91,602813
2026-01-09,7705,"40,001-50,000",9,0.6,400896
2026-01-09,7705,"400,001-600,000",6,4.64,3071322
2026-01-09,7705,"5,001-10,000",289,3.41,2256321
2026-01-09,7705,"50,001-100,000",23,2.55,1684907
2026-01-09,7705,"600,001-800,000",0,0.0,0
2026-01-09,7705,"800,001-1,000,000",3,4.36,2884000
2026-01-09,7705,"more than 1,000,001",3,61.81,40837548
2026-01-09,7705,total,7854,100.0,66067304
2026-01-09,7705,差異數調整（說明4）,0,0.0,0
2026-01-16,7705,"1,000-5,000",2452,6.83,4512892
2026-01-16,7705,1-999,4816,0.72,480200
2026-01-16,7705,"10,001-15,000",100,1.95,1288844
2026-01-16,7705,"100,001-200,000",21,4.5,2973173
2026-01-16,7705,"15,001-20,000",46,1.29,854034
2026-01-16,7705,"20,001-30,000",59,2.34,1550574
2026-01-16,7705,"200,001-400,000",10,4.75,3139001
2026-01-16,7705,"30,001-40,000",17,0.91,604253
2026-01-16,7705,"40,001-50,000",10,0.68,452896
2026-01-16,7705,"400,001-600,000",5,4.02,2661322
2026-01-16,7705,"5,001-10,000",292,3.47,2292660
2026-01-16,7705,"50,001-100,000",21,2.36,1559907
2026-01-16,7705,"600,001-800,000",0,0.0,0
2026-01-16,7705,"800,001-1,000,000",3,4.32,2860000
2026-01-16,7705,"more than 1,000,001",3,61.81,40837548
2026-01-16,7705,total,7855,100.0,66067304
2026-01-16,7705,差異數調整（說明4）,0,0.0,0
2026-01-23,7705,"1,000-5,000",2457,6.79,4490736
2026-01-23,7705,1-999,4791,0.72,477772
2026-01-23,7705,"10,001-15,000",101,1.96,1296349
2026-01-23,7705,"100,001-200,000",20,4.35,2877008
2026-01-23,7705,"15,001-20,000",45,1.25,832038
2026-01-23,7705,"20,001-30,000",59,2.31,1528449
2026-01-23,7705,"200,001-400,000",10,4.72,3124001
2026-01-23,7705,"30,001-40,000",18,0.96,637253
2026-01-23,7705,"40,001-50,000",10,0.68,453896
2026-01-23,7705,"400,001-600,000",5,4.02,2661322
2026-01-23,7705,"5,001-10,000",301,3.55,2350645
2026-01-23,7705,"50,001-100,000",22,2.49,1650287
2026-01-23,7705,"600,001-800,000",0,0.0,0
2026-01-23,7705,"800,001-1,000,000",3,4.31,2850000
2026-01-23,7705,"more than 1,000,001",3,61.81,40837548
2026-01-23,7705,total,7845,100.0,66067304
2026-01-23,7705,差異數調整（說明4）,0,0.0,0
2026-01-30,7705,"1,000-5,000",2457,6.79,4491524
2026-01-30,7705,1-999,4798,0.72,478446
2026-01-30,7705,"10,001-15,000",103,2.0,1321929
2026-01-30,7705,"100,001-200,000",20,4.34,2869241
2026-01-30,7705,"15,001-20,000",43,1.2,798038
2026-01-30,7705,"20,001-30,000",58,2.25,1492449
2026-01-30,7705,"200,001-400,000",10,4.71,3114001
2026-01-30,7705,"30,001-40,000",19,0.99,659253
2026-01-30,7705,"40,001-50,000",11,0.75,495896
2026-01-30,7705,"400,001-600,000",5,4.02,2661322
2026-01-30,7705,"5,001-10,000",300,3.56,2356217
2026-01-30,7705,"50,001-100,000",22,2.48,1641440
2026-01-30,7705,"600,001-800,000",0,0.0,0
2026-01-30,7705,"800,001-1,000,000",3,4.31,2850000
2026-01-30,7705,"more than 1,000,001",3,61.81,40837548
2026-01-30,7705,total,7852,100.0,66067304
2026-01-30,7705,差異數調整（說明4）,0,0.0,0
2026-02-06,7705,"1,000-5,000",2494,6.92,4574945
2026-02-06,7705,1-999,4778,0.72,478190
2026-02-06,7705,"10,001-15,000",105,2.04,1351667
2026-02-06,7705,"100,001-200,000",20,4.35,2879173
2026-02-06,7705,"15,001-20,000",43,1.2,796650
2026-02-06,7705,"20,001-30,000",59,2.29,1517449
2026-02-06,7705,"200,001-400,000",10,4.71,3112001
2026-02-06,7705,"30,001-40,000",19,1.0,667253
2026-02-06,7705,"40,001-50,000",11,0.76,502896
2026-02-06,7705,"400,001-600,000",5,4.02,2661322
2026-02-06,7705,"5,001-10,000",297,3.52,2329124
2026-02-06,7705,"50,001-100,000",21,2.35,1559086
2026-02-06,7705,"600,001-800,000",1,1.21,800000
2026-02-06,7705,"800,001-1,000,000",2,3.02,2000000
2026-02-06,7705,"more than 1,000,001",3,61.81,40837548
2026-02-06,7705,total,7868,100.0,66067304
2026-02-06,7705,差異數調整（說明4）,0,0.0,0
2026-02-13,7705,"1,000-5,000",2485,6.9,4561048
2026-02-13,7705,1-999,4768,0.72,477367
2026-02-13,7705,"10,001-15,000",105,2.04,1349343
2026-02-13,7705,"100,001-200,000",20,4.37,2888173
2026-02-13,7705,"15,001-20,000",41,1.14,756650
2026-02-13,7705,"20,001-30,000",60,2.32,1538737
2026-02-13,7705,"200,001-400,000",10,4.7,3107001
2026-02-13,7705,"30,001-40,000",20,1.05,697253
2026-02-13,7705,"40,001-50,000",11,0.77,512896
2026-02-13,7705,"400,001-600,000",5,4.02,2661322
2026-02-13,7705,"5,001-10,000",296,3.52,2326664
2026-02-13,7705,"50,001-100,000",21,2.35,1553302
2026-02-13,7705,"600,001-800,000",1,1.21,800000
2026-02-13,7705,"800,001-1,000,000",2,3.02,2000000
2026-02-13,7705,"more than 1,000,001",3,61.81,40837548
2026-02-13,7705,total,7848,100.0,66067304
2026-02-13,7705,差異數調整（說明4）,0,0.0,0
2026-03-06,7705,"1,000-5,000",2464,6.82,4510723
2026-03-06,7705,1-999,4746,0.72,477249
2026-03-06,7705,"10,001-15,000",103,2.01,1329490
2026-03-06,7705,"100,001-200,000",20,4.32,2859173
2026-03-06,7705,"15,001-20,000",48,1.32,878025
2026-03-06,7705,"20,001-30,000",60,2.31,1527459
2026-03-06,7705,"200,001-400,000",10,4.64,3069001
2026-03-06,7705,"30,001-40,000",22,1.15,764470
2026-03-06,7705,"40,001-50,000",10,0.68,451706
2026-03-06,7705,"400,001-600,000",5,4.02,2661322
2026-03-06,7705,"5,001-10,000",309,3.62,2395647
