date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,6953,"1,000-5,000",1281,7.27,2184097
2025-12-19,6953,1-999,1102,0.52,157849
2025-12-19,6953,"10,001-15,000",40,1.74,523304
2025-12-19,6953,"100,001-200,000",10,4.57,1374658
2025-12-19,6953,"15,001-20,000",29,1.79,538473
2025-12-19,6953,"20,001-30,000",25,2.06,621076
2025-12-19,6953,"200,001-400,000",9,9.32,2799718
2025-12-19,6953,"30,001-40,000",13,1.5,450618
2025-12-19,6953,"40,001-50,000",7,1.03,311950
2025-12-19,6953,"400,001-600,000",0,0.0,0
2025-12-19,6953,"5,001-10,000",117,3.03,911533
2025-12-19,6953,"50,001-100,000",14,3.53,1062054
2025-12-19,6953,"600,001-800,000",3,7.36,2210809
2025-12-19,6953,"800,001-1,000,000",0,0.0,0
2025-12-19,6953,"more than 1,000,001",3,56.2,16868461
2025-12-19,6953,total,2653,100.0,30014600
2025-12-19,6953,差異數調整（說明4）,0,0.0,0
2025-12-26,6953,"1,000-5,000",1271,7.26,2179841
2025-12-26,6953,1-999,1098,0.52,158875
2025-12-26,6953,"10,001-15,000",38,1.65,495304
2025-12-26,6953,"100,001-200,000",10,4.57,1372658
2025-12-26,6953,"15,001-20,000",25,1.55,466473
2025-12-26,6953,"20,001-30,000",31,2.57,773076
2025-12-26,6953,"200,001-400,000",9,9.31,2795718
2025-12-26,6953,"30,001-40,000",10,1.15,347618
2025-12-26,6953,"40,001-50,000",7,1.04,313950
2025-12-26,6953,"400,001-600,000",0,0.0,0
2025-12-26,6953,"5,001-10,000",118,3.06,918763
2025-12-26,6953,"50,001-100,000",15,3.7,1113054
2025-12-26,6953,"600,001-800,000",3,7.36,2210809
2025-12-26,6953,"800,001-1,000,000",0,0.0,0
2025-12-26,6953,"more than 1,000,001",3,56.2,16868461
2025-12-26,6953,total,2638,100.0,30014600
2025-12-26,6953,差異數調整（說明4）,0,0.0,0
2026-01-02,6953,"1,000-5,000",1275,7.26,2180526
2026-01-02,6953,1-999,1102,0.52,157965
2026-01-02,6953,"10,001-15,000",40,1.73,520304
2026-01-02,6953,"100,001-200,000",10,4.57,1372658
2026-01-02,6953,"15,001-20,000",24,1.49,447473
2026-01-02,6953,"20,001-30,000",28,2.31,696076
