date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,6136,"1,000-5,000",6689,12.26,14166769
2025-12-19,6136,1-999,32047,0.47,554567
2025-12-19,6136,"10,001-15,000",412,4.47,5172195
2025-12-19,6136,"100,001-200,000",58,7.0,8098430
2025-12-19,6136,"15,001-20,000",253,4.0,4624765
2025-12-19,6136,"20,001-30,000",225,4.94,5715852
2025-12-19,6136,"200,001-400,000",25,6.17,7134196
2025-12-19,6136,"30,001-40,000",111,3.4,3933938
2025-12-19,6136,"40,001-50,000",64,2.59,2998880
2025-12-19,6136,"400,001-600,000",7,2.99,3465510
2025-12-19,6136,"5,001-10,000",1218,8.2,9482705
2025-12-19,6136,"50,001-100,000",95,5.66,6546586
2025-12-19,6136,"600,001-800,000",6,3.51,4058956
2025-12-19,6136,"800,001-1,000,000",7,5.43,6278165
2025-12-19,6136,"more than 1,000,001",12,28.82,33304898
2025-12-19,6136,total,41229,100.0,115536412
2025-12-19,6136,差異數調整（說明4）,0,0.0,0
2025-12-26,6136,"1,000-5,000",6660,12.19,14088388
2025-12-26,6136,1-999,32122,0.48,555910
2025-12-26,6136,"10,001-15,000",414,4.49,5196896
2025-12-26,6136,"100,001-200,000",59,7.21,8341430
2025-12-26,6136,"15,001-20,000",257,4.07,4708873
2025-12-26,6136,"20,001-30,000",217,4.78,5523244
2025-12-26,6136,"200,001-400,000",24,6.02,6965196
2025-12-26,6136,"30,001-40,000",116,3.55,4111558
2025-12-26,6136,"40,001-50,000",62,2.51,2906880
2025-12-26,6136,"400,001-600,000",7,2.99,3465510
2025-12-26,6136,"5,001-10,000",1218,8.21,9489149
2025-12-26,6136,"50,001-100,000",96,5.72,6612359
2025-12-26,6136,"600,001-800,000",8,5.06,5849956
2025-12-26,6136,"800,001-1,000,000",5,3.86,4466165
2025-12-26,6136,"more than 1,000,001",12,28.78,33254898
2025-12-26,6136,total,41277,100.0,115536412
2025-12-26,6136,差異數調整（說明4）,0,0.0,0
2026-01-02,6136,"1,000-5,000",6639,12.14,14033183
2026-01-02,6136,1-999,32143,0.47,551975
2026-01-02,6136,"10,001-15,000",423,4.6,5315505
2026-01-02,6136,"100,001-200,000",59,7.23,8359430
2026-01-02,6136,"15,001-20,000",253,4.01,4636873
2026-01-02,6136,"20,001-30,000",213,4.69,5423159
2026-01-02,6136,"200,001-400,000",23,5.74,6636196
2026-01-02,6136,"30,001-40,000",114,3.49,4032558
2026-01-02,6136,"40,001-50,000",63,2.55,2953880
2026-01-02,6136,"400,001-600,000",8,3.35,3878510
2026-01-02,6136,"5,001-10,000",1226,8.26,9554444
2026-01-02,6136,"50,001-100,000",96,5.74,6634680
2026-01-02,6136,"600,001-800,000",7,4.49,5193956
2026-01-02,6136,"800,001-1,000,000",4,3.12,3606165
2026-01-02,6136,"more than 1,000,001",13,30.05,34725898
2026-01-02,6136,total,41284,100.0,115536412
2026-01-02,6136,差異數調整（說明4）,0,0.0,0
2026-01-09,6136,"1,000-5,000",6598,12.05,13933603
2026-01-09,6136,1-999,32199,0.47,553945
2026-01-09,6136,"10,001-15,000",422,4.59,5307196
2026-01-09,6136,"100,001-200,000",61,7.44,8606991
2026-01-09,6136,"15,001-20,000",245,3.88,4491282
2026-01-09,6136,"20,001-30,000",217,4.77,5511252
2026-01-09,6136,"200,001-400,000",22,5.39,6228196
2026-01-09,6136,"30,001-40,000",114,3.49,4038938
2026-01-09,6136,"40,001-50,000",64,2.59,2999880
2026-01-09,6136,"400,001-600,000",9,3.75,4343096
2026-01-09,6136,"5,001-10,000",1217,8.18,9461195
2026-01-09,6136,"50,001-100,000",93,5.55,6423819
2026-01-09,6136,"600,001-800,000",7,4.45,5145956
