date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,5704,"1,000-5,000",1271,6.05,2352068
2025-12-19,5704,1-999,1548,0.27,107787
2025-12-19,5704,"10,001-15,000",41,1.36,532230
2025-12-19,5704,"100,001-200,000",5,1.69,660471
2025-12-19,5704,"15,001-20,000",19,0.86,338000
2025-12-19,5704,"20,001-30,000",16,1.02,398008
2025-12-19,5704,"200,001-400,000",1,0.73,284000
2025-12-19,5704,"30,001-40,000",4,0.36,142000
2025-12-19,5704,"40,001-50,000",1,0.11,46000
2025-12-19,5704,"400,001-600,000",1,1.49,580975
2025-12-19,5704,"5,001-10,000",119,2.46,958641
2025-12-19,5704,"50,001-100,000",9,1.55,605705
2025-12-19,5704,"600,001-800,000",2,3.72,1446092
2025-12-19,5704,"800,001-1,000,000",2,4.33,1684825
2025-12-19,5704,"more than 1,000,001",14,73.91,28724856
2025-12-19,5704,total,3053,100.0,38861658
2025-12-19,5704,差異數調整（說明4）,0,0.0,0
2025-12-26,5704,"1,000-5,000",1267,6.01,2337983
2025-12-26,5704,1-999,1553,0.28,108817
2025-12-26,5704,"10,001-15,000",39,1.29,503230
2025-12-26,5704,"100,001-200,000",5,1.69,660471
2025-12-26,5704,"15,001-20,000",20,0.91,354000
2025-12-26,5704,"20,001-30,000",16,1.02,400008
2025-12-26,5704,"200,001-400,000",1,0.74,290000
2025-12-26,5704,"30,001-40,000",4,0.36,142000
2025-12-26,5704,"40,001-50,000",1,0.11,46000
2025-12-26,5704,"400,001-600,000",1,1.49,580975
2025-12-26,5704,"5,001-10,000",120,2.48,964696
2025-12-26,5704,"50,001-100,000",9,1.58,617705
2025-12-26,5704,"600,001-800,000",2,3.72,1446092
2025-12-26,5704,"800,001-1,000,000",2,4.33,1684825
2025-12-26,5704,"more than 1,000,001",14,73.91,28724856
2025-12-26,5704,total,3054,100.0,38861658
2025-12-26,5704,差異數調整（說明4）,0,0.0,0
2026-01-02,5704,"1,000-5,000",1258,5.97,2321951
2026-01-02,5704,1-999,1554,0.27,108109
2026-01-02,5704,"10,001-15,000",38,1.25,487230
2026-01-02,5704,"100,001-200,000",5,1.68,654471
2026-01-02,5704,"15,001-20,000",19,0.85,334000
2026-01-02,5704,"20,001-30,000",15,0.96,375008
2026-01-02,5704,"200,001-400,000",1,0.75,292000
2026-01-02,5704,"30,001-40,000",5,0.46,179000
2026-01-02,5704,"40,001-50,000",1,0.11,46000
2026-01-02,5704,"400,001-600,000",1,1.49,580975
2026-01-02,5704,"5,001-10,000",121,2.5,973436
2026-01-02,5704,"50,001-100,000",10,1.68,654705
2026-01-02,5704,"600,001-800,000",2,3.72,1446092
2026-01-02,5704,"800,001-1,000,000",2,4.33,1683825
2026-01-02,5704,"more than 1,000,001",14,73.91,28724856
2026-01-02,5704,total,3046,100.0,38861658
2026-01-02,5704,差異數調整（說明4）,0,0.0,0
2026-01-09,5704,"1,000-5,000",1267,6.0,2331862
2026-01-09,5704,1-999,1565,0.28,110823
2026-01-09,5704,"10,001-15,000",39,1.29,502230
2026-01-09,5704,"100,001-200,000",5,1.7,663471
2026-01-09,5704,"15,001-20,000",18,0.8,314000
2026-01-09,5704,"20,001-30,000",15,0.96,374008
2026-01-09,5704,"200,001-400,000",1,0.77,302000
2026-01-09,5704,"30,001-40,000",6,0.55,215705
2026-01-09,5704,"40,001-50,000",2,0.24,96000
2026-01-09,5704,"400,001-600,000",1,1.49,580975
2026-01-09,5704,"5,001-10,000",121,2.49,968811
2026-01-09,5704,"50,001-100,000",8,1.41,548000
2026-01-09,5704,"600,001-800,000",2,3.72,1446092
2026-01-09,5704,"800,001-1,000,000",2,4.33,1682825
2026-01-09,5704,"more than 1,000,001",14,73.91,28724856
2026-01-09,5704,total,3066,100.0,38861658
2026-01-09,5704,差異數調整（說明4）,0,0.0,0
2026-01-16,5704,"1,000-5,000",1286,6.09,2369799
2026-01-16,5704,1-999,1568,0.28,109758
2026-01-16,5704,"10,001-15,000",39,1.28,500082
2026-01-16,5704,"100,001-200,000",5,1.72,669471
2026-01-16,5704,"15,001-20,000",19,0.85,331005
2026-01-16,5704,"20,001-30,000",14,0.89,347003
2026-01-16,5704,"200,001-400,000",1,0.78,304000
2026-01-16,5704,"30,001-40,000",5,0.46,181000
2026-01-16,5704,"40,001-50,000",2,0.22,87747
2026-01-16,5704,"400,001-600,000",1,1.49,580975
2026-01-16,5704,"5,001-10,000",117,2.41,937045
2026-01-16,5704,"50,001-100,000",9,1.51,590000
2026-01-16,5704,"600,001-800,000",2,3.72,1446092
2026-01-16,5704,"800,001-1,000,000",2,4.33,1682825
2026-01-16,5704,"more than 1,000,001",14,73.91,28724856
2026-01-16,5704,total,3084,100.0,38861658
2026-01-16,5704,差異數調整（說明4）,0,0.0,0
2026-01-23,5704,"1,000-5,000",1297,6.22,2417591
2026-01-23,5704,1-999,1590,0.29,114293
2026-01-23,5704,"10,001-15,000",34,1.11,433082
2026-01-23,5704,"100,001-200,000",5,1.75,681471
2026-01-23,5704,"15,001-20,000",22,0.99,388008
2026-01-23,5704,"20,001-30,000",15,0.96,374000
2026-01-23,5704,"200,001-400,000",1,0.76,297000
2026-01-23,5704,"30,001-40,000",4,0.37,145000
2026-01-23,5704,"40,001-50,000",2,0.22,88960
2026-01-23,5704,"400,001-600,000",1,1.49,580975
2026-01-23,5704,"5,001-10,000",113,2.34,910505
2026-01-23,5704,"50,001-100,000",9,1.48,577000
2026-01-23,5704,"600,001-800,000",2,3.72,1446092
2026-01-23,5704,"800,001-1,000,000",2,4.33,1682825
2026-01-23,5704,"more than 1,000,001",14,73.91,28724856
2026-01-23,5704,total,3111,100.0,38861658
2026-01-23,5704,差異數調整（說明4）,0,0.0,0
2026-01-30,5704,"1,000-5,000",2349,6.16,3631223
2026-01-30,5704,1-999,1599,0.2,120947
2026-01-30,5704,"10,001-15,000",55,1.2,708759
2026-01-30,5704,"100,001-200,000",5,0.99,583837
2026-01-30,5704,"15,001-20,000",28,0.83,490876
2026-01-30,5704,"20,001-30,000",22,0.89,528505
2026-01-30,5704,"200,001-400,000",4,1.96,1154515
2026-01-30,5704,"30,001-40,000",11,0.67,395748
2026-01-30,5704,"40,001-50,000",8,0.6,354608
2026-01-30,5704,"400,001-600,000",1,0.98,580975
2026-01-30,5704,"5,001-10,000",168,2.15,1270533
2026-01-30,5704,"50,001-100,000",11,1.22,720277
2026-01-30,5704,"600,001-800,000",1,1.26,745092
2026-01-30,5704,"800,001-1,000,000",1,1.38,816000
2026-01-30,5704,"more than 1,000,001",19,79.44,46759763
2026-01-30,5704,total,4282,100.0,58861658
2026-01-30,5704,差異數調整（說明4）,0,0.0,0
2026-02-06,5704,"1,000-5,000",2112,5.82,3428396
2026-02-06,5704,1-999,1637,0.2,120985
2026-02-06,5704,"10,001-15,000",58,1.27,750333
2026-02-06,5704,"100,001-200,000",5,1.03,611836
2026-02-06,5704,"15,001-20,000",29,0.87,512758
2026-02-06,5704,"20,001-30,000",24,0.98,576974
2026-02-06,5704,"200,001-400,000",4,1.95,1152515
2026-02-06,5704,"30,001-40,000",9,0.53,313045
2026-02-06,5704,"40,001-50,000",8,0.62,370510
2026-02-06,5704,"400,001-600,000",1,0.98,580975
2026-02-06,5704,"5,001-10,000",170,2.21,1301199
2026-02-06,5704,"50,001-100,000",12,1.37,812277
2026-02-06,5704,"600,001-800,000",1,1.26,745092
2026-02-06,5704,"800,001-1,000,000",1,1.4,825000
2026-02-06,5704,"more than 1,000,001",19,79.44,46759763
2026-02-06,5704,total,4090,100.0,58861658
2026-02-06,5704,差異數調整（說明4）,0,0.0,0
2026-02-13,5704,"1,000-5,000",2041,5.7,3360695
2026-02-13,5704,1-999,1607,0.2,122655
2026-02-13,5704,"10,001-15,000",59,1.29,762786
2026-02-13,5704,"100,001-200,000",5,1.04,613016
2026-02-13,5704,"15,001-20,000",29,0.87,512758
2026-02-13,5704,"20,001-30,000",25,1.03,609505
2026-02-13,5704,"200,001-400,000",4,1.86,1096515
2026-02-13,5704,"30,001-40,000",9,0.53,317045
2026-02-13,5704,"40,001-50,000",8,0.62,367510
2026-02-13,5704,"400,001-600,000",1,0.98,580975
2026-02-13,5704,"5,001-10,000",170,2.18,1289066
2026-02-13,5704,"50,001-100,000",13,1.52,896277
2026-02-13,5704,"600,001-800,000",1,1.26,745092
2026-02-13,5704,"800,001-1,000,000",1,1.4,828000
2026-02-13,5704,"more than 1,000,001",19,79.44,46759763
2026-02-13,5704,total,3992,100.0,58861658
2026-02-13,5704,差異數調整（說明4）,0,0.0,0
2026-03-06,5704,"1,000-5,000",1931,5.49,3231758
2026-03-06,5704,1-999,1596,0.2,121145
2026-03-06,5704,"10,001-15,000",58,1.27,750295
2026-03-06,5704,"100,001-200,000",6,1.34,791016
2026-03-06,5704,"15,001-20,000",32,0.95,564885
2026-03-06,5704,"20,001-30,000",25,1.03,611505
2026-03-06,5704,"200,001-400,000",3,1.45,856230
2026-03-06,5704,"30,001-40,000",10,0.59,348745
2026-03-06,5704,"40,001-50,000",7,0.53,316993
2026-03-06,5704,"400,001-600,000",1,0.98,580975
2026-03-06,5704,"5,001-10,000",171,2.19,1294253
2026-03-06,5704,"50,001-100,000",15,1.79,1057003
2026-03-06,5704,"600,001-800,000",1,1.26,745092
2026-03-06,5704,"800,001-1,000,000",1,1.41,832000
2026-03-06,5704,"more than 1,000,001",19,79.44,46759763
2026-03-06,5704,total,3876,100.0,58861658
2026-03-06,5704,差異數調整（說明4）,0,0.0,0
2026-03-13,5704,"1,000-5,000",1876,5.35,3150425
2026-03-13,5704,1-999,1608,0.21,127310
2026-03-13,5704,"10,001-15,000",57,1.25,737595
2026-03-13,5704,"100,001-200,000",6,1.3,766016
2026-03-13,5704,"15,001-20,000",32,0.96,567358
2026-03-13,5704,"20,001-30,000",25,1.03,610032
2026-03-13,5704,"200,001-400,000",3,1.49,880230
2026-03-13,5704,"30,001-40,000",10,0.58,343284
2026-03-13,5704,"40,001-50,000",8,0.6,355985
2026-03-13,5704,"400,001-600,000",1,0.98,580975
2026-03-13,5704,"5,001-10,000",172,2.2,1297590
2026-03-13,5704,"50,001-100,000",15,1.87,1104003
2026-03-13,5704,"600,001-800,000",1,1.26,745092
2026-03-13,5704,"800,001-1,000,000",1,1.42,836000
2026-03-13,5704,"more than 1,000,001",19,79.44,46759763
2026-03-13,5704,total,3834,100.0,58861658
2026-03-13,5704,差異數調整（說明4）,0,0.0,0
2026-03-20,5704,"1,000-5,000",1853,5.3,3121874
2026-03-20,5704,1-999,1600,0.21,124927
2026-03-20,5704,"10,001-15,000",60,1.31,774890
2026-03-20,5704,"100,001-200,000",6,1.28,754016
2026-03-20,5704,"15,001-20,000",31,0.93,550358
2026-03-20,5704,"20,001-30,000",25,1.02,606032
2026-03-20,5704,"200,001-400,000",3,1.51,890230
2026-03-20,5704,"30,001-40,000",11,0.65,388284
2026-03-20,5704,"40,001-50,000",8,0.6,357993
2026-03-20,5704,"400,001-600,000",1,0.98,580975
2026-03-20,5704,"5,001-10,000",166,2.12,1253221
2026-03-20,5704,"50,001-100,000",15,1.89,1118003
2026-03-20,5704,"600,001-800,000",1,1.26,745092
2026-03-20,5704,"800,001-1,000,000",1,1.42,836000
2026-03-20,5704,"more than 1,000,001",19,79.44,46759763
2026-03-20,5704,total,3800,100.0,58861658
2026-03-20,5704,差異數調整（說明4）,0,0.0,0
2026-03-27,5704,"1,000-5,000",1833,5.28,3111643
2026-03-27,5704,1-999,1603,0.21,124767
2026-03-27,5704,"10,001-15,000",60,1.31,775614
2026-03-27,5704,"100,001-200,000",6,1.26,747016
2026-03-27,5704,"15,001-20,000",31,0.93,550758
2026-03-27,5704,"20,001-30,000",25,1.03,607032
2026-03-27,5704,"200,001-400,000",3,1.5,887230
2026-03-27,5704,"30,001-40,000",9,0.53,314284
2026-03-27,5704,"40,001-50,000",10,0.76,452993
2026-03-27,5704,"400,001-600,000",1,0.98,580975
2026-03-27,5704,"5,001-10,000",165,2.12,1248488
2026-03-27,5704,"50,001-100,000",15,1.9,1120003
2026-03-27,5704,"600,001-800,000",1,1.26,745092
2026-03-27,5704,"800,001-1,000,000",1,1.42,836000
2026-03-27,5704,"more than 1,000,001",19,79.44,46759763
2026-03-27,5704,total,3782,100.0,58861658
2026-03-27,5704,差異數調整（說明4）,0,0.0,0
2026-04-10,5704,"1,000-5,000",1821,5.29,3114638
2026-04-10,5704,1-999,1604,0.21,123992
2026-04-10,5704,"10,001-15,000",57,1.24,733929
2026-04-10,5704,"100,001-200,000",6,1.24,735210
2026-04-10,5704,"15,001-20,000",33,0.99,586169
2026-04-10,5704,"20,001-30,000",24,0.99,587032
2026-04-10,5704,"200,001-400,000",3,1.5,883230
2026-04-10,5704,"30,001-40,000",10,0.58,346284
2026-04-10,5704,"40,001-50,000",9,0.69,408993
2026-04-10,5704,"400,001-600,000",1,0.98,580975
2026-04-10,5704,"5,001-10,000",163,2.09,1235542
2026-04-10,5704,"50,001-100,000",16,2.01,1184809
2026-04-10,5704,"600,001-800,000",1,1.26,745092
2026-04-10,5704,"800,001-1,000,000",1,1.42,836000
2026-04-10,5704,"more than 1,000,001",19,79.44,46759763
2026-04-10,5704,total,3768,100.0,58861658
2026-04-10,5704,差異數調整（說明4）,0,0.0,0
2026-04-17,5704,"1,000-5,000",1743,5.17,3045074
2026-04-17,5704,1-999,1602,0.21,124502
2026-04-17,5704,"10,001-15,000",59,1.29,763264
2026-04-17,5704,"100,001-200,000",7,1.47,866210
2026-04-17,5704,"15,001-20,000",29,0.86,511817
2026-04-17,5704,"20,001-30,000",25,1.01,597424
2026-04-17,5704,"200,001-400,000",3,1.47,866230
2026-04-17,5704,"30,001-40,000",15,0.9,530284
2026-04-17,5704,"40,001-50,000",9,0.69,408993
2026-04-17,5704,"400,001-600,000",1,0.98,580975
2026-04-17,5704,"5,001-10,000",166,2.14,1264221
2026-04-17,5704,"50,001-100,000",14,1.63,959809
