date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,7792,"1,000-5,000",396,1.84,787441
2025-12-19,7792,1-999,236,0.08,35557
2025-12-19,7792,"10,001-15,000",18,0.51,218798
2025-12-19,7792,"100,001-200,000",8,2.69,1148901
2025-12-19,7792,"15,001-20,000",12,0.52,224917
2025-12-19,7792,"20,001-30,000",21,1.26,540434
2025-12-19,7792,"200,001-400,000",3,1.76,752000
2025-12-19,7792,"30,001-40,000",5,0.43,184000
2025-12-19,7792,"40,001-50,000",1,0.09,42000
2025-12-19,7792,"400,001-600,000",3,3.25,1390947
2025-12-19,7792,"5,001-10,000",55,1.02,438993
2025-12-19,7792,"50,001-100,000",12,2.08,890000
2025-12-19,7792,"600,001-800,000",2,2.99,1277486
2025-12-19,7792,"800,001-1,000,000",1,2.34,1000000
2025-12-19,7792,"more than 1,000,001",9,79.06,33740526
2025-12-19,7792,total,782,100.0,42672000
2025-12-19,7792,差異數調整（說明4）,0,0.0,0
2025-12-26,7792,"1,000-5,000",398,1.81,774153
2025-12-26,7792,1-999,258,0.09,39935
2025-12-26,7792,"10,001-15,000",16,0.45,194798
2025-12-26,7792,"100,001-200,000",8,2.69,1148901
2025-12-26,7792,"15,001-20,000",13,0.56,239917
2025-12-26,7792,"20,001-30,000",21,1.26,538098
2025-12-26,7792,"200,001-400,000",3,1.76,752000
2025-12-26,7792,"30,001-40,000",5,0.43,184000
2025-12-26,7792,"40,001-50,000",1,0.09,42000
2025-12-26,7792,"400,001-600,000",3,3.25,1390947
2025-12-26,7792,"5,001-10,000",60,1.11,476393
2025-12-26,7792,"50,001-100,000",12,2.08,890000
2025-12-26,7792,"600,001-800,000",2,2.95,1260332
2025-12-26,7792,"800,001-1,000,000",1,2.34,1000000
2025-12-26,7792,"more than 1,000,001",9,79.06,33740526
2025-12-26,7792,total,810,100.0,42672000
2025-12-26,7792,差異數調整（說明4）,0,0.0,0
2026-01-02,7792,"1,000-5,000",429,1.88,803902
2026-01-02,7792,1-999,269,0.09,42573
2026-01-02,7792,"10,001-15,000",21,0.6,257917
2026-01-02,7792,"100,001-200,000",7,2.46,1049901
2026-01-02,7792,"15,001-20,000",13,0.55,237000
2026-01-02,7792,"20,001-30,000",18,1.1,471300
2026-01-02,7792,"200,001-400,000",3,1.76,752000
2026-01-02,7792,"30,001-40,000",5,0.4,174046
2026-01-02,7792,"40,001-50,000",1,0.09,42000
2026-01-02,7792,"400,001-600,000",3,3.25,1390947
2026-01-02,7792,"5,001-10,000",60,1.11,477819
2026-01-02,7792,"50,001-100,000",13,2.32,990000
2026-01-02,7792,"600,001-800,000",2,2.91,1242986
