date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,6722,"1,000-5,000",458,1.3,1015046
2025-12-19,6722,1-999,99,0.01,13959
2025-12-19,6722,"10,001-15,000",43,0.69,544755
2025-12-19,6722,"100,001-200,000",12,2.09,1632605
2025-12-19,6722,"15,001-20,000",25,0.58,453865
2025-12-19,6722,"20,001-30,000",29,0.96,754645
2025-12-19,6722,"200,001-400,000",9,3.34,2612305
2025-12-19,6722,"30,001-40,000",11,0.48,377425
2025-12-19,6722,"40,001-50,000",12,0.69,545783
2025-12-19,6722,"400,001-600,000",1,0.71,559000
2025-12-19,6722,"5,001-10,000",100,1.0,781602
2025-12-19,6722,"50,001-100,000",37,3.19,2491980
2025-12-19,6722,"600,001-800,000",2,1.81,1413003
2025-12-19,6722,"800,001-1,000,000",0,0.0,0
2025-12-19,6722,"more than 1,000,001",11,83.08,64804027
2025-12-19,6722,total,849,100.0,78000000
2025-12-19,6722,差異數調整（說明4）,0,0.0,0
2025-12-26,6722,"1,000-5,000",468,1.3,1021108
2025-12-26,6722,1-999,100,0.01,13786
2025-12-26,6722,"10,001-15,000",48,0.77,606758
2025-12-26,6722,"100,001-200,000",12,2.09,1632605
2025-12-26,6722,"15,001-20,000",25,0.58,459865
2025-12-26,6722,"20,001-30,000",28,0.93,726174
2025-12-26,6722,"200,001-400,000",9,3.33,2601305
2025-12-26,6722,"30,001-40,000",12,0.52,409704
2025-12-26,6722,"40,001-50,000",12,0.69,540783
2025-12-26,6722,"400,001-600,000",1,0.71,559000
2025-12-26,6722,"5,001-10,000",98,0.96,750902
2025-12-26,6722,"50,001-100,000",37,3.15,2460980
2025-12-26,6722,"600,001-800,000",2,1.81,1413003
2025-12-26,6722,"800,001-1,000,000",0,0.0,0
2025-12-26,6722,"more than 1,000,001",11,83.08,64804027
2025-12-26,6722,total,863,100.0,78000000
2025-12-26,6722,差異數調整（說明4）,0,0.0,0
2026-01-02,6722,"1,000-5,000",473,1.29,1007270
2026-01-02,6722,1-999,111,0.02,15915
2026-01-02,6722,"10,001-15,000",44,0.7,550122
