date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,2064,"1,000-5,000",1148,3.38,2344196
2025-12-19,2064,1-999,342,0.03,25502
2025-12-19,2064,"10,001-15,000",41,0.75,525805
2025-12-19,2064,"100,001-200,000",13,2.8,1946000
2025-12-19,2064,"15,001-20,000",25,0.68,472000
2025-12-19,2064,"20,001-30,000",16,0.6,421000
2025-12-19,2064,"200,001-400,000",15,6.05,4196800
2025-12-19,2064,"30,001-40,000",18,0.91,636000
2025-12-19,2064,"40,001-50,000",11,0.74,514167
2025-12-19,2064,"400,001-600,000",11,8.0,5550025
2025-12-19,2064,"5,001-10,000",147,1.72,1194789
2025-12-19,2064,"50,001-100,000",15,1.65,1144000
2025-12-19,2064,"600,001-800,000",1,0.94,655000
2025-12-19,2064,"800,001-1,000,000",0,0.0,0
2025-12-19,2064,"more than 1,000,001",16,71.69,49704716
2025-12-19,2064,total,1819,100.0,69330000
2025-12-19,2064,差異數調整（說明4）,0,0.0,0
2025-12-26,2064,"1,000-5,000",1146,3.37,2337757
2025-12-26,2064,1-999,343,0.03,25711
2025-12-26,2064,"10,001-15,000",42,0.78,540805
2025-12-26,2064,"100,001-200,000",13,2.8,1946000
2025-12-26,2064,"15,001-20,000",25,0.68,472000
2025-12-26,2064,"20,001-30,000",16,0.6,421000
2025-12-26,2064,"200,001-400,000",15,6.05,4196800
2025-12-26,2064,"30,001-40,000",18,0.92,640000
2025-12-26,2064,"40,001-50,000",11,0.74,515167
2025-12-26,2064,"400,001-600,000",11,8.0,5550025
2025-12-26,2064,"5,001-10,000",146,1.7,1181019
2025-12-26,2064,"50,001-100,000",15,1.65,1144000
2025-12-26,2064,"600,001-800,000",1,0.94,655000
2025-12-26,2064,"800,001-1,000,000",0,0.0,0
2025-12-26,2064,"more than 1,000,001",16,71.69,49704716
2025-12-26,2064,total,1818,100.0,69330000
2025-12-26,2064,差異數調整（說明4）,0,0.0,0
2026-01-02,2064,"1,000-5,000",1147,3.38,2346296
2026-01-02,2064,1-999,343,0.03,26302
2026-01-02,2064,"10,001-15,000",40,0.74,515805
2026-01-02,2064,"100,001-200,000",14,2.95,2051000
2026-01-02,2064,"15,001-20,000",25,0.68,472000
2026-01-02,2064,"20,001-30,000",16,0.6,421000
2026-01-02,2064,"200,001-400,000",15,6.05,4196800
2026-01-02,2064,"30,001-40,000",19,0.98,686000
2026-01-02,2064,"40,001-50,000",10,0.68,474167
2026-01-02,2064,"400,001-600,000",11,8.0,5550025
2026-01-02,2064,"5,001-10,000",146,1.71,1185889
2026-01-02,2064,"50,001-100,000",14,1.5,1045000
2026-01-02,2064,"600,001-800,000",1,0.94,655000
2026-01-02,2064,"800,001-1,000,000",0,0.0,0
2026-01-02,2064,"more than 1,000,001",16,71.69,49704716
2026-01-02,2064,total,1817,100.0,69330000
2026-01-02,2064,差異數調整（說明4）,0,0.0,0
2026-01-09,2064,"1,000-5,000",1147,3.37,2338168
2026-01-09,2064,1-999,340,0.03,25797
2026-01-09,2064,"10,001-15,000",41,0.75,526805
2026-01-09,2064,"100,001-200,000",14,2.95,2051000
2026-01-09,2064,"15,001-20,000",25,0.68,472000
2026-01-09,2064,"20,001-30,000",16,0.6,421000
2026-01-09,2064,"200,001-400,000",15,6.05,4196800
2026-01-09,2064,"30,001-40,000",19,0.98,685000
2026-01-09,2064,"40,001-50,000",9,0.61,429000
2026-01-09,2064,"400,001-600,000",11,8.01,5558025
2026-01-09,2064,"5,001-10,000",145,1.7,1180019
2026-01-09,2064,"50,001-100,000",15,1.56,1086670
2026-01-09,2064,"600,001-800,000",1,0.94,655000
2026-01-09,2064,"800,001-1,000,000",0,0.0,0
2026-01-09,2064,"more than 1,000,001",16,71.69,49704716
2026-01-09,2064,total,1814,100.0,69330000
2026-01-09,2064,差異數調整（說明4）,0,0.0,0
2026-01-16,2064,"1,000-5,000",1139,3.36,2332293
2026-01-16,2064,1-999,341,0.03,25802
2026-01-16,2064,"10,001-15,000",40,0.74,513805
2026-01-16,2064,"100,001-200,000",14,2.97,2065000
2026-01-16,2064,"15,001-20,000",26,0.7,490000
2026-01-16,2064,"20,001-30,000",16,0.6,421000
2026-01-16,2064,"200,001-400,000",15,6.05,4196800
2026-01-16,2064,"30,001-40,000",18,0.93,646000
2026-01-16,2064,"40,001-50,000",10,0.68,475000
2026-01-16,2064,"400,001-600,000",11,8.01,5558025
2026-01-16,2064,"5,001-10,000",142,1.66,1153889
2026-01-16,2064,"50,001-100,000",15,1.57,1092670
