date,stock_id,HoldingSharesLevel,people,percent,unit
2024-05-31,8210,1-999,5541,0.63,768898
2024-05-31,8210,"1,000-5,000",7079,9.44,11395082
2024-05-31,8210,"5,001-10,000",393,2.54,3068745
2024-05-31,8210,"10,001-15,000",144,1.52,1836120
2024-05-31,8210,"15,001-20,000",62,0.92,1121422
2024-05-31,8210,"20,001-30,000",48,1.0,1213921
2024-05-31,8210,"30,001-40,000",32,0.95,1156694
2024-05-31,8210,"40,001-50,000",26,0.99,1194770
2024-05-31,8210,"50,001-100,000",48,2.86,3452808
2024-05-31,8210,"100,001-200,000",40,4.6,5555659
2024-05-31,8210,"200,001-400,000",24,5.66,6829156
2024-05-31,8210,"400,001-600,000",12,4.76,5745365
2024-05-31,8210,"600,001-800,000",2,1.21,1466000
2024-05-31,8210,"800,001-1,000,000",4,3.05,3688561
2024-05-31,8210,"more than 1,000,001",14,59.78,72093749
2024-05-31,8210,差異數調整（說明4）,0,0.0,0
2024-05-31,8210,total,13469,100.0,120586950
2024-06-07,8210,1-999,5889,0.69,834407
2024-06-07,8210,"1,000-5,000",7435,9.95,12004748
2024-06-07,8210,"5,001-10,000",416,2.66,3216764
2024-06-07,8210,"10,001-15,000",143,1.5,1818997
2024-06-07,8210,"15,001-20,000",63,0.94,1136614
2024-06-07,8210,"20,001-30,000",55,1.12,1360621
2024-06-07,8210,"30,001-40,000",32,0.95,1153142
2024-06-07,8210,"40,001-50,000",23,0.87,1050770
2024-06-07,8210,"50,001-100,000",50,2.91,3509988
2024-06-07,8210,"100,001-200,000",37,4.18,5046121
2024-06-07,8210,"200,001-400,000",26,5.99,7228640
2024-06-07,8210,"400,001-600,000",11,4.47,5401869
2024-06-07,8210,"600,001-800,000",1,0.62,756000
2024-06-07,8210,"800,001-1,000,000",2,1.57,1897000
2024-06-07,8210,"more than 1,000,001",16,61.5,74172007
2024-06-07,8210,差異數調整（說明4）,0,0.0,0
2024-06-07,8210,total,14199,100.0,120587688
2024-06-14,8210,1-999,6018,0.71,863219
