date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,6923,"1,000-5,000",2322,4.92,4508825
2025-12-19,6923,1-999,968,0.15,137292
2025-12-19,6923,"10,001-15,000",92,1.32,1212492
2025-12-19,6923,"100,001-200,000",37,5.88,5380609
2025-12-19,6923,"15,001-20,000",53,1.08,989559
2025-12-19,6923,"20,001-30,000",54,1.5,1377674
2025-12-19,6923,"200,001-400,000",20,6.22,5694032
2025-12-19,6923,"30,001-40,000",38,1.49,1369242
2025-12-19,6923,"40,001-50,000",35,1.79,1644494
2025-12-19,6923,"400,001-600,000",8,4.21,3854104
2025-12-19,6923,"5,001-10,000",261,2.31,2115099
2025-12-19,6923,"50,001-100,000",56,4.54,4158744
2025-12-19,6923,"600,001-800,000",10,7.74,7088413
2025-12-19,6923,"800,001-1,000,000",4,3.99,3653000
2025-12-19,6923,"more than 1,000,001",15,52.79,48304421
2025-12-19,6923,total,3973,100.0,91488000
2025-12-19,6923,差異數調整（說明4）,0,0.0,0
2025-12-26,6923,"1,000-5,000",2358,5.03,4607349
2025-12-26,6923,1-999,969,0.14,136246
2025-12-26,6923,"10,001-15,000",92,1.31,1203660
2025-12-26,6923,"100,001-200,000",36,5.75,5264609
2025-12-26,6923,"15,001-20,000",55,1.11,1017559
2025-12-26,6923,"20,001-30,000",57,1.59,1463674
2025-12-26,6923,"200,001-400,000",20,6.21,5685177
2025-12-26,6923,"30,001-40,000",39,1.53,1408282
2025-12-26,6923,"40,001-50,000",35,1.79,1646454
2025-12-26,6923,"400,001-600,000",8,4.21,3854104
2025-12-26,6923,"5,001-10,000",271,2.37,2173213
2025-12-26,6923,"50,001-100,000",53,4.27,3914744
2025-12-26,6923,"600,001-800,000",10,7.71,7054413
2025-12-26,6923,"800,001-1,000,000",4,3.99,3653000
2025-12-26,6923,"more than 1,000,001",15,52.9,48405516
2025-12-26,6923,total,4022,100.0,91488000
2025-12-26,6923,差異數調整（說明4）,0,0.0,0
2026-01-02,6923,"1,000-5,000",2250,4.79,4386062
2026-01-02,6923,1-999,982,0.14,136125
2026-01-02,6923,"10,001-15,000",90,1.29,1181560
2026-01-02,6923,"100,001-200,000",37,5.67,5187894
2026-01-02,6923,"15,001-20,000",63,1.27,1167559
2026-01-02,6923,"20,001-30,000",47,1.31,1205089
2026-01-02,6923,"200,001-400,000",20,6.1,5585735
2026-01-02,6923,"30,001-40,000",39,1.53,1403282
2026-01-02,6923,"40,001-50,000",36,1.85,1696454
2026-01-02,6923,"400,001-600,000",8,4.21,3858104
2026-01-02,6923,"5,001-10,000",273,2.4,2201599
2026-01-02,6923,"50,001-100,000",58,4.71,4316744
2026-01-02,6923,"600,001-800,000",9,6.88,6299883
2026-01-02,6923,"800,001-1,000,000",5,4.89,4475530
2026-01-02,6923,"more than 1,000,001",15,52.88,48386380
2026-01-02,6923,total,3932,100.0,91488000
2026-01-02,6923,差異數調整（說明4）,0,0.0,0
2026-01-09,6923,"1,000-5,000",2281,4.84,4432882
2026-01-09,6923,1-999,971,0.14,134071
2026-01-09,6923,"10,001-15,000",91,1.3,1194560
2026-01-09,6923,"100,001-200,000",37,5.66,5184609
2026-01-09,6923,"15,001-20,000",63,1.26,1153252
2026-01-09,6923,"20,001-30,000",47,1.34,1227401
2026-01-09,6923,"200,001-400,000",20,6.07,5553613
2026-01-09,6923,"30,001-40,000",36,1.43,1316750
2026-01-09,6923,"40,001-50,000",32,1.64,1504981
2026-01-09,6923,"400,001-600,000",8,4.21,3859104
2026-01-09,6923,"5,001-10,000",265,2.33,2132599
2026-01-09,6923,"50,001-100,000",61,4.89,4476029
2026-01-09,6923,"600,001-800,000",9,6.88,6299883
2026-01-09,6923,"800,001-1,000,000",5,5.05,4620530
2026-01-09,6923,"more than 1,000,001",15,52.9,48397736
2026-01-09,6923,total,3941,100.0,91488000
2026-01-09,6923,差異數調整（說明4）,0,0.0,0
2026-01-16,6923,"1,000-5,000",2464,5.04,4611100
2026-01-16,6923,1-999,1102,0.17,155626
2026-01-16,6923,"10,001-15,000",87,1.25,1148660
2026-01-16,6923,"100,001-200,000",37,5.84,5348528
2026-01-16,6923,"15,001-20,000",61,1.24,1138252
2026-01-16,6923,"20,001-30,000",51,1.43,1315401
2026-01-16,6923,"200,001-400,000",19,5.82,5327162
2026-01-16,6923,"30,001-40,000",35,1.4,1285610
2026-01-16,6923,"40,001-50,000",38,1.93,1772954
2026-01-16,6923,"400,001-600,000",7,3.65,3340104
2026-01-16,6923,"5,001-10,000",260,2.27,2078529
2026-01-16,6923,"50,001-100,000",57,4.63,4241056
2026-01-16,6923,"600,001-800,000",10,7.49,6854883
2026-01-16,6923,"800,001-1,000,000",4,3.99,3653000
