date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,5016,"1,000-5,000",1195,5.03,2497323
2025-12-19,5016,1-999,577,0.16,81748
2025-12-19,5016,"10,001-15,000",64,1.65,822181
2025-12-19,5016,"100,001-200,000",20,5.7,2828886
2025-12-19,5016,"15,001-20,000",42,1.55,772127
2025-12-19,5016,"20,001-30,000",36,1.86,923554
2025-12-19,5016,"200,001-400,000",9,5.59,2776177
2025-12-19,5016,"30,001-40,000",27,1.97,979616
2025-12-19,5016,"40,001-50,000",13,1.22,607000
2025-12-19,5016,"400,001-600,000",4,4.24,2105826
2025-12-19,5016,"5,001-10,000",211,3.21,1595118
2025-12-19,5016,"50,001-100,000",43,6.06,3009060
2025-12-19,5016,"600,001-800,000",0,0.0,0
2025-12-19,5016,"800,001-1,000,000",1,1.61,800248
2025-12-19,5016,"more than 1,000,001",10,60.1,29823212
2025-12-19,5016,total,2252,100.0,49622076
2025-12-19,5016,差異數調整（說明4）,0,0.0,0
2025-12-26,5016,"1,000-5,000",1190,5.01,2488791
2025-12-26,5016,1-999,574,0.16,80282
2025-12-26,5016,"10,001-15,000",64,1.66,824181
2025-12-26,5016,"100,001-200,000",20,5.72,2841884
2025-12-26,5016,"15,001-20,000",41,1.52,756127
2025-12-26,5016,"20,001-30,000",36,1.86,924554
2025-12-26,5016,"200,001-400,000",9,5.59,2776177
2025-12-26,5016,"30,001-40,000",27,1.97,979616
2025-12-26,5016,"40,001-50,000",13,1.22,607000
2025-12-26,5016,"400,001-600,000",4,4.24,2105826
2025-12-26,5016,"5,001-10,000",212,3.23,1605118
2025-12-26,5016,"50,001-100,000",43,6.06,3009060
2025-12-26,5016,"600,001-800,000",0,0.0,0
2025-12-26,5016,"800,001-1,000,000",1,1.61,800248
2025-12-26,5016,"more than 1,000,001",10,60.1,29823212
2025-12-26,5016,total,2244,100.0,49622076
2025-12-26,5016,差異數調整（說明4）,0,0.0,0
2026-01-02,5016,"1,000-5,000",1186,5.0,2484791
2026-01-02,5016,1-999,574,0.16,80183
2026-01-02,5016,"10,001-15,000",64,1.66,825181
2026-01-02,5016,"100,001-200,000",20,5.74,2852983
2026-01-02,5016,"15,001-20,000",41,1.52,758127
2026-01-02,5016,"20,001-30,000",36,1.86,924554
2026-01-02,5016,"200,001-400,000",9,5.59,2776177
2026-01-02,5016,"30,001-40,000",26,1.9,943616
2026-01-02,5016,"40,001-50,000",13,1.21,601000
2026-01-02,5016,"400,001-600,000",4,4.24,2105826
