date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,1720,"1,000-5,000",8410,9.45,16889571
2025-12-19,1720,1-999,5637,0.49,885020
2025-12-19,1720,"10,001-15,000",359,2.52,4507816
2025-12-19,1720,"100,001-200,000",38,3.01,5391807
2025-12-19,1720,"15,001-20,000",185,1.88,3369597
2025-12-19,1720,"20,001-30,000",161,2.25,4023561
2025-12-19,1720,"200,001-400,000",20,2.98,5325571
2025-12-19,1720,"30,001-40,000",79,1.58,2836974
2025-12-19,1720,"40,001-50,000",52,1.35,2418944
2025-12-19,1720,"400,001-600,000",9,2.54,4539499
2025-12-19,1720,"5,001-10,000",1060,4.58,8192986
2025-12-19,1720,"50,001-100,000",98,3.92,7020268
2025-12-19,1720,"600,001-800,000",3,1.17,2106414
2025-12-19,1720,"800,001-1,000,000",3,1.42,2539425
2025-12-19,1720,"more than 1,000,001",17,60.8,108648636
2025-12-19,1720,total,16131,100.0,178696089
2025-12-19,1720,差異數調整（說明4）,0,0.0,0
2025-12-26,1720,"1,000-5,000",8420,9.45,16899593
2025-12-26,1720,1-999,5619,0.49,877236
2025-12-26,1720,"10,001-15,000",362,2.54,4552816
2025-12-26,1720,"100,001-200,000",38,2.95,5275807
2025-12-26,1720,"15,001-20,000",184,1.87,3346597
2025-12-26,1720,"20,001-30,000",164,2.29,4105561
2025-12-26,1720,"200,001-400,000",22,3.34,5976578
2025-12-26,1720,"30,001-40,000",78,1.57,2809974
2025-12-26,1720,"40,001-50,000",53,1.38,2475944
2025-12-26,1720,"400,001-600,000",8,2.31,4144492
2025-12-26,1720,"5,001-10,000",1069,4.62,8267748
2025-12-26,1720,"50,001-100,000",98,3.97,7111268
2025-12-26,1720,"600,001-800,000",3,1.2,2154414
2025-12-26,1720,"800,001-1,000,000",3,1.42,2539425
2025-12-26,1720,"more than 1,000,001",17,60.52,108158636
2025-12-26,1720,total,16138,100.0,178696089
2025-12-26,1720,差異數調整（說明4）,0,0.0,0
2026-01-02,1720,"1,000-5,000",8430,9.47,16925776
2026-01-02,1720,1-999,5618,0.49,876595
2026-01-02,1720,"10,001-15,000",368,2.58,4621536
2026-01-02,1720,"100,001-200,000",37,2.91,5203113
2026-01-02,1720,"15,001-20,000",188,1.91,3423942
2026-01-02,1720,"20,001-30,000",167,2.35,4208561
2026-01-02,1720,"200,001-400,000",23,3.57,6382060
2026-01-02,1720,"30,001-40,000",79,1.59,2853974
2026-01-02,1720,"40,001-50,000",53,1.37,2462844
2026-01-02,1720,"400,001-600,000",7,2.0,3582040
2026-01-02,1720,"5,001-10,000",1071,4.62,8268048
2026-01-02,1720,"50,001-100,000",97,3.94,7050162
2026-01-02,1720,"600,001-800,000",3,1.2,2154414
2026-01-02,1720,"800,001-1,000,000",3,1.42,2539425
2026-01-02,1720,"more than 1,000,001",17,60.51,108143599
2026-01-02,1720,total,16161,100.0,178696089
2026-01-02,1720,差異數調整（說明4）,0,0.0,0
2026-01-09,1720,"1,000-5,000",8417,9.45,16888814
2026-01-09,1720,1-999,5605,0.48,873994
2026-01-09,1720,"10,001-15,000",372,2.61,4678404
2026-01-09,1720,"100,001-200,000",36,2.88,5154113
2026-01-09,1720,"15,001-20,000",187,1.91,3421442
2026-01-09,1720,"20,001-30,000",165,2.32,4156561
2026-01-09,1720,"200,001-400,000",23,3.56,6377060
2026-01-09,1720,"30,001-40,000",74,1.49,2663974
2026-01-09,1720,"40,001-50,000",57,1.47,2641044
2026-01-09,1720,"400,001-600,000",7,2.0,3582040
2026-01-09,1720,"5,001-10,000",1080,4.66,8332061
2026-01-09,1720,"50,001-100,000",98,3.96,7087162
2026-01-09,1720,"600,001-800,000",3,1.2,2154414
2026-01-09,1720,"800,001-1,000,000",3,1.42,2539425
2026-01-09,1720,"more than 1,000,001",17,60.51,108145581
2026-01-09,1720,total,16144,100.0,178696089
2026-01-09,1720,差異數調整（說明4）,0,0.0,0
2026-01-16,1720,"1,000-5,000",8416,9.45,16892116
2026-01-16,1720,1-999,5595,0.48,869080
2026-01-16,1720,"10,001-15,000",370,2.6,4652366
2026-01-16,1720,"100,001-200,000",37,2.97,5319807
2026-01-16,1720,"15,001-20,000",186,1.9,3404142
2026-01-16,1720,"20,001-30,000",168,2.36,4228644
2026-01-16,1720,"200,001-400,000",20,3.05,5453513
2026-01-16,1720,"30,001-40,000",76,1.53,2736044
2026-01-16,1720,"40,001-50,000",55,1.42,2546044
2026-01-16,1720,"400,001-600,000",9,2.46,4412587
2026-01-16,1720,"5,001-10,000",1083,4.67,8349858
2026-01-16,1720,"50,001-100,000",97,3.9,6981468
2026-01-16,1720,"600,001-800,000",3,1.2,2154414
