date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,2440,"1,000-5,000",4773,7.34,10218357
2025-12-19,2440,1-999,3504,0.55,777507
2025-12-19,2440,"10,001-15,000",169,1.58,2209969
2025-12-19,2440,"100,001-200,000",27,2.82,3928690
2025-12-19,2440,"15,001-20,000",185,2.47,3441054
2025-12-19,2440,"20,001-30,000",130,2.45,3411849
2025-12-19,2440,"200,001-400,000",19,3.67,5107062
2025-12-19,2440,"30,001-40,000",74,1.92,2675487
2025-12-19,2440,"40,001-50,000",47,1.59,2216470
2025-12-19,2440,"400,001-600,000",4,1.56,2176267
2025-12-19,2440,"5,001-10,000",764,4.46,6212770
2025-12-19,2440,"50,001-100,000",73,3.56,4961675
2025-12-19,2440,"600,001-800,000",1,0.55,770000
2025-12-19,2440,"800,001-1,000,000",0,0.0,0
2025-12-19,2440,"more than 1,000,001",19,65.41,91010114
2025-12-19,2440,total,9789,100.0,139117271
2025-12-19,2440,差異數調整（說明4）,0,0.0,0
2025-12-26,2440,"1,000-5,000",4670,7.17,9981947
2025-12-26,2440,1-999,3499,0.55,773897
2025-12-26,2440,"10,001-15,000",173,1.63,2273524
2025-12-26,2440,"100,001-200,000",27,2.81,3922690
2025-12-26,2440,"15,001-20,000",175,2.34,3257054
2025-12-26,2440,"20,001-30,000",127,2.37,3305049
2025-12-26,2440,"200,001-400,000",20,3.88,5406062
2025-12-26,2440,"30,001-40,000",80,2.08,2894487
2025-12-26,2440,"40,001-50,000",47,1.59,2225470
2025-12-26,2440,"400,001-600,000",4,1.56,2176267
2025-12-26,2440,"5,001-10,000",756,4.41,6137035
2025-12-26,2440,"50,001-100,000",70,3.4,4731675
2025-12-26,2440,"600,001-800,000",1,0.55,770000
2025-12-26,2440,"800,001-1,000,000",0,0.0,0
2025-12-26,2440,"more than 1,000,001",19,65.6,91262114
2025-12-26,2440,total,9668,100.0,139117271
2025-12-26,2440,差異數調整（說明4）,0,0.0,0
2026-01-02,2440,"1,000-5,000",4587,7.04,9802309
2026-01-02,2440,1-999,3479,0.55,771435
