date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,3052,"1,000-5,000",4934,4.36,10179089
2025-12-19,3052,1-999,34271,0.46,1088433
2025-12-19,3052,"10,001-15,000",691,3.51,8196951
2025-12-19,3052,"100,001-200,000",115,6.76,15785657
2025-12-19,3052,"15,001-20,000",272,2.04,4772276
2025-12-19,3052,"20,001-30,000",342,3.5,8165391
2025-12-19,3052,"200,001-400,000",57,6.85,15994269
2025-12-19,3052,"30,001-40,000",179,2.63,6147231
2025-12-19,3052,"40,001-50,000",97,1.85,4315048
2025-12-19,3052,"400,001-600,000",20,4.17,9733038
2025-12-19,3052,"5,001-10,000",1322,3.9,9108035
2025-12-19,3052,"50,001-100,000",226,6.82,15912059
2025-12-19,3052,"600,001-800,000",11,3.17,7400536
2025-12-19,3052,"800,001-1,000,000",10,3.81,8888937
2025-12-19,3052,"more than 1,000,001",26,46.11,107558821
2025-12-19,3052,total,42573,100.0,233245771
2025-12-19,3052,差異數調整（說明4）,0,0.0,0
2025-12-26,3052,"1,000-5,000",4916,4.32,10082332
2025-12-26,3052,1-999,34360,0.47,1097467
2025-12-26,3052,"10,001-15,000",687,3.48,8129348
2025-12-26,3052,"100,001-200,000",110,6.43,15017637
2025-12-26,3052,"15,001-20,000",272,2.05,4791880
2025-12-26,3052,"20,001-30,000",336,3.45,8049391
2025-12-26,3052,"200,001-400,000",64,7.82,18244269
2025-12-26,3052,"30,001-40,000",172,2.54,5944134
2025-12-26,3052,"40,001-50,000",95,1.81,4233859
2025-12-26,3052,"400,001-600,000",19,3.95,9228928
2025-12-26,3052,"5,001-10,000",1322,3.9,9104827
2025-12-26,3052,"50,001-100,000",222,6.68,15589635
2025-12-26,3052,"600,001-800,000",10,2.94,6880311
2025-12-26,3052,"800,001-1,000,000",9,3.38,7898597
2025-12-26,3052,"more than 1,000,001",27,46.71,108953156
2025-12-26,3052,total,42621,100.0,233245771
2025-12-26,3052,差異數調整（說明4）,0,0.0,0
2026-01-02,3052,"1,000-5,000",4854,4.28,9991486
2026-01-02,3052,1-999,34396,0.46,1092510
2026-01-02,3052,"10,001-15,000",687,3.48,8133773
2026-01-02,3052,"100,001-200,000",111,6.47,15095637
2026-01-02,3052,"15,001-20,000",276,2.08,4870412
2026-01-02,3052,"20,001-30,000",331,3.39,7913804
2026-01-02,3052,"200,001-400,000",62,7.58,17695308
2026-01-02,3052,"30,001-40,000",168,2.48,5798221
2026-01-02,3052,"40,001-50,000",95,1.81,4231080
2026-01-02,3052,"400,001-600,000",23,4.78,11153185
2026-01-02,3052,"5,001-10,000",1310,3.85,8991996
2026-01-02,3052,"50,001-100,000",220,6.59,15392659
2026-01-02,3052,"600,001-800,000",11,3.14,7337282
2026-01-02,3052,"800,001-1,000,000",9,3.39,7913597
2026-01-02,3052,"more than 1,000,001",26,46.14,107634821
2026-01-02,3052,total,42579,100.0,233245771
2026-01-02,3052,差異數調整（說明4）,0,0.0,0
2026-01-09,3052,"1,000-5,000",4823,4.25,9931623
2026-01-09,3052,1-999,34423,0.46,1090558
2026-01-09,3052,"10,001-15,000",682,3.46,8080612
2026-01-09,3052,"100,001-200,000",110,6.4,14935173
2026-01-09,3052,"15,001-20,000",279,2.1,4919861
2026-01-09,3052,"20,001-30,000",336,3.45,8047035
2026-01-09,3052,"200,001-400,000",60,7.33,17115085
2026-01-09,3052,"30,001-40,000",161,2.38,5570972
2026-01-09,3052,"40,001-50,000",98,1.87,4366463
2026-01-09,3052,"400,001-600,000",23,4.85,11315598
2026-01-09,3052,"5,001-10,000",1292,3.79,8855807
2026-01-09,3052,"50,001-100,000",223,6.69,15616025
2026-01-09,3052,"600,001-800,000",8,2.31,5401201
2026-01-09,3052,"800,001-1,000,000",10,3.75,8754597
2026-01-09,3052,"more than 1,000,001",27,46.83,109245161
2026-01-09,3052,total,42555,100.0,233245771
2026-01-09,3052,差異數調整（說明4）,0,0.0,0
2026-01-16,3052,"1,000-5,000",4807,4.24,9896198
2026-01-16,3052,1-999,34489,0.46,1091887
2026-01-16,3052,"10,001-15,000",683,3.46,8089895
2026-01-16,3052,"100,001-200,000",109,6.38,14891449
2026-01-16,3052,"15,001-20,000",279,2.11,4930037
2026-01-16,3052,"20,001-30,000",327,3.37,7873872
2026-01-16,3052,"200,001-400,000",61,7.57,17664964
2026-01-16,3052,"30,001-40,000",168,2.49,5813385
2026-01-16,3052,"40,001-50,000",101,1.92,4497726
2026-01-16,3052,"400,001-600,000",22,4.53,10571719
2026-01-16,3052,"5,001-10,000",1282,3.76,8775641
2026-01-16,3052,"50,001-100,000",218,6.49,15144039
2026-01-16,3052,"600,001-800,000",9,2.59,6042201
2026-01-16,3052,"800,001-1,000,000",10,3.76,8773597
2026-01-16,3052,"more than 1,000,001",27,46.81,109189161
2026-01-16,3052,total,42592,100.0,233245771
2026-01-16,3052,差異數調整（說明4）,0,0.0,0
2026-01-23,3052,"1,000-5,000",4801,4.23,9889154
2026-01-23,3052,1-999,34544,0.46,1088568
2026-01-23,3052,"10,001-15,000",678,3.44,8028785
