date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,2516,"1,000-5,000",4797,4.56,10321143
2025-12-19,2516,1-999,37815,0.6,1369650
2025-12-19,2516,"10,001-15,000",351,1.96,4448974
2025-12-19,2516,"100,001-200,000",84,5.0,11330469
2025-12-19,2516,"15,001-20,000",233,1.89,4296750
2025-12-19,2516,"20,001-30,000",232,2.54,5763380
2025-12-19,2516,"200,001-400,000",28,3.57,8083579
2025-12-19,2516,"30,001-40,000",101,1.59,3599366
2025-12-19,2516,"40,001-50,000",92,1.87,4240241
2025-12-19,2516,"400,001-600,000",21,4.52,10238412
2025-12-19,2516,"5,001-10,000",953,3.2,7256513
2025-12-19,2516,"50,001-100,000",143,4.58,10372874
2025-12-19,2516,"600,001-800,000",5,1.57,3560901
2025-12-19,2516,"800,001-1,000,000",9,3.62,8196986
2025-12-19,2516,"more than 1,000,001",33,58.86,133199219
2025-12-19,2516,total,44897,100.0,226278457
2025-12-19,2516,差異數調整（說明4）,0,0.0,0
2025-12-26,2516,"1,000-5,000",4809,4.57,10343041
2025-12-26,2516,1-999,37864,0.6,1370222
2025-12-26,2516,"10,001-15,000",349,1.94,4407868
2025-12-26,2516,"100,001-200,000",80,4.78,10819469
2025-12-26,2516,"15,001-20,000",233,1.9,4317469
2025-12-26,2516,"20,001-30,000",233,2.56,5805807
2025-12-26,2516,"200,001-400,000",26,3.31,7496579
2025-12-26,2516,"30,001-40,000",103,1.62,3669939
2025-12-26,2516,"40,001-50,000",90,1.83,4148522
2025-12-26,2516,"400,001-600,000",21,4.55,10299412
2025-12-26,2516,"5,001-10,000",966,3.25,7366914
2025-12-26,2516,"50,001-100,000",146,4.67,10585109
2025-12-26,2516,"600,001-800,000",6,1.9,4306901
2025-12-26,2516,"800,001-1,000,000",9,3.62,8196986
2025-12-26,2516,"more than 1,000,001",33,58.84,133144219
2025-12-26,2516,total,44968,100.0,226278457
2025-12-26,2516,差異數調整（說明4）,0,0.0,0
2026-01-02,2516,"1,000-5,000",4796,4.56,10331219
2026-01-02,2516,1-999,37869,0.6,1361622
2026-01-02,2516,"10,001-15,000",346,1.93,4367497
2026-01-02,2516,"100,001-200,000",79,4.72,10698469
2026-01-02,2516,"15,001-20,000",227,1.85,4208469
2026-01-02,2516,"20,001-30,000",231,2.54,5764807
2026-01-02,2516,"200,001-400,000",26,3.31,7503579
2026-01-02,2516,"30,001-40,000",102,1.6,3631939
2026-01-02,2516,"40,001-50,000",91,1.85,4199522
2026-01-02,2516,"400,001-600,000",21,4.58,10379412
2026-01-02,2516,"5,001-10,000",969,3.26,7385707
2026-01-02,2516,"50,001-100,000",149,4.77,10800109
2026-01-02,2516,"600,001-800,000",6,1.88,4275901
2026-01-02,2516,"800,001-1,000,000",10,4.03,9123761
2026-01-02,2516,"more than 1,000,001",32,58.44,132246444
2026-01-02,2516,total,44954,100.0,226278457
2026-01-02,2516,差異數調整（說明4）,0,0.0,0
2026-01-09,2516,"1,000-5,000",4758,4.54,10285216
2026-01-09,2516,1-999,37895,0.59,1356391
2026-01-09,2516,"10,001-15,000",347,1.93,4384570
2026-01-09,2516,"100,001-200,000",82,4.9,11095469
2026-01-09,2516,"15,001-20,000",224,1.83,4144469
2026-01-09,2516,"20,001-30,000",233,2.57,5828480
2026-01-09,2516,"200,001-400,000",25,3.24,7334421
2026-01-09,2516,"30,001-40,000",101,1.58,3584693
2026-01-09,2516,"40,001-50,000",94,1.92,4356194
2026-01-09,2516,"400,001-600,000",20,4.46,10100412
2026-01-09,2516,"5,001-10,000",958,3.22,7287634
