date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,1737,"1,000-5,000",12768,12.05,24117462
2025-12-19,1737,1-999,51482,1.08,2163776
2025-12-19,1737,"10,001-15,000",370,2.36,4734123
2025-12-19,1737,"100,001-200,000",51,3.53,7060252
2025-12-19,1737,"15,001-20,000",205,1.87,3745430
2025-12-19,1737,"20,001-30,000",165,2.07,4158621
2025-12-19,1737,"200,001-400,000",18,2.54,5084272
2025-12-19,1737,"30,001-40,000",92,1.65,3319136
2025-12-19,1737,"40,001-50,000",60,1.37,2758606
2025-12-19,1737,"400,001-600,000",9,2.17,4340094
2025-12-19,1737,"5,001-10,000",1464,5.73,11466395
2025-12-19,1737,"50,001-100,000",89,3.22,6457507
2025-12-19,1737,"600,001-800,000",5,1.72,3441700
2025-12-19,1737,"800,001-1,000,000",3,1.3,2603000
2025-12-19,1737,"more than 1,000,001",13,57.27,114549626
2025-12-19,1737,total,66794,100.0,200000000
2025-12-19,1737,差異數調整（說明4）,0,0.0,0
2025-12-26,1737,"1,000-5,000",12755,12.05,24109127
2025-12-26,1737,1-999,51566,1.08,2162624
2025-12-26,1737,"10,001-15,000",369,2.35,4712649
2025-12-26,1737,"100,001-200,000",50,3.42,6859252
2025-12-26,1737,"15,001-20,000",206,1.88,3766430
2025-12-26,1737,"20,001-30,000",162,2.04,4085621
2025-12-26,1737,"200,001-400,000",19,2.61,5228272
2025-12-26,1737,"30,001-40,000",90,1.62,3245136
2025-12-26,1737,"40,001-50,000",62,1.42,2849269
2025-12-26,1737,"400,001-600,000",9,2.17,4341094
2025-12-26,1737,"5,001-10,000",1466,5.74,11494274
2025-12-26,1737,"50,001-100,000",91,3.29,6591926
2025-12-26,1737,"600,001-800,000",5,1.72,3441700
2025-12-26,1737,"800,001-1,000,000",3,1.3,2603000
2025-12-26,1737,"more than 1,000,001",13,57.25,114509626
2025-12-26,1737,total,66866,100.0,200000000
2025-12-26,1737,差異數調整（說明4）,0,0.0,0
2026-01-02,1737,"1,000-5,000",12728,12.03,24067810
2026-01-02,1737,1-999,51601,1.07,2159299
2026-01-02,1737,"10,001-15,000",367,2.34,4687265
2026-01-02,1737,"100,001-200,000",52,3.57,7151252
2026-01-02,1737,"15,001-20,000",204,1.86,3727430
2026-01-02,1737,"20,001-30,000",162,2.03,4071621
2026-01-02,1737,"200,001-400,000",19,2.61,5228272
2026-01-02,1737,"30,001-40,000",89,1.6,3215136
2026-01-02,1737,"40,001-50,000",62,1.42,2843269
2026-01-02,1737,"400,001-600,000",9,2.17,4340094
2026-01-02,1737,"5,001-10,000",1463,5.73,11472300
