date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,8150,"1,000-5,000",41644,11.69,82414720
2025-12-19,8150,1-999,41074,0.41,2934495
2025-12-19,8150,"10,001-15,000",1252,2.3,16274122
2025-12-19,8150,"100,001-200,000",129,2.62,18527584
2025-12-19,8150,"15,001-20,000",899,2.39,16847968
2025-12-19,8150,"20,001-30,000",602,2.23,15758131
2025-12-19,8150,"200,001-400,000",59,2.35,16587506
2025-12-19,8150,"30,001-40,000",265,1.36,9628700
2025-12-19,8150,"40,001-50,000",175,1.17,8246604
2025-12-19,8150,"400,001-600,000",26,1.78,12547638
2025-12-19,8150,"5,001-10,000",5079,5.82,41035587
2025-12-19,8150,"50,001-100,000",291,2.98,20997009
2025-12-19,8150,"600,001-800,000",11,1.05,7444123
2025-12-19,8150,"800,001-1,000,000",20,2.47,17428485
2025-12-19,8150,"more than 1,000,001",74,59.3,417850454
2025-12-19,8150,total,91600,100.0,704523126
2025-12-19,8150,差異數調整（說明4）,0,0.0,0
2025-12-26,8150,"1,000-5,000",41908,11.68,82357450
2025-12-26,8150,1-999,41168,0.41,2930238
2025-12-26,8150,"10,001-15,000",1244,2.29,16163230
2025-12-26,8150,"100,001-200,000",139,2.82,19887079
2025-12-26,8150,"15,001-20,000",891,2.37,16711782
2025-12-26,8150,"20,001-30,000",598,2.23,15715429
2025-12-26,8150,"200,001-400,000",59,2.35,16568344
2025-12-26,8150,"30,001-40,000",247,1.27,8965112
2025-12-26,8150,"40,001-50,000",177,1.18,8328934
2025-12-26,8150,"400,001-600,000",26,1.79,12651072
2025-12-26,8150,"5,001-10,000",5004,5.74,40458309
2025-12-26,8150,"50,001-100,000",278,2.84,20049009
2025-12-26,8150,"600,001-800,000",14,1.33,9432532
2025-12-26,8150,"800,001-1,000,000",17,2.11,14881604
2025-12-26,8150,"more than 1,000,001",74,59.53,419423002
2025-12-26,8150,total,91844,100.0,704523126
2025-12-26,8150,差異數調整（說明4）,0,0.0,0
2026-01-02,8150,"1,000-5,000",43291,11.99,84513880
2026-01-02,8150,1-999,41655,0.42,3012063
2026-01-02,8150,"10,001-15,000",1233,2.28,16075391
2026-01-02,8150,"100,001-200,000",138,2.76,19494951
2026-01-02,8150,"15,001-20,000",904,2.41,16982349
2026-01-02,8150,"20,001-30,000",604,2.26,15971980
2026-01-02,8150,"200,001-400,000",61,2.39,16890556
2026-01-02,8150,"30,001-40,000",272,1.4,9893563
2026-01-02,8150,"40,001-50,000",181,1.2,8482110
2026-01-02,8150,"400,001-600,000",25,1.74,12287922
2026-01-02,8150,"5,001-10,000",5040,5.79,40803490
2026-01-02,8150,"50,001-100,000",283,2.9,20491484
2026-01-02,8150,"600,001-800,000",12,1.16,8205094
2026-01-02,8150,"800,001-1,000,000",18,2.22,15642738
2026-01-02,8150,"more than 1,000,001",75,59.01,415775555
2026-01-02,8150,total,93792,100.0,704523126
2026-01-02,8150,差異數調整（說明4）,0,0.0,0
2026-01-09,8150,"1,000-5,000",40586,11.15,78623871
2026-01-09,8150,1-999,42076,0.43,3071310
2026-01-09,8150,"10,001-15,000",1143,2.1,14856416
2026-01-09,8150,"100,001-200,000",117,2.33,16458493
2026-01-09,8150,"15,001-20,000",845,2.25,15855496
2026-01-09,8150,"20,001-30,000",553,2.07,14586909
2026-01-09,8150,"200,001-400,000",62,2.55,17999896
2026-01-09,8150,"30,001-40,000",241,1.24,8806404
2026-01-09,8150,"40,001-50,000",176,1.18,8335630
2026-01-09,8150,"400,001-600,000",18,1.27,8979599
2026-01-09,8150,"5,001-10,000",4653,5.34,37691137
2026-01-09,8150,"50,001-100,000",267,2.74,19350868
2026-01-09,8150,"600,001-800,000",16,1.52,10745156
2026-01-09,8150,"800,001-1,000,000",13,1.61,11402538
2026-01-09,8150,"more than 1,000,001",81,62.13,437759403
2026-01-09,8150,total,90847,100.0,704523126
2026-01-09,8150,差異數調整（說明4）,0,0.0,0
2026-01-16,8150,"1,000-5,000",47320,12.58,88667672
2026-01-16,8150,1-999,44096,0.49,3477749
2026-01-16,8150,"10,001-15,000",1123,2.07,14645418
2026-01-16,8150,"100,001-200,000",111,2.24,15796986
2026-01-16,8150,"15,001-20,000",832,2.21,15609300
2026-01-16,8150,"20,001-30,000",557,2.08,14701424
2026-01-16,8150,"200,001-400,000",54,2.12,14968438
2026-01-16,8150,"30,001-40,000",250,1.29,9104672
2026-01-16,8150,"40,001-50,000",160,1.07,7590071
2026-01-16,8150,"400,001-600,000",14,0.96,6784206
2026-01-16,8150,"5,001-10,000",4756,5.49,38728619
2026-01-16,8150,"50,001-100,000",272,2.78,19608539
2026-01-16,8150,"600,001-800,000",17,1.62,11427921
2026-01-16,8150,"800,001-1,000,000",12,1.47,10425109
2026-01-16,8150,"more than 1,000,001",85,61.45,432987002
2026-01-16,8150,total,99659,100.0,704523126
2026-01-16,8150,差異數調整（說明4）,0,0.0,0
2026-01-23,8150,"1,000-5,000",48943,13.06,92069221
2026-01-23,8150,1-999,45075,0.52,3685869
2026-01-23,8150,"10,001-15,000",1134,2.1,14798927
2026-01-23,8150,"100,001-200,000",101,2.03,14305273
2026-01-23,8150,"15,001-20,000",838,2.23,15769038
2026-01-23,8150,"20,001-30,000",541,2.01,14173755
2026-01-23,8150,"200,001-400,000",56,2.24,15794411
2026-01-23,8150,"30,001-40,000",223,1.15,8109922
2026-01-23,8150,"40,001-50,000",156,1.04,7380834
2026-01-23,8150,"400,001-600,000",17,1.16,8187762
2026-01-23,8150,"5,001-10,000",4866,5.57,39281099
2026-01-23,8150,"50,001-100,000",273,2.79,19712568
2026-01-23,8150,"600,001-800,000",17,1.64,11592953
2026-01-23,8150,"800,001-1,000,000",11,1.34,9497745
2026-01-23,8150,"more than 1,000,001",80,61.05,430163749
2026-01-23,8150,total,102331,100.0,704523126
2026-01-23,8150,差異數調整（說明4）,0,0.0,0
2026-01-30,8150,"1,000-5,000",47831,12.97,91383457
2026-01-30,8150,1-999,44783,0.5,3576044
2026-01-30,8150,"10,001-15,000",1191,2.19,15492761
2026-01-30,8150,"100,001-200,000",108,2.14,15125164
2026-01-30,8150,"15,001-20,000",863,2.29,16169724
2026-01-30,8150,"20,001-30,000",544,2.03,14342016
2026-01-30,8150,"200,001-400,000",59,2.4,16958793
2026-01-30,8150,"30,001-40,000",228,1.17,8245651
2026-01-30,8150,"40,001-50,000",161,1.07,7600003
2026-01-30,8150,"400,001-600,000",14,0.95,6758285
2026-01-30,8150,"5,001-10,000",4877,5.55,39108849
2026-01-30,8150,"50,001-100,000",254,2.56,18048292
2026-01-30,8150,"600,001-800,000",21,2.04,14388360
2026-01-30,8150,"800,001-1,000,000",12,1.46,10333029
2026-01-30,8150,"more than 1,000,001",76,60.6,426992698
2026-01-30,8150,total,101022,100.0,704523126
2026-01-30,8150,差異數調整（說明4）,0,0.0,0
2026-02-06,8150,"1,000-5,000",45253,12.38,87250192
2026-02-06,8150,1-999,44606,0.49,3519326
2026-02-06,8150,"10,001-15,000",1152,2.12,14940722
2026-02-06,8150,"100,001-200,000",107,2.14,15094024
2026-02-06,8150,"15,001-20,000",825,2.2,15507173
2026-02-06,8150,"20,001-30,000",492,1.82,12845681
2026-02-06,8150,"200,001-400,000",56,2.27,16022793
2026-02-06,8150,"30,001-40,000",233,1.19,8427958
2026-02-06,8150,"40,001-50,000",141,0.95,6700268
2026-02-06,8150,"400,001-600,000",18,1.25,8816779
2026-02-06,8150,"5,001-10,000",4665,5.28,37238328
2026-02-06,8150,"50,001-100,000",245,2.45,17328973
2026-02-06,8150,"600,001-800,000",20,1.9,13399914
2026-02-06,8150,"800,001-1,000,000",11,1.35,9555749
2026-02-06,8150,"more than 1,000,001",77,62.15,437875246
2026-02-06,8150,total,97901,100.0,704523126
2026-02-06,8150,差異數調整（說明4）,0,0.0,0
2026-02-13,8150,"1,000-5,000",45081,12.36,87118759
2026-02-13,8150,1-999,44668,0.49,3487037
2026-02-13,8150,"10,001-15,000",1146,2.11,14903136
2026-02-13,8150,"100,001-200,000",103,2.04,14394024
2026-02-13,8150,"15,001-20,000",835,2.22,15677235
2026-02-13,8150,"20,001-30,000",497,1.84,12986331
2026-02-13,8150,"200,001-400,000",61,2.47,17465793
2026-02-13,8150,"30,001-40,000",219,1.12,7913461
2026-02-13,8150,"40,001-50,000",140,0.94,6638110
2026-02-13,8150,"400,001-600,000",17,1.14,8064035
2026-02-13,8150,"5,001-10,000",4693,5.31,37459684
2026-02-13,8150,"50,001-100,000",249,2.5,17615841
2026-02-13,8150,"600,001-800,000",20,1.91,13520660
2026-02-13,8150,"800,001-1,000,000",11,1.38,9724633
2026-02-13,8150,"more than 1,000,001",78,62.1,437554387
2026-02-13,8150,total,97818,100.0,704523126
2026-02-13,8150,差異數調整（說明4）,0,0.0,0
2026-03-06,8150,"1,000-5,000",47685,12.76,89959379
2026-03-06,8150,1-999,47306,0.51,3608417
2026-03-06,8150,"10,001-15,000",1063,1.95,13797026
2026-03-06,8150,"100,001-200,000",104,2.12,14953009
2026-03-06,8150,"15,001-20,000",729,1.94,13695089
2026-03-06,8150,"20,001-30,000",476,1.76,12444769
2026-03-06,8150,"200,001-400,000",55,2.27,15998419
2026-03-06,8150,"30,001-40,000",213,1.09,7731079
2026-03-06,8150,"40,001-50,000",132,0.89,6290881
2026-03-06,8150,"400,001-600,000",22,1.51,10654880
2026-03-06,8150,"5,001-10,000",4514,5.15,36320634
2026-03-06,8150,"50,001-100,000",214,2.21,15603520
2026-03-06,8150,"600,001-800,000",19,1.81,12786877
2026-03-06,8150,"800,001-1,000,000",14,1.75,12343247
2026-03-06,8150,"more than 1,000,001",77,62.21,438335900
2026-03-06,8150,total,102623,100.0,704523126
2026-03-06,8150,差異數調整（說明4）,0,0.0,0
2026-03-13,8150,"1,000-5,000",48441,12.98,91468760
2026-03-13,8150,1-999,48375,0.51,3635027
2026-03-13,8150,"10,001-15,000",1115,2.05,14476198
2026-03-13,8150,"100,001-200,000",103,2.09,14789965
2026-03-13,8150,"15,001-20,000",733,1.95,13765881
2026-03-13,8150,"20,001-30,000",476,1.77,12514930
2026-03-13,8150,"200,001-400,000",57,2.35,16581917
2026-03-13,8150,"30,001-40,000",223,1.15,8130207
2026-03-13,8150,"40,001-50,000",131,0.88,6235943
2026-03-13,8150,"400,001-600,000",26,1.8,12686573
2026-03-13,8150,"5,001-10,000",4536,5.17,36480604
2026-03-13,8150,"50,001-100,000",209,2.13,15040403
2026-03-13,8150,"600,001-800,000",18,1.72,12170401
2026-03-13,8150,"800,001-1,000,000",12,1.47,10357191
2026-03-13,8150,"more than 1,000,001",78,61.91,436189126
