date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,3483,"1,000-5,000",14963,28.86,28595303
2025-12-19,3483,1-999,34287,2.19,2173034
2025-12-19,3483,"10,001-15,000",550,6.72,6659505
2025-12-19,3483,"100,001-200,000",45,5.94,5886538
2025-12-19,3483,"15,001-20,000",211,3.73,3700087
2025-12-19,3483,"20,001-30,000",233,5.78,5732841
2025-12-19,3483,"200,001-400,000",14,3.83,3801232
2025-12-19,3483,"30,001-40,000",80,2.8,2778889
2025-12-19,3483,"40,001-50,000",56,2.54,2517105
2025-12-19,3483,"400,001-600,000",5,2.37,2348089
2025-12-19,3483,"5,001-10,000",1675,11.89,11783792
2025-12-19,3483,"50,001-100,000",67,4.65,4608279
2025-12-19,3483,"600,001-800,000",7,4.91,4866958
2025-12-19,3483,"800,001-1,000,000",3,2.83,2812004
2025-12-19,3483,"more than 1,000,001",9,10.88,10785601
2025-12-19,3483,total,52205,100.0,99049257
2025-12-19,3483,差異數調整（說明4）,0,0.0,0
2025-12-26,3483,"1,000-5,000",14926,28.8,28526947
2025-12-26,3483,1-999,34275,2.18,2168815
2025-12-26,3483,"10,001-15,000",553,6.77,6712372
2025-12-26,3483,"100,001-200,000",45,5.82,5773823
2025-12-26,3483,"15,001-20,000",207,3.67,3635512
2025-12-26,3483,"20,001-30,000",229,5.68,5635888
2025-12-26,3483,"200,001-400,000",16,4.32,4279737
2025-12-26,3483,"30,001-40,000",80,2.79,2765523
2025-12-26,3483,"40,001-50,000",54,2.45,2431705
2025-12-26,3483,"400,001-600,000",5,2.35,2330089
2025-12-26,3483,"5,001-10,000",1673,11.86,11756394
2025-12-26,3483,"50,001-100,000",65,4.53,4496482
2025-12-26,3483,"600,001-800,000",7,4.93,4890958
2025-12-26,3483,"800,001-1,000,000",3,2.85,2823612
2025-12-26,3483,"more than 1,000,001",9,10.92,10821400
2025-12-26,3483,total,52147,100.0,99049257
2025-12-26,3483,差異數調整（說明4）,0,0.0,0
2026-01-02,3483,"1,000-5,000",14924,28.77,28505063
2026-01-02,3483,1-999,34259,2.18,2163250
2026-01-02,3483,"10,001-15,000",539,6.58,6520789
2026-01-02,3483,"100,001-200,000",45,5.85,5794751
2026-01-02,3483,"15,001-20,000",208,3.69,3655080
2026-01-02,3483,"20,001-30,000",227,5.62,5569688
2026-01-02,3483,"200,001-400,000",18,4.96,4913696
2026-01-02,3483,"30,001-40,000",77,2.67,2647338
2026-01-02,3483,"40,001-50,000",52,2.36,2339267
2026-01-02,3483,"400,001-600,000",5,2.34,2326089
2026-01-02,3483,"5,001-10,000",1662,11.79,11686658
2026-01-02,3483,"50,001-100,000",70,4.86,4822358
2026-01-02,3483,"600,001-800,000",5,3.36,3328064
2026-01-02,3483,"800,001-1,000,000",4,3.7,3665218
2026-01-02,3483,"more than 1,000,001",9,11.21,11111948
2026-01-02,3483,total,52104,100.0,99049257
2026-01-02,3483,差異數調整（說明4）,0,0.0,0
2026-01-09,3483,"1,000-5,000",14958,28.91,28637837
2026-01-09,3483,1-999,34240,2.17,2156832
2026-01-09,3483,"10,001-15,000",543,6.63,6570519
2026-01-09,3483,"100,001-200,000",41,5.39,5343806
2026-01-09,3483,"15,001-20,000",212,3.76,3726789
2026-01-09,3483,"20,001-30,000",215,5.29,5248818
2026-01-09,3483,"200,001-400,000",16,4.4,4361207
2026-01-09,3483,"30,001-40,000",83,2.89,2872363
2026-01-09,3483,"40,001-50,000",58,2.62,2597326
2026-01-09,3483,"400,001-600,000",5,2.32,2302089
2026-01-09,3483,"5,001-10,000",1680,11.95,11836866
2026-01-09,3483,"50,001-100,000",75,5.23,5182618
2026-01-09,3483,"600,001-800,000",5,3.4,3371064
2026-01-09,3483,"800,001-1,000,000",3,2.76,2741664
2026-01-09,3483,"more than 1,000,001",10,12.21,12099459
2026-01-09,3483,total,52144,100.0,99049257
2026-01-09,3483,差異數調整（說明4）,0,0.0,0
2026-01-16,3483,"1,000-5,000",14888,28.86,28593614
2026-01-16,3483,1-999,34270,2.18,2161838
2026-01-16,3483,"10,001-15,000",532,6.49,6429563
2026-01-16,3483,"100,001-200,000",44,5.76,5706383
2026-01-16,3483,"15,001-20,000",219,3.89,3862759
2026-01-16,3483,"20,001-30,000",210,5.19,5143542
2026-01-16,3483,"200,001-400,000",15,4.29,4250807
2026-01-16,3483,"30,001-40,000",85,2.96,2938266
2026-01-16,3483,"40,001-50,000",60,2.73,2706271
2026-01-16,3483,"400,001-600,000",6,2.84,2815089
2026-01-16,3483,"5,001-10,000",1668,11.83,11721557
2026-01-16,3483,"50,001-100,000",73,5.13,5088464
2026-01-16,3483,"600,001-800,000",4,2.75,2732064
2026-01-16,3483,"800,001-1,000,000",3,2.78,2759802
2026-01-16,3483,"more than 1,000,001",10,12.25,12139238
2026-01-16,3483,total,52087,100.0,99049257
2026-01-16,3483,差異數調整（說明4）,0,0.0,0
2026-01-23,3483,"1,000-5,000",14874,28.87,28602304
2026-01-23,3483,1-999,34330,2.18,2169154
2026-01-23,3483,"10,001-15,000",533,6.51,6452781
2026-01-23,3483,"100,001-200,000",45,5.82,5772950
2026-01-23,3483,"15,001-20,000",206,3.66,3632129
2026-01-23,3483,"20,001-30,000",210,5.18,5131058
2026-01-23,3483,"200,001-400,000",16,4.52,4478001
2026-01-23,3483,"30,001-40,000",85,2.96,2933492
2026-01-23,3483,"40,001-50,000",57,2.59,2572379
2026-01-23,3483,"400,001-600,000",6,2.78,2761089
2026-01-23,3483,"5,001-10,000",1673,11.87,11760562
2026-01-23,3483,"50,001-100,000",74,5.14,5095369
2026-01-23,3483,"600,001-800,000",4,2.76,2736064
2026-01-23,3483,"800,001-1,000,000",3,2.81,2785090
2026-01-23,3483,"more than 1,000,001",10,12.28,12166835
2026-01-23,3483,total,52126,100.0,99049257
2026-01-23,3483,差異數調整（說明4）,0,0.0,0
2026-01-30,3483,"1,000-5,000",14859,28.87,28596650
2026-01-30,3483,1-999,34361,2.18,2165772
2026-01-30,3483,"10,001-15,000",532,6.49,6436136
2026-01-30,3483,"100,001-200,000",49,6.32,6269584
2026-01-30,3483,"15,001-20,000",209,3.73,3697601
2026-01-30,3483,"20,001-30,000",213,5.29,5240646
2026-01-30,3483,"200,001-400,000",15,4.25,4216896
2026-01-30,3483,"30,001-40,000",81,2.81,2792977
2026-01-30,3483,"40,001-50,000",58,2.64,2623375
2026-01-30,3483,"400,001-600,000",6,2.75,2731089
2026-01-30,3483,"5,001-10,000",1656,11.78,11671805
2026-01-30,3483,"50,001-100,000",72,5.02,4978307
2026-01-30,3483,"600,001-800,000",4,2.77,2748064
2026-01-30,3483,"800,001-1,000,000",3,2.77,2747170
2026-01-30,3483,"more than 1,000,001",10,12.24,12133185
2026-01-30,3483,total,52128,100.0,99049257
2026-01-30,3483,差異數調整（說明4）,0,0.0,0
2026-02-06,3483,"1,000-5,000",14745,28.75,28481870
2026-02-06,3483,1-999,34407,2.19,2173457
2026-02-06,3483,"10,001-15,000",532,6.53,6468893
2026-02-06,3483,"100,001-200,000",47,6.24,6188576
2026-02-06,3483,"15,001-20,000",207,3.7,3667830
2026-02-06,3483,"20,001-30,000",211,5.24,5193296
2026-02-06,3483,"200,001-400,000",14,4.15,4119033
2026-02-06,3483,"30,001-40,000",86,3.01,2991119
2026-02-06,3483,"40,001-50,000",56,2.55,2532160
2026-02-06,3483,"400,001-600,000",6,2.75,2726089
2026-02-06,3483,"5,001-10,000",1650,11.73,11626616
2026-02-06,3483,"50,001-100,000",76,5.29,5245903
2026-02-06,3483,"600,001-800,000",4,2.79,2772064
2026-02-06,3483,"800,001-1,000,000",3,2.78,2757511
2026-02-06,3483,"more than 1,000,001",10,12.22,12104840
2026-02-06,3483,total,52054,100.0,99049257
2026-02-06,3483,差異數調整（說明4）,0,0.0,0
2026-02-13,3483,"1,000-5,000",14736,28.75,28482424
2026-02-13,3483,1-999,34408,2.17,2151737
2026-02-13,3483,"10,001-15,000",533,6.55,6497282
2026-02-13,3483,"100,001-200,000",46,5.95,5895086
2026-02-13,3483,"15,001-20,000",206,3.67,3642380
2026-02-13,3483,"20,001-30,000",217,5.39,5339010
2026-02-13,3483,"200,001-400,000",15,4.46,4420896
