date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,8083,"1,000-5,000",1337,6.84,2406291
2025-12-19,8083,1-999,1032,0.34,119843
2025-12-19,8083,"10,001-15,000",66,2.47,870242
2025-12-19,8083,"100,001-200,000",24,9.33,3280687
2025-12-19,8083,"15,001-20,000",25,1.29,456287
2025-12-19,8083,"20,001-30,000",43,3.06,1078282
2025-12-19,8083,"200,001-400,000",10,6.94,2438713
2025-12-19,8083,"30,001-40,000",22,2.27,800495
2025-12-19,8083,"40,001-50,000",17,2.15,757758
2025-12-19,8083,"400,001-600,000",5,6.34,2229089
2025-12-19,8083,"5,001-10,000",128,2.87,1009849
2025-12-19,8083,"50,001-100,000",35,7.18,2524699
2025-12-19,8083,"600,001-800,000",3,5.58,1961783
2025-12-19,8083,"800,001-1,000,000",0,0.0,0
2025-12-19,8083,"more than 1,000,001",4,43.26,15199175
2025-12-19,8083,total,2751,100.0,35133193
2025-12-19,8083,差異數調整（說明4）,0,0.0,0
2025-12-26,8083,"1,000-5,000",1332,6.82,2396113
2025-12-26,8083,1-999,1028,0.33,119019
2025-12-26,8083,"10,001-15,000",60,2.24,787242
2025-12-26,8083,"100,001-200,000",24,9.3,3270689
2025-12-26,8083,"15,001-20,000",26,1.35,475221
2025-12-26,8083,"20,001-30,000",44,3.14,1103348
2025-12-26,8083,"200,001-400,000",10,6.94,2438713
2025-12-26,8083,"30,001-40,000",23,2.37,834495
2025-12-26,8083,"40,001-50,000",18,2.28,803758
2025-12-26,8083,"400,001-600,000",5,6.34,2229089
2025-12-26,8083,"5,001-10,000",133,2.97,1045849
2025-12-26,8083,"50,001-100,000",34,7.04,2473699
2025-12-26,8083,"600,001-800,000",3,5.56,1956783
2025-12-26,8083,"800,001-1,000,000",0,0.0,0
2025-12-26,8083,"more than 1,000,001",4,43.26,15199175
2025-12-26,8083,total,2744,100.0,35133193
2025-12-26,8083,差異數調整（說明4）,0,0.0,0
2026-01-02,8083,"1,000-5,000",1329,6.8,2391886
2026-01-02,8083,1-999,1023,0.34,119642
2026-01-02,8083,"10,001-15,000",61,2.27,798242
2026-01-02,8083,"100,001-200,000",24,9.3,3270689
2026-01-02,8083,"15,001-20,000",26,1.35,475221
2026-01-02,8083,"20,001-30,000",42,2.99,1051348
2026-01-02,8083,"200,001-400,000",10,6.94,2438713
2026-01-02,8083,"30,001-40,000",24,2.48,872495
2026-01-02,8083,"40,001-50,000",18,2.29,804758
2026-01-02,8083,"400,001-600,000",5,6.34,2229089
2026-01-02,8083,"5,001-10,000",132,2.94,1035453
2026-01-02,8083,"50,001-100,000",34,7.04,2474699
2026-01-02,8083,"600,001-800,000",3,5.61,1971783
2026-01-02,8083,"800,001-1,000,000",0,0.0,0
2026-01-02,8083,"more than 1,000,001",4,43.26,15199175
2026-01-02,8083,total,2735,100.0,35133193
2026-01-02,8083,差異數調整（說明4）,0,0.0,0
2026-01-09,8083,"1,000-5,000",1324,6.76,2377343
2026-01-09,8083,1-999,1018,0.33,117789
2026-01-09,8083,"10,001-15,000",60,2.21,779242
2026-01-09,8083,"100,001-200,000",23,9.02,3170977
2026-01-09,8083,"15,001-20,000",27,1.4,495221
2026-01-09,8083,"20,001-30,000",43,3.05,1074348
2026-01-09,8083,"200,001-400,000",10,6.94,2438713
2026-01-09,8083,"30,001-40,000",25,2.59,911136
2026-01-09,8083,"40,001-50,000",17,2.15,757117
2026-01-09,8083,"400,001-600,000",5,6.34,2229089
2026-01-09,8083,"5,001-10,000",132,2.95,1036849
2026-01-09,8083,"50,001-100,000",35,7.31,2569411
2026-01-09,8083,"600,001-800,000",3,5.62,1976783
2026-01-09,8083,"800,001-1,000,000",0,0.0,0
2026-01-09,8083,"more than 1,000,001",4,43.26,15199175
2026-01-09,8083,total,2726,100.0,35133193
2026-01-09,8083,差異數調整（說明4）,0,0.0,0
2026-01-16,8083,"1,000-5,000",1307,6.67,2344232
2026-01-16,8083,1-999,1028,0.33,117700
2026-01-16,8083,"10,001-15,000",59,2.19,771509
2026-01-16,8083,"100,001-200,000",25,9.66,3394689
2026-01-16,8083,"15,001-20,000",24,1.24,438221
2026-01-16,8083,"20,001-30,000",46,3.28,1155081
2026-01-16,8083,"200,001-400,000",10,6.87,2415713
2026-01-16,8083,"30,001-40,000",25,2.59,911025
2026-01-16,8083,"40,001-50,000",17,2.15,758228
2026-01-16,8083,"400,001-600,000",6,7.97,2803572
2026-01-16,8083,"5,001-10,000",133,2.96,1043049
2026-01-16,8083,"50,001-100,000",34,6.97,2451699
2026-01-16,8083,"600,001-800,000",2,3.78,1329300
2026-01-16,8083,"800,001-1,000,000",0,0.0,0
2026-01-16,8083,"more than 1,000,001",4,43.26,15199175
2026-01-16,8083,total,2720,100.0,35133193
2026-01-16,8083,差異數調整（說明4）,0,0.0,0
2026-01-23,8083,"1,000-5,000",1294,6.65,2336952
2026-01-23,8083,1-999,1043,0.33,118904
2026-01-23,8083,"10,001-15,000",56,2.09,734712
2026-01-23,8083,"100,001-200,000",24,9.46,3325977
2026-01-23,8083,"15,001-20,000",22,1.14,403408
2026-01-23,8083,"20,001-30,000",49,3.51,1235118
2026-01-23,8083,"200,001-400,000",10,6.87,2415713
2026-01-23,8083,"30,001-40,000",19,1.92,676338
2026-01-23,8083,"40,001-50,000",20,2.52,886788
2026-01-23,8083,"400,001-600,000",6,7.61,2674572
2026-01-23,8083,"5,001-10,000",139,3.13,1101349
2026-01-23,8083,"50,001-100,000",37,7.67,2694887
2026-01-23,8083,"600,001-800,000",2,3.78,1329300
2026-01-23,8083,"800,001-1,000,000",0,0.0,0
2026-01-23,8083,"more than 1,000,001",4,43.26,15199175
2026-01-23,8083,total,2725,100.0,35133193
2026-01-23,8083,差異數調整（說明4）,0,0.0,0
