date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,5533,"1,000-5,000",2607,2.02,5774660
2025-12-19,5533,1-999,1888,0.15,432989
2025-12-19,5533,"10,001-15,000",209,0.93,2674930
2025-12-19,5533,"100,001-200,000",77,3.71,10609337
2025-12-19,5533,"15,001-20,000",171,1.06,3050056
2025-12-19,5533,"20,001-30,000",171,1.51,4331881
2025-12-19,5533,"200,001-400,000",47,4.89,13967220
2025-12-19,5533,"30,001-40,000",80,0.99,2833690
2025-12-19,5533,"40,001-50,000",46,0.73,2095578
2025-12-19,5533,"400,001-600,000",20,3.29,9391136
2025-12-19,5533,"5,001-10,000",597,1.64,4696794
2025-12-19,5533,"50,001-100,000",146,3.69,10529384
2025-12-19,5533,"600,001-800,000",10,2.32,6633096
2025-12-19,5533,"800,001-1,000,000",10,3.03,8657461
2025-12-19,5533,"more than 1,000,001",33,69.96,199566732
2025-12-19,5533,total,6112,100.0,285244944
2025-12-19,5533,差異數調整（說明4）,0,0.0,0
2025-12-26,5533,"1,000-5,000",2607,2.02,5783737
2025-12-26,5533,1-999,1886,0.15,431778
2025-12-26,5533,"10,001-15,000",207,0.92,2651930
2025-12-26,5533,"100,001-200,000",77,3.7,10579337
2025-12-26,5533,"15,001-20,000",171,1.06,3050970
2025-12-26,5533,"20,001-30,000",168,1.48,4247881
2025-12-26,5533,"200,001-400,000",47,4.89,13970220
2025-12-26,5533,"30,001-40,000",80,0.99,2833377
2025-12-26,5533,"40,001-50,000",49,0.78,2230891
2025-12-26,5533,"400,001-600,000",20,3.29,9386136
2025-12-26,5533,"5,001-10,000",599,1.65,4713363
2025-12-26,5533,"50,001-100,000",147,3.71,10586384
2025-12-26,5533,"600,001-800,000",10,2.32,6633096
2025-12-26,5533,"800,001-1,000,000",10,3.01,8598461
2025-12-26,5533,"more than 1,000,001",33,69.95,199547383
2025-12-26,5533,total,6111,100.0,285244944
2025-12-26,5533,差異數調整（說明4）,0,0.0,0
2026-01-02,5533,"1,000-5,000",2607,2.02,5783855
2026-01-02,5533,1-999,1881,0.15,429429
2026-01-02,5533,"10,001-15,000",203,0.91,2598040
2026-01-02,5533,"100,001-200,000",77,3.7,10564337
2026-01-02,5533,"15,001-20,000",169,1.05,3018885
2026-01-02,5533,"20,001-30,000",167,1.48,4221881
2026-01-02,5533,"200,001-400,000",47,4.9,13987220
2026-01-02,5533,"30,001-40,000",82,1.01,2893961
2026-01-02,5533,"40,001-50,000",46,0.73,2084891
2026-01-02,5533,"400,001-600,000",20,3.28,9372136
2026-01-02,5533,"5,001-10,000",608,1.67,4788457
2026-01-02,5533,"50,001-100,000",151,3.79,10837384
2026-01-02,5533,"600,001-800,000",11,2.58,7367513
2026-01-02,5533,"800,001-1,000,000",9,2.71,7750044
2026-01-02,5533,"more than 1,000,001",33,69.95,199546911
2026-01-02,5533,total,6111,100.0,285244944
2026-01-02,5533,差異數調整（說明4）,0,0.0,0
2026-01-09,5533,"1,000-5,000",2585,2.0,5721058
2026-01-09,5533,1-999,1883,0.15,430829
2026-01-09,5533,"10,001-15,000",204,0.91,2608572
2026-01-09,5533,"100,001-200,000",79,3.78,10793337
2026-01-09,5533,"15,001-20,000",164,1.02,2925884
2026-01-09,5533,"20,001-30,000",171,1.5,4301268
2026-01-09,5533,"200,001-400,000",49,5.09,14522220
2026-01-09,5533,"30,001-40,000",78,0.96,2743615
2026-01-09,5533,"40,001-50,000",48,0.75,2166348
2026-01-09,5533,"400,001-600,000",21,3.44,9825136
2026-01-09,5533,"5,001-10,000",597,1.64,4684822
2026-01-09,5533,"50,001-100,000",143,3.57,10204071
2026-01-09,5533,"600,001-800,000",10,2.35,6723513
2026-01-09,5533,"800,001-1,000,000",9,2.72,7763044
2026-01-09,5533,"more than 1,000,001",33,70.05,199831227
2026-01-09,5533,total,6074,100.0,285244944
2026-01-09,5533,差異數調整（說明4）,0,0.0,0
2026-01-16,5533,"1,000-5,000",2585,2.01,5739321
2026-01-16,5533,1-999,1880,0.15,428526
2026-01-16,5533,"10,001-15,000",204,0.91,2600584
2026-01-16,5533,"100,001-200,000",79,3.77,10772337
2026-01-16,5533,"15,001-20,000",170,1.06,3036884
2026-01-16,5533,"20,001-30,000",168,1.48,4223211
2026-01-16,5533,"200,001-400,000",48,5.02,14342220
2026-01-16,5533,"30,001-40,000",79,0.96,2761459
2026-01-16,5533,"40,001-50,000",47,0.74,2132248
2026-01-16,5533,"400,001-600,000",19,3.14,8966759
