date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,5484,"1,000-5,000",9963,27.33,18257429
2025-12-19,5484,1-999,18491,1.19,796927
2025-12-19,5484,"10,001-15,000",222,4.26,2849933
2025-12-19,5484,"100,001-200,000",12,2.4,1604406
2025-12-19,5484,"15,001-20,000",124,3.43,2295237
2025-12-19,5484,"20,001-30,000",88,3.4,2271373
2025-12-19,5484,"200,001-400,000",4,1.7,1140227
2025-12-19,5484,"30,001-40,000",47,2.45,1642496
2025-12-19,5484,"40,001-50,000",23,1.58,1060562
2025-12-19,5484,"400,001-600,000",1,0.83,555000
2025-12-19,5484,"5,001-10,000",844,9.81,6554717
2025-12-19,5484,"50,001-100,000",33,3.5,2343124
2025-12-19,5484,"600,001-800,000",2,1.97,1319000
2025-12-19,5484,"800,001-1,000,000",1,1.34,900000
2025-12-19,5484,"more than 1,000,001",7,34.74,23210569
2025-12-19,5484,total,29862,100.0,66801000
2025-12-19,5484,差異數調整（說明4）,0,0.0,0
2025-12-26,5484,"1,000-5,000",9942,27.3,18243186
2025-12-26,5484,1-999,18535,1.19,796430
2025-12-26,5484,"10,001-15,000",220,4.23,2827698
2025-12-26,5484,"100,001-200,000",12,2.4,1604406
2025-12-26,5484,"15,001-20,000",125,3.45,2306261
2025-12-26,5484,"20,001-30,000",87,3.35,2239649
2025-12-26,5484,"200,001-400,000",4,1.7,1140227
2025-12-26,5484,"30,001-40,000",48,2.5,1673496
2025-12-26,5484,"40,001-50,000",21,1.44,964522
2025-12-26,5484,"400,001-600,000",1,0.83,555000
2025-12-26,5484,"5,001-10,000",850,9.89,6612432
2025-12-26,5484,"50,001-100,000",34,3.62,2420124
2025-12-26,5484,"600,001-800,000",2,1.97,1319000
2025-12-26,5484,"800,001-1,000,000",1,1.34,900000
2025-12-26,5484,"more than 1,000,001",7,34.72,23198569
2025-12-26,5484,total,29889,100.0,66801000
2025-12-26,5484,差異數調整（說明4）,0,0.0,0
2026-01-02,5484,"1,000-5,000",9869,27.16,18147969
2026-01-02,5484,1-999,18546,1.19,795347
2026-01-02,5484,"10,001-15,000",215,4.13,2763933
2026-01-02,5484,"100,001-200,000",12,2.47,1654406
2026-01-02,5484,"15,001-20,000",131,3.6,2408026
2026-01-02,5484,"20,001-30,000",87,3.35,2243825
2026-01-02,5484,"200,001-400,000",4,1.7,1140227
2026-01-02,5484,"30,001-40,000",47,2.44,1634520
2026-01-02,5484,"40,001-50,000",22,1.51,1013522
2026-01-02,5484,"400,001-600,000",1,0.83,555000
2026-01-02,5484,"5,001-10,000",851,9.91,6624532
2026-01-02,5484,"50,001-100,000",34,3.6,2411124
2026-01-02,5484,"600,001-800,000",2,1.97,1319000
2026-01-02,5484,"800,001-1,000,000",1,1.34,900000
2026-01-02,5484,"more than 1,000,001",7,34.71,23189569
2026-01-02,5484,total,29829,100.0,66801000
2026-01-02,5484,差異數調整（說明4）,0,0.0,0
2026-01-09,5484,"1,000-5,000",9792,26.94,17997918
2026-01-09,5484,1-999,18573,1.18,792558
2026-01-09,5484,"10,001-15,000",217,4.17,2787933
2026-01-09,5484,"100,001-200,000",13,2.63,1762575
2026-01-09,5484,"15,001-20,000",130,3.59,2401002
2026-01-09,5484,"20,001-30,000",80,3.06,2049548
2026-01-09,5484,"200,001-400,000",4,1.7,1140227
2026-01-09,5484,"30,001-40,000",50,2.6,1742821
2026-01-09,5484,"40,001-50,000",24,1.65,1103522
2026-01-09,5484,"400,001-600,000",1,0.83,555000
2026-01-09,5484,"5,001-10,000",846,9.85,6583372
2026-01-09,5484,"50,001-100,000",34,3.7,2477955
2026-01-09,5484,"600,001-800,000",2,1.97,1319000
2026-01-09,5484,"800,001-1,000,000",1,1.34,900000
2026-01-09,5484,"more than 1,000,001",7,34.71,23187569
2026-01-09,5484,total,29774,100.0,66801000
2026-01-09,5484,差異數調整（說明4）,0,0.0,0
2026-01-16,5484,"1,000-5,000",9755,27.0,18039700
2026-01-16,5484,1-999,18618,1.18,791000
2026-01-16,5484,"10,001-15,000",221,4.22,2823303
2026-01-16,5484,"100,001-200,000",14,2.88,1928575
2026-01-16,5484,"15,001-20,000",132,3.65,2441237
2026-01-16,5484,"20,001-30,000",78,3.0,2005889
2026-01-16,5484,"200,001-400,000",4,1.7,1140227
2026-01-16,5484,"30,001-40,000",46,2.4,1606839
2026-01-16,5484,"40,001-50,000",24,1.65,1105823
2026-01-16,5484,"400,001-600,000",1,0.83,555000
2026-01-16,5484,"5,001-10,000",824,9.64,6439859
2026-01-16,5484,"50,001-100,000",36,3.79,2535979
2026-01-16,5484,"600,001-800,000",2,1.94,1301000
2026-01-16,5484,"800,001-1,000,000",1,1.34,900000
2026-01-16,5484,"more than 1,000,001",7,34.7,23186569
2026-01-16,5484,total,29763,100.0,66801000
2026-01-16,5484,差異數調整（說明4）,0,0.0,0
2026-01-23,5484,"1,000-5,000",9611,26.6,17770031
2026-01-23,5484,1-999,18691,1.18,791817
2026-01-23,5484,"10,001-15,000",226,4.31,2885489
2026-01-23,5484,"100,001-200,000",17,3.51,2349718
2026-01-23,5484,"15,001-20,000",124,3.43,2297237
2026-01-23,5484,"20,001-30,000",84,3.22,2151724
2026-01-23,5484,"200,001-400,000",4,1.7,1140227
2026-01-23,5484,"30,001-40,000",48,2.51,1682879
2026-01-23,5484,"40,001-50,000",27,1.87,1250823
2026-01-23,5484,"400,001-600,000",1,0.83,555000
2026-01-23,5484,"5,001-10,000",830,9.71,6490650
2026-01-23,5484,"50,001-100,000",29,3.08,2061836
2026-01-23,5484,"600,001-800,000",2,1.94,1301000
2026-01-23,5484,"800,001-1,000,000",1,1.34,900000
2026-01-23,5484,"more than 1,000,001",7,34.68,23172569
2026-01-23,5484,total,29702,100.0,66801000
2026-01-23,5484,差異數調整（說明4）,0,0.0,0
2026-01-30,5484,"1,000-5,000",9670,26.72,17853419
2026-01-30,5484,1-999,18833,1.16,776842
2026-01-30,5484,"10,001-15,000",228,4.33,2893875
2026-01-30,5484,"100,001-200,000",14,2.97,1989406
2026-01-30,5484,"15,001-20,000",111,3.05,2040638
2026-01-30,5484,"20,001-30,000",95,3.64,2433214
2026-01-30,5484,"200,001-400,000",4,1.71,1147227
2026-01-30,5484,"30,001-40,000",46,2.37,1587815
2026-01-30,5484,"40,001-50,000",26,1.78,1192845
2026-01-30,5484,"400,001-600,000",1,0.83,555000
2026-01-30,5484,"5,001-10,000",846,9.97,6665026
2026-01-30,5484,"50,001-100,000",30,3.24,2167124
2026-01-30,5484,"600,001-800,000",2,2.14,1431000
2026-01-30,5484,"800,001-1,000,000",1,1.34,900000
2026-01-30,5484,"more than 1,000,001",7,34.68,23167569
2026-01-30,5484,total,29914,100.0,66801000
2026-01-30,5484,差異數調整（說明4）,0,0.0,0
2026-02-06,5484,"1,000-5,000",9580,26.53,17723374
2026-02-06,5484,1-999,18972,1.16,776216
2026-02-06,5484,"10,001-15,000",230,4.39,2932567
2026-02-06,5484,"100,001-200,000",14,2.98,1994406
2026-02-06,5484,"15,001-20,000",122,3.37,2251638
2026-02-06,5484,"20,001-30,000",98,3.75,2508812
2026-02-06,5484,"200,001-400,000",4,1.71,1147227
2026-02-06,5484,"30,001-40,000",47,2.44,1630684
2026-02-06,5484,"40,001-50,000",25,1.72,1154691
2026-02-06,5484,"400,001-600,000",1,0.83,555000
2026-02-06,5484,"5,001-10,000",836,9.81,6554861
2026-02-06,5484,"50,001-100,000",29,3.13,2094955
2026-02-06,5484,"600,001-800,000",2,2.14,1431000
2026-02-06,5484,"800,001-1,000,000",1,1.34,900000
2026-02-06,5484,"more than 1,000,001",7,34.64,23145569
2026-02-06,5484,total,29968,100.0,66801000
2026-02-06,5484,差異數調整（說明4）,0,0.0,0
2026-02-13,5484,"1,000-5,000",9528,26.41,17645659
2026-02-13,5484,1-999,19221,1.15,772680
2026-02-13,5484,"10,001-15,000",233,4.46,2982645
