date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,2393,"1,000-5,000",20346,9.2,40803437
2025-12-19,2393,1-999,24184,0.32,1426557
2025-12-19,2393,"10,001-15,000",734,2.08,9233272
2025-12-19,2393,"100,001-200,000",84,2.64,11722741
2025-12-19,2393,"15,001-20,000",460,1.9,8437649
2025-12-19,2393,"20,001-30,000",352,2.01,8934280
2025-12-19,2393,"200,001-400,000",53,3.38,15017458
2025-12-19,2393,"30,001-40,000",160,1.3,5775484
2025-12-19,2393,"40,001-50,000",89,0.92,4118818
2025-12-19,2393,"400,001-600,000",24,2.62,11659602
2025-12-19,2393,"5,001-10,000",2705,4.81,21330619
2025-12-19,2393,"50,001-100,000",217,3.51,15580339
2025-12-19,2393,"600,001-800,000",14,2.13,9473219
2025-12-19,2393,"800,001-1,000,000",5,0.98,4368184
2025-12-19,2393,"more than 1,000,001",69,62.13,275511427
2025-12-19,2393,total,49496,100.0,443393086
2025-12-19,2393,差異數調整（說明4）,0,0.0,0
2025-12-26,2393,"1,000-5,000",21404,9.67,42897427
2025-12-26,2393,1-999,24298,0.32,1438878
2025-12-26,2393,"10,001-15,000",774,2.2,9788574
2025-12-26,2393,"100,001-200,000",83,2.54,11278931
2025-12-26,2393,"15,001-20,000",479,1.98,8799514
2025-12-26,2393,"20,001-30,000",363,2.08,9240974
2025-12-26,2393,"200,001-400,000",60,3.79,16830566
2025-12-26,2393,"30,001-40,000",167,1.35,6017158
2025-12-26,2393,"40,001-50,000",94,0.98,4383465
2025-12-26,2393,"400,001-600,000",26,2.86,12692488
2025-12-26,2393,"5,001-10,000",2808,5.0,22174030
2025-12-26,2393,"50,001-100,000",218,3.53,15659388
2025-12-26,2393,"600,001-800,000",15,2.25,10004333
2025-12-26,2393,"800,001-1,000,000",7,1.42,6327349
2025-12-26,2393,"more than 1,000,001",70,59.96,265860011
2025-12-26,2393,total,50866,100.0,443393086
2025-12-26,2393,差異數調整（說明4）,0,0.0,0
2026-01-02,2393,"1,000-5,000",22135,9.98,44288113
2026-01-02,2393,1-999,24449,0.32,1455182
2026-01-02,2393,"10,001-15,000",802,2.29,10154725
2026-01-02,2393,"100,001-200,000",90,2.8,12451781
2026-01-02,2393,"15,001-20,000",503,2.08,9255407
2026-01-02,2393,"20,001-30,000",372,2.14,9502865
2026-01-02,2393,"200,001-400,000",68,4.3,19100290
2026-01-02,2393,"30,001-40,000",158,1.29,5743058
2026-01-02,2393,"40,001-50,000",99,1.03,4574460
2026-01-02,2393,"400,001-600,000",26,2.87,12747712
2026-01-02,2393,"5,001-10,000",2892,5.16,22921446
2026-01-02,2393,"50,001-100,000",219,3.47,15403391
2026-01-02,2393,"600,001-800,000",18,2.71,12040723
2026-01-02,2393,"800,001-1,000,000",6,1.2,5323165
