date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,2701,"1,000-5,000",4154,2.05,9257096
2025-12-19,2701,1-999,9543,0.39,1786501
2025-12-19,2701,"10,001-15,000",324,0.88,3994974
2025-12-19,2701,"100,001-200,000",62,1.94,8737609
2025-12-19,2701,"15,001-20,000",186,0.74,3353564
2025-12-19,2701,"20,001-30,000",160,0.88,3975778
2025-12-19,2701,"200,001-400,000",28,1.89,8530013
2025-12-19,2701,"30,001-40,000",92,0.71,3221947
2025-12-19,2701,"40,001-50,000",53,0.54,2437411
2025-12-19,2701,"400,001-600,000",11,1.16,5241864
2025-12-19,2701,"5,001-10,000",943,1.52,6841020
2025-12-19,2701,"50,001-100,000",140,2.23,10075138
2025-12-19,2701,"600,001-800,000",3,0.46,2097000
2025-12-19,2701,"800,001-1,000,000",2,0.39,1768033
2025-12-19,2701,"more than 1,000,001",23,84.15,378649890
2025-12-19,2701,total,15724,100.0,449967838
2025-12-19,2701,差異數調整（說明4）,0,0.0,0
2025-12-26,2701,"1,000-5,000",4135,2.05,9224390
2025-12-26,2701,1-999,9535,0.39,1786059
2025-12-26,2701,"10,001-15,000",324,0.88,3991974
2025-12-26,2701,"100,001-200,000",61,1.92,8653609
2025-12-26,2701,"15,001-20,000",186,0.74,3356390
2025-12-26,2701,"20,001-30,000",160,0.88,3976358
2025-12-26,2701,"200,001-400,000",28,1.89,8512013
2025-12-26,2701,"30,001-40,000",91,0.7,3184947
2025-12-26,2701,"40,001-50,000",53,0.54,2437411
2025-12-26,2701,"400,001-600,000",11,1.18,5317864
2025-12-26,2701,"5,001-10,000",939,1.51,6805762
2025-12-26,2701,"50,001-100,000",141,2.26,10181138
2025-12-26,2701,"600,001-800,000",3,0.46,2097000
2025-12-26,2701,"800,001-1,000,000",2,0.39,1793033
2025-12-26,2701,"more than 1,000,001",23,84.15,378649890
2025-12-26,2701,total,15692,100.0,449967838
2025-12-26,2701,差異數調整（說明4）,0,0.0,0
2026-01-02,2701,"1,000-5,000",4129,2.04,9210139
2026-01-02,2701,1-999,9529,0.39,1784096
2026-01-02,2701,"10,001-15,000",325,0.89,4004800
2026-01-02,2701,"100,001-200,000",62,1.94,8758325
2026-01-02,2701,"15,001-20,000",185,0.74,3338197
2026-01-02,2701,"20,001-30,000",160,0.88,3974261
2026-01-02,2701,"200,001-400,000",29,1.95,8780013
2026-01-02,2701,"30,001-40,000",90,0.69,3149494
2026-01-02,2701,"40,001-50,000",53,0.54,2439411
2026-01-02,2701,"400,001-600,000",9,0.97,4364778
2026-01-02,2701,"5,001-10,000",937,1.5,6784323
2026-01-02,2701,"50,001-100,000",140,2.24,10100422
2026-01-02,2701,"600,001-800,000",4,0.63,2846086
2026-01-02,2701,"800,001-1,000,000",2,0.39,1793033
2026-01-02,2701,"more than 1,000,001",23,84.14,378640460
2026-01-02,2701,total,15677,100.0,449967838
2026-01-02,2701,差異數調整（說明4）,0,0.0,0
2026-01-09,2701,"1,000-5,000",4121,2.04,9185601
2026-01-09,2701,1-999,9503,0.39,1778589
2026-01-09,2701,"10,001-15,000",327,0.89,4018150
2026-01-09,2701,"100,001-200,000",63,1.98,8944327
2026-01-09,2701,"15,001-20,000",181,0.72,3260746
2026-01-09,2701,"20,001-30,000",163,0.89,4033592
2026-01-09,2701,"200,001-400,000",28,1.89,8539013
2026-01-09,2701,"30,001-40,000",93,0.72,3263945
2026-01-09,2701,"40,001-50,000",55,0.56,2531411
2026-01-09,2701,"400,001-600,000",9,0.98,4447778
2026-01-09,2701,"5,001-10,000",934,1.5,6764178
2026-01-09,2701,"50,001-100,000",137,2.2,9928165
2026-01-09,2701,"600,001-800,000",4,0.63,2838086
2026-01-09,2701,"800,001-1,000,000",2,0.4,1813033
2026-01-09,2701,"more than 1,000,001",23,84.14,378621224
2026-01-09,2701,total,15643,100.0,449967838
2026-01-09,2701,差異數調整（說明4）,0,0.0,0
2026-01-16,2701,"1,000-5,000",4115,2.03,9174100
2026-01-16,2701,1-999,9497,0.39,1776492
2026-01-16,2701,"10,001-15,000",328,0.89,4024197
2026-01-16,2701,"100,001-200,000",64,2.01,9075543
2026-01-16,2701,"15,001-20,000",184,0.73,3309711
2026-01-16,2701,"20,001-30,000",159,0.87,3935788
2026-01-16,2701,"200,001-400,000",28,1.89,8533013
2026-01-16,2701,"30,001-40,000",90,0.7,3165565
2026-01-16,2701,"40,001-50,000",56,0.57,2581411
2026-01-16,2701,"400,001-600,000",9,1.0,4520778
2026-01-16,2701,"5,001-10,000",935,1.5,6778055
2026-01-16,2701,"50,001-100,000",136,2.18,9835165
2026-01-16,2701,"600,001-800,000",4,0.62,2833086
2026-01-16,2701,"800,001-1,000,000",2,0.4,1813033
2026-01-16,2701,"more than 1,000,001",23,84.14,378611901
2026-01-16,2701,total,15630,100.0,449967838
2026-01-16,2701,差異數調整（說明4）,0,0.0,0
2026-01-23,2701,"1,000-5,000",4106,2.03,9139035
2026-01-23,2701,1-999,9475,0.39,1771402
2026-01-23,2701,"10,001-15,000",325,0.88,3984260
2026-01-23,2701,"100,001-200,000",62,1.99,8970187
2026-01-23,2701,"15,001-20,000",182,0.72,3279991
2026-01-23,2701,"20,001-30,000",164,0.9,4078239
2026-01-23,2701,"200,001-400,000",28,1.89,8537013
2026-01-23,2701,"30,001-40,000",87,0.67,3052329
2026-01-23,2701,"40,001-50,000",57,0.58,2618411
2026-01-23,2701,"400,001-600,000",9,1.01,4564778
2026-01-23,2701,"5,001-10,000",942,1.51,6832589
2026-01-23,2701,"50,001-100,000",139,2.24,10080728
2026-01-23,2701,"600,001-800,000",4,0.63,2835086
2026-01-23,2701,"800,001-1,000,000",2,0.4,1813033
2026-01-23,2701,"more than 1,000,001",23,84.09,378410757
2026-01-23,2701,total,15605,100.0,449967838
2026-01-23,2701,差異數調整（說明4）,0,0.0,0
2026-01-30,2701,"1,000-5,000",4085,2.02,9100656
2026-01-30,2701,1-999,9463,0.39,1770652
2026-01-30,2701,"10,001-15,000",323,0.87,3958581
2026-01-30,2701,"100,001-200,000",61,1.95,8791581
2026-01-30,2701,"15,001-20,000",185,0.74,3329789
2026-01-30,2701,"20,001-30,000",161,0.88,4003497
2026-01-30,2701,"200,001-400,000",29,1.95,8819013
2026-01-30,2701,"30,001-40,000",90,0.69,3148758
2026-01-30,2701,"40,001-50,000",56,0.57,2580411
2026-01-30,2701,"400,001-600,000",9,1.01,4547778
2026-01-30,2701,"5,001-10,000",934,1.5,6762760
2026-01-30,2701,"50,001-100,000",141,2.27,10239728
2026-01-30,2701,"600,001-800,000",4,0.62,2790086
2026-01-30,2701,"800,001-1,000,000",2,0.4,1813033
2026-01-30,2701,"more than 1,000,001",23,84.07,378311515
2026-01-30,2701,total,15566,100.0,449967838
2026-01-30,2701,差異數調整（說明4）,0,0.0,0
2026-02-06,2701,"1,000-5,000",4081,2.02,9105191
2026-02-06,2701,1-999,9463,0.39,1771634
2026-02-06,2701,"10,001-15,000",325,0.88,3996581
2026-02-06,2701,"100,001-200,000",60,1.92,8678636
2026-02-06,2701,"15,001-20,000",185,0.74,3332789
2026-02-06,2701,"20,001-30,000",160,0.88,3970497
2026-02-06,2701,"200,001-400,000",28,1.89,8521013
2026-02-06,2701,"30,001-40,000",90,0.7,3151668
2026-02-06,2701,"40,001-50,000",55,0.56,2535411
2026-02-06,2701,"400,001-600,000",11,1.23,5577778
