date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,4306,"1,000-5,000",18381,5.63,38117673
2025-12-19,4306,1-999,56937,0.58,3992559
2025-12-19,4306,"10,001-15,000",2717,4.57,30944370
2025-12-19,4306,"100,001-200,000",332,6.39,43280842
2025-12-19,4306,"15,001-20,000",1049,2.63,17821021
2025-12-19,4306,"20,001-30,000",1257,4.31,29176923
2025-12-19,4306,"200,001-400,000",140,5.49,37212686
2025-12-19,4306,"30,001-40,000",542,2.7,18310524
2025-12-19,4306,"40,001-50,000",358,2.34,15871307
2025-12-19,4306,"400,001-600,000",52,3.73,25279893
2025-12-19,4306,"5,001-10,000",4986,4.84,32780807
2025-12-19,4306,"50,001-100,000",657,6.52,44135119
2025-12-19,4306,"600,001-800,000",13,1.3,8802261
2025-12-19,4306,"800,001-1,000,000",9,1.14,7717812
2025-12-19,4306,"more than 1,000,001",36,47.77,323313419
2025-12-19,4306,total,87466,100.0,676757216
2025-12-19,4306,差異數調整（說明4）,0,0.0,0
2025-12-26,4306,"1,000-5,000",18278,5.6,37920835
2025-12-26,4306,1-999,57049,0.58,3979465
2025-12-26,4306,"10,001-15,000",2701,4.54,30759197
2025-12-26,4306,"100,001-200,000",335,6.45,43676427
2025-12-26,4306,"15,001-20,000",1040,2.61,17674354
2025-12-26,4306,"20,001-30,000",1267,4.34,29432734
2025-12-26,4306,"200,001-400,000",139,5.51,37297646
2025-12-26,4306,"30,001-40,000",534,2.67,18072567
2025-12-26,4306,"40,001-50,000",359,2.35,15926616
2025-12-26,4306,"400,001-600,000",50,3.59,24330893
2025-12-26,4306,"5,001-10,000",4984,4.84,32783937
2025-12-26,4306,"50,001-100,000",655,6.49,43923979
2025-12-26,4306,"600,001-800,000",14,1.41,9547335
2025-12-26,4306,"800,001-1,000,000",9,1.15,7782812
2025-12-26,4306,"more than 1,000,001",36,47.82,323648419
2025-12-26,4306,total,87450,100.0,676757216
