date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,3207,"1,000-5,000",2871,8.79,5838629
2025-12-19,3207,1-999,14345,0.45,304396
2025-12-19,3207,"10,001-15,000",153,2.92,1941774
2025-12-19,3207,"100,001-200,000",47,10.12,6724035
2025-12-19,3207,"15,001-20,000",132,3.59,2386886
2025-12-19,3207,"20,001-30,000",103,3.92,2607852
2025-12-19,3207,"200,001-400,000",27,11.95,7940239
2025-12-19,3207,"30,001-40,000",61,3.22,2141808
2025-12-19,3207,"40,001-50,000",37,2.5,1665274
2025-12-19,3207,"400,001-600,000",10,7.54,5009527
2025-12-19,3207,"5,001-10,000",451,5.27,3503354
2025-12-19,3207,"50,001-100,000",77,8.66,5757766
2025-12-19,3207,"600,001-800,000",5,5.69,3781784
2025-12-19,3207,"800,001-1,000,000",7,9.49,6305571
2025-12-19,3207,"more than 1,000,001",5,15.82,10513229
2025-12-19,3207,total,18331,100.0,66422124
2025-12-19,3207,差異數調整（說明4）,0,0.0,0
2025-12-26,3207,"1,000-5,000",2835,8.71,5791391
2025-12-26,3207,1-999,14363,0.46,307437
2025-12-26,3207,"10,001-15,000",157,2.99,1992612
2025-12-26,3207,"100,001-200,000",52,11.22,7454129
2025-12-26,3207,"15,001-20,000",127,3.45,2296970
2025-12-26,3207,"20,001-30,000",102,3.9,2592501
2025-12-26,3207,"200,001-400,000",23,10.13,6730417
2025-12-26,3207,"30,001-40,000",61,3.23,2146059
2025-12-26,3207,"40,001-50,000",32,2.16,1436274
2025-12-26,3207,"400,001-600,000",10,7.29,4845374
2025-12-26,3207,"5,001-10,000",446,5.2,3455742
2025-12-26,3207,"50,001-100,000",72,8.1,5386513
2025-12-26,3207,"600,001-800,000",8,9.03,5999905
2025-12-26,3207,"800,001-1,000,000",6,8.24,5473571
2025-12-26,3207,"more than 1,000,001",5,15.82,10513229
2025-12-26,3207,total,18299,100.0,66422124
2025-12-26,3207,差異數調整（說明4）,0,0.0,0
2026-01-02,3207,"1,000-5,000",2891,8.85,5879683
2026-01-02,3207,1-999,14384,0.46,307300
2026-01-02,3207,"10,001-15,000",159,3.04,2022101
2026-01-02,3207,"100,001-200,000",48,10.17,6761299
2026-01-02,3207,"15,001-20,000",130,3.53,2348970
2026-01-02,3207,"20,001-30,000",105,3.99,2654521
2026-01-02,3207,"200,001-400,000",25,11.26,7479992
2026-01-02,3207,"30,001-40,000",60,3.16,2099237
2026-01-02,3207,"40,001-50,000",33,2.23,1483274
2026-01-02,3207,"400,001-600,000",10,7.51,4990384
2026-01-02,3207,"5,001-10,000",437,5.11,3400323
2026-01-02,3207,"50,001-100,000",74,8.36,5556335
2026-01-02,3207,"600,001-800,000",8,8.85,5882905
2026-01-02,3207,"800,001-1,000,000",7,9.75,6476571
2026-01-02,3207,"more than 1,000,001",4,13.66,9079229
2026-01-02,3207,total,18375,100.0,66422124
2026-01-02,3207,差異數調整（說明4）,0,0.0,0
2026-01-09,3207,"1,000-5,000",2907,8.89,5906489
2026-01-09,3207,1-999,14396,0.45,305066
2026-01-09,3207,"10,001-15,000",154,2.97,1976827
2026-01-09,3207,"100,001-200,000",45,9.5,6315032
2026-01-09,3207,"15,001-20,000",133,3.62,2406450
2026-01-09,3207,"20,001-30,000",108,4.12,2740132
2026-01-09,3207,"200,001-400,000",24,10.46,6951417
2026-01-09,3207,"30,001-40,000",60,3.15,2095153
2026-01-09,3207,"40,001-50,000",34,2.3,1533277
2026-01-09,3207,"400,001-600,000",12,8.82,5863723
2026-01-09,3207,"5,001-10,000",437,5.09,3387064
2026-01-09,3207,"50,001-100,000",73,8.27,5496615
2026-01-09,3207,"600,001-800,000",7,7.77,5162754
2026-01-09,3207,"800,001-1,000,000",8,10.84,7202896
2026-01-09,3207,"more than 1,000,001",4,13.66,9079229
2026-01-09,3207,total,18402,100.0,66422124
2026-01-09,3207,差異數調整（說明4）,0,0.0,0
2026-01-16,3207,"1,000-5,000",3156,9.45,6281668
2026-01-16,3207,1-999,14452,0.48,319372
2026-01-16,3207,"10,001-15,000",174,3.38,2245480
2026-01-16,3207,"100,001-200,000",45,9.74,6471669
2026-01-16,3207,"15,001-20,000",133,3.64,2423450
2026-01-16,3207,"20,001-30,000",100,3.79,2522217
2026-01-16,3207,"200,001-400,000",27,11.39,7567017
2026-01-16,3207,"30,001-40,000",65,3.47,2308237
2026-01-16,3207,"40,001-50,000",30,2.03,1349027
2026-01-16,3207,"400,001-600,000",10,7.58,5035376
2026-01-16,3207,"5,001-10,000",448,5.26,3494573
2026-01-16,3207,"50,001-100,000",72,7.99,5307576
2026-01-16,3207,"600,001-800,000",6,6.85,4553389
2026-01-16,3207,"800,001-1,000,000",7,9.52,6325844
2026-01-16,3207,"more than 1,000,001",5,15.38,10217229
2026-01-16,3207,total,18730,100.0,66422124
2026-01-16,3207,差異數調整（說明4）,0,0.0,0
2026-01-23,3207,"1,000-5,000",3279,9.89,6570582
2026-01-23,3207,1-999,14375,0.48,320581
2026-01-23,3207,"10,001-15,000",189,3.66,2436036
2026-01-23,3207,"100,001-200,000",49,10.47,6958048
2026-01-23,3207,"15,001-20,000",136,3.74,2487021
2026-01-23,3207,"20,001-30,000",104,3.99,2654651
2026-01-23,3207,"200,001-400,000",26,11.29,7503141
2026-01-23,3207,"30,001-40,000",58,3.08,2048560
2026-01-23,3207,"40,001-50,000",31,2.08,1385703
2026-01-23,3207,"400,001-600,000",8,6.07,4036486
2026-01-23,3207,"5,001-10,000",451,5.32,3534868
2026-01-23,3207,"50,001-100,000",72,7.91,5257985
2026-01-23,3207,"600,001-800,000",4,4.41,2929389
2026-01-23,3207,"800,001-1,000,000",9,11.84,7869844
2026-01-23,3207,"more than 1,000,001",5,15.7,10429229
2026-01-23,3207,total,18796,100.0,66422124
2026-01-23,3207,差異數調整（說明4）,0,0.0,0
2026-01-30,3207,"1,000-5,000",3198,9.7,6445489
2026-01-30,3207,1-999,14251,0.47,318686
2026-01-30,3207,"10,001-15,000",188,3.66,2434080
2026-01-30,3207,"100,001-200,000",47,10.01,6652400
2026-01-30,3207,"15,001-20,000",140,3.84,2554665
2026-01-30,3207,"20,001-30,000",112,4.3,2862651
2026-01-30,3207,"200,001-400,000",25,10.72,7124336
2026-01-30,3207,"30,001-40,000",58,3.08,2049560
2026-01-30,3207,"40,001-50,000",30,2.01,1341703
2026-01-30,3207,"400,001-600,000",8,6.01,3993020
2026-01-30,3207,"5,001-10,000",468,5.47,3634893
2026-01-30,3207,"50,001-100,000",77,8.53,5671371
2026-01-30,3207,"600,001-800,000",5,5.54,3685511
2026-01-30,3207,"800,001-1,000,000",8,10.87,7224530
2026-01-30,3207,"more than 1,000,001",5,15.7,10429229
2026-01-30,3207,total,18620,100.0,66422124
2026-01-30,3207,差異數調整（說明4）,0,0.0,0
2026-02-06,3207,"1,000-5,000",3165,9.61,6386661
2026-02-06,3207,1-999,14248,0.48,318991
2026-02-06,3207,"10,001-15,000",187,3.63,2415114
2026-02-06,3207,"100,001-200,000",48,10.21,6784655
2026-02-06,3207,"15,001-20,000",140,3.87,2575372
2026-02-06,3207,"20,001-30,000",109,4.15,2761349
2026-02-06,3207,"200,001-400,000",26,10.99,7301336
2026-02-06,3207,"30,001-40,000",58,3.08,2050236
2026-02-06,3207,"40,001-50,000",33,2.22,1478306
2026-02-06,3207,"400,001-600,000",8,6.04,4012020
2026-02-06,3207,"5,001-10,000",462,5.4,3589712
2026-02-06,3207,"50,001-100,000",75,8.27,5495316
2026-02-06,3207,"600,001-800,000",6,6.66,4428784
2026-02-06,3207,"800,001-1,000,000",6,8.08,5371571
2026-02-06,3207,"more than 1,000,001",6,17.24,11452701
2026-02-06,3207,total,18577,100.0,66422124
2026-02-06,3207,差異數調整（說明4）,0,0.0,0
2026-02-13,3207,"1,000-5,000",3111,9.46,6288212
2026-02-13,3207,1-999,14238,0.47,315434
2026-02-13,3207,"10,001-15,000",186,3.59,2387468
2026-02-13,3207,"100,001-200,000",50,10.63,7061407
2026-02-13,3207,"15,001-20,000",136,3.76,2499569
2026-02-13,3207,"20,001-30,000",117,4.45,2960611
2026-02-13,3207,"200,001-400,000",25,10.84,7203598
2026-02-13,3207,"30,001-40,000",60,3.22,2142923
2026-02-13,3207,"40,001-50,000",29,1.96,1306703
2026-02-13,3207,"400,001-600,000",7,5.22,3468020
2026-02-13,3207,"5,001-10,000",477,5.58,3712368
2026-02-13,3207,"50,001-100,000",74,8.21,5456513
2026-02-13,3207,"600,001-800,000",8,8.79,5843784
