date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,6485,"1,000-5,000",7221,28.64,12979007
2025-12-19,6485,1-999,28703,0.94,427312
2025-12-19,6485,"10,001-15,000",168,4.7,2131147
2025-12-19,6485,"100,001-200,000",18,5.56,2520989
2025-12-19,6485,"15,001-20,000",104,4.2,1903613
2025-12-19,6485,"20,001-30,000",89,5.02,2277978
2025-12-19,6485,"200,001-400,000",11,5.82,2637924
2025-12-19,6485,"30,001-40,000",44,3.44,1562754
2025-12-19,6485,"40,001-50,000",32,3.25,1473635
2025-12-19,6485,"400,001-600,000",4,3.8,1724965
2025-12-19,6485,"5,001-10,000",695,11.89,5388235
2025-12-19,6485,"50,001-100,000",52,8.22,3725325
2025-12-19,6485,"600,001-800,000",1,1.38,626268
2025-12-19,6485,"800,001-1,000,000",0,0.0,0
2025-12-19,6485,"more than 1,000,001",3,13.08,5927356
2025-12-19,6485,total,37145,100.0,45306508
2025-12-19,6485,差異數調整（說明4）,0,0.0,0
2025-12-26,6485,"1,000-5,000",7187,28.47,12902674
2025-12-26,6485,1-999,28756,0.93,425166
2025-12-26,6485,"10,001-15,000",161,4.48,2033266
2025-12-26,6485,"100,001-200,000",20,6.11,2770989
2025-12-26,6485,"15,001-20,000",108,4.35,1972874
2025-12-26,6485,"20,001-30,000",90,5.12,2319978
2025-12-26,6485,"200,001-400,000",10,5.52,2503924
2025-12-26,6485,"30,001-40,000",44,3.48,1577754
2025-12-26,6485,"40,001-50,000",36,3.66,1660635
2025-12-26,6485,"400,001-600,000",4,3.84,1739965
2025-12-26,6485,"5,001-10,000",690,11.81,5351384
2025-12-26,6485,"50,001-100,000",48,7.77,3524325
2025-12-26,6485,"600,001-800,000",1,1.38,626268
2025-12-26,6485,"800,001-1,000,000",0,0.0,0
2025-12-26,6485,"more than 1,000,001",3,13.01,5897306
2025-12-26,6485,total,37158,100.0,45306508
2025-12-26,6485,差異數調整（說明4）,0,0.0,0
2026-01-02,6485,"1,000-5,000",7404,29.24,13249523
2026-01-02,6485,1-999,28776,0.92,418501
2026-01-02,6485,"10,001-15,000",171,4.78,2167106
2026-01-02,6485,"100,001-200,000",20,6.46,2927989
2026-01-02,6485,"15,001-20,000",111,4.47,2029170
2026-01-02,6485,"20,001-30,000",92,5.2,2356978
2026-01-02,6485,"200,001-400,000",8,4.01,1819924
2026-01-02,6485,"30,001-40,000",37,2.89,1310754
2026-01-02,6485,"40,001-50,000",35,3.57,1617635
2026-01-02,6485,"400,001-600,000",5,5.02,2274965
2026-01-02,6485,"5,001-10,000",668,11.44,5187122
2026-01-02,6485,"50,001-100,000",50,7.93,3593325
2026-01-02,6485,"600,001-800,000",1,1.38,626268
2026-01-02,6485,"800,001-1,000,000",0,0.0,0
2026-01-02,6485,"more than 1,000,001",3,12.64,5727248
2026-01-02,6485,total,37381,100.0,45306508
2026-01-02,6485,差異數調整（說明4）,0,0.0,0
2026-01-09,6485,"1,000-5,000",7191,27.32,12381410
2026-01-09,6485,1-999,29074,0.97,442126
2026-01-09,6485,"10,001-15,000",145,4.15,1884569
2026-01-09,6485,"100,001-200,000",21,6.64,3010989
2026-01-09,6485,"15,001-20,000",89,3.63,1648874
2026-01-09,6485,"20,001-30,000",73,4.04,1830407
2026-01-09,6485,"200,001-400,000",11,6.07,2751927
2026-01-09,6485,"30,001-40,000",29,2.31,1048934
2026-01-09,6485,"40,001-50,000",26,2.64,1197635
2026-01-09,6485,"400,001-600,000",3,3.24,1467965
2026-01-09,6485,"5,001-10,000",554,9.54,4322872
2026-01-09,6485,"50,001-100,000",42,6.64,3010322
2026-01-09,6485,"600,001-800,000",2,2.91,1320268
2026-01-09,6485,"800,001-1,000,000",1,2.19,993187
2026-01-09,6485,"more than 1,000,001",5,17.64,7995023
2026-01-09,6485,total,37266,100.0,45306508
2026-01-09,6485,差異數調整（說明4）,0,0.0,0
2026-01-16,6485,"1,000-5,000",7008,26.18,11861268
2026-01-16,6485,1-999,29171,1.0,454331
2026-01-16,6485,"10,001-15,000",125,3.56,1614704
2026-01-16,6485,"100,001-200,000",24,7.54,3420176
2026-01-16,6485,"15,001-20,000",93,3.8,1726070
2026-01-16,6485,"20,001-30,000",67,3.76,1706977
2026-01-16,6485,"200,001-400,000",11,6.47,2931927
2026-01-16,6485,"30,001-40,000",33,2.61,1185934
2026-01-16,6485,"40,001-50,000",26,2.63,1193635
2026-01-16,6485,"400,001-600,000",5,5.15,2333965
2026-01-16,6485,"5,001-10,000",507,8.69,3939030
2026-01-16,6485,"50,001-100,000",40,6.45,2926159
2026-01-16,6485,"600,001-800,000",2,3.11,1412120
2026-01-16,6485,"800,001-1,000,000",1,2.18,991000
2026-01-16,6485,"more than 1,000,001",4,16.79,7609212
2026-01-16,6485,total,37117,100.0,45306508
2026-01-16,6485,差異數調整（說明4）,0,0.0,0
2026-01-23,6485,"1,000-5,000",7868,29.51,13374080
2026-01-23,6485,1-999,29326,1.06,480612
2026-01-23,6485,"10,001-15,000",140,3.96,1797361
2026-01-23,6485,"100,001-200,000",21,6.81,3088992
2026-01-23,6485,"15,001-20,000",94,3.83,1735381
2026-01-23,6485,"20,001-30,000",71,3.99,1811599
2026-01-23,6485,"200,001-400,000",11,6.49,2942118
2026-01-23,6485,"30,001-40,000",28,2.22,1006934
2026-01-23,6485,"40,001-50,000",26,2.66,1208635
2026-01-23,6485,"400,001-600,000",3,3.17,1439965
2026-01-23,6485,"5,001-10,000",558,9.61,4355386
2026-01-23,6485,"50,001-100,000",42,6.75,3062033
2026-01-23,6485,"600,001-800,000",1,1.38,626268
2026-01-23,6485,"800,001-1,000,000",0,0.0,0
2026-01-23,6485,"more than 1,000,001",4,18.48,8377144
2026-01-23,6485,total,38193,100.0,45306508
2026-01-23,6485,差異數調整（說明4）,0,0.0,0
2026-01-30,6485,"1,000-5,000",8056,29.71,13462554
2026-01-30,6485,1-999,29651,1.12,510216
2026-01-30,6485,"10,001-15,000",130,3.71,1685061
2026-01-30,6485,"100,001-200,000",26,8.3,3763176
2026-01-30,6485,"15,001-20,000",92,3.77,1709381
2026-01-30,6485,"20,001-30,000",72,4.1,1861265
2026-01-30,6485,"200,001-400,000",9,4.58,2077924
2026-01-30,6485,"30,001-40,000",24,1.89,859934
2026-01-30,6485,"40,001-50,000",31,3.16,1433635
2026-01-30,6485,"400,001-600,000",5,5.31,2406252
2026-01-30,6485,"5,001-10,000",527,9.12,4134979
2026-01-30,6485,"50,001-100,000",34,5.5,2496365
2026-01-30,6485,"600,001-800,000",1,1.38,626268
2026-01-30,6485,"800,001-1,000,000",0,0.0,0
2026-01-30,6485,"more than 1,000,001",4,18.27,8281498
2026-01-30,6485,total,38662,100.0,45306508
2026-01-30,6485,差異數調整（說明4）,2,0.0,-2000
2026-02-06,6485,"1,000-5,000",7915,29.66,13438824
2026-02-06,6485,1-999,29621,1.1,500833
2026-02-06,6485,"10,001-15,000",136,3.85,1745024
2026-02-06,6485,"100,001-200,000",20,6.27,2843992
2026-02-06,6485,"15,001-20,000",92,3.77,1709381
2026-02-06,6485,"20,001-30,000",72,4.06,1842265
2026-02-06,6485,"200,001-400,000",11,5.97,2705111
2026-02-06,6485,"30,001-40,000",25,2.0,908934
2026-02-06,6485,"40,001-50,000",31,3.14,1424635
2026-02-06,6485,"400,001-600,000",4,4.24,1923128
2026-02-06,6485,"5,001-10,000",566,9.73,4410925
2026-02-06,6485,"50,001-100,000",42,6.63,3004552
2026-02-06,6485,"600,001-800,000",1,1.38,626268
2026-02-06,6485,"800,001-1,000,000",0,0.0,0
2026-02-06,6485,"more than 1,000,001",4,18.14,8222636
2026-02-06,6485,total,38540,100.0,45306508
2026-02-06,6485,差異數調整（說明4）,0,0.0,0
2026-02-13,6485,"1,000-5,000",7801,29.41,13325591
2026-02-13,6485,1-999,29738,1.1,499107
2026-02-13,6485,"10,001-15,000",125,3.53,1600024
2026-02-13,6485,"100,001-200,000",19,6.09,2761989
2026-02-13,6485,"15,001-20,000",101,4.11,1865381
2026-02-13,6485,"20,001-30,000",72,4.09,1853665
2026-02-13,6485,"200,001-400,000",11,5.72,2591924
2026-02-13,6485,"30,001-40,000",25,2.01,913934
2026-02-13,6485,"40,001-50,000",29,2.96,1341635
2026-02-13,6485,"400,001-600,000",5,5.06,2296315
2026-02-13,6485,"5,001-10,000",563,9.73,4408836
2026-02-13,6485,"50,001-100,000",40,6.58,2984145
2026-02-13,6485,"600,001-800,000",1,1.38,626268
2026-02-13,6485,"800,001-1,000,000",0,0.0,0
2026-02-13,6485,"more than 1,000,001",4,18.18,8237694
2026-02-13,6485,total,38534,100.0,45306508
2026-02-13,6485,差異數調整（說明4）,0,0.0,0
2026-03-06,6485,"1,000-5,000",7491,28.41,12874860
2026-03-06,6485,1-999,30171,1.09,496532
2026-03-06,6485,"10,001-15,000",127,3.58,1624754
2026-03-06,6485,"100,001-200,000",17,5.46,2474989
2026-03-06,6485,"15,001-20,000",97,3.96,1796285
2026-03-06,6485,"20,001-30,000",67,3.78,1713165
2026-03-06,6485,"200,001-400,000",15,8.11,3677927
2026-03-06,6485,"30,001-40,000",24,1.92,873934
2026-03-06,6485,"40,001-50,000",27,2.73,1239835
2026-03-06,6485,"400,001-600,000",5,5.05,2291735
2026-03-06,6485,"5,001-10,000",574,9.9,4487003
2026-03-06,6485,"50,001-100,000",40,6.34,2876381
2026-03-06,6485,"600,001-800,000",1,1.38,626268
2026-03-06,6485,"800,001-1,000,000",0,0.0,0
2026-03-06,6485,"more than 1,000,001",4,18.21,8252840
2026-03-06,6485,total,38660,100.0,45306508
2026-03-06,6485,差異數調整（說明4）,0,0.0,0
2026-03-13,6485,"1,000-5,000",7480,28.38,12974804
2026-03-13,6485,1-999,30599,1.08,496530
2026-03-13,6485,"10,001-15,000",136,3.79,1733675
2026-03-13,6485,"100,001-200,000",22,7.17,3277992
2026-03-13,6485,"15,001-20,000",98,3.93,1800524
2026-03-13,6485,"20,001-30,000",73,4.06,1857802
2026-03-13,6485,"200,001-400,000",11,5.94,2716924
2026-03-13,6485,"30,001-40,000",25,1.97,902934
2026-03-13,6485,"40,001-50,000",25,2.5,1146635
2026-03-13,6485,"400,001-600,000",5,5.32,2432939
2026-03-13,6485,"5,001-10,000",568,9.71,4442049
2026-03-13,6485,"50,001-100,000",41,6.45,2949041
2026-03-13,6485,"600,001-800,000",1,1.37,626268
2026-03-13,6485,"800,001-1,000,000",0,0.0,0
2026-03-13,6485,"more than 1,000,001",4,18.26,8345626
2026-03-13,6485,total,39088,100.0,45703743
2026-03-13,6485,差異數調整（說明4）,0,0.0,0
2026-03-20,6485,"1,000-5,000",7494,28.3,12937971
2026-03-20,6485,1-999,31494,1.06,484762
2026-03-20,6485,"10,001-15,000",130,3.62,1658925
2026-03-20,6485,"100,001-200,000",17,5.26,2407179
2026-03-20,6485,"15,001-20,000",96,3.83,1750524
2026-03-20,6485,"20,001-30,000",75,4.19,1917802
2026-03-20,6485,"200,001-400,000",10,5.74,2623924
2026-03-20,6485,"30,001-40,000",28,2.21,1011934
2026-03-20,6485,"40,001-50,000",26,2.62,1197635
2026-03-20,6485,"400,001-600,000",4,4.04,1846590
2026-03-20,6485,"5,001-10,000",559,9.57,4374782
2026-03-20,6485,"50,001-100,000",44,7.02,3212414
2026-03-20,6485,"600,001-800,000",3,4.46,2041268
2026-03-20,6485,"800,001-1,000,000",0,0.0,0
2026-03-20,6485,"more than 1,000,001",4,18.02,8238033
2026-03-20,6485,total,39984,100.0,45703743
2026-03-20,6485,差異數調整（說明4）,0,0.0,0
2026-03-27,6485,"1,000-5,000",7316,27.59,12629896
2026-03-27,6485,1-999,32164,1.05,482285
2026-03-27,6485,"10,001-15,000",131,3.65,1671018
2026-03-27,6485,"100,001-200,000",19,5.8,2656053
2026-03-27,6485,"15,001-20,000",99,3.97,1819273
2026-03-27,6485,"20,001-30,000",71,3.93,1798803
2026-03-27,6485,"200,001-400,000",10,5.6,2565924
2026-03-27,6485,"30,001-40,000",25,1.97,905934
2026-03-27,6485,"40,001-50,000",29,2.93,1344135
2026-03-27,6485,"400,001-600,000",5,5.0,2288666
2026-03-27,6485,"5,001-10,000",554,9.48,4341220
2026-03-27,6485,"50,001-100,000",44,6.91,3162959
2026-03-27,6485,"600,001-800,000",3,4.11,1885268
2026-03-27,6485,"800,001-1,000,000",0,0.0,0
2026-03-27,6485,"more than 1,000,001",4,17.94,8215059
2026-03-27,6485,total,40474,100.0,45766493
2026-03-27,6485,差異數調整（說明4）,0,0.0,0
2026-04-10,6485,"1,000-5,000",7231,27.52,12598715
2026-04-10,6485,1-999,33403,1.06,485901
2026-04-10,6485,"10,001-15,000",131,3.65,1671268
2026-04-10,6485,"100,001-200,000",15,4.52,2070938
2026-04-10,6485,"15,001-20,000",103,4.12,1889533
2026-04-10,6485,"20,001-30,000",75,4.14,1896843
2026-04-10,6485,"200,001-400,000",11,6.24,2858924
2026-04-10,6485,"30,001-40,000",26,2.06,943934
2026-04-10,6485,"40,001-50,000",30,3.03,1389822
2026-04-10,6485,"400,001-600,000",5,4.94,2261666
2026-04-10,6485,"5,001-10,000",552,9.44,4321756
2026-04-10,6485,"50,001-100,000",44,6.91,3163772
