date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,1530,"1,000-5,000",3268,6.6,6244345
2025-12-19,1530,1-999,7352,1.52,1444065
2025-12-19,1530,"10,001-15,000",147,1.92,1824796
2025-12-19,1530,"100,001-200,000",16,2.09,1983460
2025-12-19,1530,"15,001-20,000",63,1.19,1131562
2025-12-19,1530,"20,001-30,000",71,1.89,1788376
2025-12-19,1530,"200,001-400,000",7,1.99,1891139
2025-12-19,1530,"30,001-40,000",42,1.54,1465188
2025-12-19,1530,"40,001-50,000",14,0.67,636384
2025-12-19,1530,"400,001-600,000",5,2.73,2584929
2025-12-19,1530,"5,001-10,000",395,3.14,2971837
2025-12-19,1530,"50,001-100,000",27,2.02,1919382
2025-12-19,1530,"600,001-800,000",1,0.83,786728
2025-12-19,1530,"800,001-1,000,000",2,1.74,1646562
2025-12-19,1530,"more than 1,000,001",5,70.06,66275418
2025-12-19,1530,total,11415,100.0,94594171
2025-12-19,1530,差異數調整（說明4）,0,0.0,0
2025-12-26,1530,"1,000-5,000",3272,6.61,6256193
2025-12-26,1530,1-999,7344,1.52,1443511
2025-12-26,1530,"10,001-15,000",147,1.92,1824084
2025-12-26,1530,"100,001-200,000",15,1.99,1891398
2025-12-26,1530,"15,001-20,000",63,1.19,1131112
2025-12-26,1530,"20,001-30,000",72,1.91,1810874
2025-12-26,1530,"200,001-400,000",7,1.99,1891139
2025-12-26,1530,"30,001-40,000",42,1.54,1465188
2025-12-26,1530,"40,001-50,000",13,0.62,589336
2025-12-26,1530,"400,001-600,000",5,2.72,2577341
2025-12-26,1530,"5,001-10,000",397,3.15,2988843
2025-12-26,1530,"50,001-100,000",28,2.13,2016444
2025-12-26,1530,"600,001-800,000",1,0.83,786728
2025-12-26,1530,"800,001-1,000,000",2,1.74,1646562
2025-12-26,1530,"more than 1,000,001",5,70.06,66275418
2025-12-26,1530,total,11413,100.0,94594171
2025-12-26,1530,差異數調整（說明4）,0,0.0,0
2026-01-02,1530,"1,000-5,000",3268,6.59,6241680
2026-01-02,1530,1-999,7328,1.52,1444447
2026-01-02,1530,"10,001-15,000",148,1.94,1842035
2026-01-02,1530,"100,001-200,000",15,2.02,1911398
2026-01-02,1530,"15,001-20,000",63,1.19,1134486
2026-01-02,1530,"20,001-30,000",72,1.92,1817500
2026-01-02,1530,"200,001-400,000",7,1.99,1889139
2026-01-02,1530,"30,001-40,000",43,1.59,1505067
2026-01-02,1530,"40,001-50,000",12,0.58,549457
2026-01-02,1530,"400,001-600,000",5,2.72,2577341
2026-01-02,1530,"5,001-10,000",398,3.15,2988469
2026-01-02,1530,"50,001-100,000",28,2.09,1984444
2026-01-02,1530,"600,001-800,000",1,0.83,786728
2026-01-02,1530,"800,001-1,000,000",2,1.74,1646562
2026-01-02,1530,"more than 1,000,001",5,70.06,66275418
2026-01-02,1530,total,11395,100.0,94594171
2026-01-02,1530,差異數調整（說明4）,0,0.0,0
2026-01-09,1530,"1,000-5,000",3265,6.57,6223528
2026-01-09,1530,1-999,7319,1.52,1442947
2026-01-09,1530,"10,001-15,000",145,1.9,1804035
2026-01-09,1530,"100,001-200,000",15,2.04,1931398
2026-01-09,1530,"15,001-20,000",64,1.21,1153386
2026-01-09,1530,"20,001-30,000",71,1.88,1781552
2026-01-09,1530,"200,001-400,000",7,1.99,1889139
2026-01-09,1530,"30,001-40,000",44,1.62,1539067
2026-01-09,1530,"40,001-50,000",14,0.67,636567
2026-01-09,1530,"400,001-600,000",5,2.72,2577341
2026-01-09,1530,"5,001-10,000",398,3.16,2992121
2026-01-09,1530,"50,001-100,000",27,2.02,1914382
2026-01-09,1530,"600,001-800,000",1,0.83,786728
2026-01-09,1530,"800,001-1,000,000",2,1.74,1646562
2026-01-09,1530,"more than 1,000,001",5,70.06,66275418
2026-01-09,1530,total,11382,100.0,94594171
2026-01-09,1530,差異數調整（說明4）,0,0.0,0
2026-01-16,1530,"1,000-5,000",3268,6.6,6244121
2026-01-16,1530,1-999,7344,1.52,1443233
2026-01-16,1530,"10,001-15,000",144,1.89,1791789
2026-01-16,1530,"100,001-200,000",15,2.02,1915398
2026-01-16,1530,"15,001-20,000",65,1.24,1176386
2026-01-16,1530,"20,001-30,000",72,1.9,1799552
2026-01-16,1530,"200,001-400,000",7,1.99,1888139
2026-01-16,1530,"30,001-40,000",43,1.58,1502067
2026-01-16,1530,"40,001-50,000",12,0.57,545457
2026-01-16,1530,"400,001-600,000",5,2.73,2591341
2026-01-16,1530,"5,001-10,000",400,3.19,3019550
2026-01-16,1530,"50,001-100,000",28,2.08,1968430
2026-01-16,1530,"600,001-800,000",1,0.83,786728
2026-01-16,1530,"800,001-1,000,000",2,1.74,1646562
2026-01-16,1530,"more than 1,000,001",5,70.06,66275418
2026-01-16,1530,total,11411,100.0,94594171
2026-01-16,1530,差異數調整（說明4）,0,0.0,0
2026-01-23,1530,"1,000-5,000",3316,6.71,6350174
2026-01-23,1530,1-999,7271,1.51,1433689
2026-01-23,1530,"10,001-15,000",141,1.85,1752241
2026-01-23,1530,"100,001-200,000",14,1.92,1824398
2026-01-23,1530,"15,001-20,000",65,1.24,1177772
2026-01-23,1530,"20,001-30,000",70,1.84,1744954
2026-01-23,1530,"200,001-400,000",7,1.99,1887139
2026-01-23,1530,"30,001-40,000",45,1.65,1562565
2026-01-23,1530,"40,001-50,000",12,0.57,544457
2026-01-23,1530,"400,001-600,000",5,2.73,2591341
2026-01-23,1530,"5,001-10,000",396,3.16,2995303
2026-01-23,1530,"50,001-100,000",28,2.13,2021430
2026-01-23,1530,"600,001-800,000",1,0.83,786728
2026-01-23,1530,"800,001-1,000,000",2,1.74,1646562
2026-01-23,1530,"more than 1,000,001",5,70.06,66275418
2026-01-23,1530,total,11378,100.0,94594171
2026-01-23,1530,差異數調整（說明4）,0,0.0,0
2026-01-30,1530,"1,000-5,000",3298,6.66,6308711
2026-01-30,1530,1-999,7243,1.51,1431172
2026-01-30,1530,"10,001-15,000",141,1.85,1755433
2026-01-30,1530,"100,001-200,000",15,2.03,1923446
2026-01-30,1530,"15,001-20,000",66,1.26,1197772
2026-01-30,1530,"20,001-30,000",69,1.82,1722954
2026-01-30,1530,"200,001-400,000",7,1.99,1886139
2026-01-30,1530,"30,001-40,000",45,1.65,1563565
2026-01-30,1530,"40,001-50,000",11,0.52,494457
2026-01-30,1530,"400,001-600,000",5,2.73,2591341
2026-01-30,1530,"5,001-10,000",402,3.21,3041091
2026-01-30,1530,"50,001-100,000",28,2.08,1969382
2026-01-30,1530,"600,001-800,000",1,0.83,786728
2026-01-30,1530,"800,001-1,000,000",2,1.74,1646562
2026-01-30,1530,"more than 1,000,001",6,70.06,66275418
