date,stock_id,HoldingSharesLevel,people,percent,unit
2024-05-17,2495,"1,000-5,000",11614,9.01,24649139
2024-05-17,2495,1-999,5248,0.28,766783
2024-05-17,2495,"10,001-15,000",538,2.51,6874303
2024-05-17,2495,"100,001-200,000",78,3.91,10702413
2024-05-17,2495,"15,001-20,000",406,2.78,7618502
2024-05-17,2495,"20,001-30,000",305,2.87,7874651
2024-05-17,2495,"200,001-400,000",40,3.91,10713520
2024-05-17,2495,"30,001-40,000",154,2.01,5501120
2024-05-17,2495,"40,001-50,000",108,1.85,5083192
2024-05-17,2495,"400,001-600,000",18,3.24,8888358
2024-05-17,2495,"5,001-10,000",1833,5.47,14981852
2024-05-17,2495,"50,001-100,000",173,4.68,12817389
2024-05-17,2495,"600,001-800,000",5,1.23,3380573
2024-05-17,2495,"800,001-1,000,000",6,1.99,5455772
2024-05-17,2495,"more than 1,000,001",19,54.19,148243971
2024-05-17,2495,total,20545,100.0,273551538
2024-05-17,2495,差異數調整（說明4）,0,0.0,0
2024-05-24,2495,"1,000-5,000",11121,8.6,23546018
2024-05-24,2495,1-999,5276,0.28,768079
2024-05-24,2495,"10,001-15,000",531,2.48,6790643
2024-05-24,2495,"100,001-200,000",75,3.83,10499126
2024-05-24,2495,"15,001-20,000",405,2.79,7633854
2024-05-24,2495,"20,001-30,000",285,2.65,7267513
2024-05-24,2495,"200,001-400,000",40,3.93,10761807
2024-05-24,2495,"30,001-40,000",154,2.0,5478535
2024-05-24,2495,"40,001-50,000",104,1.79,4907420
2024-05-24,2495,"400,001-600,000",18,3.33,9114286
2024-05-24,2495,"5,001-10,000",1728,5.16,14133672
2024-05-24,2495,"50,001-100,000",167,4.53,12392144
2024-05-24,2495,"600,001-800,000",6,1.49,4098573
2024-05-24,2495,"800,001-1,000,000",2,0.68,1862885
2024-05-24,2495,"more than 1,000,001",23,56.4,154296983
2024-05-24,2495,total,19935,100.0,273551538
2024-05-24,2495,差異數調整（說明4）,0,0.0,0
2024-05-31,2495,"1,000-5,000",11943,9.0,24633615
2024-05-31,2495,1-999,5419,0.29,808827
2024-05-31,2495,"10,001-15,000",505,2.35,6443623
2024-05-31,2495,"100,001-200,000",83,4.31,11793837
2024-05-31,2495,"15,001-20,000",377,2.59,7094680
2024-05-31,2495,"20,001-30,000",265,2.49,6825284
2024-05-31,2495,"200,001-400,000",36,3.65,9984807
2024-05-31,2495,"30,001-40,000",143,1.86,5095742
2024-05-31,2495,"40,001-50,000",95,1.63,4469837
2024-05-31,2495,"400,001-600,000",14,2.51,6870502
2024-05-31,2495,"5,001-10,000",1747,5.2,14242942
2024-05-31,2495,"50,001-100,000",154,4.22,11549016
2024-05-31,2495,"600,001-800,000",7,1.7,4652459
2024-05-31,2495,"800,001-1,000,000",6,2.0,5478669
2024-05-31,2495,"more than 1,000,001",22,56.15,153607698
2024-05-31,2495,total,20816,100.0,273551538
2024-05-31,2495,差異數調整（說明4）,0,0.0,0
2024-06-07,2495,"1,000-5,000",12627,9.47,25911542
2024-06-07,2495,1-999,5479,0.3,823275
2024-06-07,2495,"10,001-15,000",531,2.48,6797061
2024-06-07,2495,"100,001-200,000",64,3.26,8934413
2024-06-07,2495,"15,001-20,000",385,2.65,7256271
2024-06-07,2495,"20,001-30,000",272,2.56,7021366
2024-06-07,2495,"200,001-400,000",37,3.71,10155011
2024-06-07,2495,"30,001-40,000",156,2.05,5624760
2024-06-07,2495,"40,001-50,000",91,1.55,4259420
2024-06-07,2495,"400,001-600,000",17,3.08,8451459
2024-06-07,2495,"5,001-10,000",1807,5.39,14747098
2024-06-07,2495,"50,001-100,000",162,4.51,12344782
2024-06-07,2495,"600,001-800,000",7,1.75,4810784
2024-06-07,2495,"800,001-1,000,000",3,1.04,2854885
2024-06-07,2495,"more than 1,000,001",23,56.13,153559411
2024-06-07,2495,total,21661,100.0,273551538
2024-06-07,2495,差異數調整（說明4）,0,0.0,0
2024-06-14,2495,"1,000-5,000",12484,9.44,25843942
2024-06-14,2495,1-999,5455,0.3,826143
2024-06-14,2495,"10,001-15,000",534,2.48,6803527
2024-06-14,2495,"100,001-200,000",70,3.5,9574413
2024-06-14,2495,"15,001-20,000",388,2.67,7317570
2024-06-14,2495,"20,001-30,000",268,2.5,6860200
2024-06-14,2495,"200,001-400,000",34,3.44,9429520
2024-06-14,2495,"30,001-40,000",158,2.07,5666760
2024-06-14,2495,"40,001-50,000",94,1.6,4397300
2024-06-14,2495,"400,001-600,000",19,3.54,9691734
2024-06-14,2495,"5,001-10,000",1812,5.4,14787399
2024-06-14,2495,"50,001-100,000",160,4.43,12136783
2024-06-14,2495,"600,001-800,000",5,1.27,3501000
2024-06-14,2495,"800,001-1,000,000",4,1.34,3668885
2024-06-14,2495,"more than 1,000,001",23,55.94,153046362
2024-06-14,2495,total,21508,100.0,273551538
2024-06-14,2495,差異數調整（說明4）,0,0.0,0
2024-06-21,2495,"1,000-5,000",12307,9.35,25602787
2024-06-21,2495,1-999,5439,0.3,828023
2024-06-21,2495,"10,001-15,000",526,2.44,6701237
2024-06-21,2495,"100,001-200,000",67,3.42,9373413
2024-06-21,2495,"15,001-20,000",378,2.6,7128570
2024-06-21,2495,"20,001-30,000",268,2.51,6867902
2024-06-21,2495,"200,001-400,000",37,3.64,9974520
2024-06-21,2495,"30,001-40,000",170,2.23,6106594
2024-06-21,2495,"40,001-50,000",92,1.57,4312300
2024-06-21,2495,"400,001-600,000",16,3.03,8291462
2024-06-21,2495,"5,001-10,000",1833,5.46,14947979
2024-06-21,2495,"50,001-100,000",158,4.41,12087202
2024-06-21,2495,"600,001-800,000",6,1.5,4105000
2024-06-21,2495,"800,001-1,000,000",4,1.38,3788696
2024-06-21,2495,"more than 1,000,001",23,56.09,153435853
2024-06-21,2495,total,21324,100.0,273551538
2024-06-21,2495,差異數調整（說明4）,0,0.0,0
2024-06-28,2495,"1,000-5,000",12580,9.43,25798422
2024-06-28,2495,1-999,5510,0.3,840023
2024-06-28,2495,"10,001-15,000",501,2.34,6403590
2024-06-28,2495,"100,001-200,000",68,3.5,9585126
2024-06-28,2495,"15,001-20,000",374,2.58,7064179
2024-06-28,2495,"20,001-30,000",274,2.58,7076676
2024-06-28,2495,"200,001-400,000",40,3.89,10644231
2024-06-28,2495,"30,001-40,000",166,2.18,5979760
2024-06-28,2495,"40,001-50,000",95,1.63,4472300
2024-06-28,2495,"400,001-600,000",17,3.19,8752462
2024-06-28,2495,"5,001-10,000",1798,5.36,14680730
2024-06-28,2495,"50,001-100,000",158,4.34,11883202
2024-06-28,2495,"600,001-800,000",5,1.33,3663000
2024-06-28,2495,"800,001-1,000,000",2,0.68,1865885
2024-06-28,2495,"more than 1,000,001",24,56.6,154841952
2024-06-28,2495,total,21612,100.0,273551538
2024-06-28,2495,差異數調整（說明4）,0,0.0,0
2024-07-05,2495,"1,000-5,000",12815,9.34,25565931
2024-07-05,2495,1-999,5632,0.3,846314
2024-07-05,2495,"10,001-15,000",512,2.41,6593672
2024-07-05,2495,"100,001-200,000",68,3.43,9390126
2024-07-05,2495,"15,001-20,000",365,2.52,6900781
2024-07-05,2495,"20,001-30,000",279,2.67,7317288
2024-07-05,2495,"200,001-400,000",39,3.91,10699386
2024-07-05,2495,"30,001-40,000",162,2.13,5853590
2024-07-05,2495,"40,001-50,000",89,1.52,4160300
2024-07-05,2495,"400,001-600,000",18,3.24,8865337
2024-07-05,2495,"5,001-10,000",1775,5.3,14523992
2024-07-05,2495,"50,001-100,000",154,4.14,11352271
2024-07-05,2495,"600,001-800,000",6,1.52,4164000
2024-07-05,2495,"800,001-1,000,000",5,1.66,4562885
2024-07-05,2495,"more than 1,000,001",23,55.84,152755665
2024-07-05,2495,total,21942,100.0,273551538
2024-07-05,2495,差異數調整（說明4）,0,0.0,0
2024-07-12,2495,"1,000-5,000",12934,9.59,26243943
2024-07-12,2495,1-999,5676,0.31,868370
2024-07-12,2495,"10,001-15,000",518,2.43,6648967
2024-07-12,2495,"100,001-200,000",65,3.32,9088124
2024-07-12,2495,"15,001-20,000",359,2.47,6762962
2024-07-12,2495,"20,001-30,000",261,2.48,6785272
2024-07-12,2495,"200,001-400,000",39,3.81,10435386
2024-07-12,2495,"30,001-40,000",159,2.09,5733319
2024-07-12,2495,"40,001-50,000",82,1.4,3856334
2024-07-12,2495,"400,001-600,000",15,2.57,7053708
2024-07-12,2495,"5,001-10,000",1775,5.23,14312651
2024-07-12,2495,"50,001-100,000",152,4.1,11228979
2024-07-12,2495,"600,001-800,000",4,1.01,2780878
2024-07-12,2495,"800,001-1,000,000",3,0.96,2644080
2024-07-12,2495,"more than 1,000,001",26,58.16,159108565
2024-07-12,2495,total,22068,100.0,273551538
2024-07-12,2495,差異數調整（說明4）,0,0.0,0
2024-07-19,2495,"1,000-5,000",13576,10.17,27831197
2024-07-19,2495,1-999,5709,0.32,880505
2024-07-19,2495,"10,001-15,000",544,2.55,6979780
2024-07-19,2495,"100,001-200,000",67,3.44,9432124
2024-07-19,2495,"15,001-20,000",379,2.6,7127559
2024-07-19,2495,"20,001-30,000",282,2.66,7294184
2024-07-19,2495,"200,001-400,000",36,3.48,9535437
2024-07-19,2495,"30,001-40,000",160,2.12,5804473
2024-07-19,2495,"40,001-50,000",88,1.51,4141865
2024-07-19,2495,"400,001-600,000",16,2.95,8088743
2024-07-19,2495,"5,001-10,000",1931,5.7,15597518
2024-07-19,2495,"50,001-100,000",159,4.3,11764897
2024-07-19,2495,"600,001-800,000",6,1.52,4171165
2024-07-19,2495,"800,001-1,000,000",2,0.7,1932376
2024-07-19,2495,"more than 1,000,001",23,55.91,152969715
2024-07-19,2495,total,22978,100.0,273551538
2024-07-19,2495,差異數調整（說明4）,0,0.0,0
2024-07-26,2495,"1,000-5,000",13188,9.91,27125177
2024-07-26,2495,1-999,5666,0.32,875881
2024-07-26,2495,"10,001-15,000",552,2.58,7082300
2024-07-26,2495,"100,001-200,000",68,3.61,9876293
2024-07-26,2495,"15,001-20,000",383,2.63,7218909
2024-07-26,2495,"20,001-30,000",280,2.65,7264504
2024-07-26,2495,"200,001-400,000",37,3.65,9993021
2024-07-26,2495,"30,001-40,000",154,2.03,5570533
2024-07-26,2495,"40,001-50,000",84,1.44,3948865
2024-07-26,2495,"400,001-600,000",12,2.16,5916421
2024-07-26,2495,"5,001-10,000",1912,5.62,15394429
