date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,9910,"1,000-5,000",8199,1.69,16741718
2025-12-19,9910,1-999,8323,0.18,1830119
2025-12-19,9910,"10,001-15,000",420,0.53,5257490
2025-12-19,9910,"100,001-200,000",98,1.41,13955060
2025-12-19,9910,"15,001-20,000",251,0.45,4449285
2025-12-19,9910,"20,001-30,000",239,0.59,5914865
2025-12-19,9910,"200,001-400,000",68,1.95,19337765
2025-12-19,9910,"30,001-40,000",130,0.46,4550572
2025-12-19,9910,"40,001-50,000",70,0.32,3174536
2025-12-19,9910,"400,001-600,000",24,1.19,11829530
2025-12-19,9910,"5,001-10,000",1173,0.87,8613173
2025-12-19,9910,"50,001-100,000",174,1.23,12242354
2025-12-19,9910,"600,001-800,000",9,0.65,6466863
2025-12-19,9910,"800,001-1,000,000",14,1.28,12733714
2025-12-19,9910,"more than 1,000,001",67,87.12,860385787
2025-12-19,9910,total,19259,100.0,987482831
2025-12-19,9910,差異數調整（說明4）,0,0.0,0
2025-12-26,9910,"1,000-5,000",8378,1.73,17131758
2025-12-26,9910,1-999,8335,0.18,1830854
2025-12-26,9910,"10,001-15,000",429,0.54,5381413
2025-12-26,9910,"100,001-200,000",97,1.4,13890580
2025-12-26,9910,"15,001-20,000",248,0.44,4398529
2025-12-26,9910,"20,001-30,000",238,0.59,5871711
2025-12-26,9910,"200,001-400,000",67,1.9,18791187
2025-12-26,9910,"30,001-40,000",132,0.46,4600204
2025-12-26,9910,"40,001-50,000",75,0.34,3421428
2025-12-26,9910,"400,001-600,000",26,1.29,12756485
2025-12-26,9910,"5,001-10,000",1200,0.89,8838195
2025-12-26,9910,"50,001-100,000",171,1.22,12050233
2025-12-26,9910,"600,001-800,000",8,0.57,5669327
2025-12-26,9910,"800,001-1,000,000",14,1.27,12608401
2025-12-26,9910,"more than 1,000,001",67,87.11,860242526
2025-12-26,9910,total,19485,100.0,987482831
2025-12-26,9910,差異數調整（說明4）,0,0.0,0
2026-01-02,9910,"1,000-5,000",8476,1.75,17363850
2026-01-02,9910,1-999,8359,0.18,1836188
2026-01-02,9910,"10,001-15,000",440,0.55,5524094
2026-01-02,9910,"100,001-200,000",100,1.42,14091935
2026-01-02,9910,"15,001-20,000",251,0.44,4443656
2026-01-02,9910,"20,001-30,000",238,0.59,5885677
2026-01-02,9910,"200,001-400,000",65,1.87,18503313
2026-01-02,9910,"30,001-40,000",133,0.46,4634871
2026-01-02,9910,"40,001-50,000",71,0.32,3219958
