date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,2718,"1,000-5,000",1099,2.57,2253407
2025-12-19,2718,1-999,1359,0.06,60302
2025-12-19,2718,"10,001-15,000",62,0.89,787207
2025-12-19,2718,"100,001-200,000",9,1.42,1246646
2025-12-19,2718,"15,001-20,000",35,0.74,649549
2025-12-19,2718,"20,001-30,000",40,1.2,1055416
2025-12-19,2718,"200,001-400,000",7,2.25,1978472
2025-12-19,2718,"30,001-40,000",19,0.75,657756
2025-12-19,2718,"40,001-50,000",7,0.36,318923
2025-12-19,2718,"400,001-600,000",0,0.0,0
2025-12-19,2718,"5,001-10,000",151,1.31,1153747
2025-12-19,2718,"50,001-100,000",23,1.86,1628947
2025-12-19,2718,"600,001-800,000",0,0.0,0
2025-12-19,2718,"800,001-1,000,000",0,0.0,0
2025-12-19,2718,"more than 1,000,001",16,86.53,75785628
2025-12-19,2718,total,2827,100.0,87576000
2025-12-19,2718,差異數調整（說明4）,0,0.0,0
2025-12-26,2718,"1,000-5,000",1098,2.56,2248554
2025-12-26,2718,1-999,1352,0.06,60147
2025-12-26,2718,"10,001-15,000",63,0.91,797762
2025-12-26,2718,"100,001-200,000",9,1.43,1254646
2025-12-26,2718,"15,001-20,000",33,0.69,611739
2025-12-26,2718,"20,001-30,000",41,1.23,1077526
2025-12-26,2718,"200,001-400,000",7,2.26,1979472
2025-12-26,2718,"30,001-40,000",18,0.71,622756
2025-12-26,2718,"40,001-50,000",9,0.47,415923
2025-12-26,2718,"400,001-600,000",0,0.0,0
2025-12-26,2718,"5,001-10,000",155,1.35,1188987
2025-12-26,2718,"50,001-100,000",21,1.75,1532860
2025-12-26,2718,"600,001-800,000",0,0.0,0
2025-12-26,2718,"800,001-1,000,000",0,0.0,0
2025-12-26,2718,"more than 1,000,001",16,86.53,75785628
2025-12-26,2718,total,2822,100.0,87576000
2025-12-26,2718,差異數調整（說明4）,0,0.0,0
2026-01-02,2718,"1,000-5,000",1089,2.55,2233744
2026-01-02,2718,1-999,1351,0.06,59901
2026-01-02,2718,"10,001-15,000",63,0.91,799490
2026-01-02,2718,"100,001-200,000",9,1.43,1254646
2026-01-02,2718,"15,001-20,000",34,0.71,627739
2026-01-02,2718,"20,001-30,000",40,1.2,1051641
2026-01-02,2718,"200,001-400,000",7,2.27,1996472
2026-01-02,2718,"30,001-40,000",19,0.76,668756
2026-01-02,2718,"40,001-50,000",7,0.36,318923
2026-01-02,2718,"400,001-600,000",0,0.0,0
2026-01-02,2718,"5,001-10,000",156,1.36,1198010
2026-01-02,2718,"50,001-100,000",22,1.8,1581050
2026-01-02,2718,"600,001-800,000",0,0.0,0
2026-01-02,2718,"800,001-1,000,000",0,0.0,0
2026-01-02,2718,"more than 1,000,001",16,86.53,75785628
2026-01-02,2718,total,2813,100.0,87576000
2026-01-02,2718,差異數調整（說明4）,0,0.0,0
2026-01-09,2718,"1,000-5,000",1066,2.51,2206697
2026-01-09,2718,1-999,1355,0.07,61776
2026-01-09,2718,"10,001-15,000",67,0.96,848403
2026-01-09,2718,"100,001-200,000",10,1.56,1372646
2026-01-09,2718,"15,001-20,000",37,0.77,680739
2026-01-09,2718,"20,001-30,000",40,1.19,1050460
2026-01-09,2718,"200,001-400,000",7,2.3,2017472
2026-01-09,2718,"30,001-40,000",18,0.72,630756
2026-01-09,2718,"40,001-50,000",6,0.31,271923
2026-01-09,2718,"400,001-600,000",0,0.0,0
2026-01-09,2718,"5,001-10,000",149,1.29,1136214
2026-01-09,2718,"50,001-100,000",21,1.72,1513286
2026-01-09,2718,"600,001-800,000",0,0.0,0
2026-01-09,2718,"800,001-1,000,000",0,0.0,0
2026-01-09,2718,"more than 1,000,001",16,86.53,75785628
2026-01-09,2718,total,2792,100.0,87576000
2026-01-09,2718,差異數調整（說明4）,0,0.0,0
2026-01-16,2718,"1,000-5,000",1060,2.52,2210418
2026-01-16,2718,1-999,1373,0.07,62376
2026-01-16,2718,"10,001-15,000",67,0.97,849782
2026-01-16,2718,"100,001-200,000",10,1.62,1422646
2026-01-16,2718,"15,001-20,000",35,0.73,645739
2026-01-16,2718,"20,001-30,000",40,1.18,1041935
2026-01-16,2718,"200,001-400,000",7,2.3,2015472
2026-01-16,2718,"30,001-40,000",19,0.75,659756
2026-01-16,2718,"40,001-50,000",8,0.4,355923
2026-01-16,2718,"400,001-600,000",0,0.0,0
2026-01-16,2718,"5,001-10,000",143,1.23,1084214
2026-01-16,2718,"50,001-100,000",20,1.64,1442111
2026-01-16,2718,"600,001-800,000",0,0.0,0
2026-01-16,2718,"800,001-1,000,000",0,0.0,0
2026-01-16,2718,"more than 1,000,001",16,86.53,75785628
2026-01-16,2718,total,2798,100.0,87576000
2026-01-16,2718,差異數調整（說明4）,0,0.0,0
2026-01-23,2718,"1,000-5,000",1065,2.54,2232640
2026-01-23,2718,1-999,1354,0.07,63018
2026-01-23,2718,"10,001-15,000",67,0.97,854065
2026-01-23,2718,"100,001-200,000",10,1.61,1414646
2026-01-23,2718,"15,001-20,000",35,0.72,637739
2026-01-23,2718,"20,001-30,000",38,1.12,983935
2026-01-23,2718,"200,001-400,000",7,2.31,2025472
2026-01-23,2718,"30,001-40,000",20,0.78,685756
2026-01-23,2718,"40,001-50,000",8,0.41,360923
2026-01-23,2718,"400,001-600,000",0,0.0,0
2026-01-23,2718,"5,001-10,000",144,1.24,1092617
2026-01-23,2718,"50,001-100,000",20,1.64,1439561
2026-01-23,2718,"600,001-800,000",0,0.0,0
2026-01-23,2718,"800,001-1,000,000",0,0.0,0
2026-01-23,2718,"more than 1,000,001",16,86.53,75785628
2026-01-23,2718,total,2784,100.0,87576000
2026-01-23,2718,差異數調整（說明4）,0,0.0,0
2026-01-30,2718,"1,000-5,000",1054,2.51,2200753
2026-01-30,2718,1-999,1350,0.07,61672
2026-01-30,2718,"10,001-15,000",65,0.94,829362
2026-01-30,2718,"100,001-200,000",9,1.49,1307646
2026-01-30,2718,"15,001-20,000",38,0.79,699739
2026-01-30,2718,"20,001-30,000",39,1.16,1015935
2026-01-30,2718,"200,001-400,000",7,2.29,2010472
2026-01-30,2718,"30,001-40,000",20,0.79,692756
2026-01-30,2718,"40,001-50,000",8,0.41,362923
2026-01-30,2718,"400,001-600,000",0,0.0,0
2026-01-30,2718,"5,001-10,000",142,1.23,1083552
2026-01-30,2718,"50,001-100,000",21,1.74,1525562
2026-01-30,2718,"600,001-800,000",0,0.0,0
2026-01-30,2718,"800,001-1,000,000",0,0.0,0
2026-01-30,2718,"more than 1,000,001",16,86.53,75785628
2026-01-30,2718,total,2769,100.0,87576000
2026-01-30,2718,差異數調整（說明4）,0,0.0,0
2026-02-06,2718,"1,000-5,000",1044,2.5,2192208
2026-02-06,2718,1-999,1350,0.07,62349
2026-02-06,2718,"10,001-15,000",65,0.93,820362
2026-02-06,2718,"100,001-200,000",9,1.49,1312646
2026-02-06,2718,"15,001-20,000",34,0.72,631058
2026-02-06,2718,"20,001-30,000",36,1.06,933831
2026-02-06,2718,"200,001-400,000",7,2.26,1986472
2026-02-06,2718,"30,001-40,000",21,0.83,728756
2026-02-06,2718,"40,001-50,000",8,0.41,360923
2026-02-06,2718,"400,001-600,000",0,0.0,0
2026-02-06,2718,"5,001-10,000",143,1.23,1084620
2026-02-06,2718,"50,001-100,000",23,1.91,1677147
2026-02-06,2718,"600,001-800,000",0,0.0,0
2026-02-06,2718,"800,001-1,000,000",0,0.0,0
2026-02-06,2718,"more than 1,000,001",16,86.53,75785628
2026-02-06,2718,total,2756,100.0,87576000
2026-02-06,2718,差異數調整（說明4）,0,0.0,0
2026-02-13,2718,"1,000-5,000",1036,2.47,2166528
2026-02-13,2718,1-999,1346,0.07,61580
2026-02-13,2718,"10,001-15,000",63,0.91,797675
2026-02-13,2718,"100,001-200,000",10,1.63,1429646
2026-02-13,2718,"15,001-20,000",33,0.69,610255
2026-02-13,2718,"20,001-30,000",36,1.06,929515
2026-02-13,2718,"200,001-400,000",7,2.24,1967472
2026-02-13,2718,"30,001-40,000",20,0.78,688497
2026-02-13,2718,"40,001-50,000",10,0.51,452423
2026-02-13,2718,"400,001-600,000",0,0.0,0
2026-02-13,2718,"5,001-10,000",145,1.25,1097286
2026-02-13,2718,"50,001-100,000",22,1.81,1589495
2026-02-13,2718,"600,001-800,000",0,0.0,0
2026-02-13,2718,"800,001-1,000,000",0,0.0,0
2026-02-13,2718,"more than 1,000,001",16,86.53,75785628
2026-02-13,2718,total,2744,100.0,87576000
2026-02-13,2718,差異數調整（說明4）,0,0.0,0
2026-03-06,2718,"1,000-5,000",1018,2.42,2121216
2026-03-06,2718,1-999,1359,0.06,61273
