date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,1538,"1,000-5,000",480,3.03,981658
2025-12-19,1538,1-999,6742,2.11,681856
2025-12-19,1538,"10,001-15,000",31,1.13,367310
2025-12-19,1538,"100,001-200,000",10,4.68,1512418
2025-12-19,1538,"15,001-20,000",17,0.89,287815
2025-12-19,1538,"20,001-30,000",15,1.11,359427
2025-12-19,1538,"200,001-400,000",2,1.62,523812
2025-12-19,1538,"30,001-40,000",10,1.06,344014
2025-12-19,1538,"40,001-50,000",8,1.12,363633
2025-12-19,1538,"400,001-600,000",1,1.4,455189
2025-12-19,1538,"5,001-10,000",86,1.85,598380
2025-12-19,1538,"50,001-100,000",16,3.66,1184489
2025-12-19,1538,"600,001-800,000",1,2.46,794902
2025-12-19,1538,"800,001-1,000,000",1,3.04,984578
2025-12-19,1538,"more than 1,000,001",3,70.77,22860519
2025-12-19,1538,total,7423,100.0,32300000
2025-12-19,1538,差異數調整（說明4）,0,0.0,0
2025-12-26,1538,"1,000-5,000",480,3.03,981088
2025-12-26,1538,1-999,6758,2.1,680246
2025-12-26,1538,"10,001-15,000",31,1.14,370707
2025-12-26,1538,"100,001-200,000",10,4.4,1424418
2025-12-26,1538,"15,001-20,000",15,0.78,254418
2025-12-26,1538,"20,001-30,000",15,1.11,359427
2025-12-26,1538,"200,001-400,000",3,2.3,743579
2025-12-26,1538,"30,001-40,000",10,1.06,344014
2025-12-26,1538,"40,001-50,000",8,1.12,363633
2025-12-26,1538,"400,001-600,000",1,1.4,455189
2025-12-26,1538,"5,001-10,000",86,1.85,599981
2025-12-26,1538,"50,001-100,000",15,3.35,1083301
2025-12-26,1538,"600,001-800,000",1,2.46,794902
2025-12-26,1538,"800,001-1,000,000",1,3.04,984578
2025-12-26,1538,"more than 1,000,001",3,70.77,22860519
2025-12-26,1538,total,7437,100.0,32300000
2025-12-26,1538,差異數調整（說明4）,0,0.0,0
2026-01-02,1538,"1,000-5,000",477,3.01,973907
2026-01-02,1538,1-999,6764,2.1,679600
2026-01-02,1538,"10,001-15,000",31,1.14,370707
2026-01-02,1538,"100,001-200,000",10,4.39,1419418
2026-01-02,1538,"15,001-20,000",15,0.78,254418
2026-01-02,1538,"20,001-30,000",15,1.11,359427
2026-01-02,1538,"200,001-400,000",3,2.37,767793
2026-01-02,1538,"30,001-40,000",10,1.06,344014
2026-01-02,1538,"40,001-50,000",8,1.12,363633
2026-01-02,1538,"400,001-600,000",1,1.4,455189
2026-01-02,1538,"5,001-10,000",84,1.8,584594
2026-01-02,1538,"50,001-100,000",15,3.36,1087301
2026-01-02,1538,"600,001-800,000",1,2.46,794902
2026-01-02,1538,"800,001-1,000,000",1,3.04,984578
2026-01-02,1538,"more than 1,000,001",3,70.77,22860519
2026-01-02,1538,total,7438,100.0,32300000
2026-01-02,1538,差異數調整（說明4）,0,0.0,0
2026-01-09,1538,"1,000-5,000",475,3.0,971974
2026-01-09,1538,1-999,6759,2.09,677386
2026-01-09,1538,"10,001-15,000",30,1.11,359779
2026-01-09,1538,"100,001-200,000",10,4.37,1414418
2026-01-09,1538,"15,001-20,000",15,0.78,253815
2026-01-09,1538,"20,001-30,000",15,1.11,359427
2026-01-09,1538,"200,001-400,000",3,2.43,787471
2026-01-09,1538,"30,001-40,000",10,1.06,344014
2026-01-09,1538,"40,001-50,000",8,1.13,365633
2026-01-09,1538,"400,001-600,000",1,1.4,455189
2026-01-09,1538,"5,001-10,000",83,1.79,578594
2026-01-09,1538,"50,001-100,000",15,3.38,1092301
2026-01-09,1538,"600,001-800,000",1,2.46,794902
2026-01-09,1538,"800,001-1,000,000",1,3.04,984578
2026-01-09,1538,"more than 1,000,001",3,70.77,22860519
2026-01-09,1538,total,7429,100.0,32300000
2026-01-09,1538,差異數調整（說明4）,0,0.0,0
2026-01-16,1538,"1,000-5,000",472,2.97,962348
2026-01-16,1538,1-999,6761,2.08,675006
2026-01-16,1538,"10,001-15,000",32,1.19,387233
2026-01-16,1538,"100,001-200,000",11,4.68,1513418
2026-01-16,1538,"15,001-20,000",13,0.69,223163
2026-01-16,1538,"20,001-30,000",14,1.04,337427
2026-01-16,1538,"200,001-400,000",3,2.58,833477
2026-01-16,1538,"30,001-40,000",11,1.18,383608
2026-01-16,1538,"40,001-50,000",8,1.12,364633
2026-01-16,1538,"400,001-600,000",1,1.4,455189
2026-01-16,1538,"5,001-10,000",84,1.81,586792
2026-01-16,1538,"50,001-100,000",13,2.9,937707
2026-01-16,1538,"600,001-800,000",1,2.46,794902
2026-01-16,1538,"800,001-1,000,000",1,3.04,984578
2026-01-16,1538,"more than 1,000,001",3,70.77,22860519
2026-01-16,1538,total,7428,100.0,32300000
2026-01-16,1538,差異數調整（說明4）,0,0.0,0
2026-01-23,1538,"1,000-5,000",472,2.98,963211
2026-01-23,1538,1-999,6757,2.08,674014
2026-01-23,1538,"10,001-15,000",31,1.15,371779
2026-01-23,1538,"100,001-200,000",11,4.66,1505603
2026-01-23,1538,"15,001-20,000",13,0.68,222560
2026-01-23,1538,"20,001-30,000",14,1.04,337427
2026-01-23,1538,"200,001-400,000",3,2.82,912072
2026-01-23,1538,"30,001-40,000",10,1.07,346014
2026-01-23,1538,"40,001-50,000",8,1.12,363633
2026-01-23,1538,"400,001-600,000",1,1.4,455189
2026-01-23,1538,"5,001-10,000",82,1.76,570792
2026-01-23,1538,"50,001-100,000",13,2.9,937707
2026-01-23,1538,"600,001-800,000",1,2.46,794902
2026-01-23,1538,"800,001-1,000,000",1,3.04,984578
2026-01-23,1538,"more than 1,000,001",3,70.77,22860519
2026-01-23,1538,total,7420,100.0,32300000
2026-01-23,1538,差異數調整（說明4）,0,0.0,0
2026-01-30,1538,"1,000-5,000",469,2.95,953495
2026-01-30,1538,1-999,6757,2.08,673458
2026-01-30,1538,"10,001-15,000",31,1.15,371779
2026-01-30,1538,"100,001-200,000",11,4.69,1515135
2026-01-30,1538,"15,001-20,000",14,0.74,240357
2026-01-30,1538,"20,001-30,000",13,0.97,314630
2026-01-30,1538,"200,001-400,000",3,2.84,918812
2026-01-30,1538,"30,001-40,000",10,1.07,346014
2026-01-30,1538,"40,001-50,000",8,1.12,362633
2026-01-30,1538,"400,001-600,000",1,1.4,455189
2026-01-30,1538,"5,001-10,000",82,1.76,570792
2026-01-30,1538,"50,001-100,000",13,2.9,937707
2026-01-30,1538,"600,001-800,000",1,2.46,794902
2026-01-30,1538,"800,001-1,000,000",1,3.04,984578
2026-01-30,1538,"more than 1,000,001",3,70.77,22860519
2026-01-30,1538,total,7417,100.0,32300000
2026-01-30,1538,差異數調整（說明4）,0,0.0,0
