date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,2014,"1,000-5,000",80242,12.45,178763760
2025-12-19,2014,1-999,64464,0.41,5952460
2025-12-19,2014,"10,001-15,000",4441,3.97,57105107
2025-12-19,2014,"100,001-200,000",395,3.96,56900242
2025-12-19,2014,"15,001-20,000",3189,4.15,59714359
2025-12-19,2014,"20,001-30,000",2516,4.55,65357701
2025-12-19,2014,"200,001-400,000",148,2.89,41527167
2025-12-19,2014,"30,001-40,000",1138,2.87,41254894
2025-12-19,2014,"40,001-50,000",724,2.37,34045270
2025-12-19,2014,"400,001-600,000",36,1.21,17389887
2025-12-19,2014,"5,001-10,000",15238,8.54,122692590
2025-12-19,2014,"50,001-100,000",1095,5.53,79513213
2025-12-19,2014,"600,001-800,000",21,1.03,14836006
2025-12-19,2014,"800,001-1,000,000",11,0.72,10407267
2025-12-19,2014,"more than 1,000,001",24,45.28,650084523
2025-12-19,2014,total,173682,100.0,1435544446
2025-12-19,2014,差異數調整（說明4）,0,0.0,0
2025-12-26,2014,"1,000-5,000",79933,12.4,178099568
2025-12-26,2014,1-999,64580,0.41,5948444
2025-12-26,2014,"10,001-15,000",4423,3.95,56847327
2025-12-26,2014,"100,001-200,000",400,4.02,57726242
2025-12-26,2014,"15,001-20,000",3203,4.17,59954467
2025-12-26,2014,"20,001-30,000",2491,4.5,64688052
2025-12-26,2014,"200,001-400,000",148,2.92,41925492
2025-12-26,2014,"30,001-40,000",1143,2.88,41428725
2025-12-26,2014,"40,001-50,000",727,2.38,34191310
2025-12-26,2014,"400,001-600,000",35,1.2,17234431
2025-12-26,2014,"5,001-10,000",15198,8.52,122345968
2025-12-26,2014,"50,001-100,000",1100,5.56,79868173
2025-12-26,2014,"600,001-800,000",20,0.98,14142300
2025-12-26,2014,"800,001-1,000,000",12,0.79,11416104
2025-12-26,2014,"more than 1,000,001",23,45.26,649732843
2025-12-26,2014,total,173436,100.0,1435544446
2025-12-26,2014,差異數調整（說明4）,1,0.0,-5000
2026-01-02,2014,"1,000-5,000",79702,12.37,177581894
2026-01-02,2014,1-999,64637,0.41,5947128
2026-01-02,2014,"10,001-15,000",4419,3.95,56839794
2026-01-02,2014,"100,001-200,000",405,4.09,58744984
2026-01-02,2014,"15,001-20,000",3167,4.13,59344410
2026-01-02,2014,"20,001-30,000",2487,4.5,64676987
2026-01-02,2014,"200,001-400,000",148,2.92,41996005
2026-01-02,2014,"30,001-40,000",1120,2.83,40642436
2026-01-02,2014,"40,001-50,000",731,2.39,34444124
2026-01-02,2014,"400,001-600,000",36,1.23,17688094
2026-01-02,2014,"5,001-10,000",15130,8.48,121835114
2026-01-02,2014,"50,001-100,000",1103,5.58,80223972
2026-01-02,2014,"600,001-800,000",17,0.83,11983031
2026-01-02,2014,"800,001-1,000,000",12,0.78,11224586
2026-01-02,2014,"more than 1,000,001",26,45.44,652371887
2026-01-02,2014,total,173140,100.0,1435544446
2026-01-02,2014,差異數調整（說明4）,0,0.0,0
2026-01-09,2014,"1,000-5,000",80443,12.49,179308988
2026-01-09,2014,1-999,64797,0.41,5967581
2026-01-09,2014,"10,001-15,000",4383,3.92,56338377
2026-01-09,2014,"100,001-200,000",408,4.12,59236705
2026-01-09,2014,"15,001-20,000",3196,4.17,59939004
2026-01-09,2014,"20,001-30,000",2490,4.51,64763502
2026-01-09,2014,"200,001-400,000",146,2.88,41435294
2026-01-09,2014,"30,001-40,000",1108,2.8,40238413
2026-01-09,2014,"40,001-50,000",716,2.35,33736940
2026-01-09,2014,"400,001-600,000",34,1.18,16940597
2026-01-09,2014,"5,001-10,000",15254,8.56,122999366
2026-01-09,2014,"50,001-100,000",1098,5.55,79742172
2026-01-09,2014,"600,001-800,000",15,0.75,10849053
2026-01-09,2014,"800,001-1,000,000",11,0.71,10235078
2026-01-09,2014,"more than 1,000,001",28,45.54,653813376
2026-01-09,2014,total,174127,100.0,1435544446
2026-01-09,2014,差異數調整（說明4）,0,0.0,0
2026-01-16,2014,"1,000-5,000",79765,12.38,177755987
2026-01-16,2014,1-999,64896,0.41,5946387
2026-01-16,2014,"10,001-15,000",4344,3.89,55873179
2026-01-16,2014,"100,001-200,000",411,4.13,59392706
2026-01-16,2014,"15,001-20,000",3195,4.17,59908546
2026-01-16,2014,"20,001-30,000",2478,4.48,64365683
2026-01-16,2014,"200,001-400,000",142,2.81,40404700
2026-01-16,2014,"30,001-40,000",1109,2.8,40252428
2026-01-16,2014,"40,001-50,000",727,2.38,34257940
2026-01-16,2014,"400,001-600,000",34,1.15,16541318
2026-01-16,2014,"5,001-10,000",15221,8.55,122780453
2026-01-16,2014,"50,001-100,000",1092,5.53,79497999
2026-01-16,2014,"600,001-800,000",16,0.8,11559910
2026-01-16,2014,"800,001-1,000,000",13,0.83,12028720
2026-01-16,2014,"more than 1,000,001",29,45.62,654979490
2026-01-16,2014,total,173472,100.0,1435544446
2026-01-16,2014,差異數調整（說明4）,1,0.0,-1000
2026-01-23,2014,"1,000-5,000",79253,12.33,177048541
2026-01-23,2014,1-999,65092,0.41,5931045
2026-01-23,2014,"10,001-15,000",4362,3.9,56075887
2026-01-23,2014,"100,001-200,000",414,4.12,59273905
2026-01-23,2014,"15,001-20,000",3190,4.16,59800532
2026-01-23,2014,"20,001-30,000",2486,4.49,64594093
2026-01-23,2014,"200,001-400,000",151,3.0,43074734
2026-01-23,2014,"30,001-40,000",1116,2.81,40445847
2026-01-23,2014,"40,001-50,000",735,2.4,34595939
2026-01-23,2014,"400,001-600,000",37,1.26,18169776
2026-01-23,2014,"5,001-10,000",15185,8.52,122448348
2026-01-23,2014,"50,001-100,000",1103,5.59,80271050
2026-01-23,2014,"600,001-800,000",15,0.74,10751945
2026-01-23,2014,"800,001-1,000,000",12,0.78,11204078
2026-01-23,2014,"more than 1,000,001",27,45.4,651859726
2026-01-23,2014,total,173178,100.0,1435544446
2026-01-23,2014,差異數調整（說明4）,1,0.0,-1000
2026-01-30,2014,"1,000-5,000",77721,12.07,173389628
2026-01-30,2014,1-999,65289,0.41,5917361
2026-01-30,2014,"10,001-15,000",4218,3.77,54224971
2026-01-30,2014,"100,001-200,000",392,3.9,56042305
2026-01-30,2014,"15,001-20,000",3059,3.99,57311295
2026-01-30,2014,"20,001-30,000",2380,4.3,61828364
2026-01-30,2014,"200,001-400,000",141,2.78,39966937
2026-01-30,2014,"30,001-40,000",1064,2.68,38581302
2026-01-30,2014,"40,001-50,000",706,2.31,33218374
2026-01-30,2014,"400,001-600,000",37,1.28,18482995
2026-01-30,2014,"5,001-10,000",14787,8.3,119192683
2026-01-30,2014,"50,001-100,000",1055,5.36,76991689
2026-01-30,2014,"600,001-800,000",15,0.74,10662036
2026-01-30,2014,"800,001-1,000,000",10,0.65,9464000
2026-01-30,2014,"more than 1,000,001",33,47.38,680270506
2026-01-30,2014,total,170907,100.0,1435544446
2026-01-30,2014,差異數調整（說明4）,0,0.0,0
2026-02-06,2014,"1,000-5,000",83973,12.92,185502196
2026-02-06,2014,1-999,66079,0.41,6015629
2026-02-06,2014,"10,001-15,000",4309,3.85,55386118
2026-02-06,2014,"100,001-200,000",380,3.81,54817577
2026-02-06,2014,"15,001-20,000",3138,4.1,58900376
2026-02-06,2014,"20,001-30,000",2466,4.45,64021757
2026-02-06,2014,"200,001-400,000",145,2.77,39779561
2026-02-06,2014,"30,001-40,000",1062,2.68,38596764
2026-02-06,2014,"40,001-50,000",711,2.33,33510586
2026-02-06,2014,"400,001-600,000",33,1.12,16105890
2026-02-06,2014,"5,001-10,000",15300,8.62,123788655
2026-02-06,2014,"50,001-100,000",1076,5.47,78615732
2026-02-06,2014,"600,001-800,000",12,0.59,8491516
2026-02-06,2014,"800,001-1,000,000",15,0.98,14152627
2026-02-06,2014,"more than 1,000,001",29,45.82,657859462
2026-02-06,2014,total,178728,100.0,1435544446
2026-02-06,2014,差異數調整（說明4）,0,0.0,0
2026-02-13,2014,"1,000-5,000",83401,12.87,184761233
2026-02-13,2014,1-999,66255,0.41,5990048
2026-02-13,2014,"10,001-15,000",4340,3.88,55771785
2026-02-13,2014,"100,001-200,000",392,3.93,56463654
2026-02-13,2014,"15,001-20,000",3181,4.15,59691961
2026-02-13,2014,"20,001-30,000",2492,4.5,64692360
2026-02-13,2014,"200,001-400,000",152,2.93,42186440
2026-02-13,2014,"30,001-40,000",1067,2.7,38771324
