date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,4973,"1,000-5,000",7577,22.46,14692403
2025-12-19,4973,1-999,31227,0.51,334551
2025-12-19,4973,"10,001-15,000",203,4.05,2654244
2025-12-19,4973,"100,001-200,000",32,7.25,4745671
2025-12-19,4973,"15,001-20,000",129,3.73,2439547
2025-12-19,4973,"20,001-30,000",96,3.85,2518842
2025-12-19,4973,"200,001-400,000",15,6.27,4103905
2025-12-19,4973,"30,001-40,000",40,2.24,1465000
2025-12-19,4973,"40,001-50,000",26,1.87,1224200
2025-12-19,4973,"400,001-600,000",10,7.26,4752896
2025-12-19,4973,"5,001-10,000",819,10.26,6713981
2025-12-19,4973,"50,001-100,000",64,6.77,4428829
2025-12-19,4973,"600,001-800,000",3,3.17,2074694
2025-12-19,4973,"800,001-1,000,000",1,1.46,956447
2025-12-19,4973,"more than 1,000,001",6,18.79,12287633
2025-12-19,4973,total,40248,100.0,65392843
2025-12-19,4973,差異數調整（說明4）,0,0.0,0
2025-12-26,4973,"1,000-5,000",8088,23.43,15323370
2025-12-26,4973,1-999,31340,0.53,351467
2025-12-26,4973,"10,001-15,000",213,4.28,2801529
2025-12-26,4973,"100,001-200,000",33,7.06,4622080
2025-12-26,4973,"15,001-20,000",141,4.05,2649447
2025-12-26,4973,"20,001-30,000",95,3.77,2469344
2025-12-26,4973,"200,001-400,000",16,6.89,4510440
2025-12-26,4973,"30,001-40,000",40,2.24,1465000
2025-12-26,4973,"40,001-50,000",22,1.58,1037200
2025-12-26,4973,"400,001-600,000",8,5.83,3812896
2025-12-26,4973,"5,001-10,000",806,10.12,6618467
2025-12-26,4973,"50,001-100,000",65,6.74,4412829
2025-12-26,4973,"600,001-800,000",3,3.17,2074694
2025-12-26,4973,"800,001-1,000,000",1,1.46,956447
2025-12-26,4973,"more than 1,000,001",6,18.79,12287633
2025-12-26,4973,total,40877,100.0,65392843
2025-12-26,4973,差異數調整（說明4）,0,0.0,0
2026-01-02,4973,"1,000-5,000",7765,22.86,14949607
2026-01-02,4973,1-999,31353,0.53,349777
2026-01-02,4973,"10,001-15,000",202,4.06,2658929
2026-01-02,4973,"100,001-200,000",31,6.72,4396173
2026-01-02,4973,"15,001-20,000",140,4.03,2637147
2026-01-02,4973,"20,001-30,000",93,3.7,2425342
2026-01-02,4973,"200,001-400,000",14,5.99,3918757
2026-01-02,4973,"30,001-40,000",48,2.7,1768000
2026-01-02,4973,"40,001-50,000",22,1.56,1021200
2026-01-02,4973,"400,001-600,000",10,7.23,4731896
2026-01-02,4973,"5,001-10,000",820,10.29,6733412
2026-01-02,4973,"50,001-100,000",65,6.85,4483829
2026-01-02,4973,"600,001-800,000",3,3.17,2074694
2026-01-02,4973,"800,001-1,000,000",1,1.46,956447
2026-01-02,4973,"more than 1,000,001",6,18.79,12287633
2026-01-02,4973,total,40573,100.0,65392843
2026-01-02,4973,差異數調整（說明4）,0,0.0,0
2026-01-09,4973,"1,000-5,000",6809,19.78,12935421
2026-01-09,4973,1-999,31334,0.49,326723
2026-01-09,4973,"10,001-15,000",182,3.63,2379296
2026-01-09,4973,"100,001-200,000",20,4.55,2979080
2026-01-09,4973,"15,001-20,000",114,3.32,2174565
2026-01-09,4973,"20,001-30,000",82,3.26,2133924
2026-01-09,4973,"200,001-400,000",15,6.65,4350905
2026-01-09,4973,"30,001-40,000",39,2.17,1421000
2026-01-09,4973,"40,001-50,000",26,1.83,1200912
2026-01-09,4973,"400,001-600,000",12,9.04,5916896
2026-01-09,4973,"5,001-10,000",679,8.55,5592518
2026-01-09,4973,"50,001-100,000",66,7.29,4772829
2026-01-09,4973,"600,001-800,000",5,5.47,3580694
2026-01-09,4973,"800,001-1,000,000",1,1.46,956447
2026-01-09,4973,"more than 1,000,001",8,22.44,14677633
2026-01-09,4973,total,39392,100.0,65392843
2026-01-09,4973,差異數調整（說明4）,2,0.0,-6000
2026-01-16,4973,"1,000-5,000",8162,23.25,15207802
2026-01-16,4973,1-999,31608,0.59,386614
2026-01-16,4973,"10,001-15,000",188,3.72,2435146
2026-01-16,4973,"100,001-200,000",31,6.56,4289815
2026-01-16,4973,"15,001-20,000",120,3.46,2266008
2026-01-16,4973,"20,001-30,000",92,3.66,2397471
2026-01-16,4973,"200,001-400,000",12,5.63,3682514
2026-01-16,4973,"30,001-40,000",43,2.37,1552000
