date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,4121,"1,000-5,000",7133,17.49,14479068
2025-12-19,4121,1-999,37907,0.61,512150
2025-12-19,4121,"10,001-15,000",262,4.01,3324331
2025-12-19,4121,"100,001-200,000",22,3.76,3117706
2025-12-19,4121,"15,001-20,000",162,3.66,3028904
2025-12-19,4121,"20,001-30,000",135,4.2,3482734
2025-12-19,4121,"200,001-400,000",15,4.58,3795120
2025-12-19,4121,"30,001-40,000",75,3.25,2694440
2025-12-19,4121,"40,001-50,000",27,1.54,1279149
2025-12-19,4121,"400,001-600,000",4,2.2,1821000
2025-12-19,4121,"5,001-10,000",1035,9.93,8217017
2025-12-19,4121,"50,001-100,000",51,4.35,3602688
2025-12-19,4121,"600,001-800,000",2,1.87,1551095
2025-12-19,4121,"800,001-1,000,000",4,4.34,3598189
2025-12-19,4121,"more than 1,000,001",10,34.13,28244454
2025-12-19,4121,total,46844,100.0,82748045
2025-12-19,4121,差異數調整（說明4）,0,0.0,0
2025-12-26,4121,"1,000-5,000",7129,17.47,14460419
2025-12-26,4121,1-999,37994,0.61,510442
2025-12-26,4121,"10,001-15,000",261,4.0,3312305
2025-12-26,4121,"100,001-200,000",22,3.74,3096706
2025-12-26,4121,"15,001-20,000",161,3.63,3006257
2025-12-26,4121,"20,001-30,000",138,4.29,3551734
2025-12-26,4121,"200,001-400,000",14,4.15,3436648
2025-12-26,4121,"30,001-40,000",74,3.2,2652329
2025-12-26,4121,"40,001-50,000",28,1.59,1322149
2025-12-26,4121,"400,001-600,000",5,2.67,2216000
2025-12-26,4121,"5,001-10,000",1037,9.94,8230608
2025-12-26,4121,"50,001-100,000",52,4.49,3721688
2025-12-26,4121,"600,001-800,000",1,0.94,781095
2025-12-26,4121,"800,001-1,000,000",3,3.31,2741739
2025-12-26,4121,"more than 1,000,001",11,35.9,29707926
2025-12-26,4121,total,46930,100.0,82748045
2025-12-26,4121,差異數調整（說明4）,0,0.0,0
2026-01-02,4121,"1,000-5,000",7102,17.42,14417742
2026-01-02,4121,1-999,38050,0.61,510241
2026-01-02,4121,"10,001-15,000",263,4.03,3337305
2026-01-02,4121,"100,001-200,000",22,3.71,3075706
2026-01-02,4121,"15,001-20,000",159,3.58,2968257
2026-01-02,4121,"20,001-30,000",133,4.11,3402734
2026-01-02,4121,"200,001-400,000",14,4.18,3461648
2026-01-02,4121,"30,001-40,000",74,3.19,2645329
2026-01-02,4121,"40,001-50,000",28,1.59,1322149
2026-01-02,4121,"400,001-600,000",5,2.72,2251000
