date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,8354,"1,000-5,000",2948,7.36,5784789
2025-12-19,8354,1-999,6792,2.04,1607492
2025-12-19,8354,"10,001-15,000",100,1.62,1272411
2025-12-19,8354,"100,001-200,000",32,5.87,4614046
2025-12-19,8354,"15,001-20,000",66,1.48,1164039
2025-12-19,8354,"20,001-30,000",55,1.76,1387313
2025-12-19,8354,"200,001-400,000",28,9.5,7463075
2025-12-19,8354,"30,001-40,000",22,0.95,753781
2025-12-19,8354,"40,001-50,000",23,1.34,1058617
2025-12-19,8354,"400,001-600,000",9,5.41,4249993
2025-12-19,8354,"5,001-10,000",351,3.28,2579008
2025-12-19,8354,"50,001-100,000",45,3.95,3107773
2025-12-19,8354,"600,001-800,000",7,6.35,4993696
2025-12-19,8354,"800,001-1,000,000",3,3.3,2598215
2025-12-19,8354,"more than 1,000,001",14,45.71,35898015
2025-12-19,8354,total,10495,100.0,78532263
2025-12-19,8354,差異數調整（說明4）,0,0.0,0
2025-12-26,8354,"1,000-5,000",2941,7.37,5790329
2025-12-26,8354,1-999,6783,2.04,1603218
2025-12-26,8354,"10,001-15,000",104,1.68,1319411
2025-12-26,8354,"100,001-200,000",31,5.62,4414046
2025-12-26,8354,"15,001-20,000",67,1.5,1183039
2025-12-26,8354,"20,001-30,000",55,1.75,1380313
2025-12-26,8354,"200,001-400,000",29,9.75,7662415
2025-12-26,8354,"30,001-40,000",22,0.96,756781
2025-12-26,8354,"40,001-50,000",23,1.34,1058791
2025-12-26,8354,"400,001-600,000",9,5.41,4248993
2025-12-26,8354,"5,001-10,000",349,3.24,2548228
2025-12-26,8354,"50,001-100,000",45,3.93,3090773
2025-12-26,8354,"600,001-800,000",7,6.36,5001696
2025-12-26,8354,"800,001-1,000,000",3,3.3,2598215
2025-12-26,8354,"more than 1,000,001",14,45.68,35876015
2025-12-26,8354,total,10482,100.0,78532263
2025-12-26,8354,差異數調整（說明4）,0,0.0,0
2026-01-02,8354,"1,000-5,000",2936,7.35,5778219
2026-01-02,8354,1-999,6763,2.03,1601288
2026-01-02,8354,"10,001-15,000",102,1.65,1298411
2026-01-02,8354,"100,001-200,000",31,5.62,4414046
2026-01-02,8354,"15,001-20,000",65,1.46,1152039
2026-01-02,8354,"20,001-30,000",58,1.85,1458313
2026-01-02,8354,"200,001-400,000",29,9.8,7697081
2026-01-02,8354,"30,001-40,000",21,0.92,723781
2026-01-02,8354,"40,001-50,000",23,1.35,1063966
2026-01-02,8354,"400,001-600,000",9,5.4,4246993
2026-01-02,8354,"5,001-10,000",347,3.23,2544427
2026-01-02,8354,"50,001-100,000",45,3.87,3040773
2026-01-02,8354,"600,001-800,000",7,6.36,5001696
2026-01-02,8354,"800,001-1,000,000",3,3.3,2598215
2026-01-02,8354,"more than 1,000,001",14,45.73,35913015
2026-01-02,8354,total,10453,100.0,78532263
2026-01-02,8354,差異數調整（說明4）,0,0.0,0
2026-01-09,8354,"1,000-5,000",2943,7.38,5801489
2026-01-09,8354,1-999,6732,2.02,1590076
2026-01-09,8354,"10,001-15,000",100,1.62,1275513
2026-01-09,8354,"100,001-200,000",33,5.98,4697046
2026-01-09,8354,"15,001-20,000",59,1.33,1044939
2026-01-09,8354,"20,001-30,000",57,1.82,1430313
2026-01-09,8354,"200,001-400,000",28,9.51,7469934
2026-01-09,8354,"30,001-40,000",20,0.87,685781
2026-01-09,8354,"40,001-50,000",24,1.4,1101966
2026-01-09,8354,"400,001-600,000",9,5.41,4248993
2026-01-09,8354,"5,001-10,000",351,3.29,2590514
2026-01-09,8354,"50,001-100,000",46,3.96,3115773
2026-01-09,8354,"600,001-800,000",7,6.37,5006696
2026-01-09,8354,"800,001-1,000,000",3,3.3,2598215
2026-01-09,8354,"more than 1,000,001",14,45.68,35875015
2026-01-09,8354,total,10426,100.0,78532263
2026-01-09,8354,差異數調整（說明4）,0,0.0,0
2026-01-16,8354,"1,000-5,000",2937,7.38,5802336
2026-01-16,8354,1-999,6714,2.01,1583318
2026-01-16,8354,"10,001-15,000",97,1.58,1240850
2026-01-16,8354,"100,001-200,000",32,5.77,4538046
