date,stock_id,HoldingSharesLevel,people,percent,unit
2024-06-14,2342,"1,000-5,000",15172,18.91,29732939
2024-06-14,2342,1-999,119474,4.78,7520405
2024-06-14,2342,"10,001-15,000",484,3.85,6057467
2024-06-14,2342,"100,001-200,000",39,3.49,5492751
2024-06-14,2342,"15,001-20,000",322,3.76,5911488
2024-06-14,2342,"20,001-30,000",228,3.66,5758982
2024-06-14,2342,"200,001-400,000",19,3.39,5332033
2024-06-14,2342,"30,001-40,000",84,1.89,2985456
2024-06-14,2342,"40,001-50,000",59,1.71,2701459
2024-06-14,2342,"400,001-600,000",3,0.84,1331315
2024-06-14,2342,"5,001-10,000",1764,8.8,13843771
2024-06-14,2342,"50,001-100,000",113,4.94,7770636
2024-06-14,2342,"600,001-800,000",3,1.45,2291632
2024-06-14,2342,"800,001-1,000,000",4,2.35,3693623
2024-06-14,2342,"more than 1,000,001",5,36.09,56732787
2024-06-14,2342,total,137773,100.0,157156744
2024-06-14,2342,差異數調整（說明4）,0,0.0,0
2024-06-21,2342,"1,000-5,000",14983,18.68,29366209
2024-06-21,2342,1-999,119236,4.77,7499263
2024-06-21,2342,"10,001-15,000",465,3.7,5815128
2024-06-21,2342,"100,001-200,000",37,3.34,5254685
2024-06-21,2342,"15,001-20,000",321,3.74,5886690
2024-06-21,2342,"20,001-30,000",229,3.68,5790281
2024-06-21,2342,"200,001-400,000",17,2.96,4659313
2024-06-21,2342,"30,001-40,000",92,2.07,3254865
2024-06-21,2342,"40,001-50,000",60,1.75,2753459
2024-06-21,2342,"400,001-600,000",5,1.46,2298472
2024-06-21,2342,"5,001-10,000",1751,8.74,13750965
2024-06-21,2342,"50,001-100,000",115,5.05,7947704
2024-06-21,2342,"600,001-800,000",2,0.94,1488000
2024-06-21,2342,"800,001-1,000,000",5,2.95,4641923
2024-06-21,2342,"more than 1,000,001",5,36.11,56749787
2024-06-21,2342,total,137323,100.0,157156744
2024-06-21,2342,差異數調整（說明4）,0,0.0,0
2024-06-28,2342,"1,000-5,000",14971,18.69,29388110
2024-06-28,2342,1-999,119112,4.76,7484298
2024-06-28,2342,"10,001-15,000",476,3.78,5955368
2024-06-28,2342,"100,001-200,000",39,3.59,5655314
2024-06-28,2342,"15,001-20,000",321,3.74,5888387
2024-06-28,2342,"20,001-30,000",237,3.81,6003206
2024-06-28,2342,"200,001-400,000",18,3.1,4872313
2024-06-28,2342,"30,001-40,000",89,2.0,3147919
2024-06-28,2342,"40,001-50,000",59,1.72,2709459
2024-06-28,2342,"400,001-600,000",4,1.18,1854472
2024-06-28,2342,"5,001-10,000",1768,8.83,13886113
2024-06-28,2342,"50,001-100,000",112,4.86,7647075
2024-06-28,2342,"600,001-800,000",2,0.95,1494000
2024-06-28,2342,"800,001-1,000,000",4,2.34,3683291
2024-06-28,2342,"more than 1,000,001",6,36.57,57487419
2024-06-28,2342,total,137218,100.0,157156744
2024-06-28,2342,差異數調整（說明4）,0,0.0,0
2024-07-05,2342,"1,000-5,000",14886,18.59,29226913
2024-07-05,2342,1-999,118934,4.75,7474219
2024-07-05,2342,"10,001-15,000",477,3.79,5969223
2024-07-05,2342,"100,001-200,000",37,3.32,5224393
2024-07-05,2342,"15,001-20,000",315,3.67,5774387
2024-07-05,2342,"20,001-30,000",239,3.82,6011429
2024-07-05,2342,"200,001-400,000",17,3.0,4718605
2024-07-05,2342,"30,001-40,000",87,1.96,3093489
2024-07-05,2342,"40,001-50,000",62,1.8,2837885
2024-07-05,2342,"400,001-600,000",4,1.15,1814315
2024-07-05,2342,"5,001-10,000",1753,8.74,13736315
2024-07-05,2342,"50,001-100,000",112,4.87,7655704
2024-07-05,2342,"600,001-800,000",3,1.42,2236157
2024-07-05,2342,"800,001-1,000,000",4,2.34,3683291
2024-07-05,2342,"more than 1,000,001",6,36.71,57700419
2024-07-05,2342,total,136936,100.0,157156744
2024-07-05,2342,差異數調整（說明4）,0,0.0,0
2024-07-12,2342,"1,000-5,000",14829,18.49,29126035
2024-07-12,2342,1-999,118723,4.72,7447106
2024-07-12,2342,"10,001-15,000",464,3.7,5837269
2024-07-12,2342,"100,001-200,000",37,3.3,5209393
2024-07-12,2342,"15,001-20,000",308,3.58,5641391
2024-07-12,2342,"20,001-30,000",250,3.98,6278493
2024-07-12,2342,"200,001-400,000",17,3.07,4834605
2024-07-12,2342,"30,001-40,000",88,1.98,3122489
2024-07-12,2342,"40,001-50,000",60,1.74,2749885
2024-07-12,2342,"400,001-600,000",4,1.13,1791315
2024-07-12,2342,"5,001-10,000",1743,8.66,13650821
2024-07-12,2342,"50,001-100,000",113,4.91,7734075
2024-07-12,2342,"600,001-800,000",3,1.43,2261157
2024-07-12,2342,"800,001-1,000,000",3,1.7,2683291
2024-07-12,2342,"more than 1,000,001",7,37.52,59084419
2024-07-12,2342,total,136649,100.0,157451744
2024-07-12,2342,差異數調整（說明4）,0,0.0,0
2024-07-19,2342,"1,000-5,000",14834,18.45,29055054
2024-07-19,2342,1-999,118577,4.71,7429487
2024-07-19,2342,"10,001-15,000",469,3.74,5896091
2024-07-19,2342,"100,001-200,000",35,3.06,4823314
2024-07-19,2342,"15,001-20,000",312,3.64,5742989
2024-07-19,2342,"20,001-30,000",237,3.79,5972612
2024-07-19,2342,"200,001-400,000",18,3.1,4888313
2024-07-19,2342,"30,001-40,000",84,1.89,2978674
2024-07-19,2342,"40,001-50,000",63,1.83,2894307
2024-07-19,2342,"400,001-600,000",6,1.72,2711315
2024-07-19,2342,"5,001-10,000",1745,8.67,13662529
2024-07-19,2342,"50,001-100,000",114,5.0,7886220
2024-07-19,2342,"600,001-800,000",3,1.34,2120157
2024-07-19,2342,"800,001-1,000,000",4,2.33,3680895
2024-07-19,2342,"more than 1,000,001",6,36.65,57709787
2024-07-19,2342,total,136507,100.0,157451744
2024-07-19,2342,差異數調整（說明4）,0,0.0,0
2024-07-26,2342,"1,000-5,000",14842,18.46,29077445
2024-07-26,2342,1-999,118502,4.71,7424443
2024-07-26,2342,"10,001-15,000",467,3.73,5885792
2024-07-26,2342,"100,001-200,000",36,3.18,5011393
2024-07-26,2342,"15,001-20,000",310,3.61,5689218
2024-07-26,2342,"20,001-30,000",243,3.89,6130804
2024-07-26,2342,"200,001-400,000",17,2.91,4584234
2024-07-26,2342,"30,001-40,000",89,2.0,3154729
2024-07-26,2342,"40,001-50,000",63,1.84,2907752
2024-07-26,2342,"400,001-600,000",7,2.01,3173472
2024-07-26,2342,"5,001-10,000",1744,8.68,13681563
2024-07-26,2342,"50,001-100,000",115,5.01,7896220
2024-07-26,2342,"600,001-800,000",2,0.93,1471000
2024-07-26,2342,"800,001-1,000,000",4,2.32,3653892
2024-07-26,2342,"more than 1,000,001",6,36.65,57709787
2024-07-26,2342,total,136447,100.0,157451744
2024-07-26,2342,差異數調整（說明4）,0,0.0,0
2024-08-02,2342,"1,000-5,000",14746,18.35,28902310
2024-08-02,2342,1-999,118440,4.71,7422803
2024-08-02,2342,"10,001-15,000",468,3.74,5891711
2024-08-02,2342,"100,001-200,000",35,3.07,4841685
2024-08-02,2342,"15,001-20,000",308,3.59,5655583
2024-08-02,2342,"20,001-30,000",244,3.91,6161252
2024-08-02,2342,"200,001-400,000",17,2.87,4523505
2024-08-02,2342,"30,001-40,000",90,2.02,3181729
2024-08-02,2342,"40,001-50,000",60,1.75,2762330
2024-08-02,2342,"400,001-600,000",7,1.97,3112752
2024-08-02,2342,"5,001-10,000",1732,8.61,13563675
2024-08-02,2342,"50,001-100,000",117,5.1,8041642
2024-08-02,2342,"600,001-800,000",3,1.32,2081157
2024-08-02,2342,"800,001-1,000,000",4,2.29,3611823
2024-08-02,2342,"more than 1,000,001",6,36.64,57697787
2024-08-02,2342,total,136277,100.0,157451744
2024-08-02,2342,差異數調整（說明4）,0,0.0,0
2024-08-09,2342,"1,000-5,000",14738,18.39,28962837
2024-08-09,2342,1-999,118375,4.7,7409238
2024-08-09,2342,"10,001-15,000",463,3.7,5826369
2024-08-09,2342,"100,001-200,000",37,3.27,5152393
2024-08-09,2342,"15,001-20,000",311,3.63,5719548
2024-08-09,2342,"20,001-30,000",244,3.93,6192962
2024-08-09,2342,"200,001-400,000",17,2.98,4707762
2024-08-09,2342,"30,001-40,000",97,2.16,3412575
2024-08-09,2342,"40,001-50,000",62,1.82,2870630
2024-08-09,2342,"400,001-600,000",5,1.58,2492315
2024-08-09,2342,"5,001-10,000",1760,8.76,13797163
2024-08-09,2342,"50,001-100,000",119,5.28,8319353
2024-08-09,2342,"600,001-800,000",3,1.41,2228632
2024-08-09,2342,"800,001-1,000,000",3,1.7,2688180
2024-08-09,2342,"more than 1,000,001",6,36.62,57671787
2024-08-09,2342,total,136240,100.0,157451744
2024-08-09,2342,差異數調整（說明4）,0,0.0,0
2024-08-16,2342,"1,000-5,000",14738,18.39,28970770
2024-08-16,2342,1-999,118267,4.69,7398043
2024-08-16,2342,"10,001-15,000",461,3.67,5790026
2024-08-16,2342,"100,001-200,000",37,3.26,5144393
2024-08-16,2342,"15,001-20,000",311,3.62,5711604
