date,stock_id,HoldingSharesLevel,people,percent,unit
2024-06-14,6491,1-999,5809,0.9,704610
2024-06-14,6491,"1,000-5,000",3541,7.63,5958007
2024-06-14,6491,"5,001-10,000",291,2.81,2193425
2024-06-14,6491,"10,001-15,000",93,1.49,1168721
2024-06-14,6491,"15,001-20,000",77,1.79,1399798
2024-06-14,6491,"20,001-30,000",54,1.71,1334175
2024-06-14,6491,"30,001-40,000",44,1.95,1521976
2024-06-14,6491,"40,001-50,000",26,1.54,1203230
2024-06-14,6491,"50,001-100,000",57,4.95,3868314
2024-06-14,6491,"100,001-200,000",34,6.18,4820644
2024-06-14,6491,"200,001-400,000",17,6.24,4868601
2024-06-14,6491,"400,001-600,000",7,4.7,3672601
2024-06-14,6491,"600,001-800,000",0,0.0,0
2024-06-14,6491,"800,001-1,000,000",1,1.02,802190
2024-06-14,6491,"more than 1,000,001",9,57.03,44483708
2024-06-14,6491,差異數調整（說明4）,0,0.0,0
2024-06-14,6491,total,10060,100.0,78000000
2024-06-21,6491,1-999,5906,0.92,723047
2024-06-21,6491,"1,000-5,000",3460,7.44,5809016
2024-06-21,6491,"5,001-10,000",288,2.82,2205039
2024-06-21,6491,"10,001-15,000",102,1.65,1290240
2024-06-21,6491,"15,001-20,000",73,1.7,1330624
2024-06-21,6491,"20,001-30,000",62,1.99,1556016
2024-06-21,6491,"30,001-40,000",45,1.98,1548210
2024-06-21,6491,"40,001-50,000",21,1.25,979167
2024-06-21,6491,"50,001-100,000",50,4.45,3475002
2024-06-21,6491,"100,001-200,000",37,6.63,5171922
2024-06-21,6491,"200,001-400,000",14,5.05,3939780
2024-06-21,6491,"400,001-600,000",5,3.41,2665101
2024-06-21,6491,"600,001-800,000",1,0.93,730929
2024-06-21,6491,"800,001-1,000,000",1,1.02,802190
2024-06-21,6491,"more than 1,000,001",10,58.68,45773717
2024-06-21,6491,差異數調整（說明4）,0,0.0,0
2024-06-21,6491,total,10075,100.0,78000000
2024-06-28,6491,1-999,5896,0.92,720688
2024-06-28,6491,"1,000-5,000",3476,7.43,5800513
2024-06-28,6491,"5,001-10,000",287,2.82,2203719
2024-06-28,6491,"10,001-15,000",92,1.49,1165230
2024-06-28,6491,"15,001-20,000",72,1.67,1307362
2024-06-28,6491,"20,001-30,000",62,2.0,1567505
2024-06-28,6491,"30,001-40,000",45,1.98,1551384
2024-06-28,6491,"40,001-50,000",24,1.41,1107167
2024-06-28,6491,"50,001-100,000",54,4.82,3765571
2024-06-28,6491,"100,001-200,000",36,6.46,5040053
2024-06-28,6491,"200,001-400,000",13,4.58,3578191
2024-06-28,6491,"400,001-600,000",6,3.93,3066790
2024-06-28,6491,"600,001-800,000",1,0.78,615929
2024-06-28,6491,"800,001-1,000,000",2,2.29,1788190
2024-06-28,6491,"more than 1,000,001",9,57.33,44721708
2024-06-28,6491,差異數調整（說明4）,0,0.0,0
2024-06-28,6491,total,10075,100.0,78000000
2024-07-05,6491,1-999,6297,1.0,782491
2024-07-05,6491,"1,000-5,000",3703,7.93,6189576
2024-07-05,6491,"5,001-10,000",307,3.03,2363444
2024-07-05,6491,"10,001-15,000",98,1.59,1242958
2024-07-05,6491,"15,001-20,000",69,1.6,1248709
2024-07-05,6491,"20,001-30,000",69,2.2,1716247
2024-07-05,6491,"30,001-40,000",46,2.0,1567272
2024-07-05,6491,"40,001-50,000",21,1.24,967639
2024-07-05,6491,"50,001-100,000",55,4.89,3819936
2024-07-05,6491,"100,001-200,000",36,6.14,4795529
2024-07-05,6491,"200,001-400,000",16,5.59,4367165
2024-07-05,6491,"400,001-600,000",7,4.62,3603993
2024-07-05,6491,"600,001-800,000",0,0.0,0
2024-07-05,6491,"800,001-1,000,000",1,1.02,800190
2024-07-05,6491,"more than 1,000,001",9,57.09,44534851
2024-07-05,6491,差異數調整（說明4）,0,0.0,0
2024-07-05,6491,total,10734,100.0,78000000
2024-07-12,6491,1-999,6512,1.08,847404
2024-07-12,6491,"1,000-5,000",3802,8.26,6450181
2024-07-12,6491,"5,001-10,000",321,3.14,2450938
2024-07-12,6491,"10,001-15,000",113,1.83,1428546
2024-07-12,6491,"15,001-20,000",74,1.71,1340372
2024-07-12,6491,"20,001-30,000",69,2.18,1704924
2024-07-12,6491,"30,001-40,000",42,1.84,1441079
2024-07-12,6491,"40,001-50,000",23,1.37,1073910
2024-07-12,6491,"50,001-100,000",57,5.04,3932023
2024-07-12,6491,"100,001-200,000",36,6.25,4875590
2024-07-12,6491,"200,001-400,000",16,5.68,4435766
2024-07-12,6491,"400,001-600,000",7,4.6,3594416
2024-07-12,6491,"600,001-800,000",0,0.0,0
2024-07-12,6491,"800,001-1,000,000",0,0.0,0
2024-07-12,6491,"more than 1,000,001",9,56.95,44424851
2024-07-12,6491,差異數調整（說明4）,0,0.0,0
2024-07-12,6491,total,11081,100.0,78000000
2024-07-19,6491,1-999,6432,1.07,841026
2024-07-19,6491,"1,000-5,000",3639,7.94,6194801
2024-07-19,6491,"5,001-10,000",309,3.03,2371153
2024-07-19,6491,"10,001-15,000",104,1.67,1307397
2024-07-19,6491,"15,001-20,000",71,1.64,1284236
2024-07-19,6491,"20,001-30,000",74,2.33,1820746
2024-07-19,6491,"30,001-40,000",42,1.84,1441764
2024-07-19,6491,"40,001-50,000",30,1.76,1374451
2024-07-19,6491,"50,001-100,000",56,4.99,3895089
2024-07-19,6491,"100,001-200,000",33,5.6,4375227
2024-07-19,6491,"200,001-400,000",13,4.77,3724653
2024-07-19,6491,"400,001-600,000",7,4.7,3668993
2024-07-19,6491,"600,001-800,000",2,1.64,1281613
2024-07-19,6491,"800,001-1,000,000",0,0.0,0
2024-07-19,6491,"more than 1,000,001",9,56.94,44418851
2024-07-19,6491,差異數調整（說明4）,0,0.0,0
2024-07-19,6491,total,10821,100.0,78000000
2024-07-26,6491,1-999,6400,1.07,838301
2024-07-26,6491,"1,000-5,000",3613,7.86,6134725
2024-07-26,6491,"5,001-10,000",300,2.96,2310412
2024-07-26,6491,"10,001-15,000",104,1.66,1299905
2024-07-26,6491,"15,001-20,000",73,1.69,1319389
2024-07-26,6491,"20,001-30,000",73,2.29,1789617
2024-07-26,6491,"30,001-40,000",40,1.74,1363741
2024-07-26,6491,"40,001-50,000",29,1.7,1331503
2024-07-26,6491,"50,001-100,000",54,4.87,3800706
2024-07-26,6491,"100,001-200,000",31,5.27,4118375
2024-07-26,6491,"200,001-400,000",14,5.06,3949792
2024-07-26,6491,"400,001-600,000",6,3.93,3066770
2024-07-26,6491,"600,001-800,000",3,2.88,2252613
2024-07-26,6491,"800,001-1,000,000",0,0.0,0
2024-07-26,6491,"more than 1,000,001",9,56.95,44424151
2024-07-26,6491,差異數調整（說明4）,0,0.0,0
2024-07-26,6491,total,10749,100.0,78000000
2024-08-02,6491,1-999,6467,1.09,852959
2024-08-02,6491,"1,000-5,000",3605,7.87,6142576
2024-08-02,6491,"5,001-10,000",310,3.04,2373355
2024-08-02,6491,"10,001-15,000",108,1.74,1361850
2024-08-02,6491,"15,001-20,000",64,1.49,1162619
2024-08-02,6491,"20,001-30,000",70,2.19,1708709
2024-08-02,6491,"30,001-40,000",43,1.86,1456502
2024-08-02,6491,"40,001-50,000",27,1.6,1252613
2024-08-02,6491,"50,001-100,000",56,5.06,3954248
2024-08-02,6491,"100,001-200,000",31,5.38,4199455
2024-08-02,6491,"200,001-400,000",13,4.58,3578580
2024-08-02,6491,"400,001-600,000",7,4.5,3516770
2024-08-02,6491,"600,001-800,000",2,1.84,1439613
2024-08-02,6491,"800,001-1,000,000",1,1.28,1000000
2024-08-02,6491,"more than 1,000,001",9,56.41,44000151
2024-08-02,6491,差異數調整（說明4）,0,0.0,0
2024-08-02,6491,total,10813,100.0,78000000
2024-08-09,6491,1-999,6499,1.09,855193
2024-08-09,6491,"1,000-5,000",3619,7.94,6197183
2024-08-09,6491,"5,001-10,000",305,2.98,2331563
2024-08-09,6491,"10,001-15,000",112,1.81,1411854
2024-08-09,6491,"15,001-20,000",67,1.56,1218532
2024-08-09,6491,"20,001-30,000",76,2.4,1873018
2024-08-09,6491,"30,001-40,000",40,1.75,1366639
2024-08-09,6491,"40,001-50,000",24,1.43,1116080
2024-08-09,6491,"50,001-100,000",57,5.24,4090165
2024-08-09,6491,"100,001-200,000",31,5.37,4192350
2024-08-09,6491,"200,001-400,000",14,5.18,4046948
2024-08-09,6491,"400,001-600,000",6,3.98,3109901
2024-08-09,6491,"600,001-800,000",0,0.0,0
2024-08-09,6491,"800,001-1,000,000",0,0.0,0
2024-08-09,6491,"more than 1,000,001",11,59.21,46190574
2024-08-09,6491,差異數調整（說明4）,0,0.0,0
2024-08-09,6491,total,10861,100.0,78000000
2024-08-16,6491,1-999,6485,1.09,855376
2024-08-16,6491,"1,000-5,000",3599,7.9,6169039
2024-08-16,6491,"5,001-10,000",303,2.97,2317526
2024-08-16,6491,"10,001-15,000",111,1.8,1408847
2024-08-16,6491,"15,001-20,000",66,1.52,1192408
2024-08-16,6491,"20,001-30,000",73,2.3,1795011
2024-08-16,6491,"30,001-40,000",40,1.75,1366919
2024-08-16,6491,"40,001-50,000",23,1.36,1064518
2024-08-16,6491,"50,001-100,000",55,4.97,3877973
2024-08-16,6491,"100,001-200,000",29,5.03,3925105
2024-08-16,6491,"200,001-400,000",14,5.24,4089803
2024-08-16,6491,"400,001-600,000",6,4.0,3123901
2024-08-16,6491,"600,001-800,000",0,0.0,0
