date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,7556,"1,000-5,000",706,4.8,1312783
2025-12-19,7556,1-999,949,0.44,121988
2025-12-19,7556,"10,001-15,000",53,2.35,643465
2025-12-19,7556,"100,001-200,000",12,5.85,1599771
2025-12-19,7556,"15,001-20,000",31,2.04,559615
2025-12-19,7556,"20,001-30,000",24,2.15,589412
2025-12-19,7556,"200,001-400,000",4,4.25,1161997
2025-12-19,7556,"30,001-40,000",14,1.78,486408
2025-12-19,7556,"40,001-50,000",9,1.52,416833
2025-12-19,7556,"400,001-600,000",3,5.35,1461831
2025-12-19,7556,"5,001-10,000",130,3.46,945676
2025-12-19,7556,"50,001-100,000",22,5.73,1567259
2025-12-19,7556,"600,001-800,000",2,4.63,1266607
2025-12-19,7556,"800,001-1,000,000",0,0.0,0
2025-12-19,7556,"more than 1,000,001",5,55.58,15186018
2025-12-19,7556,total,1964,100.0,27319663
2025-12-19,7556,差異數調整（說明4）,0,0.0,0
2025-12-26,7556,"1,000-5,000",709,4.83,1320719
2025-12-26,7556,1-999,950,0.44,122663
2025-12-26,7556,"10,001-15,000",55,2.45,670917
2025-12-26,7556,"100,001-200,000",12,5.85,1598565
2025-12-26,7556,"15,001-20,000",28,1.86,508454
2025-12-26,7556,"20,001-30,000",25,2.22,607941
2025-12-26,7556,"200,001-400,000",4,4.25,1161997
2025-12-26,7556,"30,001-40,000",13,1.64,449408
2025-12-26,7556,"40,001-50,000",10,1.69,461833
2025-12-26,7556,"400,001-600,000",3,5.35,1461831
2025-12-26,7556,"5,001-10,000",129,3.42,935451
2025-12-26,7556,"50,001-100,000",22,5.73,1567259
2025-12-26,7556,"600,001-800,000",2,4.63,1266607
2025-12-26,7556,"800,001-1,000,000",0,0.0,0
2025-12-26,7556,"more than 1,000,001",5,55.58,15186018
2025-12-26,7556,total,1967,100.0,27319663
2025-12-26,7556,差異數調整（說明4）,0,0.0,0
2026-01-02,7556,"1,000-5,000",710,4.78,1307070
2026-01-02,7556,1-999,952,0.45,123408
2026-01-02,7556,"10,001-15,000",53,2.36,647439
2026-01-02,7556,"100,001-200,000",12,5.83,1593638
2026-01-02,7556,"15,001-20,000",30,1.97,540540
2026-01-02,7556,"20,001-30,000",24,2.12,581740
2026-01-02,7556,"200,001-400,000",4,4.25,1161997
2026-01-02,7556,"30,001-40,000",14,1.75,480609
2026-01-02,7556,"40,001-50,000",10,1.69,461833
2026-01-02,7556,"400,001-600,000",3,5.35,1461831
