date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,6841,"1,000-5,000",8253,16.08,15316581
2025-12-19,6841,1-999,2705,0.55,525904
2025-12-19,6841,"10,001-15,000",247,3.39,3234239
2025-12-19,6841,"100,001-200,000",22,3.24,3090200
2025-12-19,6841,"15,001-20,000",145,2.79,2663000
2025-12-19,6841,"20,001-30,000",118,3.18,3035000
2025-12-19,6841,"200,001-400,000",22,6.5,6196409
2025-12-19,6841,"30,001-40,000",54,2.05,1956215
2025-12-19,6841,"40,001-50,000",33,1.58,1508878
2025-12-19,6841,"400,001-600,000",4,2.13,2033480
2025-12-19,6841,"5,001-10,000",837,6.9,6578026
2025-12-19,6841,"50,001-100,000",91,6.83,6505412
2025-12-19,6841,"600,001-800,000",7,5.22,4973538
2025-12-19,6841,"800,001-1,000,000",1,0.98,938000
2025-12-19,6841,"more than 1,000,001",14,38.49,36643118
2025-12-19,6841,total,12553,100.0,95198000
2025-12-19,6841,差異數調整（說明4）,0,0.0,0
2025-12-26,6841,"1,000-5,000",8237,16.05,15279481
2025-12-26,6841,1-999,2683,0.55,525694
2025-12-26,6841,"10,001-15,000",249,3.43,3273239
2025-12-26,6841,"100,001-200,000",23,3.46,3297200
2025-12-26,6841,"15,001-20,000",147,2.82,2691000
2025-12-26,6841,"20,001-30,000",117,3.15,3001000
2025-12-26,6841,"200,001-400,000",20,5.86,5585262
2025-12-26,6841,"30,001-40,000",55,2.09,1991215
2025-12-26,6841,"40,001-50,000",34,1.64,1566878
2025-12-26,6841,"400,001-600,000",5,2.56,2441480
2025-12-26,6841,"5,001-10,000",838,6.9,6574665
2025-12-26,6841,"50,001-100,000",90,6.82,6494412
2025-12-26,6841,"600,001-800,000",7,5.22,4973538
2025-12-26,6841,"800,001-1,000,000",2,2.02,1923236
2025-12-26,6841,"more than 1,000,001",13,37.37,35579700
2025-12-26,6841,total,12520,100.0,95198000
2025-12-26,6841,差異數調整（說明4）,0,0.0,0
2026-01-02,6841,"1,000-5,000",8196,16.0,15240840
2026-01-02,6841,1-999,2689,0.55,526816
2026-01-02,6841,"10,001-15,000",244,3.36,3202239
2026-01-02,6841,"100,001-200,000",26,4.08,3886462
2026-01-02,6841,"15,001-20,000",144,2.77,2641000
2026-01-02,6841,"20,001-30,000",117,3.15,3003000
2026-01-02,6841,"200,001-400,000",20,5.95,5665000
2026-01-02,6841,"30,001-40,000",53,2.01,1922215
2026-01-02,6841,"40,001-50,000",32,1.54,1467878
2026-01-02,6841,"400,001-600,000",4,2.13,2033480
2026-01-02,6841,"5,001-10,000",826,6.82,6500967
2026-01-02,6841,"50,001-100,000",93,7.02,6687412
2026-01-02,6841,"600,001-800,000",7,5.22,4973538
2026-01-02,6841,"800,001-1,000,000",2,1.96,1867453
2026-01-02,6841,"more than 1,000,001",13,37.37,35579700
2026-01-02,6841,total,12466,100.0,95198000
2026-01-02,6841,差異數調整（說明4）,0,0.0,0
2026-01-09,6841,"1,000-5,000",8221,16.1,15334778
2026-01-09,6841,1-999,2667,0.55,524383
2026-01-09,6841,"10,001-15,000",244,3.37,3209439
2026-01-09,6841,"100,001-200,000",27,3.99,3803695
2026-01-09,6841,"15,001-20,000",145,2.79,2660000
2026-01-09,6841,"20,001-30,000",120,3.23,3075000
2026-01-09,6841,"200,001-400,000",21,6.11,5818004
2026-01-09,6841,"30,001-40,000",51,1.93,1846215
2026-01-09,6841,"40,001-50,000",33,1.59,1521078
2026-01-09,6841,"400,001-600,000",4,2.14,2039480
2026-01-09,6841,"5,001-10,000",825,6.81,6490890
2026-01-09,6841,"50,001-100,000",91,6.88,6554212
2026-01-09,6841,"600,001-800,000",7,5.22,4973538
2026-01-09,6841,"800,001-1,000,000",2,1.9,1817588
