date,stock_id,HoldingSharesLevel,people,percent,unit
2024-04-19,6531,1-999,13972,1.07,1750721
2024-04-19,6531,"1,000-5,000",13157,14.05,22802305
2024-04-19,6531,"5,001-10,000",944,4.43,7191891
2024-04-19,6531,"10,001-15,000",252,1.95,3177318
2024-04-19,6531,"15,001-20,000",132,1.48,2410677
2024-04-19,6531,"20,001-30,000",117,1.81,2948922
2024-04-19,6531,"30,001-40,000",67,1.46,2372390
2024-04-19,6531,"40,001-50,000",42,1.19,1943630
2024-04-19,6531,"50,001-100,000",69,3.08,5000514
2024-04-19,6531,"100,001-200,000",46,4.19,6799886
2024-04-19,6531,"200,001-400,000",37,6.64,10775499
2024-04-19,6531,"400,001-600,000",11,3.33,5405312
2024-04-19,6531,"600,001-800,000",9,3.86,6269420
2024-04-19,6531,"800,001-1,000,000",6,3.4,5515302
2024-04-19,6531,"more than 1,000,001",22,47.98,77830829
2024-04-19,6531,差異數調整（說明4）,0,0.0,0
2024-04-19,6531,total,28883,100.0,162194616
2024-04-26,6531,1-999,13917,1.1,1786421
2024-04-26,6531,"1,000-5,000",13090,14.07,22832709
2024-04-26,6531,"5,001-10,000",950,4.45,7230126
2024-04-26,6531,"10,001-15,000",260,2.02,3280377
2024-04-26,6531,"15,001-20,000",132,1.47,2389817
2024-04-26,6531,"20,001-30,000",114,1.73,2813315
2024-04-26,6531,"30,001-40,000",68,1.48,2413596
2024-04-26,6531,"40,001-50,000",41,1.17,1899736
2024-04-26,6531,"50,001-100,000",72,3.16,5137908
2024-04-26,6531,"100,001-200,000",45,4.07,6605521
2024-04-26,6531,"200,001-400,000",32,5.48,8900429
2024-04-26,6531,"400,001-600,000",15,4.54,7377899
2024-04-26,6531,"600,001-800,000",8,3.26,5293750
2024-04-26,6531,"800,001-1,000,000",5,2.78,4513182
2024-04-26,6531,"more than 1,000,001",23,49.15,79719830
2024-04-26,6531,差異數調整（說明4）,0,0.0,0
2024-04-26,6531,total,28772,100.0,162194616
