date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,4190,"1,000-5,000",3244,9.85,6078986
2025-12-19,4190,1-999,13385,1.62,1003694
2025-12-19,4190,"10,001-15,000",87,1.81,1120282
2025-12-19,4190,"100,001-200,000",18,4.08,2521382
2025-12-19,4190,"15,001-20,000",48,1.42,877496
2025-12-19,4190,"20,001-30,000",46,1.91,1180500
2025-12-19,4190,"200,001-400,000",5,2.03,1257473
2025-12-19,4190,"30,001-40,000",22,1.25,776009
2025-12-19,4190,"40,001-50,000",16,1.17,727350
2025-12-19,4190,"400,001-600,000",2,1.57,973700
2025-12-19,4190,"5,001-10,000",313,3.9,2405468
2025-12-19,4190,"50,001-100,000",43,4.81,2971967
2025-12-19,4190,"600,001-800,000",1,1.07,660000
2025-12-19,4190,"800,001-1,000,000",1,1.46,905554
2025-12-19,4190,"more than 1,000,001",9,61.95,38208951
2025-12-19,4190,total,17240,100.0,61668812
2025-12-19,4190,差異數調整（說明4）,0,0.0,0
2025-12-26,4190,"1,000-5,000",3248,9.86,6081734
2025-12-26,4190,1-999,13377,1.62,1001425
2025-12-26,4190,"10,001-15,000",88,1.82,1127293
2025-12-26,4190,"100,001-200,000",18,4.09,2523382
2025-12-26,4190,"15,001-20,000",46,1.36,840706
2025-12-26,4190,"20,001-30,000",47,1.95,1207600
2025-12-26,4190,"200,001-400,000",5,2.03,1257473
2025-12-26,4190,"30,001-40,000",21,1.21,748100
2025-12-26,4190,"40,001-50,000",17,1.24,770259
2025-12-26,4190,"400,001-600,000",2,1.57,973700
2025-12-26,4190,"5,001-10,000",311,3.86,2381668
2025-12-26,4190,"50,001-100,000",43,4.83,2980967
2025-12-26,4190,"600,001-800,000",1,1.07,660000
2025-12-26,4190,"800,001-1,000,000",1,1.46,905554
2025-12-26,4190,"more than 1,000,001",9,61.95,38208951
2025-12-26,4190,total,17234,100.0,61668812
2025-12-26,4190,差異數調整（說明4）,0,0.0,0
2026-01-02,4190,"1,000-5,000",3243,9.85,6075309
2026-01-02,4190,1-999,13365,1.62,1003808
2026-01-02,4190,"10,001-15,000",86,1.79,1108293
2026-01-02,4190,"100,001-200,000",18,4.09,2526382
2026-01-02,4190,"15,001-20,000",46,1.35,837706
2026-01-02,4190,"20,001-30,000",48,2.0,1234600
2026-01-02,4190,"200,001-400,000",5,2.03,1257473
2026-01-02,4190,"30,001-40,000",22,1.27,789009
2026-01-02,4190,"40,001-50,000",16,1.18,729350
2026-01-02,4190,"400,001-600,000",2,1.56,966700
2026-01-02,4190,"5,001-10,000",312,3.87,2387710
2026-01-02,4190,"50,001-100,000",43,4.81,2970967
2026-01-02,4190,"600,001-800,000",1,1.07,660000
2026-01-02,4190,"800,001-1,000,000",1,1.46,905554
2026-01-02,4190,"more than 1,000,001",9,61.96,38215951
2026-01-02,4190,total,17217,100.0,61668812
2026-01-02,4190,差異數調整（說明4）,0,0.0,0
2026-01-09,4190,"1,000-5,000",3240,9.84,6072032
2026-01-09,4190,1-999,13354,1.64,1012070
2026-01-09,4190,"10,001-15,000",89,1.86,1150293
2026-01-09,4190,"100,001-200,000",18,4.09,2526382
2026-01-09,4190,"15,001-20,000",45,1.33,824706
2026-01-09,4190,"20,001-30,000",51,2.14,1320600
2026-01-09,4190,"200,001-400,000",5,2.03,1257473
2026-01-09,4190,"30,001-40,000",18,1.05,648009
2026-01-09,4190,"40,001-50,000",17,1.25,773350
2026-01-09,4190,"400,001-600,000",2,1.56,966700
2026-01-09,4190,"5,001-10,000",310,3.83,2367725
2026-01-09,4190,"50,001-100,000",43,4.81,2967967
2026-01-09,4190,"600,001-800,000",1,1.07,660000
2026-01-09,4190,"800,001-1,000,000",1,1.46,905554
2026-01-09,4190,"more than 1,000,001",9,61.96,38215951
2026-01-09,4190,total,17203,100.0,61668812
2026-01-09,4190,差異數調整（說明4）,0,0.0,0
2026-01-16,4190,"1,000-5,000",3253,9.92,6119016
2026-01-16,4190,1-999,13344,1.64,1013372
2026-01-16,4190,"10,001-15,000",86,1.81,1117293
2026-01-16,4190,"100,001-200,000",18,4.08,2517382
2026-01-16,4190,"15,001-20,000",47,1.4,863891
2026-01-16,4190,"20,001-30,000",50,2.11,1302600
2026-01-16,4190,"200,001-400,000",5,2.03,1257473
2026-01-16,4190,"30,001-40,000",19,1.08,672009
2026-01-16,4190,"40,001-50,000",17,1.26,779350
2026-01-16,4190,"400,001-600,000",2,1.56,966700
2026-01-16,4190,"5,001-10,000",311,3.86,2385534
2026-01-16,4190,"50,001-100,000",42,4.69,2892687
2026-01-16,4190,"600,001-800,000",1,1.07,660000
2026-01-16,4190,"800,001-1,000,000",1,1.46,905554
2026-01-16,4190,"more than 1,000,001",9,61.96,38215951
2026-01-16,4190,total,17205,100.0,61668812
2026-01-16,4190,差異數調整（說明4）,0,0.0,0
2026-01-23,4190,"1,000-5,000",3263,9.97,6150898
2026-01-23,4190,1-999,13309,1.64,1011989
2026-01-23,4190,"10,001-15,000",93,1.93,1194293
2026-01-23,4190,"100,001-200,000",18,4.08,2517382
2026-01-23,4190,"15,001-20,000",43,1.28,791256
2026-01-23,4190,"20,001-30,000",52,2.16,1336659
2026-01-23,4190,"200,001-400,000",5,2.02,1251473
2026-01-23,4190,"30,001-40,000",19,1.1,683100
2026-01-23,4190,"40,001-50,000",16,1.17,727350
2026-01-23,4190,"400,001-600,000",2,1.56,966700
2026-01-23,4190,"5,001-10,000",306,3.81,2353240
2026-01-23,4190,"50,001-100,000",42,4.7,2902967
2026-01-23,4190,"600,001-800,000",1,1.07,660000
2026-01-23,4190,"800,001-1,000,000",1,1.46,905554
2026-01-23,4190,"more than 1,000,001",9,61.96,38215951
2026-01-23,4190,total,17179,100.0,61668812
2026-01-23,4190,差異數調整（說明4）,0,0.0,0
2026-01-30,4190,"1,000-5,000",3260,9.95,6138409
2026-01-30,4190,1-999,13298,1.64,1016506
2026-01-30,4190,"10,001-15,000",88,1.83,1134282
2026-01-30,4190,"100,001-200,000",19,4.23,2609382
2026-01-30,4190,"15,001-20,000",46,1.36,843617
2026-01-30,4190,"20,001-30,000",52,2.18,1348309
2026-01-30,4190,"200,001-400,000",5,2.01,1244473
2026-01-30,4190,"30,001-40,000",19,1.11,685100
2026-01-30,4190,"40,001-50,000",16,1.18,730350
2026-01-30,4190,"400,001-600,000",2,1.56,966700
2026-01-30,4190,"5,001-10,000",314,3.9,2410212
2026-01-30,4190,"50,001-100,000",40,4.47,2759967
2026-01-30,4190,"600,001-800,000",1,1.07,660000
2026-01-30,4190,"800,001-1,000,000",1,1.46,905554
2026-01-30,4190,"more than 1,000,001",9,61.96,38215951
2026-01-30,4190,total,17170,100.0,61668812
2026-01-30,4190,差異數調整（說明4）,0,0.0,0
2026-02-06,4190,"1,000-5,000",3262,9.97,6149007
2026-02-06,4190,1-999,13296,1.66,1026084
2026-02-06,4190,"10,001-15,000",89,1.86,1152282
2026-02-06,4190,"100,001-200,000",17,3.86,2382394
2026-02-06,4190,"15,001-20,000",45,1.34,826617
2026-02-06,4190,"20,001-30,000",52,2.17,1343309
2026-02-06,4190,"200,001-400,000",5,2.01,1240473
2026-02-06,4190,"30,001-40,000",19,1.11,688100
2026-02-06,4190,"40,001-50,000",16,1.18,730350
2026-02-06,4190,"400,001-600,000",2,1.56,966700
2026-02-06,4190,"5,001-10,000",318,3.95,2439036
2026-02-06,4190,"50,001-100,000",42,4.77,2942955
2026-02-06,4190,"600,001-800,000",1,1.07,660000
2026-02-06,4190,"800,001-1,000,000",1,1.46,905554
2026-02-06,4190,"more than 1,000,001",9,61.96,38215951
2026-02-06,4190,total,17174,100.0,61668812
2026-02-06,4190,差異數調整（說明4）,0,0.0,0
2026-02-13,4190,"1,000-5,000",3257,9.95,6139967
2026-02-13,4190,1-999,13312,1.66,1027660
2026-02-13,4190,"10,001-15,000",90,1.88,1164282
2026-02-13,4190,"100,001-200,000",17,3.87,2389394
2026-02-13,4190,"15,001-20,000",45,1.33,823479
2026-02-13,4190,"20,001-30,000",51,2.11,1306069
2026-02-13,4190,"200,001-400,000",5,2.01,1240473
2026-02-13,4190,"30,001-40,000",21,1.21,750009
2026-02-13,4190,"40,001-50,000",16,1.18,730350
2026-02-13,4190,"400,001-600,000",2,1.56,966700
2026-02-13,4190,"5,001-10,000",316,3.91,2415969
2026-02-13,4190,"50,001-100,000",43,4.86,3002029
2026-02-13,4190,"600,001-800,000",1,1.07,660000
2026-02-13,4190,"800,001-1,000,000",1,1.35,836480
2026-02-13,4190,"more than 1,000,001",9,61.96,38215951
2026-02-13,4190,total,17186,100.0,61668812
2026-02-13,4190,差異數調整（說明4）,0,0.0,0
2026-03-06,4190,"1,000-5,000",3259,9.97,6150010
2026-03-06,4190,1-999,13329,1.69,1047787
2026-03-06,4190,"10,001-15,000",88,1.83,1132426
2026-03-06,4190,"100,001-200,000",17,3.89,2403394
2026-03-06,4190,"15,001-20,000",49,1.45,896854
2026-03-06,4190,"20,001-30,000",51,2.12,1310603
2026-03-06,4190,"200,001-400,000",5,2.01,1241473
2026-03-06,4190,"30,001-40,000",21,1.22,753550
2026-03-06,4190,"40,001-50,000",17,1.26,781900
2026-03-06,4190,"400,001-600,000",2,1.56,965700
2026-03-06,4190,"5,001-10,000",316,3.91,2416935
2026-03-06,4190,"50,001-100,000",41,4.63,2855749
2026-03-06,4190,"600,001-800,000",1,1.07,660000
2026-03-06,4190,"800,001-1,000,000",1,1.35,836480
2026-03-06,4190,"more than 1,000,001",9,61.96,38215951
2026-03-06,4190,total,17206,100.0,61668812
2026-03-06,4190,差異數調整（說明4）,0,0.0,0
2026-03-13,4190,"1,000-5,000",3274,10.06,6204909
2026-03-13,4190,1-999,13346,1.7,1051578
2026-03-13,4190,"10,001-15,000",87,1.81,1121026
2026-03-13,4190,"100,001-200,000",17,3.89,2404394
2026-03-13,4190,"15,001-20,000",49,1.44,888654
2026-03-13,4190,"20,001-30,000",49,2.02,1249603
2026-03-13,4190,"200,001-400,000",6,2.35,1450473
2026-03-13,4190,"30,001-40,000",22,1.27,783550
2026-03-13,4190,"40,001-50,000",17,1.28,790900
2026-03-13,4190,"400,001-600,000",1,0.91,565000
2026-03-13,4190,"5,001-10,000",307,3.82,2359533
2026-03-13,4190,"50,001-100,000",41,4.65,2869061
2026-03-13,4190,"600,001-800,000",1,1.07,660000
2026-03-13,4190,"800,001-1,000,000",1,1.35,836480
2026-03-13,4190,"more than 1,000,001",9,62.32,38433651
2026-03-13,4190,total,17227,100.0,61668812
2026-03-13,4190,差異數調整（說明4）,0,0.0,0
2026-03-20,4190,"1,000-5,000",3305,10.14,6258828
2026-03-20,4190,1-999,13378,1.72,1064386
2026-03-20,4190,"10,001-15,000",93,1.94,1197592
2026-03-20,4190,"100,001-200,000",18,4.05,2503394
2026-03-20,4190,"15,001-20,000",46,1.35,837854
2026-03-20,4190,"20,001-30,000",48,1.98,1225853
2026-03-20,4190,"200,001-400,000",6,2.36,1455473
2026-03-20,4190,"30,001-40,000",22,1.26,781550
2026-03-20,4190,"40,001-50,000",16,1.2,740900
2026-03-20,4190,"400,001-600,000",1,0.91,565000
2026-03-20,4190,"5,001-10,000",305,3.79,2342990
2026-03-20,4190,"50,001-100,000",40,4.48,2764861
2026-03-20,4190,"600,001-800,000",1,1.07,660000
2026-03-20,4190,"800,001-1,000,000",1,1.35,836480
2026-03-20,4190,"more than 1,000,001",9,62.32,38433651
2026-03-20,4190,total,17289,100.0,61668812
2026-03-20,4190,差異數調整（說明4）,0,0.0,0
2026-03-27,4190,"1,000-5,000",3311,10.23,6290555
2026-03-27,4190,1-999,13412,1.75,1079291
2026-03-27,4190,"10,001-15,000",93,1.95,1200772
2026-03-27,4190,"100,001-200,000",17,3.9,2398394
2026-03-27,4190,"15,001-20,000",46,1.36,840854
2026-03-27,4190,"20,001-30,000",47,1.95,1198209
2026-03-27,4190,"200,001-400,000",6,2.36,1455473
2026-03-27,4190,"30,001-40,000",22,1.27,782550
2026-03-27,4190,"40,001-50,000",16,1.19,734900
2026-03-27,4190,"400,001-600,000",1,0.91,565000
2026-03-27,4190,"5,001-10,000",306,3.82,2351822
2026-03-27,4190,"50,001-100,000",41,4.62,2840861
2026-03-27,4190,"600,001-800,000",1,1.07,660000
2026-03-27,4190,"800,001-1,000,000",1,1.36,836480
2026-03-27,4190,"more than 1,000,001",9,62.18,38208951
2026-03-27,4190,total,17329,100.0,61444112
2026-03-27,4190,差異數調整（說明4）,0,0.0,0
2026-04-10,4190,"1,000-5,000",3299,10.17,6251265
2026-04-10,4190,1-999,13354,1.76,1085071
2026-04-10,4190,"10,001-15,000",97,2.03,1249225
2026-04-10,4190,"100,001-200,000",17,3.9,2401394
2026-04-10,4190,"15,001-20,000",43,1.27,786155
2026-04-10,4190,"20,001-30,000",48,1.99,1225997
2026-04-10,4190,"200,001-400,000",6,2.34,1442473
