date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,3228,"1,000-5,000",9219,24.01,17172855
2025-12-19,3228,1-999,19922,1.75,1257242
2025-12-19,3228,"10,001-15,000",338,5.86,4191543
2025-12-19,3228,"100,001-200,000",36,6.34,4535710
2025-12-19,3228,"15,001-20,000",180,4.46,3193700
2025-12-19,3228,"20,001-30,000",148,5.09,3643696
2025-12-19,3228,"200,001-400,000",10,3.87,2769160
2025-12-19,3228,"30,001-40,000",67,3.3,2363786
2025-12-19,3228,"40,001-50,000",51,3.16,2264331
2025-12-19,3228,"400,001-600,000",2,1.17,837169
2025-12-19,3228,"5,001-10,000",1048,10.69,7645346
2025-12-19,3228,"50,001-100,000",88,8.55,6116935
2025-12-19,3228,"600,001-800,000",1,1.08,773280
2025-12-19,3228,"800,001-1,000,000",2,2.3,1651390
2025-12-19,3228,"more than 1,000,001",8,18.31,13095352
2025-12-19,3228,total,31120,100.0,71511495
2025-12-19,3228,差異數調整（說明4）,0,0.0,0
2025-12-26,3228,"1,000-5,000",9246,24.06,17207601
2025-12-26,3228,1-999,19936,1.74,1251403
2025-12-26,3228,"10,001-15,000",338,5.86,4192462
2025-12-26,3228,"100,001-200,000",34,6.05,4331005
2025-12-26,3228,"15,001-20,000",181,4.49,3214267
2025-12-26,3228,"20,001-30,000",150,5.15,3684886
2025-12-26,3228,"200,001-400,000",10,3.87,2769160
2025-12-26,3228,"30,001-40,000",67,3.32,2379786
2025-12-26,3228,"40,001-50,000",52,3.23,2313331
2025-12-26,3228,"400,001-600,000",2,1.17,837169
2025-12-26,3228,"5,001-10,000",1050,10.69,7649791
2025-12-26,3228,"50,001-100,000",88,8.62,6165612
2025-12-26,3228,"600,001-800,000",1,1.08,773280
2025-12-26,3228,"800,001-1,000,000",2,2.3,1646390
2025-12-26,3228,"more than 1,000,001",8,18.31,13095352
2025-12-26,3228,total,31165,100.0,71511495
2025-12-26,3228,差異數調整（說明4）,0,0.0,0
2026-01-02,3228,"1,000-5,000",9281,24.2,17307822
2026-01-02,3228,1-999,19965,1.74,1247355
2026-01-02,3228,"10,001-15,000",352,6.09,4361196
2026-01-02,3228,"100,001-200,000",32,5.67,4060005
2026-01-02,3228,"15,001-20,000",179,4.43,3172513
2026-01-02,3228,"20,001-30,000",153,5.24,3750009
2026-01-02,3228,"200,001-400,000",10,3.87,2769160
2026-01-02,3228,"30,001-40,000",70,3.45,2471156
2026-01-02,3228,"40,001-50,000",51,3.15,2257331
2026-01-02,3228,"400,001-600,000",2,1.17,837169
2026-01-02,3228,"5,001-10,000",1047,10.63,7606072
2026-01-02,3228,"50,001-100,000",88,8.6,6156685
2026-01-02,3228,"600,001-800,000",1,1.08,773280
2026-01-02,3228,"800,001-1,000,000",2,2.3,1646390
2026-01-02,3228,"more than 1,000,001",8,18.31,13095352
2026-01-02,3228,total,31241,100.0,71511495
2026-01-02,3228,差異數調整（說明4）,0,0.0,0
2026-01-09,3228,"1,000-5,000",9277,24.19,17300618
2026-01-09,3228,1-999,19976,1.72,1234453
2026-01-09,3228,"10,001-15,000",347,6.01,4299507
2026-01-09,3228,"100,001-200,000",30,5.37,3840185
2026-01-09,3228,"15,001-20,000",178,4.41,3157783
2026-01-09,3228,"20,001-30,000",153,5.24,3749575
2026-01-09,3228,"200,001-400,000",10,3.88,2775160
2026-01-09,3228,"30,001-40,000",69,3.41,2438596
2026-01-09,3228,"40,001-50,000",52,3.24,2322171
2026-01-09,3228,"400,001-600,000",2,1.17,837169
2026-01-09,3228,"5,001-10,000",1051,10.71,7661401
2026-01-09,3228,"50,001-100,000",91,8.88,6354855
2026-01-09,3228,"600,001-800,000",1,1.08,773280
2026-01-09,3228,"800,001-1,000,000",2,2.33,1671390
2026-01-09,3228,"more than 1,000,001",8,18.31,13095352
2026-01-09,3228,total,31247,100.0,71511495
2026-01-09,3228,差異數調整（說明4）,0,0.0,0
2026-01-16,3228,"1,000-5,000",9259,24.12,17248614
2026-01-16,3228,1-999,20021,1.72,1234055
2026-01-16,3228,"10,001-15,000",345,5.96,4266337
2026-01-16,3228,"100,001-200,000",29,5.19,3714185
2026-01-16,3228,"15,001-20,000",180,4.47,3200465
2026-01-16,3228,"20,001-30,000",155,5.32,3809819
2026-01-16,3228,"200,001-400,000",10,3.88,2775160
2026-01-16,3228,"30,001-40,000",69,3.42,2449856
2026-01-16,3228,"40,001-50,000",54,3.38,2420951
2026-01-16,3228,"400,001-600,000",2,1.17,837169
2026-01-16,3228,"5,001-10,000",1055,10.76,7695123
2026-01-16,3228,"50,001-100,000",91,8.84,6326739
2026-01-16,3228,"600,001-800,000",1,1.08,773280
2026-01-16,3228,"800,001-1,000,000",2,2.32,1664390
2026-01-16,3228,"more than 1,000,001",8,18.31,13095352
2026-01-16,3228,total,31281,100.0,71511495
2026-01-16,3228,差異數調整（說明4）,0,0.0,0
2026-01-23,3228,"1,000-5,000",9261,24.23,17333827
2026-01-23,3228,1-999,20109,1.73,1237471
2026-01-23,3228,"10,001-15,000",351,6.08,4354292
2026-01-23,3228,"100,001-200,000",28,5.04,3607185
2026-01-23,3228,"15,001-20,000",182,4.54,3248673
2026-01-23,3228,"20,001-30,000",149,5.1,3652438
2026-01-23,3228,"200,001-400,000",9,3.54,2536160
2026-01-23,3228,"30,001-40,000",68,3.39,2428915
2026-01-23,3228,"40,001-50,000",54,3.35,2401298
2026-01-23,3228,"400,001-600,000",2,1.17,837169
2026-01-23,3228,"5,001-10,000",1067,10.89,7789653
2026-01-23,3228,"50,001-100,000",94,9.16,6551392
2026-01-23,3228,"600,001-800,000",1,1.08,773280
2026-01-23,3228,"800,001-1,000,000",2,2.32,1664390
2026-01-23,3228,"more than 1,000,001",8,18.31,13095352
2026-01-23,3228,total,31385,100.0,71511495
2026-01-23,3228,差異數調整（說明4）,0,0.0,0
2026-01-30,3228,"1,000-5,000",9406,24.25,17345869
2026-01-30,3228,1-999,20259,1.71,1226305
2026-01-30,3228,"10,001-15,000",347,6.05,4328319
2026-01-30,3228,"100,001-200,000",30,5.27,3769413
2026-01-30,3228,"15,001-20,000",175,4.36,3122081
2026-01-30,3228,"20,001-30,000",159,5.43,3883162
2026-01-30,3228,"200,001-400,000",10,3.83,2745160
2026-01-30,3228,"30,001-40,000",57,2.8,2004667
2026-01-30,3228,"40,001-50,000",59,3.67,2627208
2026-01-30,3228,"400,001-600,000",2,1.17,837169
2026-01-30,3228,"5,001-10,000",1079,11.04,7899820
2026-01-30,3228,"50,001-100,000",92,8.71,6229300
2026-01-30,3228,"600,001-800,000",1,1.08,773280
2026-01-30,3228,"800,001-1,000,000",2,2.27,1624390
2026-01-30,3228,"more than 1,000,001",8,18.31,13095352
2026-01-30,3228,total,31686,100.0,71511495
2026-01-30,3228,差異數調整（說明4）,0,0.0,0
2026-02-06,3228,"1,000-5,000",9336,24.27,17359841
2026-02-06,3228,1-999,20344,1.71,1228918
2026-02-06,3228,"10,001-15,000",351,6.12,4381591
2026-02-06,3228,"100,001-200,000",31,5.51,3947413
2026-02-06,3228,"15,001-20,000",184,4.59,3283717
2026-02-06,3228,"20,001-30,000",158,5.38,3850304
2026-02-06,3228,"200,001-400,000",9,3.54,2536160
2026-02-06,3228,"30,001-40,000",63,3.08,2208977
2026-02-06,3228,"40,001-50,000",58,3.62,2594478
2026-02-06,3228,"400,001-600,000",2,1.17,837169
2026-02-06,3228,"5,001-10,000",1073,10.92,7810895
2026-02-06,3228,"50,001-100,000",87,8.33,5964010
2026-02-06,3228,"600,001-800,000",1,1.08,773280
2026-02-06,3228,"800,001-1,000,000",2,2.29,1639390
2026-02-06,3228,"more than 1,000,001",8,18.31,13095352
2026-02-06,3228,total,31707,100.0,71511495
2026-02-06,3228,差異數調整（說明4）,0,0.0,0
2026-02-13,3228,"1,000-5,000",9310,24.26,17348764
2026-02-13,3228,1-999,20488,1.72,1234490
2026-02-13,3228,"10,001-15,000",345,6.0,4293891
