date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,9917,"1,000-5,000",12364,5.4,24372714
2025-12-19,9917,1-999,27926,0.37,1706777
2025-12-19,9917,"10,001-15,000",561,1.54,6976902
2025-12-19,9917,"100,001-200,000",80,2.45,11055978
2025-12-19,9917,"15,001-20,000",247,0.98,4431322
2025-12-19,9917,"20,001-30,000",251,1.39,6284172
2025-12-19,9917,"200,001-400,000",55,3.32,15007898
2025-12-19,9917,"30,001-40,000",104,0.81,3665860
2025-12-19,9917,"40,001-50,000",69,0.68,3107091
2025-12-19,9917,"400,001-600,000",21,2.3,10410751
2025-12-19,9917,"5,001-10,000",1714,2.8,12672109
2025-12-19,9917,"50,001-100,000",159,2.51,11365235
2025-12-19,9917,"600,001-800,000",10,1.62,7319932
2025-12-19,9917,"800,001-1,000,000",8,1.61,7283265
2025-12-19,9917,"more than 1,000,001",56,72.14,325537087
2025-12-19,9917,total,43625,100.0,451197093
2025-12-19,9917,差異數調整（說明4）,0,0.0,0
2025-12-26,9917,"1,000-5,000",12437,5.43,24541195
2025-12-26,9917,1-999,27948,0.37,1712271
2025-12-26,9917,"10,001-15,000",563,1.55,7020618
2025-12-26,9917,"100,001-200,000",78,2.37,10720042
2025-12-26,9917,"15,001-20,000",246,0.97,4417352
2025-12-26,9917,"20,001-30,000",254,1.41,6364554
2025-12-26,9917,"200,001-400,000",57,3.42,15459734
2025-12-26,9917,"30,001-40,000",101,0.78,3563596
2025-12-26,9917,"40,001-50,000",70,0.69,3139652
2025-12-26,9917,"400,001-600,000",19,2.12,9588721
2025-12-26,9917,"5,001-10,000",1724,2.82,12763248
2025-12-26,9917,"50,001-100,000",165,2.62,11834700
2025-12-26,9917,"600,001-800,000",12,1.91,8633248
2025-12-26,9917,"800,001-1,000,000",7,1.39,6309265
2025-12-26,9917,"more than 1,000,001",56,72.05,325128897
2025-12-26,9917,total,43737,100.0,451197093
2025-12-26,9917,差異數調整（說明4）,0,0.0,0
2026-01-02,9917,"1,000-5,000",12427,5.43,24504058
2026-01-02,9917,1-999,27952,0.37,1709740
2026-01-02,9917,"10,001-15,000",560,1.54,6982160
2026-01-02,9917,"100,001-200,000",81,2.48,11213847
2026-01-02,9917,"15,001-20,000",244,0.96,4373427
2026-01-02,9917,"20,001-30,000",253,1.39,6314105
2026-01-02,9917,"200,001-400,000",57,3.45,15609072
2026-01-02,9917,"30,001-40,000",100,0.78,3523748
2026-01-02,9917,"40,001-50,000",70,0.69,3151064
2026-01-02,9917,"400,001-600,000",20,2.23,10072721
2026-01-02,9917,"5,001-10,000",1714,2.81,12689583
2026-01-02,9917,"50,001-100,000",165,2.6,11759000
2026-01-02,9917,"600,001-800,000",10,1.61,7308122
2026-01-02,9917,"800,001-1,000,000",8,1.6,7228391
2026-01-02,9917,"more than 1,000,001",56,71.97,324758055
2026-01-02,9917,total,43717,100.0,451197093
2026-01-02,9917,差異數調整（說明4）,0,0.0,0
2026-01-09,9917,"1,000-5,000",12354,5.39,24339910
2026-01-09,9917,1-999,27920,0.37,1703137
2026-01-09,9917,"10,001-15,000",564,1.55,7038622
2026-01-09,9917,"100,001-200,000",78,2.37,10735527
2026-01-09,9917,"15,001-20,000",241,0.95,4329991
2026-01-09,9917,"20,001-30,000",246,1.35,6132694
2026-01-09,9917,"200,001-400,000",59,3.6,16283879
2026-01-09,9917,"30,001-40,000",101,0.78,3533592
2026-01-09,9917,"40,001-50,000",75,0.74,3354955
2026-01-09,9917,"400,001-600,000",20,2.16,9782915
2026-01-09,9917,"5,001-10,000",1705,2.79,12611701
2026-01-09,9917,"50,001-100,000",167,2.64,11937556
2026-01-09,9917,"600,001-800,000",11,1.78,8048122
2026-01-09,9917,"800,001-1,000,000",7,1.41,6392391
2026-01-09,9917,"more than 1,000,001",56,72.02,324972101
2026-01-09,9917,total,43604,100.0,451197093
2026-01-09,9917,差異數調整（說明4）,0,0.0,0
2026-01-16,9917,"1,000-5,000",12350,5.39,24353274
2026-01-16,9917,1-999,27911,0.37,1689920
2026-01-16,9917,"10,001-15,000",570,1.57,7126550
2026-01-16,9917,"100,001-200,000",77,2.32,10490377
2026-01-16,9917,"15,001-20,000",240,0.95,4303776
2026-01-16,9917,"20,001-30,000",253,1.39,6308574
2026-01-16,9917,"200,001-400,000",62,3.76,16990392
2026-01-16,9917,"30,001-40,000",97,0.75,3394019
2026-01-16,9917,"40,001-50,000",74,0.73,3312967
2026-01-16,9917,"400,001-600,000",20,2.23,10099669
2026-01-16,9917,"5,001-10,000",1700,2.78,12587616
2026-01-16,9917,"50,001-100,000",165,2.62,11841304
2026-01-16,9917,"600,001-800,000",12,1.89,8541122
