date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,1504,"1,000-5,000",91266,7.45,177191989
2025-12-19,1504,1-999,68738,0.39,9429872
2025-12-19,1504,"10,001-15,000",2695,1.44,34270299
2025-12-19,1504,"100,001-200,000",328,1.93,45880716
2025-12-19,1504,"15,001-20,000",1585,1.23,29318231
2025-12-19,1504,"20,001-30,000",1320,1.4,33457102
2025-12-19,1504,"200,001-400,000",174,2.04,48482491
2025-12-19,1504,"30,001-40,000",613,0.92,21888193
2025-12-19,1504,"40,001-50,000",383,0.74,17643983
2025-12-19,1504,"400,001-600,000",63,1.31,31354567
2025-12-19,1504,"5,001-10,000",9782,3.2,76216895
2025-12-19,1504,"50,001-100,000",624,1.87,44543269
2025-12-19,1504,"600,001-800,000",38,1.07,25657110
2025-12-19,1504,"800,001-1,000,000",22,0.81,19447231
2025-12-19,1504,"more than 1,000,001",150,74.13,1761662736
2025-12-19,1504,total,177781,100.0,2376440684
2025-12-19,1504,差異數調整（說明4）,1,0.0,-4000
2025-12-26,1504,"1,000-5,000",91702,7.47,177613121
2025-12-26,1504,1-999,68717,0.39,9414406
2025-12-26,1504,"10,001-15,000",2695,1.43,34197740
2025-12-26,1504,"100,001-200,000",320,1.89,44991790
2025-12-26,1504,"15,001-20,000",1593,1.24,29508960
2025-12-26,1504,"20,001-30,000",1336,1.42,33963152
2025-12-26,1504,"200,001-400,000",183,2.14,51025738
2025-12-26,1504,"30,001-40,000",603,0.9,21537119
2025-12-26,1504,"40,001-50,000",386,0.74,17811444
2025-12-26,1504,"400,001-600,000",58,1.2,28527974
2025-12-26,1504,"5,001-10,000",9715,3.18,75748964
2025-12-26,1504,"50,001-100,000",621,1.86,44219794
2025-12-26,1504,"600,001-800,000",45,1.28,30526974
2025-12-26,1504,"800,001-1,000,000",26,0.97,23152888
2025-12-26,1504,"more than 1,000,001",155,73.81,1754200620
2025-12-26,1504,total,178155,100.0,2376440684
2025-12-26,1504,差異數調整（說明4）,0,0.0,0
2026-01-02,1504,"1,000-5,000",92390,7.55,179427280
2026-01-02,1504,1-999,68486,0.39,9370110
2026-01-02,1504,"10,001-15,000",2762,1.47,35056988
2026-01-02,1504,"100,001-200,000",326,1.94,46248569
2026-01-02,1504,"15,001-20,000",1616,1.25,29885196
2026-01-02,1504,"20,001-30,000",1361,1.45,34501071
2026-01-02,1504,"200,001-400,000",181,2.14,51003364
2026-01-02,1504,"30,001-40,000",620,0.93,22156036
2026-01-02,1504,"40,001-50,000",401,0.77,18495044
2026-01-02,1504,"400,001-600,000",60,1.24,29484641
2026-01-02,1504,"5,001-10,000",9918,3.24,77216996
2026-01-02,1504,"50,001-100,000",640,1.91,45457324
2026-01-02,1504,"600,001-800,000",43,1.21,28973089
2026-01-02,1504,"800,001-1,000,000",27,1.0,23806112
2026-01-02,1504,"more than 1,000,001",154,73.44,1745358864
2026-01-02,1504,total,178985,100.0,2376440684
2026-01-02,1504,差異數調整（說明4）,0,0.0,0
2026-01-09,1504,"1,000-5,000",89900,7.39,175794219
2026-01-09,1504,1-999,67739,0.38,9236311
2026-01-09,1504,"10,001-15,000",2761,1.47,34998856
2026-01-09,1504,"100,001-200,000",326,1.93,45925869
2026-01-09,1504,"15,001-20,000",1621,1.26,29948715
2026-01-09,1504,"20,001-30,000",1360,1.45,34491526
2026-01-09,1504,"200,001-400,000",179,2.09,49845371
2026-01-09,1504,"30,001-40,000",620,0.93,22122803
2026-01-09,1504,"40,001-50,000",397,0.76,18241771
2026-01-09,1504,"400,001-600,000",63,1.3,30932133
2026-01-09,1504,"5,001-10,000",9941,3.26,77474073
2026-01-09,1504,"50,001-100,000",649,1.94,46169102
2026-01-09,1504,"600,001-800,000",47,1.35,32118370
2026-01-09,1504,"800,001-1,000,000",25,0.93,22173180
2026-01-09,1504,"more than 1,000,001",154,73.51,1746970385
2026-01-09,1504,total,175782,100.0,2376440684
2026-01-09,1504,差異數調整（說明4）,1,0.0,-2000
2026-01-16,1504,"1,000-5,000",95825,7.82,186001299
2026-01-16,1504,1-999,68533,0.39,9372663
2026-01-16,1504,"10,001-15,000",2903,1.55,36873235
2026-01-16,1504,"100,001-200,000",338,2.01,47999801
2026-01-16,1504,"15,001-20,000",1671,1.3,30987262
2026-01-16,1504,"20,001-30,000",1399,1.49,35487247
2026-01-16,1504,"200,001-400,000",181,2.15,51258549
2026-01-16,1504,"30,001-40,000",622,0.93,22266284
2026-01-16,1504,"40,001-50,000",420,0.81,19355830
2026-01-16,1504,"400,001-600,000",62,1.27,30407908
2026-01-16,1504,"5,001-10,000",10272,3.37,80157892
2026-01-16,1504,"50,001-100,000",660,1.96,46814751
2026-01-16,1504,"600,001-800,000",32,0.89,21348091
