date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,1452,"1,000-5,000",5789,9.47,12564553
2025-12-19,1452,1-999,33822,0.5,673654
2025-12-19,1452,"10,001-15,000",353,3.39,4508121
2025-12-19,1452,"100,001-200,000",49,5.31,7052861
2025-12-19,1452,"15,001-20,000",254,3.55,4712462
2025-12-19,1452,"20,001-30,000",209,4.04,5360344
2025-12-19,1452,"200,001-400,000",35,7.51,9970002
2025-12-19,1452,"30,001-40,000",102,2.78,3697638
2025-12-19,1452,"40,001-50,000",55,1.92,2551529
2025-12-19,1452,"400,001-600,000",9,3.23,4297197
2025-12-19,1452,"5,001-10,000",1158,6.95,9229237
2025-12-19,1452,"50,001-100,000",142,7.81,10362927
2025-12-19,1452,"600,001-800,000",7,3.57,4747937
2025-12-19,1452,"800,001-1,000,000",5,3.25,4310957
2025-12-19,1452,"more than 1,000,001",19,36.64,48601981
2025-12-19,1452,total,42008,100.0,132641400
2025-12-19,1452,差異數調整（說明4）,0,0.0,0
2025-12-26,1452,"1,000-5,000",5785,9.46,12555859
2025-12-26,1452,1-999,33896,0.5,672645
2025-12-26,1452,"10,001-15,000",351,3.37,4482307
2025-12-26,1452,"100,001-200,000",53,5.77,7659792
2025-12-26,1452,"15,001-20,000",253,3.53,4693028
2025-12-26,1452,"20,001-30,000",208,4.01,5331510
2025-12-26,1452,"200,001-400,000",34,7.35,9753711
2025-12-26,1452,"30,001-40,000",102,2.78,3691638
2025-12-26,1452,"40,001-50,000",53,1.85,2460760
2025-12-26,1452,"400,001-600,000",8,2.79,3707262
2025-12-26,1452,"5,001-10,000",1161,6.97,9250549
2025-12-26,1452,"50,001-100,000",140,7.68,10197099
2025-12-26,1452,"600,001-800,000",8,4.07,5409302
2025-12-26,1452,"800,001-1,000,000",5,3.25,4310957
2025-12-26,1452,"more than 1,000,001",19,36.53,48464981
2025-12-26,1452,total,42076,100.0,132641400
2025-12-26,1452,差異數調整（說明4）,0,0.0,0
2026-01-02,1452,"1,000-5,000",5774,9.44,12532845
2026-01-02,1452,1-999,33943,0.5,673396
2026-01-02,1452,"10,001-15,000",351,3.37,4479027
2026-01-02,1452,"100,001-200,000",53,5.8,7695792
2026-01-02,1452,"15,001-20,000",254,3.55,4714708
2026-01-02,1452,"20,001-30,000",206,3.98,5288510
2026-01-02,1452,"200,001-400,000",34,7.35,9751711
2026-01-02,1452,"30,001-40,000",103,2.8,3717638
2026-01-02,1452,"40,001-50,000",53,1.85,2462760
2026-01-02,1452,"400,001-600,000",8,2.79,3707262
2026-01-02,1452,"5,001-10,000",1160,6.96,9236983
2026-01-02,1452,"50,001-100,000",140,7.67,10178099
2026-01-02,1452,"600,001-800,000",8,4.07,5409302
2026-01-02,1452,"800,001-1,000,000",5,3.25,4314957
2026-01-02,1452,"more than 1,000,001",19,36.54,48478410
2026-01-02,1452,total,42111,100.0,132641400
2026-01-02,1452,差異數調整（說明4）,0,0.0,0
2026-01-09,1452,"1,000-5,000",5757,9.41,12488836
2026-01-09,1452,1-999,34013,0.5,672111
2026-01-09,1452,"10,001-15,000",351,3.37,4481935
2026-01-09,1452,"100,001-200,000",52,5.6,7439327
2026-01-09,1452,"15,001-20,000",250,3.5,4643157
2026-01-09,1452,"20,001-30,000",210,4.06,5385621
2026-01-09,1452,"200,001-400,000",36,7.68,10198176
2026-01-09,1452,"30,001-40,000",101,2.75,3660116
2026-01-09,1452,"40,001-50,000",53,1.85,2462760
2026-01-09,1452,"400,001-600,000",8,2.81,3727262
2026-01-09,1452,"5,001-10,000",1158,6.95,9219120
2026-01-09,1452,"50,001-100,000",138,7.57,10042310
2026-01-09,1452,"600,001-800,000",8,4.07,5409302
2026-01-09,1452,"800,001-1,000,000",5,3.25,4316957
2026-01-09,1452,"more than 1,000,001",19,36.56,48494410
2026-01-09,1452,total,42159,100.0,132641400
2026-01-09,1452,差異數調整（說明4）,0,0.0,0
2026-01-16,1452,"1,000-5,000",5742,9.39,12455458
2026-01-16,1452,1-999,34112,0.5,669889
2026-01-16,1452,"10,001-15,000",354,3.4,4518384
2026-01-16,1452,"100,001-200,000",51,5.5,7298486
2026-01-16,1452,"15,001-20,000",249,3.49,4629477
2026-01-16,1452,"20,001-30,000",210,4.06,5388816
2026-01-16,1452,"200,001-400,000",35,7.5,9959176
2026-01-16,1452,"30,001-40,000",102,2.77,3686327
2026-01-16,1452,"40,001-50,000",50,1.75,2325601
2026-01-16,1452,"400,001-600,000",8,2.82,3741262
2026-01-16,1452,"5,001-10,000",1157,6.94,9211695
2026-01-16,1452,"50,001-100,000",140,7.68,10197310
2026-01-16,1452,"600,001-800,000",8,4.08,5415302
2026-01-16,1452,"800,001-1,000,000",5,3.25,4320957
2026-01-16,1452,"more than 1,000,001",19,36.8,48823260
2026-01-16,1452,total,42242,100.0,132641400
2026-01-16,1452,差異數調整（說明4）,0,0.0,0
2026-01-23,1452,"1,000-5,000",5744,9.4,12471963
2026-01-23,1452,1-999,34247,0.5,671908
2026-01-23,1452,"10,001-15,000",347,3.33,4426075
2026-01-23,1452,"100,001-200,000",53,5.68,7535959
2026-01-23,1452,"15,001-20,000",253,3.54,4699580
2026-01-23,1452,"20,001-30,000",209,4.04,5362821
2026-01-23,1452,"200,001-400,000",35,7.5,9956176
2026-01-23,1452,"30,001-40,000",103,2.8,3720168
2026-01-23,1452,"40,001-50,000",50,1.75,2332760
2026-01-23,1452,"400,001-600,000",8,2.82,3753262
2026-01-23,1452,"5,001-10,000",1153,6.92,9183372
2026-01-23,1452,"50,001-100,000",137,7.44,9878837
2026-01-23,1452,"600,001-800,000",8,4.08,5424302
2026-01-23,1452,"800,001-1,000,000",5,3.25,4322957
2026-01-23,1452,"more than 1,000,001",19,36.86,48901260
2026-01-23,1452,total,42371,100.0,132641400
2026-01-23,1452,差異數調整（說明4）,0,0.0,0
2026-01-30,1452,"1,000-5,000",5736,9.4,12473282
2026-01-30,1452,1-999,34429,0.5,672357
2026-01-30,1452,"10,001-15,000",348,3.35,4447109
2026-01-30,1452,"100,001-200,000",53,5.71,7584959
2026-01-30,1452,"15,001-20,000",251,3.51,4663421
2026-01-30,1452,"20,001-30,000",210,4.06,5392182
2026-01-30,1452,"200,001-400,000",35,7.49,9943176
2026-01-30,1452,"30,001-40,000",101,2.75,3649327
2026-01-30,1452,"40,001-50,000",49,1.72,2290760
2026-01-30,1452,"400,001-600,000",8,2.83,3756262
2026-01-30,1452,"5,001-10,000",1149,6.88,9137209
2026-01-30,1452,"50,001-100,000",138,7.46,9900837
2026-01-30,1452,"600,001-800,000",8,4.08,5422302
2026-01-30,1452,"800,001-1,000,000",5,3.25,4314957
2026-01-30,1452,"more than 1,000,001",19,36.93,48993260
2026-01-30,1452,total,42539,100.0,132641400
2026-01-30,1452,差異數調整（說明4）,0,0.0,0
2026-02-06,1452,"1,000-5,000",5721,9.36,12426142
2026-02-06,1452,1-999,34623,0.5,674053
2026-02-06,1452,"10,001-15,000",347,3.34,4435909
2026-02-06,1452,"100,001-200,000",54,5.82,7729959
2026-02-06,1452,"15,001-20,000",246,3.44,4568780
2026-02-06,1452,"20,001-30,000",214,4.14,5499023
2026-02-06,1452,"200,001-400,000",35,7.49,9945176
2026-02-06,1452,"30,001-40,000",100,2.72,3615327
2026-02-06,1452,"40,001-50,000",48,1.68,2237760
2026-02-06,1452,"400,001-600,000",8,2.83,3761262
2026-02-06,1452,"5,001-10,000",1148,6.87,9120653
2026-02-06,1452,"50,001-100,000",137,7.42,9848837
2026-02-06,1452,"600,001-800,000",8,4.08,5422302
2026-02-06,1452,"800,001-1,000,000",5,3.25,4318957
2026-02-06,1452,"more than 1,000,001",19,36.96,49037260
2026-02-06,1452,total,42713,100.0,132641400
2026-02-06,1452,差異數調整（說明4）,0,0.0,0
2026-02-13,1452,"1,000-5,000",5709,9.36,12417578
2026-02-13,1452,1-999,34961,0.5,671126
2026-02-13,1452,"10,001-15,000",342,3.29,4366535
2026-02-13,1452,"100,001-200,000",54,5.86,7781959
2026-02-13,1452,"15,001-20,000",248,3.47,4605454
2026-02-13,1452,"20,001-30,000",210,4.05,5379550
2026-02-13,1452,"200,001-400,000",35,7.5,9961176
2026-02-13,1452,"30,001-40,000",100,2.72,3608327
2026-02-13,1452,"40,001-50,000",49,1.73,2294760
2026-02-13,1452,"400,001-600,000",8,2.83,3762262
2026-02-13,1452,"5,001-10,000",1142,6.83,9063426
2026-02-13,1452,"50,001-100,000",138,7.49,9944728
2026-02-13,1452,"600,001-800,000",8,4.08,5422302
2026-02-13,1452,"800,001-1,000,000",5,3.26,4324957
2026-02-13,1452,"more than 1,000,001",19,36.96,49037260
2026-02-13,1452,total,43028,100.0,132641400
2026-02-13,1452,差異數調整（說明4）,0,0.0,0
2026-03-06,1452,"1,000-5,000",5677,9.29,12334276
2026-03-06,1452,1-999,35950,0.5,671988
2026-03-06,1452,"10,001-15,000",341,3.27,4346565
2026-03-06,1452,"100,001-200,000",54,5.86,7778959
2026-03-06,1452,"15,001-20,000",242,3.39,4498780
2026-03-06,1452,"20,001-30,000",214,4.13,5480469
2026-03-06,1452,"200,001-400,000",35,7.44,9875176
2026-03-06,1452,"30,001-40,000",101,2.73,3630327
2026-03-06,1452,"40,001-50,000",51,1.78,2374035
2026-03-06,1452,"400,001-600,000",8,2.87,3808262
2026-03-06,1452,"5,001-10,000",1137,6.8,9024355
2026-03-06,1452,"50,001-100,000",140,7.54,10014387
2026-03-06,1452,"600,001-800,000",8,4.08,5422302
2026-03-06,1452,"800,001-1,000,000",5,3.27,4342957
2026-03-06,1452,"more than 1,000,001",19,36.97,49038562
2026-03-06,1452,total,43982,100.0,132641400
2026-03-06,1452,差異數調整（說明4）,0,0.0,0
2026-03-13,1452,"1,000-5,000",5662,9.26,12293229
2026-03-13,1452,1-999,37266,0.5,672503
2026-03-13,1452,"10,001-15,000",336,3.23,4287885
2026-03-13,1452,"100,001-200,000",55,5.99,7946959
2026-03-13,1452,"15,001-20,000",239,3.35,4450977
2026-03-13,1452,"20,001-30,000",214,4.14,5496832
2026-03-13,1452,"200,001-400,000",35,7.45,9883176
2026-03-13,1452,"30,001-40,000",99,2.67,3551046
2026-03-13,1452,"40,001-50,000",52,1.82,2422175
2026-03-13,1452,"400,001-600,000",8,2.9,3848262
2026-03-13,1452,"5,001-10,000",1134,6.78,8997807
2026-03-13,1452,"50,001-100,000",139,7.46,9902728
2026-03-13,1452,"600,001-800,000",8,4.08,5422302
2026-03-13,1452,"800,001-1,000,000",5,3.26,4336957
2026-03-13,1452,"more than 1,000,001",19,37.03,49128562
2026-03-13,1452,total,45271,100.0,132641400
2026-03-13,1452,差異數調整（說明4）,0,0.0,0
2026-03-20,1452,"1,000-5,000",5642,9.24,12258803
2026-03-20,1452,1-999,38189,0.5,672926
2026-03-20,1452,"10,001-15,000",333,3.2,4245328
2026-03-20,1452,"100,001-200,000",54,5.8,7705959
2026-03-20,1452,"15,001-20,000",240,3.36,4469326
2026-03-20,1452,"20,001-30,000",213,4.11,5460112
2026-03-20,1452,"200,001-400,000",36,7.65,10147176
