date,stock_id,HoldingSharesLevel,people,percent,unit
2025-12-19,3374,"1,000-5,000",31047,20.68,56134252
2025-12-19,3374,1-999,13343,1.01,2752938
2025-12-19,3374,"10,001-15,000",614,2.91,7909650
2025-12-19,3374,"100,001-200,000",52,2.7,7350383
2025-12-19,3374,"15,001-20,000",349,2.35,6402817
2025-12-19,3374,"20,001-30,000",257,2.42,6575017
2025-12-19,3374,"200,001-400,000",26,2.68,7295926
2025-12-19,3374,"30,001-40,000",99,1.3,3543825
2025-12-19,3374,"40,001-50,000",73,1.24,3382998
2025-12-19,3374,"400,001-600,000",12,2.08,5647092
2025-12-19,3374,"5,001-10,000",2559,7.29,19792544
2025-12-19,3374,"50,001-100,000",119,3.02,8197823
2025-12-19,3374,"600,001-800,000",2,0.52,1427000
2025-12-19,3374,"800,001-1,000,000",0,0.0,0
2025-12-19,3374,"more than 1,000,001",11,49.73,134952051
2025-12-19,3374,total,48563,100.0,271364316
2025-12-19,3374,差異數調整（說明4）,0,0.0,0
2025-12-26,3374,"1,000-5,000",30946,20.62,55961912
2025-12-26,3374,1-999,13287,1.01,2741601
2025-12-26,3374,"10,001-15,000",605,2.87,7791930
2025-12-26,3374,"100,001-200,000",49,2.56,6967383
2025-12-26,3374,"15,001-20,000",348,2.35,6389024
2025-12-26,3374,"20,001-30,000",260,2.44,6641067
2025-12-26,3374,"200,001-400,000",27,2.76,7498790
2025-12-26,3374,"30,001-40,000",98,1.29,3504825
2025-12-26,3374,"40,001-50,000",73,1.24,3379998
2025-12-26,3374,"400,001-600,000",11,1.92,5222795
2025-12-26,3374,"5,001-10,000",2543,7.24,19659410
2025-12-26,3374,"50,001-100,000",123,3.11,8443352
2025-12-26,3374,"600,001-800,000",4,1.0,2716000
2025-12-26,3374,"800,001-1,000,000",0,0.0,0
2025-12-26,3374,"more than 1,000,001",11,49.54,134446229
2025-12-26,3374,total,48385,100.0,271364316
2025-12-26,3374,差異數調整（說明4）,0,0.0,0
2026-01-02,3374,"1,000-5,000",30583,20.33,55171934
2026-01-02,3374,1-999,13207,1.0,2720910
2026-01-02,3374,"10,001-15,000",600,2.84,7721137
2026-01-02,3374,"100,001-200,000",49,2.55,6931356
2026-01-02,3374,"15,001-20,000",351,2.37,6439311
2026-01-02,3374,"20,001-30,000",261,2.45,6659232
2026-01-02,3374,"200,001-400,000",27,2.81,7645346
2026-01-02,3374,"30,001-40,000",95,1.25,3401325
2026-01-02,3374,"40,001-50,000",73,1.24,3380998
2026-01-02,3374,"400,001-600,000",14,2.4,6520184
2026-01-02,3374,"5,001-10,000",2527,7.19,19534910
2026-01-02,3374,"50,001-100,000",119,3.03,8242939
2026-01-02,3374,"600,001-800,000",5,1.27,3473000
2026-01-02,3374,"800,001-1,000,000",0,0.0,0
2026-01-02,3374,"more than 1,000,001",10,49.2,133521734
2026-01-02,3374,total,47921,100.0,271364316
2026-01-02,3374,差異數調整（說明4）,0,0.0,0
