date,stock_id,buy,name,sell
2024-05-08,3209,424000,Foreign_Investor,104000
2024-05-08,3209,0,Foreign_Dealer_Self,0
2024-05-08,3209,0,Investment_Trust,0
2024-05-08,3209,0,Dealer_self,0
2024-05-08,3209,0,Dealer_Hedging,0
2024-05-09,3209,71000,Foreign_Investor,94000
2024-05-09,3209,0,Foreign_Dealer_Self,0
2024-05-09,3209,0,Investment_Trust,0
2024-05-09,3209,0,Dealer_self,3000
2024-05-09,3209,0,Dealer_Hedging,0
2024-05-10,3209,171000,Foreign_Investor,53000
2024-05-10,3209,0,Foreign_Dealer_Self,0
2024-05-10,3209,0,Investment_Trust,0
2024-05-10,3209,0,Dealer_self,0
2024-05-10,3209,0,Dealer_Hedging,0
2024-05-13,3209,93000,Foreign_Investor,111000
2024-05-13,3209,0,Foreign_Dealer_Self,0
2024-05-13,3209,0,Investment_Trust,0
2024-05-13,3209,0,Dealer_self,6000
2024-05-13,3209,0,Dealer_Hedging,0
2024-05-14,3209,66000,Foreign_Investor,52000
2024-05-14,3209,0,Foreign_Dealer_Self,0
2024-05-14,3209,0,Investment_Trust,0
2024-05-14,3209,0,Dealer_self,0
2024-05-14,3209,0,Dealer_Hedging,0
2024-05-15,3209,180000,Foreign_Investor,21000
2024-05-15,3209,0,Foreign_Dealer_Self,0
2024-05-15,3209,57000,Investment_Trust,0
2024-05-15,3209,55000,Dealer_self,0
2024-05-15,3209,0,Dealer_Hedging,0
2024-05-16,3209,179000,Foreign_Investor,37000
2024-05-16,3209,0,Foreign_Dealer_Self,0
2024-05-16,3209,171000,Investment_Trust,0
2024-05-16,3209,1000,Dealer_self,0
2024-05-16,3209,0,Dealer_Hedging,0
2024-05-17,3209,250000,Foreign_Investor,152000
2024-05-17,3209,0,Foreign_Dealer_Self,0
2024-05-17,3209,179265,Investment_Trust,0
2024-05-17,3209,2000,Dealer_self,9000
2024-05-17,3209,0,Dealer_Hedging,0
2024-05-20,3209,56000,Foreign_Investor,365000
2024-05-20,3209,0,Foreign_Dealer_Self,0
2024-05-20,3209,136012,Investment_Trust,0
2024-05-20,3209,13000,Dealer_self,6000
2024-05-20,3209,0,Dealer_Hedging,0
2024-05-21,3209,54000,Foreign_Investor,179445
2024-05-21,3209,0,Foreign_Dealer_Self,0
2024-05-21,3209,0,Investment_Trust,0
2024-05-21,3209,0,Dealer_self,0
2024-05-21,3209,0,Dealer_Hedging,0
2024-05-22,3209,98000,Foreign_Investor,170000
2024-05-22,3209,0,Foreign_Dealer_Self,0
2024-05-22,3209,0,Investment_Trust,0
2024-05-22,3209,0,Dealer_self,0
2024-05-22,3209,0,Dealer_Hedging,0
2024-05-23,3209,32000,Foreign_Investor,184000
2024-05-23,3209,0,Foreign_Dealer_Self,0
2024-05-23,3209,0,Investment_Trust,0
2024-05-23,3209,0,Dealer_self,0
2024-05-23,3209,0,Dealer_Hedging,0
2024-05-24,3209,171000,Foreign_Investor,40000
2024-05-24,3209,0,Foreign_Dealer_Self,0
2024-05-24,3209,0,Investment_Trust,0
2024-05-24,3209,0,Dealer_self,0
2024-05-24,3209,0,Dealer_Hedging,0
2024-05-27,3209,344000,Foreign_Investor,34000
2024-05-27,3209,0,Foreign_Dealer_Self,0
2024-05-27,3209,0,Investment_Trust,64863
2024-05-27,3209,0,Dealer_self,0
2024-05-27,3209,0,Dealer_Hedging,0
2024-05-28,3209,248000,Foreign_Investor,58000
2024-05-28,3209,0,Foreign_Dealer_Self,0
2024-05-28,3209,0,Investment_Trust,32424
2024-05-28,3209,0,Dealer_self,0
2024-05-28,3209,0,Dealer_Hedging,0
2024-05-29,3209,97000,Foreign_Investor,165000
2024-05-29,3209,0,Foreign_Dealer_Self,0
2024-05-29,3209,0,Investment_Trust,21614
2024-05-29,3209,6000,Dealer_self,0
2024-05-29,3209,0,Dealer_Hedging,0
2024-05-30,3209,73000,Foreign_Investor,59000
2024-05-30,3209,0,Foreign_Dealer_Self,0
2024-05-30,3209,0,Investment_Trust,0
2024-05-30,3209,0,Dealer_self,0
2024-05-30,3209,0,Dealer_Hedging,0
2024-05-31,3209,105160,Foreign_Investor,116000
2024-05-31,3209,0,Foreign_Dealer_Self,0
2024-05-31,3209,0,Investment_Trust,3603
2024-05-31,3209,11000,Dealer_self,0
2024-05-31,3209,0,Dealer_Hedging,0
2024-06-03,3209,139000,Foreign_Investor,96000
2024-06-03,3209,0,Foreign_Dealer_Self,0
2024-06-03,3209,0,Investment_Trust,0
2024-06-03,3209,2000,Dealer_self,10000
2024-06-03,3209,0,Dealer_Hedging,0
2024-06-04,3209,139000,Foreign_Investor,25000
2024-06-04,3209,0,Foreign_Dealer_Self,0
2024-06-04,3209,0,Investment_Trust,0
2024-06-04,3209,0,Dealer_self,4000
2024-06-04,3209,0,Dealer_Hedging,0
2024-06-05,3209,127000,Foreign_Investor,217000
2024-06-05,3209,0,Foreign_Dealer_Self,0
2024-06-05,3209,0,Investment_Trust,10806
2024-06-05,3209,0,Dealer_self,5000
2024-06-05,3209,0,Dealer_Hedging,0
2024-06-06,3209,103000,Foreign_Investor,59000
2024-06-06,3209,0,Foreign_Dealer_Self,0
2024-06-06,3209,0,Investment_Trust,18013
2024-06-06,3209,0,Dealer_self,4000
2024-06-06,3209,0,Dealer_Hedging,0
2024-06-07,3209,110000,Foreign_Investor,12000
2024-06-07,3209,0,Foreign_Dealer_Self,0
2024-06-07,3209,0,Investment_Trust,3604
2024-06-07,3209,0,Dealer_self,6000
2024-06-07,3209,0,Dealer_Hedging,0
