date,stock_id,buy,name,sell
2024-07-26,2049,548828,Foreign_Investor,1256159
2024-07-26,2049,0,Foreign_Dealer_Self,0
2024-07-26,2049,0,Investment_Trust,0
2024-07-26,2049,1075,Dealer_self,47498
2024-07-26,2049,44000,Dealer_Hedging,48818
2024-07-29,2049,0,Foreign_Dealer_Self,0
2024-07-29,2049,2000,Investment_Trust,1000
2024-07-29,2049,7000,Dealer_self,61100
2024-07-29,2049,43000,Dealer_Hedging,96182
2024-07-29,2049,336100,Foreign_Investor,1473370
2024-07-30,2049,394000,Foreign_Investor,687893
2024-07-30,2049,0,Foreign_Dealer_Self,0
2024-07-30,2049,36000,Investment_Trust,1000
2024-07-30,2049,19128,Dealer_self,9781
2024-07-30,2049,27540,Dealer_Hedging,19247
2024-07-31,2049,582000,Foreign_Investor,980449
2024-07-31,2049,0,Foreign_Dealer_Self,0
2024-07-31,2049,1000,Investment_Trust,0
2024-07-31,2049,6000,Dealer_self,3315
2024-07-31,2049,33000,Dealer_Hedging,19753
2024-08-01,2049,1156975,Foreign_Investor,730035
2024-08-01,2049,0,Foreign_Dealer_Self,0
2024-08-01,2049,0,Investment_Trust,0
2024-08-01,2049,100000,Dealer_self,17000
2024-08-01,2049,82343,Dealer_Hedging,14838
2024-08-02,2049,575470,Foreign_Investor,897111
2024-08-02,2049,0,Foreign_Dealer_Self,0
2024-08-02,2049,1000,Investment_Trust,0
2024-08-02,2049,62000,Dealer_self,33991
2024-08-02,2049,43000,Dealer_Hedging,71839
2024-08-05,2049,1164000,Foreign_Investor,1890669
2024-08-05,2049,0,Foreign_Dealer_Self,0
2024-08-05,2049,2000,Investment_Trust,0
2024-08-05,2049,17040,Dealer_self,175839
2024-08-05,2049,55192,Dealer_Hedging,112075
2024-08-06,2049,635900,Foreign_Investor,1052000
2024-08-06,2049,0,Foreign_Dealer_Self,0
2024-08-06,2049,4355,Investment_Trust,0
2024-08-06,2049,71995,Dealer_self,66319
2024-08-06,2049,77000,Dealer_Hedging,99415
2024-08-07,2049,588800,Foreign_Investor,544743
2024-08-07,2049,0,Foreign_Dealer_Self,0
2024-08-07,2049,2718,Investment_Trust,71
2024-08-07,2049,22000,Dealer_self,14000
2024-08-07,2049,42634,Dealer_Hedging,19119
2024-08-08,2049,236000,Foreign_Investor,632000
2024-08-08,2049,0,Foreign_Dealer_Self,0
2024-08-08,2049,359,Investment_Trust,83
2024-08-08,2049,0,Dealer_self,20002
2024-08-08,2049,15094,Dealer_Hedging,27862
2024-08-09,2049,991000,Foreign_Investor,1374083
2024-08-09,2049,0,Foreign_Dealer_Self,0
2024-08-09,2049,359,Investment_Trust,12
2024-08-09,2049,40000,Dealer_self,40000
2024-08-09,2049,35331,Dealer_Hedging,28554
2024-08-12,2049,852106,Foreign_Investor,937000
2024-08-12,2049,0,Foreign_Dealer_Self,0
2024-08-12,2049,2513,Investment_Trust,36
2024-08-12,2049,93000,Dealer_self,85105
2024-08-12,2049,30272,Dealer_Hedging,37031
2024-08-13,2049,861921,Foreign_Investor,536654
2024-08-13,2049,0,Foreign_Dealer_Self,0
2024-08-13,2049,7181,Investment_Trust,0
2024-08-13,2049,73000,Dealer_self,68000
2024-08-13,2049,25839,Dealer_Hedging,44299
2024-08-14,2049,541100,Foreign_Investor,1411327
2024-08-14,2049,0,Foreign_Dealer_Self,0
2024-08-14,2049,0,Investment_Trust,48
2024-08-14,2049,44000,Dealer_self,75006
2024-08-14,2049,25000,Dealer_Hedging,60215
2024-08-15,2049,606530,Foreign_Investor,871000
2024-08-15,2049,0,Foreign_Dealer_Self,0
2024-08-15,2049,359,Investment_Trust,0
2024-08-15,2049,42000,Dealer_self,68000
2024-08-15,2049,23849,Dealer_Hedging,66862
2024-08-16,2049,492600,Foreign_Investor,596991
2024-08-16,2049,0,Foreign_Dealer_Self,0
2024-08-16,2049,3638,Investment_Trust,1000
2024-08-16,2049,44000,Dealer_self,30000
2024-08-16,2049,34413,Dealer_Hedging,9777
2024-08-19,2049,757401,Foreign_Investor,447367
2024-08-19,2049,0,Foreign_Dealer_Self,0
2024-08-19,2049,3254,Investment_Trust,2107
2024-08-19,2049,5300,Dealer_self,10000
2024-08-19,2049,76121,Dealer_Hedging,5348
2024-08-20,2049,639000,Foreign_Investor,361000
2024-08-20,2049,0,Foreign_Dealer_Self,0
2024-08-20,2049,9038,Investment_Trust,48744
2024-08-20,2049,30189,Dealer_self,42000
2024-08-20,2049,41017,Dealer_Hedging,20258
2024-08-21,2049,1051665,Foreign_Investor,425083
2024-08-21,2049,0,Foreign_Dealer_Self,0
2024-08-21,2049,3977,Investment_Trust,12
2024-08-21,2049,96000,Dealer_self,64000
2024-08-21,2049,47082,Dealer_Hedging,142900
2024-08-22,2049,459000,Foreign_Investor,548526
2024-08-22,2049,0,Foreign_Dealer_Self,0
2024-08-22,2049,10122,Investment_Trust,12
2024-08-22,2049,30000,Dealer_self,33100
2024-08-22,2049,8657,Dealer_Hedging,56100
2024-08-23,2049,382000,Foreign_Investor,391000
2024-08-23,2049,0,Foreign_Dealer_Self,0
2024-08-23,2049,0,Investment_Trust,12
2024-08-23,2049,6000,Dealer_self,10000
2024-08-23,2049,16100,Dealer_Hedging,35527
2024-08-26,2049,348800,Foreign_Investor,196466
2024-08-26,2049,0,Foreign_Dealer_Self,0
2024-08-26,2049,0,Investment_Trust,12
2024-08-26,2049,7000,Dealer_self,30000
