date,stock_id,buy,name,sell
2024-05-27,2762,87000,Foreign_Investor,36000
2024-05-27,2762,0,Foreign_Dealer_Self,0
2024-05-27,2762,0,Investment_Trust,0
2024-05-27,2762,30000,Dealer_self,2034
2024-05-27,2762,0,Dealer_Hedging,0
2024-05-28,2762,40000,Foreign_Investor,85000
2024-05-28,2762,0,Foreign_Dealer_Self,0
2024-05-28,2762,0,Investment_Trust,0
2024-05-28,2762,23000,Dealer_self,3000
2024-05-28,2762,0,Dealer_Hedging,0
2024-05-29,2762,14000,Foreign_Investor,93000
2024-05-29,2762,0,Foreign_Dealer_Self,0
2024-05-29,2762,0,Investment_Trust,0
2024-05-29,2762,47000,Dealer_self,0
2024-05-29,2762,0,Dealer_Hedging,0
2024-05-30,2762,30000,Foreign_Investor,132032
2024-05-30,2762,0,Foreign_Dealer_Self,0
2024-05-30,2762,0,Investment_Trust,0
2024-05-30,2762,100000,Dealer_self,2000
2024-05-30,2762,0,Dealer_Hedging,0
2024-05-31,2762,111000,Foreign_Investor,118000
2024-05-31,2762,0,Foreign_Dealer_Self,0
2024-05-31,2762,0,Investment_Trust,0
2024-05-31,2762,0,Dealer_self,1000
2024-05-31,2762,0,Dealer_Hedging,0
2024-06-03,2762,1050,Foreign_Investor,191000
2024-06-03,2762,0,Foreign_Dealer_Self,0
2024-06-03,2762,0,Investment_Trust,0
2024-06-03,2762,40000,Dealer_self,0
2024-06-03,2762,0,Dealer_Hedging,0
2024-06-04,2762,211010,Foreign_Investor,262000
2024-06-04,2762,0,Foreign_Dealer_Self,0
2024-06-04,2762,0,Investment_Trust,0
2024-06-04,2762,9000,Dealer_self,0
2024-06-04,2762,0,Dealer_Hedging,0
2024-06-05,2762,59000,Foreign_Investor,161000
2024-06-05,2762,0,Foreign_Dealer_Self,0
2024-06-05,2762,0,Investment_Trust,0
2024-06-05,2762,53000,Dealer_self,0
2024-06-05,2762,0,Dealer_Hedging,0
2024-06-06,2762,10000,Foreign_Investor,318000
2024-06-06,2762,0,Foreign_Dealer_Self,0
2024-06-06,2762,0,Investment_Trust,0
2024-06-06,2762,100000,Dealer_self,1000
2024-06-06,2762,0,Dealer_Hedging,0
2024-06-07,2762,318000,Foreign_Investor,422900
2024-06-07,2762,0,Foreign_Dealer_Self,0
2024-06-07,2762,0,Investment_Trust,0
2024-06-07,2762,2000,Dealer_self,0
2024-06-07,2762,0,Dealer_Hedging,0
2024-06-11,2762,17000,Foreign_Investor,233000
2024-06-11,2762,0,Foreign_Dealer_Self,0
2024-06-11,2762,0,Investment_Trust,0
2024-06-11,2762,1000,Dealer_self,0
2024-06-11,2762,0,Dealer_Hedging,0
2024-06-12,2762,7200,Foreign_Investor,106000
2024-06-12,2762,0,Foreign_Dealer_Self,0
2024-06-12,2762,0,Investment_Trust,0
2024-06-12,2762,4000,Dealer_self,0
2024-06-12,2762,0,Dealer_Hedging,0
2024-06-13,2762,6000,Foreign_Investor,119000
2024-06-13,2762,0,Foreign_Dealer_Self,0
2024-06-13,2762,0,Investment_Trust,0
2024-06-13,2762,0,Dealer_self,1000
2024-06-13,2762,0,Dealer_Hedging,0
2024-06-14,2762,17000,Foreign_Investor,59000
2024-06-14,2762,0,Foreign_Dealer_Self,0
