date,stock_id,buy,name,sell
2024-06-04,3450,3343000,Foreign_Investor,3512000
2024-06-04,3450,0,Foreign_Dealer_Self,0
2024-06-04,3450,0,Investment_Trust,80000
2024-06-04,3450,26751,Dealer_self,45136
2024-06-04,3450,97880,Dealer_Hedging,45930
2024-06-05,3450,1402000,Foreign_Investor,2458000
2024-06-05,3450,0,Foreign_Dealer_Self,0
2024-06-05,3450,0,Investment_Trust,0
2024-06-05,3450,15530,Dealer_self,63883
2024-06-05,3450,169000,Dealer_Hedging,52000
2024-06-06,3450,1684037,Foreign_Investor,3087000
2024-06-06,3450,0,Foreign_Dealer_Self,0
2024-06-06,3450,0,Investment_Trust,0
2024-06-06,3450,89315,Dealer_self,13468
2024-06-06,3450,353340,Dealer_Hedging,43000
2024-06-07,3450,2635310,Foreign_Investor,3373000
2024-06-07,3450,0,Foreign_Dealer_Self,0
2024-06-07,3450,0,Investment_Trust,0
2024-06-07,3450,145145,Dealer_self,8977
2024-06-07,3450,177840,Dealer_Hedging,71990
2024-06-11,3450,2242000,Foreign_Investor,2474000
2024-06-11,3450,0,Foreign_Dealer_Self,0
2024-06-11,3450,0,Investment_Trust,0
2024-06-11,3450,153219,Dealer_self,52317
2024-06-11,3450,101501,Dealer_Hedging,237891
2024-06-12,3450,5409050,Foreign_Investor,8813060
2024-06-12,3450,0,Foreign_Dealer_Self,0
2024-06-12,3450,702000,Investment_Trust,0
2024-06-12,3450,135931,Dealer_self,139876
2024-06-12,3450,287000,Dealer_Hedging,532500
2024-06-13,3450,7335030,Foreign_Investor,5620100
2024-06-13,3450,0,Foreign_Dealer_Self,0
2024-06-13,3450,410000,Investment_Trust,0
2024-06-13,3450,304433,Dealer_self,112089
2024-06-13,3450,404362,Dealer_Hedging,201610
2024-06-14,3450,3285000,Foreign_Investor,4555050
2024-06-14,3450,0,Foreign_Dealer_Self,0
2024-06-14,3450,1000,Investment_Trust,0
2024-06-14,3450,30161,Dealer_self,119967
2024-06-14,3450,146384,Dealer_Hedging,285630
2024-06-17,3450,3390000,Foreign_Investor,4812050
2024-06-17,3450,0,Foreign_Dealer_Self,0
2024-06-17,3450,90000,Investment_Trust,0
2024-06-17,3450,57243,Dealer_self,124723
2024-06-17,3450,74610,Dealer_Hedging,205282
2024-06-18,3450,12758030,Foreign_Investor,8573150
2024-06-18,3450,0,Foreign_Dealer_Self,0
2024-06-18,3450,815000,Investment_Trust,0
2024-06-18,3450,260368,Dealer_self,90122
2024-06-18,3450,117705,Dealer_Hedging,40000
2024-06-19,3450,9307000,Foreign_Investor,10758037
2024-06-19,3450,0,Foreign_Dealer_Self,0
2024-06-19,3450,20000,Investment_Trust,0
2024-06-19,3450,310696,Dealer_self,254673
2024-06-19,3450,271524,Dealer_Hedging,174205
2024-06-20,3450,8419070,Foreign_Investor,3700000
2024-06-20,3450,0,Foreign_Dealer_Self,0
2024-06-20,3450,0,Investment_Trust,0
2024-06-20,3450,270362,Dealer_self,9336
2024-06-20,3450,170558,Dealer_Hedging,136191
2024-06-21,3450,13849000,Foreign_Investor,13981000
2024-06-21,3450,0,Foreign_Dealer_Self,0
2024-06-21,3450,267000,Investment_Trust,0
2024-06-21,3450,296447,Dealer_self,191326
2024-06-21,3450,112222,Dealer_Hedging,297610
2024-06-24,3450,9751000,Foreign_Investor,10285380
2024-06-24,3450,0,Foreign_Dealer_Self,0
2024-06-24,3450,0,Investment_Trust,0
2024-06-24,3450,66817,Dealer_self,225291
2024-06-24,3450,36848,Dealer_Hedging,241532
2024-06-25,3450,7099500,Foreign_Investor,8214000
2024-06-25,3450,0,Foreign_Dealer_Self,0
2024-06-25,3450,172000,Investment_Trust,0
2024-06-25,3450,70866,Dealer_self,120868
2024-06-25,3450,75265,Dealer_Hedging,93000
2024-06-26,3450,7532080,Foreign_Investor,5665500
2024-06-26,3450,0,Foreign_Dealer_Self,0
2024-06-26,3450,1231000,Investment_Trust,0
2024-06-26,3450,151507,Dealer_self,159218
2024-06-26,3450,189370,Dealer_Hedging,42000
2024-06-27,3450,9050000,Foreign_Investor,12413000
2024-06-27,3450,0,Foreign_Dealer_Self,0
2024-06-27,3450,130000,Investment_Trust,0
2024-06-27,3450,143000,Dealer_self,71259
2024-06-27,3450,99095,Dealer_Hedging,66180
2024-06-28,3450,5759030,Foreign_Investor,7734000
2024-06-28,3450,0,Foreign_Dealer_Self,0
2024-06-28,3450,240000,Investment_Trust,0
2024-06-28,3450,285694,Dealer_self,67188
2024-06-28,3450,58469,Dealer_Hedging,97891
2024-07-01,3450,9708830,Foreign_Investor,10216000
2024-07-01,3450,0,Foreign_Dealer_Self,0
2024-07-01,3450,982000,Investment_Trust,0
2024-07-01,3450,290665,Dealer_self,136633
2024-07-01,3450,201984,Dealer_Hedging,49423
2024-07-02,3450,4553000,Foreign_Investor,5554140
2024-07-02,3450,0,Foreign_Dealer_Self,0
2024-07-02,3450,24000,Investment_Trust,0
2024-07-02,3450,134413,Dealer_self,129510
2024-07-02,3450,25000,Dealer_Hedging,190366
2024-07-03,3450,5446000,Foreign_Investor,4537000
2024-07-03,3450,0,Foreign_Dealer_Self,0
2024-07-03,3450,2000,Investment_Trust,0
2024-07-03,3450,520044,Dealer_self,75657
2024-07-03,3450,37769,Dealer_Hedging,31370
2024-07-04,3450,17752075,Foreign_Investor,18273000
2024-07-04,3450,0,Foreign_Dealer_Self,0
2024-07-04,3450,610000,Investment_Trust,0
2024-07-04,3450,204004,Dealer_self,230374
2024-07-04,3450,89000,Dealer_Hedging,164010
2024-07-05,3450,9399015,Foreign_Investor,11262000
2024-07-05,3450,0,Foreign_Dealer_Self,0
2024-07-05,3450,0,Investment_Trust,60000
2024-07-05,3450,119810,Dealer_self,441090
2024-07-05,3450,87000,Dealer_Hedging,64347
2024-07-08,3450,6404115,Foreign_Investor,7916000
2024-07-08,3450,0,Foreign_Dealer_Self,0
2024-07-08,3450,0,Investment_Trust,300000
2024-07-08,3450,127502,Dealer_self,212177
2024-07-08,3450,61000,Dealer_Hedging,92776
2024-07-09,3450,7903200,Foreign_Investor,6985085
2024-07-09,3450,0,Foreign_Dealer_Self,0
2024-07-09,3450,105000,Investment_Trust,0
2024-07-09,3450,215531,Dealer_self,191348
2024-07-09,3450,10000,Dealer_Hedging,137135
2024-07-10,3450,5719000,Foreign_Investor,4739000
2024-07-10,3450,0,Foreign_Dealer_Self,0
2024-07-10,3450,0,Investment_Trust,0
2024-07-10,3450,159973,Dealer_self,26000
2024-07-10,3450,23490,Dealer_Hedging,26000
2024-07-11,3450,10340034,Foreign_Investor,12871200
2024-07-11,3450,0,Foreign_Dealer_Self,0
2024-07-11,3450,0,Investment_Trust,40000
2024-07-11,3450,351924,Dealer_self,100362
2024-07-11,3450,22000,Dealer_Hedging,80427
2024-07-12,3450,6337000,Foreign_Investor,5695000
2024-07-12,3450,0,Foreign_Dealer_Self,0
2024-07-12,3450,0,Investment_Trust,0
2024-07-12,3450,197000,Dealer_self,470694
2024-07-12,3450,5000,Dealer_Hedging,47602
