date,stock_id,buy,name,sell
2024-07-01,3071,27000,Foreign_Investor,334000
2024-07-01,3071,0,Foreign_Dealer_Self,0
2024-07-01,3071,0,Investment_Trust,0
2024-07-01,3071,0,Dealer_self,0
2024-07-01,3071,0,Dealer_Hedging,1
2024-07-02,3071,306000,Foreign_Investor,219000
2024-07-02,3071,0,Foreign_Dealer_Self,0
2024-07-02,3071,0,Investment_Trust,0
2024-07-02,3071,0,Dealer_self,0
2024-07-02,3071,501,Dealer_Hedging,1000
2024-07-03,3071,77000,Foreign_Investor,151000
2024-07-03,3071,0,Foreign_Dealer_Self,0
2024-07-03,3071,0,Investment_Trust,0
2024-07-03,3071,0,Dealer_self,0
2024-07-03,3071,3000,Dealer_Hedging,8147
2024-07-04,3071,169000,Foreign_Investor,109000
2024-07-04,3071,0,Foreign_Dealer_Self,0
2024-07-04,3071,0,Investment_Trust,0
2024-07-04,3071,0,Dealer_self,0
2024-07-04,3071,7527,Dealer_Hedging,13000
2024-07-05,3071,1693000,Foreign_Investor,371000
2024-07-05,3071,0,Foreign_Dealer_Self,0
2024-07-05,3071,0,Investment_Trust,0
2024-07-05,3071,0,Dealer_self,0
2024-07-05,3071,38641,Dealer_Hedging,13489
2024-07-08,3071,200000,Foreign_Investor,1069000
2024-07-08,3071,0,Foreign_Dealer_Self,0
2024-07-08,3071,0,Investment_Trust,0
2024-07-08,3071,0,Dealer_self,0
2024-07-08,3071,2223,Dealer_Hedging,5796
2024-07-09,3071,199000,Foreign_Investor,325000
2024-07-09,3071,0,Foreign_Dealer_Self,0
2024-07-09,3071,0,Investment_Trust,0
2024-07-09,3071,0,Dealer_self,0
2024-07-09,3071,189,Dealer_Hedging,5000
2024-07-10,3071,59000,Foreign_Investor,99000
2024-07-10,3071,0,Foreign_Dealer_Self,0
2024-07-10,3071,0,Investment_Trust,0
2024-07-10,3071,0,Dealer_self,0
2024-07-10,3071,0,Dealer_Hedging,52
2024-07-11,3071,38000,Foreign_Investor,317000
2024-07-11,3071,0,Foreign_Dealer_Self,0
2024-07-11,3071,0,Investment_Trust,0
2024-07-11,3071,0,Dealer_self,0
2024-07-11,3071,1000,Dealer_Hedging,1807
2024-07-12,3071,78000,Foreign_Investor,414000
2024-07-12,3071,0,Foreign_Dealer_Self,0
2024-07-12,3071,0,Investment_Trust,0
2024-07-12,3071,0,Dealer_self,0
2024-07-12,3071,11010,Dealer_Hedging,164
2024-07-15,3071,43000,Foreign_Investor,234000
2024-07-15,3071,0,Foreign_Dealer_Self,0
2024-07-15,3071,0,Investment_Trust,0
2024-07-15,3071,0,Dealer_self,0
2024-07-15,3071,1010,Dealer_Hedging,5550
2024-07-16,3071,255000,Foreign_Investor,127000
2024-07-16,3071,0,Foreign_Dealer_Self,0
2024-07-16,3071,0,Investment_Trust,0
2024-07-16,3071,0,Dealer_self,0
2024-07-16,3071,2000,Dealer_Hedging,8043
2024-07-17,3071,160000,Foreign_Investor,55000
2024-07-17,3071,0,Foreign_Dealer_Self,0
2024-07-17,3071,0,Investment_Trust,0
2024-07-17,3071,0,Dealer_self,0
2024-07-17,3071,1000,Dealer_Hedging,305
2024-07-18,3071,105000,Foreign_Investor,171000
2024-07-18,3071,0,Foreign_Dealer_Self,0
2024-07-18,3071,0,Investment_Trust,0
2024-07-18,3071,0,Dealer_self,0
2024-07-18,3071,2000,Dealer_Hedging,2317
2024-07-19,3071,43000,Foreign_Investor,298000
2024-07-19,3071,0,Foreign_Dealer_Self,0
2024-07-19,3071,0,Investment_Trust,0
2024-07-19,3071,0,Dealer_self,0
2024-07-19,3071,3000,Dealer_Hedging,35888
2024-07-22,3071,195000,Foreign_Investor,102000
2024-07-22,3071,0,Foreign_Dealer_Self,0
2024-07-22,3071,0,Investment_Trust,0
2024-07-22,3071,0,Dealer_self,0
2024-07-22,3071,1492,Dealer_Hedging,55999
2024-07-23,3071,14000,Foreign_Investor,44000
2024-07-23,3071,0,Foreign_Dealer_Self,0
2024-07-23,3071,0,Investment_Trust,0
2024-07-23,3071,0,Dealer_self,0
2024-07-23,3071,0,Dealer_Hedging,101
2024-07-26,3071,62000,Foreign_Investor,64000
2024-07-26,3071,0,Foreign_Dealer_Self,0
2024-07-26,3071,0,Investment_Trust,0
2024-07-26,3071,0,Dealer_self,0
2024-07-26,3071,0,Dealer_Hedging,7452
2024-07-29,3071,42000,Foreign_Investor,201000
2024-07-29,3071,0,Foreign_Dealer_Self,0
2024-07-29,3071,0,Investment_Trust,0
2024-07-29,3071,0,Dealer_self,0
2024-07-29,3071,1000,Dealer_Hedging,31954
2024-07-30,3071,125000,Foreign_Investor,59000
2024-07-30,3071,0,Foreign_Dealer_Self,0
2024-07-30,3071,0,Investment_Trust,0
2024-07-30,3071,0,Dealer_self,0
2024-07-30,3071,0,Dealer_Hedging,1176
2024-07-31,3071,37000,Foreign_Investor,41000
2024-07-31,3071,0,Foreign_Dealer_Self,0
2024-07-31,3071,0,Investment_Trust,0
2024-07-31,3071,0,Dealer_self,0
2024-07-31,3071,0,Dealer_Hedging,15
2024-08-01,3071,137000,Foreign_Investor,36000
2024-08-01,3071,0,Foreign_Dealer_Self,0
2024-08-01,3071,0,Investment_Trust,0
2024-08-01,3071,0,Dealer_self,0
2024-08-01,3071,5062,Dealer_Hedging,6620
2024-08-02,3071,32000,Foreign_Investor,192000
2024-08-02,3071,0,Foreign_Dealer_Self,0
2024-08-02,3071,0,Investment_Trust,0
2024-08-02,3071,0,Dealer_self,0
2024-08-02,3071,0,Dealer_Hedging,4589
2024-08-05,3071,75000,Foreign_Investor,289000
2024-08-05,3071,0,Foreign_Dealer_Self,0
2024-08-05,3071,0,Investment_Trust,0
2024-08-05,3071,0,Dealer_self,0
2024-08-05,3071,2000,Dealer_Hedging,13810
2024-08-06,3071,383000,Foreign_Investor,156000
2024-08-06,3071,0,Foreign_Dealer_Self,0
2024-08-06,3071,0,Investment_Trust,0
2024-08-06,3071,0,Dealer_self,0
2024-08-06,3071,1000,Dealer_Hedging,25292
2024-08-07,3071,236000,Foreign_Investor,88000
2024-08-07,3071,0,Foreign_Dealer_Self,0
2024-08-07,3071,0,Investment_Trust,0
2024-08-07,3071,0,Dealer_self,0
2024-08-07,3071,3173,Dealer_Hedging,0
2024-08-08,3071,91000,Foreign_Investor,67000
2024-08-08,3071,0,Foreign_Dealer_Self,0
2024-08-08,3071,0,Investment_Trust,0
2024-08-08,3071,0,Dealer_self,0
2024-08-08,3071,1030,Dealer_Hedging,2565
2024-08-09,3071,54000,Foreign_Investor,79000
2024-08-09,3071,0,Foreign_Dealer_Self,0
2024-08-09,3071,0,Investment_Trust,0
2024-08-09,3071,0,Dealer_self,0
2024-08-09,3071,1054,Dealer_Hedging,1050
2024-08-12,3071,73000,Foreign_Investor,42000
2024-08-12,3071,0,Foreign_Dealer_Self,0
2024-08-12,3071,0,Investment_Trust,0
2024-08-12,3071,0,Dealer_self,0
2024-08-12,3071,1019,Dealer_Hedging,1349
2024-08-13,3071,55000,Foreign_Investor,29000
2024-08-13,3071,0,Foreign_Dealer_Self,0
2024-08-13,3071,0,Investment_Trust,0
2024-08-13,3071,0,Dealer_self,0
2024-08-13,3071,0,Dealer_Hedging,60
2024-08-14,3071,70000,Foreign_Investor,42000
2024-08-14,3071,0,Foreign_Dealer_Self,0
2024-08-14,3071,0,Investment_Trust,0
2024-08-14,3071,0,Dealer_self,0
2024-08-14,3071,0,Dealer_Hedging,159
2024-08-15,3071,78000,Foreign_Investor,33000
2024-08-15,3071,0,Foreign_Dealer_Self,0
2024-08-15,3071,0,Investment_Trust,0
2024-08-15,3071,0,Dealer_self,0
2024-08-15,3071,171,Dealer_Hedging,380
2024-08-16,3071,84000,Foreign_Investor,37000
2024-08-16,3071,0,Foreign_Dealer_Self,0
2024-08-16,3071,0,Investment_Trust,0
2024-08-16,3071,0,Dealer_self,0
2024-08-16,3071,1016,Dealer_Hedging,344
2024-08-19,3071,66000,Foreign_Investor,52000
2024-08-19,3071,0,Foreign_Dealer_Self,0
2024-08-19,3071,0,Investment_Trust,0
2024-08-19,3071,0,Dealer_self,0
2024-08-19,3071,411,Dealer_Hedging,1068
2024-08-20,3071,17000,Foreign_Investor,42000
2024-08-20,3071,0,Foreign_Dealer_Self,0
2024-08-20,3071,0,Investment_Trust,0
2024-08-20,3071,0,Dealer_self,0
2024-08-20,3071,0,Dealer_Hedging,1000
2024-08-21,3071,21000,Foreign_Investor,29000
2024-08-21,3071,0,Foreign_Dealer_Self,0
2024-08-21,3071,0,Investment_Trust,0
2024-08-21,3071,0,Dealer_self,0
2024-08-21,3071,2,Dealer_Hedging,0
2024-08-22,3071,32000,Foreign_Investor,26000
2024-08-22,3071,0,Foreign_Dealer_Self,0
2024-08-22,3071,0,Investment_Trust,0
2024-08-22,3071,0,Dealer_self,0
2024-08-22,3071,0,Dealer_Hedging,1
2024-08-23,3071,67000,Foreign_Investor,32000
2024-08-23,3071,0,Foreign_Dealer_Self,0
2024-08-23,3071,0,Investment_Trust,0
2024-08-23,3071,0,Dealer_self,0
2024-08-23,3071,1,Dealer_Hedging,85
2024-08-26,3071,93000,Foreign_Investor,22000
2024-08-26,3071,0,Foreign_Dealer_Self,0
2024-08-26,3071,0,Investment_Trust,0
2024-08-26,3071,0,Dealer_self,0
2024-08-26,3071,30,Dealer_Hedging,0
2024-08-27,3071,66000,Foreign_Investor,44000
2024-08-27,3071,0,Foreign_Dealer_Self,0
2024-08-27,3071,0,Investment_Trust,0
2024-08-27,3071,0,Dealer_self,0
2024-08-27,3071,0,Dealer_Hedging,0
2024-08-28,3071,36000,Foreign_Investor,34000
2024-08-28,3071,0,Foreign_Dealer_Self,0
2024-08-28,3071,0,Investment_Trust,0
2024-08-28,3071,0,Dealer_self,0
2024-08-28,3071,0,Dealer_Hedging,0
2024-08-29,3071,13000,Foreign_Investor,33000
2024-08-29,3071,0,Foreign_Dealer_Self,0
2024-08-29,3071,0,Investment_Trust,0
2024-08-29,3071,0,Dealer_self,0
2024-08-29,3071,13000,Dealer_Hedging,1
2024-08-30,3071,59000,Foreign_Investor,38000
