date,stock_id,buy,name,sell
2024-06-17,6509,720000,Foreign_Investor,106000
2024-06-17,6509,0,Foreign_Dealer_Self,0
2024-06-17,6509,0,Investment_Trust,0
2024-06-17,6509,7000,Dealer_self,7000
2024-06-17,6509,58150,Dealer_Hedging,0
2024-06-18,6509,75000,Foreign_Investor,384000
2024-06-18,6509,0,Foreign_Dealer_Self,0
2024-06-18,6509,0,Investment_Trust,9000
2024-06-18,6509,17000,Dealer_self,0
2024-06-18,6509,14000,Dealer_Hedging,0
2024-06-19,6509,150000,Foreign_Investor,157000
2024-06-19,6509,0,Foreign_Dealer_Self,0
2024-06-19,6509,0,Investment_Trust,0
2024-06-19,6509,0,Dealer_self,7000
2024-06-19,6509,42000,Dealer_Hedging,169
2024-06-20,6509,437000,Foreign_Investor,56000
2024-06-20,6509,0,Foreign_Dealer_Self,0
2024-06-20,6509,0,Investment_Trust,0
2024-06-20,6509,98000,Dealer_self,11000
2024-06-20,6509,10000,Dealer_Hedging,0
2024-06-21,6509,354000,Foreign_Investor,73000
2024-06-21,6509,0,Foreign_Dealer_Self,0
2024-06-21,6509,0,Investment_Trust,0
2024-06-21,6509,0,Dealer_self,0
2024-06-21,6509,110000,Dealer_Hedging,0
2024-06-24,6509,551968,Foreign_Investor,162000
2024-06-24,6509,0,Foreign_Dealer_Self,0
2024-06-24,6509,0,Investment_Trust,2000
2024-06-24,6509,0,Dealer_self,84000
2024-06-24,6509,0,Dealer_Hedging,27000
2024-06-25,6509,332000,Foreign_Investor,171000
2024-06-25,6509,0,Foreign_Dealer_Self,0
2024-06-25,6509,0,Investment_Trust,0
2024-06-25,6509,4000,Dealer_self,10000
2024-06-25,6509,2000,Dealer_Hedging,187
2024-06-26,6509,283000,Foreign_Investor,253000
2024-06-26,6509,0,Foreign_Dealer_Self,0
2024-06-26,6509,0,Investment_Trust,0
2024-06-26,6509,0,Dealer_self,0
2024-06-26,6509,6000,Dealer_Hedging,1
2024-06-27,6509,477000,Foreign_Investor,421000
2024-06-27,6509,0,Foreign_Dealer_Self,0
2024-06-27,6509,0,Investment_Trust,0
2024-06-27,6509,7000,Dealer_self,0
2024-06-27,6509,25000,Dealer_Hedging,43
2024-06-28,6509,168000,Foreign_Investor,97000
2024-06-28,6509,0,Foreign_Dealer_Self,0
2024-06-28,6509,0,Investment_Trust,0
2024-06-28,6509,0,Dealer_self,37000
2024-06-28,6509,11000,Dealer_Hedging,0
2024-07-01,6509,371000,Foreign_Investor,31000
2024-07-01,6509,0,Foreign_Dealer_Self,0
2024-07-01,6509,3000,Investment_Trust,0
2024-07-01,6509,11000,Dealer_self,24000
2024-07-01,6509,0,Dealer_Hedging,64002
2024-07-02,6509,413000,Foreign_Investor,209000
2024-07-02,6509,0,Foreign_Dealer_Self,0
2024-07-02,6509,0,Investment_Trust,1000
2024-07-02,6509,5000,Dealer_self,8000
2024-07-02,6509,35000,Dealer_Hedging,12015
2024-07-03,6509,659000,Foreign_Investor,442000
2024-07-03,6509,0,Foreign_Dealer_Self,0
2024-07-03,6509,1000,Investment_Trust,0
2024-07-03,6509,5000,Dealer_self,142000
