date,stock_id,buy,name,sell
2024-05-27,2478,235000,Foreign_Investor,402050
2024-05-27,2478,0,Foreign_Dealer_Self,0
2024-05-27,2478,0,Investment_Trust,0
2024-05-27,2478,1000,Dealer_self,15000
2024-05-27,2478,0,Dealer_Hedging,0
2024-05-28,2478,568000,Foreign_Investor,282000
2024-05-28,2478,0,Foreign_Dealer_Self,0
2024-05-28,2478,0,Investment_Trust,0
2024-05-28,2478,2000,Dealer_self,5000
2024-05-28,2478,0,Dealer_Hedging,0
2024-05-29,2478,291000,Foreign_Investor,294000
2024-05-29,2478,0,Foreign_Dealer_Self,0
2024-05-29,2478,0,Investment_Trust,0
2024-05-29,2478,1000,Dealer_self,1
2024-05-29,2478,0,Dealer_Hedging,0
2024-05-30,2478,173000,Foreign_Investor,126000
2024-05-30,2478,0,Foreign_Dealer_Self,0
2024-05-30,2478,0,Investment_Trust,0
2024-05-30,2478,7000,Dealer_self,1
2024-05-30,2478,0,Dealer_Hedging,0
2024-05-31,2478,138000,Foreign_Investor,236000
2024-05-31,2478,0,Foreign_Dealer_Self,0
2024-05-31,2478,0,Investment_Trust,0
2024-05-31,2478,2000,Dealer_self,0
2024-05-31,2478,0,Dealer_Hedging,0
2024-06-03,2478,83000,Foreign_Investor,72000
2024-06-03,2478,0,Foreign_Dealer_Self,0
2024-06-03,2478,0,Investment_Trust,0
2024-06-03,2478,14000,Dealer_self,0
2024-06-03,2478,0,Dealer_Hedging,0
2024-06-04,2478,50000,Foreign_Investor,73000
2024-06-04,2478,0,Foreign_Dealer_Self,0
2024-06-04,2478,0,Investment_Trust,0
2024-06-04,2478,17000,Dealer_self,0
2024-06-04,2478,0,Dealer_Hedging,0
2024-06-05,2478,115000,Foreign_Investor,201000
2024-06-05,2478,0,Foreign_Dealer_Self,0
2024-06-05,2478,0,Investment_Trust,0
2024-06-05,2478,29456,Dealer_self,2000
2024-06-05,2478,0,Dealer_Hedging,0
2024-06-06,2478,61000,Foreign_Investor,71000
2024-06-06,2478,0,Foreign_Dealer_Self,0
2024-06-06,2478,0,Investment_Trust,0
2024-06-06,2478,16000,Dealer_self,18001
2024-06-06,2478,0,Dealer_Hedging,0
2024-06-07,2478,59000,Foreign_Investor,21000
2024-06-07,2478,0,Foreign_Dealer_Self,0
2024-06-07,2478,0,Investment_Trust,0
2024-06-07,2478,36000,Dealer_self,1000
2024-06-07,2478,0,Dealer_Hedging,0
2024-06-11,2478,18000,Foreign_Investor,101000
2024-06-11,2478,0,Foreign_Dealer_Self,0
2024-06-11,2478,0,Investment_Trust,0
2024-06-11,2478,1000,Dealer_self,10000
2024-06-11,2478,0,Dealer_Hedging,0
2024-06-12,2478,288000,Foreign_Investor,39000
2024-06-12,2478,0,Foreign_Dealer_Self,0
2024-06-12,2478,0,Investment_Trust,0
2024-06-12,2478,6000,Dealer_self,1009
2024-06-12,2478,0,Dealer_Hedging,0
2024-06-13,2478,191000,Foreign_Investor,12000
2024-06-13,2478,0,Foreign_Dealer_Self,0
2024-06-13,2478,0,Investment_Trust,0
2024-06-13,2478,1000,Dealer_self,20000
2024-06-13,2478,0,Dealer_Hedging,0
2024-06-14,2478,157176,Foreign_Investor,97000
2024-06-14,2478,0,Foreign_Dealer_Self,0
2024-06-14,2478,0,Investment_Trust,0
2024-06-14,2478,0,Dealer_self,0
2024-06-14,2478,0,Dealer_Hedging,0
2024-06-17,2478,217000,Foreign_Investor,29000
2024-06-17,2478,0,Foreign_Dealer_Self,0
2024-06-17,2478,0,Investment_Trust,0
2024-06-17,2478,1000,Dealer_self,0
2024-06-17,2478,0,Dealer_Hedging,0
2024-06-18,2478,104000,Foreign_Investor,55000
2024-06-18,2478,0,Foreign_Dealer_Self,0
2024-06-18,2478,0,Investment_Trust,0
2024-06-18,2478,1151,Dealer_self,0
2024-06-18,2478,0,Dealer_Hedging,0
2024-06-19,2478,76600,Foreign_Investor,117000
2024-06-19,2478,0,Foreign_Dealer_Self,0
2024-06-19,2478,0,Investment_Trust,0
2024-06-19,2478,6000,Dealer_self,0
2024-06-19,2478,0,Dealer_Hedging,0
2024-06-20,2478,156000,Foreign_Investor,32000
2024-06-20,2478,0,Foreign_Dealer_Self,0
2024-06-20,2478,0,Investment_Trust,0
2024-06-20,2478,3000,Dealer_self,0
2024-06-20,2478,0,Dealer_Hedging,0
2024-06-21,2478,230000,Foreign_Investor,20000
2024-06-21,2478,0,Foreign_Dealer_Self,0
2024-06-21,2478,0,Investment_Trust,0
2024-06-21,2478,0,Dealer_self,3000
2024-06-21,2478,0,Dealer_Hedging,0
2024-06-24,2478,157000,Foreign_Investor,239000
2024-06-24,2478,0,Foreign_Dealer_Self,0
2024-06-24,2478,0,Investment_Trust,0
2024-06-24,2478,4000,Dealer_self,0
2024-06-24,2478,0,Dealer_Hedging,0
2024-06-25,2478,194000,Foreign_Investor,77000
2024-06-25,2478,0,Foreign_Dealer_Self,0
2024-06-25,2478,0,Investment_Trust,0
2024-06-25,2478,5,Dealer_self,29000
2024-06-25,2478,0,Dealer_Hedging,0
2024-06-26,2478,169000,Foreign_Investor,68000
2024-06-26,2478,0,Foreign_Dealer_Self,0
2024-06-26,2478,0,Investment_Trust,0
2024-06-26,2478,1000,Dealer_self,0
2024-06-26,2478,0,Dealer_Hedging,0
2024-06-27,2478,93000,Foreign_Investor,155000
2024-06-27,2478,0,Foreign_Dealer_Self,0
2024-06-27,2478,0,Investment_Trust,0
2024-06-27,2478,20000,Dealer_self,3000
2024-06-27,2478,0,Dealer_Hedging,0
2024-06-28,2478,101000,Foreign_Investor,49000
2024-06-28,2478,0,Foreign_Dealer_Self,0
2024-06-28,2478,0,Investment_Trust,0
2024-06-28,2478,22000,Dealer_self,0
2024-06-28,2478,0,Dealer_Hedging,0
2024-07-01,2478,18000,Foreign_Investor,139000
2024-07-01,2478,0,Foreign_Dealer_Self,0
2024-07-01,2478,0,Investment_Trust,0
2024-07-01,2478,2000,Dealer_self,1058
2024-07-01,2478,0,Dealer_Hedging,0
2024-07-02,2478,37000,Foreign_Investor,42000
2024-07-02,2478,0,Foreign_Dealer_Self,0
2024-07-02,2478,0,Investment_Trust,0
2024-07-02,2478,2000,Dealer_self,5148
2024-07-02,2478,0,Dealer_Hedging,0
2024-07-03,2478,73000,Foreign_Investor,15000
2024-07-03,2478,0,Foreign_Dealer_Self,0
2024-07-03,2478,0,Investment_Trust,0
