date,stock_id,buy,name,sell
2024-05-02,6691,111000,Foreign_Investor,107000
2024-05-02,6691,0,Foreign_Dealer_Self,0
2024-05-02,6691,3000,Investment_Trust,0
2024-05-02,6691,3000,Dealer_self,1251
2024-05-02,6691,0,Dealer_Hedging,0
2024-05-03,6691,96000,Foreign_Investor,129000
2024-05-03,6691,0,Foreign_Dealer_Self,0
2024-05-03,6691,60000,Investment_Trust,0
2024-05-03,6691,3071,Dealer_self,2721
2024-05-03,6691,1000,Dealer_Hedging,1000
2024-05-06,6691,135000,Foreign_Investor,41000
2024-05-06,6691,0,Foreign_Dealer_Self,0
2024-05-06,6691,7000,Investment_Trust,0
2024-05-06,6691,3600,Dealer_self,4737
2024-05-06,6691,2000,Dealer_Hedging,0
2024-05-07,6691,155345,Foreign_Investor,100155
2024-05-07,6691,0,Foreign_Dealer_Self,0
2024-05-07,6691,72000,Investment_Trust,0
2024-05-07,6691,7145,Dealer_self,0
2024-05-07,6691,9000,Dealer_Hedging,1000
2024-05-08,6691,145000,Foreign_Investor,44000
2024-05-08,6691,0,Foreign_Dealer_Self,0
2024-05-08,6691,60000,Investment_Trust,0
2024-05-08,6691,3030,Dealer_self,2000
2024-05-08,6691,13000,Dealer_Hedging,5000
2024-05-09,6691,79300,Foreign_Investor,137000
2024-05-09,6691,0,Foreign_Dealer_Self,0
2024-05-09,6691,0,Investment_Trust,0
2024-05-09,6691,5000,Dealer_self,567
2024-05-09,6691,1000,Dealer_Hedging,13000
2024-05-10,6691,145000,Foreign_Investor,304000
2024-05-10,6691,0,Foreign_Dealer_Self,0
2024-05-10,6691,0,Investment_Trust,77000
2024-05-10,6691,12000,Dealer_self,11780
2024-05-10,6691,3000,Dealer_Hedging,7080
2024-05-13,6691,127000,Foreign_Investor,210950
2024-05-13,6691,0,Foreign_Dealer_Self,0
2024-05-13,6691,0,Investment_Trust,0
2024-05-13,6691,2000,Dealer_self,7543
2024-05-13,6691,0,Dealer_Hedging,1000
2024-05-14,6691,98000,Foreign_Investor,154000
2024-05-14,6691,0,Foreign_Dealer_Self,0
2024-05-14,6691,0,Investment_Trust,88000
2024-05-14,6691,5000,Dealer_self,6237
2024-05-14,6691,3000,Dealer_Hedging,9000
2024-05-15,6691,87248,Foreign_Investor,148000
2024-05-15,6691,0,Foreign_Dealer_Self,0
2024-05-15,6691,5000,Investment_Trust,0
2024-05-15,6691,6000,Dealer_self,2971
2024-05-15,6691,10000,Dealer_Hedging,0
2024-05-16,6691,240000,Foreign_Investor,81000
2024-05-16,6691,0,Foreign_Dealer_Self,0
2024-05-16,6691,0,Investment_Trust,44000
2024-05-16,6691,4000,Dealer_self,3117
2024-05-16,6691,9000,Dealer_Hedging,10000
2024-05-17,6691,98000,Foreign_Investor,73000
2024-05-17,6691,0,Foreign_Dealer_Self,0
2024-05-17,6691,0,Investment_Trust,0
2024-05-17,6691,2000,Dealer_self,3359
2024-05-17,6691,1000,Dealer_Hedging,4000
2024-05-20,6691,111000,Foreign_Investor,51900
2024-05-20,6691,0,Foreign_Dealer_Self,0
2024-05-20,6691,0,Investment_Trust,0
2024-05-20,6691,3000,Dealer_self,0
2024-05-20,6691,0,Dealer_Hedging,1004
2024-05-21,6691,38000,Foreign_Investor,28000
2024-05-21,6691,0,Foreign_Dealer_Self,0
2024-05-21,6691,0,Investment_Trust,0
2024-05-21,6691,0,Dealer_self,1000
2024-05-21,6691,1000,Dealer_Hedging,0
2024-05-22,6691,42000,Foreign_Investor,71000
